Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:12.28401291Z,1674984132284012910,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,3001be7d4dd710e91cf22b2c3cd52097,98b2edf515eb27cd,"{""log"":""17:22:12.283 INFO  t.s.TravelServiceImpl#372 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 98b2edf515eb27cd [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.28401291Z""}"
2025-06-06T09:22:12.283710917Z,1674984132283710917,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,3001be7d4dd710e91cf22b2c3cd52097,98b2edf515eb27cd,"{""log"":""17:22:12.283 INFO  t.s.TravelServiceImpl#366 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 98b2edf515eb27cd [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.283710917Z""}"
2025-06-06T09:22:12.283366332Z,1674984132283366332,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,3001be7d4dd710e91cf22b2c3cd52097,98b2edf515eb27cd,"{""log"":""17:22:12.282 INFO  t.s.TravelServiceImpl#469 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 98b2edf515eb27cd [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741654)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.283366332Z""}"
2025-06-06T09:22:12.262521203Z,1674984132262521203,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,3001be7d4dd710e91cf22b2c3cd52097,98b2edf515eb27cd,"{""log"":""17:22:12.262 INFO  t.s.TravelServiceImpl#459 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 98b2edf515eb27cd [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.262521203Z""}"
2025-06-06T09:22:12.262269011Z,1674984132262269011,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,3001be7d4dd710e91cf22b2c3cd52097,98b2edf515eb27cd,"{""log"":""17:22:12.261 INFO  t.s.TravelServiceImpl#469 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 98b2edf515eb27cd [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741654)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.262269011Z""}"
2025-06-06T09:22:12.209952503Z,1674984132209952503,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,3001be7d4dd710e91cf22b2c3cd52097,98b2edf515eb27cd,"{""log"":""17:22:12.209 INFO  t.s.TravelServiceImpl#459 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 98b2edf515eb27cd [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.209952503Z""}"
2025-06-06T09:22:12.162989787Z,1674984132162989787,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,3001be7d4dd710e91cf22b2c3cd52097,98b2edf515eb27cd,"{""log"":""17:22:12.162 INFO  t.c.Travel2Controller#129 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 98b2edf515eb27cd [getTripAllDetailInfo][Get trip detail][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.162989787Z""}"
2025-06-06T09:22:12.179869425Z,1674984132179869425,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,3001be7d4dd710e91cf22b2c3cd52097,6d879859aebdc011,"{""log"":""17:22:12.178 INFO  t.c.TrainController#60 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 6d879859aebdc011 [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.179869425Z""}"
2025-06-06T09:22:12.173736789Z,1674984132173736789,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,3001be7d4dd710e91cf22b2c3cd52097,74530cf5609fb17a,"{""log"":""17:22:12.173 INFO  f.m.c.StationController#63 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 74530cf5609fb17a [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.173736789Z""}"
2025-06-06T09:22:12.170037753Z,1674984132170037753,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,3001be7d4dd710e91cf22b2c3cd52097,9f8f64e6e1ed8d7b,"{""log"":""17:22:12.169 INFO  f.m.c.StationController#63 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 9f8f64e6e1ed8d7b [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.170037753Z""}"
2025-06-06T09:22:12.133674193Z,1674984132133674193,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,3001be7d4dd710e91cf22b2c3cd52097,27effee96ea61ed9,"{""log"":""17:22:12.133 INFO  s.s.SecurityServiceImpl#119 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 27effee96ea61ed9 [check][Max][Max In One Hour: 2147483647  Max Not Use: 2147483647]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.133674193Z""}"
2025-06-06T09:22:12.130366677Z,1674984132130366677,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,3001be7d4dd710e91cf22b2c3cd52097,27effee96ea61ed9,"{""log"":""17:22:12.130 INFO  s.s.SecurityServiceImpl#156 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 27effee96ea61ed9 [getSecurityOrderOtherInfoFromOrder][Get Order Other Info For Security][Last One Hour: 170  Total Valid Order: 113]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.130366677Z""}"
2025-06-06T09:22:12.120280201Z,1674984132120280201,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,3001be7d4dd710e91cf22b2c3cd52097,27effee96ea61ed9,"{""log"":""17:22:12.119 INFO  s.s.SecurityServiceImpl#141 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 27effee96ea61ed9 [getSecurityOrderInfoFromOrder][Get Order Info For Security][Last One Hour: 322  Total Valid Order: 160]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.120280201Z""}"
2025-06-06T09:22:12.102676732Z,1674984132102676732,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,3001be7d4dd710e91cf22b2c3cd52097,27effee96ea61ed9,"{""log"":""17:22:12.102 INFO  s.c.SecurityController#62 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 27effee96ea61ed9 [check][Check Security][Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.102676732Z""}"
2025-06-06T09:22:12.281753563Z,1674984132281753563,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,3001be7d4dd710e91cf22b2c3cd52097,c6d527a39f2a9290,"{""log"":""17:22:12.280 INFO  s.s.SeatServiceImpl#217 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: c6d527a39f2a9290 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.281753563Z""}"
2025-06-06T09:22:12.277277025Z,1674984132277277025,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,3001be7d4dd710e91cf22b2c3cd52097,c6d527a39f2a9290,"{""log"":""17:22:12.275 INFO  s.s.SeatServiceImpl#166 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: c6d527a39f2a9290 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=1, msg=Success, data=LeftTicketInfo{soldTickets=[Ticket(seatNo=388817927, startStation=shanghai, destStation=nanjing), Ticket(seatNo=512319188, startStation=shanghai, destStation=nanjing), Ticket(seatNo=650950163, startStation=shanghai, destStation=nanjing), Ticket(seatNo=681456978, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1278422345, startStation=shanghai, destStation=nanjing), Ticket(seatNo=113640569, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1706091788, startStation=shanghai, destStation=nanjing), Ticket(seatNo=719931591, startStation=shanghai, destStation=nanjing), Ticket(seatNo=324348558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=437134557, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1180305654, startStation=shanghai, destStation=nanjing), Ticket(seatNo=218664224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1531256885, startStation=shanghai, destStation=nanjing), Ticket(seatNo=282865016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=290573193, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2091646075, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1529246592, startStation=shanghai, destStation=nanjing), Ticket(seatNo=518358183, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1578574107, startStation=shanghai, destStation=nanjing), Ticket(seatNo=864103707, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1101722819, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1110043211, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2115304579, startStation=shanghai, destStation=nanjing), Ticket(seatNo=517895253, startStation=shanghai, destStation=nanjing), Ticket(seatNo=112374996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1222554072, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445221655, startStation=shanghai, destStation=nanjing), Ticket(seatNo=55335899, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1402723531, startStation=shanghai, destStation=nanjing), Ticket(seatNo=520072209, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1063924165, startStation=shanghai, destStation=nanjing), Ticket(seatNo=828062078, startStation=shanghai, destStation=nanjing), Ticket(seatNo=364950093, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1605189805, startStation=shanghai, destStation=nanjing), Ticket(seatNo=182083286, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1956808479, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479771875, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1340473816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2058528320, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1862239339, startStation=shanghai, destStation=nanjing), Ticket(seatNo=756196424, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1554210637, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2131607583, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1114945650, startStation=shanghai, destStation=nanjing), Ticket(seatNo=978840618, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1696192204, startStation=shanghai, destStation=nanjing), Ticket(seatNo=159217444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1472397446, startStation=shanghai, destStation=nanjing), Ticket(seatNo=863762562, startStation=shanghai, destStation=nanjing), Ticket(seatNo=762240728, startStation=shanghai, destStation=nanjing), Ticket(seatNo=733090960, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1385200790, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1483334408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1230952670, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1760486203, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1631472666, startStation=shanghai, destStation=nanjing), Ticket(seatNo=882144838, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210246843, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427259238, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1232572404, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1304478712, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2016232602, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76670888, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1754550335, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1491838595, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1330605393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=226825480, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1787175945, startStation=shanghai, destStation=nanjing), Ticket(seatNo=590443336, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427944411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1638437656, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1361381257, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1482512162, startStation=shanghai, destStation=nanjing), Ticket(seatNo=400526011, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1749342441, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2117918027, startStation=shanghai, destStation=nanjing), Ticket(seatNo=654927142, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1977897455, startStation=shanghai, destStation=nanjing), Ticket(seatNo=641977830, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1021188806, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445935016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=830548221, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1655441840, startStation=shanghai, destStation=nanjing), Ticket(seatNo=678340688, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1682320147, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1195341149, startStation=shanghai, destStation=nanjing), Ticket(seatNo=973914808, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1217764195, startStation=shanghai, destStation=nanjing), Ticket(seatNo=837692558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1203709814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=984361044, startStation=shanghai, destStation=nanjing), Ticket(seatNo=675974723, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1490992938, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1201160931, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1435884154, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1297551695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1664074534, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1921728155, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1137714160, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1988971469, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1018160513, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1550917166, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1894695695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=784843623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1932732784, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1565956437, startStation=shanghai, destStation=nanjing), Ticket(seatNo=249855326, startStation=shanghai, destStation=nanjing), Ticket(seatNo=77833908, startStation=shanghai, destStation=nanjing), Ticket(seatNo=64395763, startStation=shanghai, destStation=nanjing), Ticket(seatNo=781572303, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1060217224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210817532, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1587135411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=862437816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=348991760, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479280287, startStation=shanghai, destStation=nanjing), Ticket(seatNo=349038530, startStation=shanghai, destStation=nanjing), Ticket(seatNo=90480773, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1465059263, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1498460243, startStation=shanghai, destStation=nanjing), Ticket(seatNo=671507041, startStation=shanghai, destStation=nanjing), Ticket(seatNo=965174800, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1841324996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1248601454, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1901083814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2077341681, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1207577891, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1454446323, startStation=shanghai, destStation=nanjing), Ticket(seatNo=234766556, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1726109987, startStation=shanghai, destStation=nanjing), Ticket(seatNo=317002893, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1499460332, startStation=shanghai, destStation=nanjing), Ticket(seatNo=267587626, startStation=shanghai, destStation=nanjing), Ticket(seatNo=747527520, startStation=shanghai, destStation=nanjing), Ticket(seatNo=207584255, startStation=shanghai, destStation=nanjing), Ticket(seatNo=636497848, startStation=shanghai, destStation=nanjing), Ticket(seatNo=134621623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1143973252, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1285506393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1318597280, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2109276771, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746347294, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1636266694, startStation=shanghai, destStation=nanjing), Ticket(seatNo=538009141, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1944586976, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1320680614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=142490066, startStation=shanghai, destStation=nanjing), Ticket(seatNo=252466715, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1806446874, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1743761737, startStation=shanghai, destStation=nanjing), Ticket(seatNo=610439616, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76166607, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1265135696, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1177274309, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]}),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:11 GMT\"", x-envoy-upstream-service-time:\""7\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.277277025Z""}"
2025-06-06T09:22:12.266429067Z,1674984132266429067,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,3001be7d4dd710e91cf22b2c3cd52097,c6d527a39f2a9290,"{""log"":""17:22:12.265 INFO  s.s.SeatServiceImpl#154 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: c6d527a39f2a9290 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.266429067Z""}"
2025-06-06T09:22:12.266090262Z,1674984132266090262,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,3001be7d4dd710e91cf22b2c3cd52097,c6d527a39f2a9290,"{""log"":""17:22:12.265 INFO  s.s.SeatServiceImpl#137 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: c6d527a39f2a9290 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.266090262Z""}"
2025-06-06T09:22:12.265652631Z,1674984132265652631,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,3001be7d4dd710e91cf22b2c3cd52097,c6d527a39f2a9290,"{""log"":""17:22:12.264 INFO  s.c.SeatController#57 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: c6d527a39f2a9290 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.265652631Z""}"
2025-06-06T09:22:12.260191679Z,1674984132260191679,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,3001be7d4dd710e91cf22b2c3cd52097,488dd4cf5d5f816b,"{""log"":""17:22:12.259 INFO  s.s.SeatServiceImpl#217 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 488dd4cf5d5f816b [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.260191679Z""}"
