Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:12.25436835Z,1674984132254368350,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,3001be7d4dd710e91cf22b2c3cd52097,488dd4cf5d5f816b,"{""log"":""17:22:12.252 INFO  s.s.SeatServiceImpl#166 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 488dd4cf5d5f816b [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=1, msg=Success, data=LeftTicketInfo{soldTickets=[Ticket(seatNo=388817927, startStation=shanghai, destStation=nanjing), Ticket(seatNo=512319188, startStation=shanghai, destStation=nanjing), Ticket(seatNo=650950163, startStation=shanghai, destStation=nanjing), Ticket(seatNo=681456978, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1278422345, startStation=shanghai, destStation=nanjing), Ticket(seatNo=113640569, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1706091788, startStation=shanghai, destStation=nanjing), Ticket(seatNo=719931591, startStation=shanghai, destStation=nanjing), Ticket(seatNo=324348558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=437134557, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1180305654, startStation=shanghai, destStation=nanjing), Ticket(seatNo=218664224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1531256885, startStation=shanghai, destStation=nanjing), Ticket(seatNo=282865016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=290573193, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2091646075, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1529246592, startStation=shanghai, destStation=nanjing), Ticket(seatNo=518358183, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1578574107, startStation=shanghai, destStation=nanjing), Ticket(seatNo=864103707, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1101722819, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1110043211, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2115304579, startStation=shanghai, destStation=nanjing), Ticket(seatNo=517895253, startStation=shanghai, destStation=nanjing), Ticket(seatNo=112374996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1222554072, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445221655, startStation=shanghai, destStation=nanjing), Ticket(seatNo=55335899, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1402723531, startStation=shanghai, destStation=nanjing), Ticket(seatNo=520072209, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1063924165, startStation=shanghai, destStation=nanjing), Ticket(seatNo=828062078, startStation=shanghai, destStation=nanjing), Ticket(seatNo=364950093, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1605189805, startStation=shanghai, destStation=nanjing), Ticket(seatNo=182083286, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1956808479, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479771875, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1340473816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2058528320, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1862239339, startStation=shanghai, destStation=nanjing), Ticket(seatNo=756196424, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1554210637, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2131607583, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1114945650, startStation=shanghai, destStation=nanjing), Ticket(seatNo=978840618, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1696192204, startStation=shanghai, destStation=nanjing), Ticket(seatNo=159217444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1472397446, startStation=shanghai, destStation=nanjing), Ticket(seatNo=863762562, startStation=shanghai, destStation=nanjing), Ticket(seatNo=762240728, startStation=shanghai, destStation=nanjing), Ticket(seatNo=733090960, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1385200790, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1483334408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1230952670, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1760486203, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1631472666, startStation=shanghai, destStation=nanjing), Ticket(seatNo=882144838, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210246843, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427259238, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1232572404, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1304478712, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2016232602, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76670888, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1754550335, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1491838595, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1330605393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=226825480, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1787175945, startStation=shanghai, destStation=nanjing), Ticket(seatNo=590443336, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427944411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1638437656, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1361381257, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1482512162, startStation=shanghai, destStation=nanjing), Ticket(seatNo=400526011, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1749342441, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2117918027, startStation=shanghai, destStation=nanjing), Ticket(seatNo=654927142, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1977897455, startStation=shanghai, destStation=nanjing), Ticket(seatNo=641977830, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1021188806, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445935016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=830548221, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1655441840, startStation=shanghai, destStation=nanjing), Ticket(seatNo=678340688, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1682320147, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1195341149, startStation=shanghai, destStation=nanjing), Ticket(seatNo=973914808, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1217764195, startStation=shanghai, destStation=nanjing), Ticket(seatNo=837692558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1203709814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=984361044, startStation=shanghai, destStation=nanjing), Ticket(seatNo=675974723, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1490992938, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1201160931, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1435884154, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1297551695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1664074534, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1921728155, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1137714160, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1988971469, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1018160513, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1550917166, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1894695695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=784843623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1932732784, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1565956437, startStation=shanghai, destStation=nanjing), Ticket(seatNo=249855326, startStation=shanghai, destStation=nanjing), Ticket(seatNo=77833908, startStation=shanghai, destStation=nanjing), Ticket(seatNo=64395763, startStation=shanghai, destStation=nanjing), Ticket(seatNo=781572303, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1060217224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210817532, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1587135411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=862437816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=348991760, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479280287, startStation=shanghai, destStation=nanjing), Ticket(seatNo=349038530, startStation=shanghai, destStation=nanjing), Ticket(seatNo=90480773, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1465059263, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1498460243, startStation=shanghai, destStation=nanjing), Ticket(seatNo=671507041, startStation=shanghai, destStation=nanjing), Ticket(seatNo=965174800, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1841324996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1248601454, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1901083814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2077341681, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1207577891, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1454446323, startStation=shanghai, destStation=nanjing), Ticket(seatNo=234766556, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1726109987, startStation=shanghai, destStation=nanjing), Ticket(seatNo=317002893, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1499460332, startStation=shanghai, destStation=nanjing), Ticket(seatNo=267587626, startStation=shanghai, destStation=nanjing), Ticket(seatNo=747527520, startStation=shanghai, destStation=nanjing), Ticket(seatNo=207584255, startStation=shanghai, destStation=nanjing), Ticket(seatNo=636497848, startStation=shanghai, destStation=nanjing), Ticket(seatNo=134621623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1143973252, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1285506393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1318597280, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2109276771, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746347294, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1636266694, startStation=shanghai, destStation=nanjing), Ticket(seatNo=538009141, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1944586976, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1320680614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=142490066, startStation=shanghai, destStation=nanjing), Ticket(seatNo=252466715, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1806446874, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1743761737, startStation=shanghai, destStation=nanjing), Ticket(seatNo=610439616, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76166607, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1265135696, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1177274309, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]}),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:11 GMT\"", x-envoy-upstream-service-time:\""7\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.25436835Z""}"
2025-06-06T09:22:12.214239645Z,1674984132214239645,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,3001be7d4dd710e91cf22b2c3cd52097,488dd4cf5d5f816b,"{""log"":""17:22:12.213 INFO  s.s.SeatServiceImpl#154 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 488dd4cf5d5f816b [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.214239645Z""}"
2025-06-06T09:22:12.213927108Z,1674984132213927108,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,3001be7d4dd710e91cf22b2c3cd52097,488dd4cf5d5f816b,"{""log"":""17:22:12.213 INFO  s.s.SeatServiceImpl#137 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 488dd4cf5d5f816b [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.213927108Z""}"
2025-06-06T09:22:12.213455079Z,1674984132213455079,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,3001be7d4dd710e91cf22b2c3cd52097,488dd4cf5d5f816b,"{""log"":""17:22:12.212 INFO  s.c.SeatController#57 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 488dd4cf5d5f816b [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.213455079Z""}"
2025-06-06T09:22:12.189100636Z,1674984132189100636,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,3001be7d4dd710e91cf22b2c3cd52097,39b0bfeb06437313,"{""log"":""17:22:12.187 INFO  r.c.RouteController#47 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 39b0bfeb06437313 [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.189100636Z""}"
2025-06-06T09:22:12.203818599Z,1674984132203818599,33.33.33.79,ts-price-service-76846864d9-g465z,server,3001be7d4dd710e91cf22b2c3cd52097,cc2a1e17e3c620b2,"{""log"":""17:22:12.203 INFO  p.s.PriceServiceImpl#71 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: cc2a1e17e3c620b2 [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.203818599Z""}"
2025-06-06T09:22:12.20342023Z,1674984132203420230,33.33.33.79,ts-price-service-76846864d9-g465z,server,3001be7d4dd710e91cf22b2c3cd52097,cc2a1e17e3c620b2,"{""log"":""17:22:12.202 INFO  p.c.PriceController#39 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: cc2a1e17e3c620b2 [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.20342023Z""}"
2025-06-06T09:22:12.291630865Z,1674984132291630865,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,3001be7d4dd710e91cf22b2c3cd52097,c44f826aef3c11cf,"{""log"":""17:22:12.291 ERROR o.a.c.c.C.[.[.[.[dispatcherServlet]#175 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: c44f826aef3c11cf Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is java.lang.IllegalStateException: No instances available for ts-basic-service] with root cause\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.291630865Z""}"
2025-06-06T09:22:12.287623982Z,1674984132287623982,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,3001be7d4dd710e91cf22b2c3cd52097,0c41d303869b33ce,"{""log"":""17:22:12.287 INFO  p.s.PreserveOtherServiceImpl#101 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 0c41d303869b33ce [preserve][Step 3][Check tickets num][Tickets Enough]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.287623982Z""}"
2025-06-06T09:22:12.157222345Z,1674984132157222345,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,3001be7d4dd710e91cf22b2c3cd52097,0c41d303869b33ce,"{""log"":""17:22:12.157 INFO  p.s.PreserveOtherServiceImpl#363 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 0c41d303869b33ce [getTripAllDetailInformation][Preserve Other Service][Get Trip All Detail Information]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.157222345Z""}"
2025-06-06T09:22:12.157100018Z,1674984132157100018,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,3001be7d4dd710e91cf22b2c3cd52097,0c41d303869b33ce,"{""log"":""17:22:12.156 INFO  p.s.PreserveOtherServiceImpl#78 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 0c41d303869b33ce [preserve][Step 3][Check tickets num][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.157100018Z""}"
2025-06-06T09:22:12.156976703Z,1674984132156976703,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,3001be7d4dd710e91cf22b2c3cd52097,0c41d303869b33ce,"{""log"":""17:22:12.156 INFO  p.s.PreserveOtherServiceImpl#68 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 0c41d303869b33ce [preserve][Step 2][Find contacts Complete][ContactsId: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.156976703Z""}"
2025-06-06T09:22:12.135919776Z,1674984132135919776,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,3001be7d4dd710e91cf22b2c3cd52097,0c41d303869b33ce,"{""log"":""17:22:12.135 INFO  p.s.PreserveOtherServiceImpl#378 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 0c41d303869b33ce [getContactsById][Preserve Other Service][Get Contacts By Id is]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.135919776Z""}"
2025-06-06T09:22:12.135768019Z,1674984132135768019,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,3001be7d4dd710e91cf22b2c3cd52097,0c41d303869b33ce,"{""log"":""17:22:12.135 INFO  p.s.PreserveOtherServiceImpl#58 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 0c41d303869b33ce [preserve][Step 1][Check Security Complete][AccountId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.135768019Z""}"
2025-06-06T09:22:12.096118255Z,1674984132096118255,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,3001be7d4dd710e91cf22b2c3cd52097,0c41d303869b33ce,"{""log"":""17:22:12.095 INFO  p.s.PreserveOtherServiceImpl#348 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 0c41d303869b33ce [checkSecurity][Preserve Other Service][Check Account Security]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.096118255Z""}"
2025-06-06T09:22:12.096003552Z,1674984132096003552,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,3001be7d4dd710e91cf22b2c3cd52097,0c41d303869b33ce,"{""log"":""17:22:12.095 INFO  p.s.PreserveOtherServiceImpl#48 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 0c41d303869b33ce [preserve][Verify Login] Success\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.096003552Z""}"
2025-06-06T09:22:12.095862227Z,1674984132095862227,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,3001be7d4dd710e91cf22b2c3cd52097,0c41d303869b33ce,"{""log"":""17:22:12.095 INFO  p.c.PreserveOtherController#35 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 0c41d303869b33ce [preserve][Preserve Account order][from shanghai to nanjing at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.095862227Z""}"
2025-06-06T09:22:12.106327907Z,1674984132106327907,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,3001be7d4dd710e91cf22b2c3cd52097,ec5eae3045459831,"{""log"":""17:22:12.106 INFO  o.c.OrderController#118 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: ec5eae3045459831 [checkSecurityAboutOrder][Security Info Get][AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.106327907Z""}"
