Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:12.222014243Z,1674984132222014243,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,3001be7d4dd710e91cf22b2c3cd52097,e844fbb06f14967b,"{""log"":""17:22:12.221 INFO  o.s.OrderOtherServiceImpl#67 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e844fbb06f14967b [getSoldTickets][Left ticket info][info is: LeftTicketInfo{soldTickets=[Ticket(seatNo=388817927, startStation=shanghai, destStation=nanjing), Ticket(seatNo=512319188, startStation=shanghai, destStation=nanjing), Ticket(seatNo=650950163, startStation=shanghai, destStation=nanjing), Ticket(seatNo=681456978, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1278422345, startStation=shanghai, destStation=nanjing), Ticket(seatNo=113640569, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1706091788, startStation=shanghai, destStation=nanjing), Ticket(seatNo=719931591, startStation=shanghai, destStation=nanjing), Ticket(seatNo=324348558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=437134557, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1180305654, startStation=shanghai, destStation=nanjing), Ticket(seatNo=218664224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1531256885, startStation=shanghai, destStation=nanjing), Ticket(seatNo=282865016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=290573193, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2091646075, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1529246592, startStation=shanghai, destStation=nanjing), Ticket(seatNo=518358183, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1578574107, startStation=shanghai, destStation=nanjing), Ticket(seatNo=864103707, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1101722819, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1110043211, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2115304579, startStation=shanghai, destStation=nanjing), Ticket(seatNo=517895253, startStation=shanghai, destStation=nanjing), Ticket(seatNo=112374996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1222554072, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445221655, startStation=shanghai, destStation=nanjing), Ticket(seatNo=55335899, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1402723531, startStation=shanghai, destStation=nanjing), Ticket(seatNo=520072209, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1063924165, startStation=shanghai, destStation=nanjing), Ticket(seatNo=828062078, startStation=shanghai, destStation=nanjing), Ticket(seatNo=364950093, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1605189805, startStation=shanghai, destStation=nanjing), Ticket(seatNo=182083286, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1956808479, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479771875, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1340473816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2058528320, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1862239339, startStation=shanghai, destStation=nanjing), Ticket(seatNo=756196424, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1554210637, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2131607583, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1114945650, startStation=shanghai, destStation=nanjing), Ticket(seatNo=978840618, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1696192204, startStation=shanghai, destStation=nanjing), Ticket(seatNo=159217444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1472397446, startStation=shanghai, destStation=nanjing), Ticket(seatNo=863762562, startStation=shanghai, destStation=nanjing), Ticket(seatNo=762240728, startStation=shanghai, destStation=nanjing), Ticket(seatNo=733090960, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1385200790, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1483334408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1230952670, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1760486203, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1631472666, startStation=shanghai, destStation=nanjing), Ticket(seatNo=882144838, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210246843, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427259238, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1232572404, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1304478712, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2016232602, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76670888, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1754550335, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1491838595, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1330605393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=226825480, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1787175945, startStation=shanghai, destStation=nanjing), Ticket(seatNo=590443336, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427944411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1638437656, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1361381257, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1482512162, startStation=shanghai, destStation=nanjing), Ticket(seatNo=400526011, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1749342441, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2117918027, startStation=shanghai, destStation=nanjing), Ticket(seatNo=654927142, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1977897455, startStation=shanghai, destStation=nanjing), Ticket(seatNo=641977830, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1021188806, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445935016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=830548221, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1655441840, startStation=shanghai, destStation=nanjing), Ticket(seatNo=678340688, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1682320147, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1195341149, startStation=shanghai, destStation=nanjing), Ticket(seatNo=973914808, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1217764195, startStation=shanghai, destStation=nanjing), Ticket(seatNo=837692558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1203709814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=984361044, startStation=shanghai, destStation=nanjing), Ticket(seatNo=675974723, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1490992938, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1201160931, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1435884154, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1297551695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1664074534, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1921728155, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1137714160, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1988971469, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1018160513, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1550917166, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1894695695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=784843623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1932732784, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1565956437, startStation=shanghai, destStation=nanjing), Ticket(seatNo=249855326, startStation=shanghai, destStation=nanjing), Ticket(seatNo=77833908, startStation=shanghai, destStation=nanjing), Ticket(seatNo=64395763, startStation=shanghai, destStation=nanjing), Ticket(seatNo=781572303, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1060217224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210817532, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1587135411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=862437816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=348991760, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479280287, startStation=shanghai, destStation=nanjing), Ticket(seatNo=349038530, startStation=shanghai, destStation=nanjing), Ticket(seatNo=90480773, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1465059263, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1498460243, startStation=shanghai, destStation=nanjing), Ticket(seatNo=671507041, startStation=shanghai, destStation=nanjing), Ticket(seatNo=965174800, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1841324996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1248601454, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1901083814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2077341681, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1207577891, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1454446323, startStation=shanghai, destStation=nanjing), Ticket(seatNo=234766556, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1726109987, startStation=shanghai, destStation=nanjing), Ticket(seatNo=317002893, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1499460332, startStation=shanghai, destStation=nanjing), Ticket(seatNo=267587626, startStation=shanghai, destStation=nanjing), Ticket(seatNo=747527520, startStation=shanghai, destStation=nanjing), Ticket(seatNo=207584255, startStation=shanghai, destStation=nanjing), Ticket(seatNo=636497848, startStation=shanghai, destStation=nanjing), Ticket(seatNo=134621623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1143973252, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1285506393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1318597280, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2109276771, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746347294, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1636266694, startStation=shanghai, destStation=nanjing), Ticket(seatNo=538009141, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1944586976, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1320680614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=142490066, startStation=shanghai, destStation=nanjing), Ticket(seatNo=252466715, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1806446874, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1743761737, startStation=shanghai, destStation=nanjing), Ticket(seatNo=610439616, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76166607, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1265135696, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1177274309, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.222014243Z""}"
2025-06-06T09:22:12.21724031Z,1674984132217240310,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,3001be7d4dd710e91cf22b2c3cd52097,e844fbb06f14967b,"{""log"":""17:22:12.216 INFO  o.c.OrderOtherController#42 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e844fbb06f14967b [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.21724031Z""}"
2025-06-06T09:22:12.124528933Z,1674984132124528933,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,3001be7d4dd710e91cf22b2c3cd52097,17a50573feb738b8,"{""log"":""17:22:12.124 INFO  o.c.OrderOtherController#118 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 17a50573feb738b8 [checkSecurityAboutOrder][Security Info Get][CheckDate:Sun Jan 29 17:22:12 CST 2023 , AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.124528933Z""}"
2025-06-06T09:22:12.154632621Z,1674984132154632621,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,3001be7d4dd710e91cf22b2c3cd52097,51b04180f2dfc502,"{""log"":""17:22:12.153 INFO  c.s.ContactsServiceImpl#34 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 51b04180f2dfc502 [findContactsById][contactsRepository.findById][Find contacts]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.154632621Z""}"
2025-06-06T09:22:12.143702857Z,1674984132143702857,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,3001be7d4dd710e91cf22b2c3cd52097,51b04180f2dfc502,"{""log"":""17:22:12.143 INFO  c.s.ContactsServiceImpl#31 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 51b04180f2dfc502 FIND CONTACTS BY ID: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.143702857Z""}"
2025-06-06T09:22:12.143361048Z,1674984132143361048,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,3001be7d4dd710e91cf22b2c3cd52097,51b04180f2dfc502,"{""log"":""17:22:12.142 INFO  c.c.ContactsController#84 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 51b04180f2dfc502 [ContactsService][VerifyLogin Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.143361048Z""}"
2025-06-06T09:22:12.142909059Z,1674984132142909059,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,3001be7d4dd710e91cf22b2c3cd52097,51b04180f2dfc502,"{""log"":""17:22:12.142 INFO  c.c.ContactsController#83 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 51b04180f2dfc502 [ContactsService][Contacts Id Print][id: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.142909059Z""}"
2025-06-06T09:22:12.279875843Z,1674984132279875843,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,3001be7d4dd710e91cf22b2c3cd52097,28631ac1a2a4b965,"{""log"":""17:22:12.279 INFO  c.s.ConfigServiceImpl#65 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 28631ac1a2a4b965 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.279875843Z""}"
2025-06-06T09:22:12.279024252Z,1674984132279024252,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,3001be7d4dd710e91cf22b2c3cd52097,28631ac1a2a4b965,"{""log"":""17:22:12.278 INFO  c.c.ConfigController#67 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 28631ac1a2a4b965 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.279024252Z""}"
2025-06-06T09:22:12.257764161Z,1674984132257764161,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,3001be7d4dd710e91cf22b2c3cd52097,5d4973864e153eb8,"{""log"":""17:22:12.257 INFO  c.s.ConfigServiceImpl#65 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 5d4973864e153eb8 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.257764161Z""}"
2025-06-06T09:22:12.256830171Z,1674984132256830171,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,3001be7d4dd710e91cf22b2c3cd52097,5d4973864e153eb8,"{""log"":""17:22:12.256 INFO  c.c.ConfigController#67 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: 5d4973864e153eb8 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.256830171Z""}"
2025-06-06T09:22:12.208168466Z,1674984132208168466,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,3001be7d4dd710e91cf22b2c3cd52097,e370dc8f4657f9f4,"{""log"":""17:22:12.207 INFO  f.m.s.BasicServiceImpl#119 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e370dc8f4657f9f4 [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.208168466Z""}"
2025-06-06T09:22:12.208029744Z,1674984132208029744,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,3001be7d4dd710e91cf22b2c3cd52097,e370dc8f4657f9f4,"{""log"":""17:22:12.207 INFO  f.m.s.BasicServiceImpl#100 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e370dc8f4657f9f4 [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.208029744Z""}"
2025-06-06T09:22:12.207778306Z,1674984132207778306,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,3001be7d4dd710e91cf22b2c3cd52097,e370dc8f4657f9f4,"{""log"":""17:22:12.207 INFO  f.m.s.BasicServiceImpl#454 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e370dc8f4657f9f4 [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.207778306Z""}"
2025-06-06T09:22:12.199612028Z,1674984132199612028,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,3001be7d4dd710e91cf22b2c3cd52097,e370dc8f4657f9f4,"{""log"":""17:22:12.199 INFO  f.m.s.BasicServiceImpl#444 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e370dc8f4657f9f4 [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.199612028Z""}"
2025-06-06T09:22:12.199502108Z,1674984132199502108,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,3001be7d4dd710e91cf22b2c3cd52097,e370dc8f4657f9f4,"{""log"":""17:22:12.199 INFO  f.m.s.BasicServiceImpl#90 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e370dc8f4657f9f4 [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.199502108Z""}"
2025-06-06T09:22:12.199354987Z,1674984132199354987,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,3001be7d4dd710e91cf22b2c3cd52097,e370dc8f4657f9f4,"{""log"":""17:22:12.199 INFO  f.m.s.BasicServiceImpl#89 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e370dc8f4657f9f4 [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.199354987Z""}"
2025-06-06T09:22:12.198976433Z,1674984132198976433,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,3001be7d4dd710e91cf22b2c3cd52097,e370dc8f4657f9f4,"{""log"":""17:22:12.198 INFO  f.m.s.BasicServiceImpl#438 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e370dc8f4657f9f4 [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.198976433Z""}"
2025-06-06T09:22:12.184051242Z,1674984132184051242,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,3001be7d4dd710e91cf22b2c3cd52097,e370dc8f4657f9f4,"{""log"":""17:22:12.183 INFO  f.m.s.BasicServiceImpl#425 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e370dc8f4657f9f4 [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.184051242Z""}"
2025-06-06T09:22:12.175844451Z,1674984132175844451,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,3001be7d4dd710e91cf22b2c3cd52097,e370dc8f4657f9f4,"{""log"":""17:22:12.175 INFO  f.m.s.BasicServiceImpl#391 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e370dc8f4657f9f4 [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.175844451Z""}"
2025-06-06T09:22:12.172312586Z,1674984132172312586,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,3001be7d4dd710e91cf22b2c3cd52097,e370dc8f4657f9f4,"{""log"":""17:22:12.172 INFO  f.m.s.BasicServiceImpl#360 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e370dc8f4657f9f4 [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.172312586Z""}"
2025-06-06T09:22:12.167763982Z,1674984132167763982,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,3001be7d4dd710e91cf22b2c3cd52097,e370dc8f4657f9f4,"{""log"":""17:22:12.167 INFO  f.m.s.BasicServiceImpl#360 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e370dc8f4657f9f4 [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.167763982Z""}"
2025-06-06T09:22:12.167674227Z,1674984132167674227,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,3001be7d4dd710e91cf22b2c3cd52097,e370dc8f4657f9f4,"{""log"":""17:22:12.167 INFO  f.m.c.BasicController#38 TraceID: 3001be7d4dd710e91cf22b2c3cd52097 SpanID: e370dc8f4657f9f4 [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.167674227Z""}"
2025-06-06T09:22:27.792838937Z,1674984147792838937,33.33.33.76,ts-user-service-687d654649-lrcwv,server,9a0ea31a729c02d940e4625e5f9e84be,78d9eb3cc92235a7,"{""log"":""17:22:27.792 INFO  u.c.UserController#48 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 78d9eb3cc92235a7 [getUserByUserId][Get user by user id][UserId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.792838937Z""}"
2025-06-06T09:22:27.627199247Z,1674984147627199247,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9a0ea31a729c02d940e4625e5f9e84be,995cacc8a3c5cd69,"{""log"":""17:22:27.626 INFO  t.s.TravelServiceImpl#372 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 995cacc8a3c5cd69 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.627199247Z""}"
2025-06-06T09:22:27.627090287Z,1674984147627090287,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9a0ea31a729c02d940e4625e5f9e84be,995cacc8a3c5cd69,"{""log"":""17:22:27.626 INFO  t.s.TravelServiceImpl#366 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 995cacc8a3c5cd69 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.627090287Z""}"
2025-06-06T09:22:27.626874938Z,1674984147626874938,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9a0ea31a729c02d940e4625e5f9e84be,995cacc8a3c5cd69,"{""log"":""17:22:27.626 INFO  t.s.TravelServiceImpl#469 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 995cacc8a3c5cd69 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741653)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.626874938Z""}"
