Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:27.564149314Z,1674984147564149314,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9a0ea31a729c02d940e4625e5f9e84be,995cacc8a3c5cd69,"{""log"":""17:22:27.563 INFO  t.s.TravelServiceImpl#459 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 995cacc8a3c5cd69 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.564149314Z""}"
2025-06-06T09:22:27.564037507Z,1674984147564037507,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9a0ea31a729c02d940e4625e5f9e84be,995cacc8a3c5cd69,"{""log"":""17:22:27.563 INFO  t.s.TravelServiceImpl#469 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 995cacc8a3c5cd69 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741653)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.564037507Z""}"
2025-06-06T09:22:27.540272938Z,1674984147540272938,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9a0ea31a729c02d940e4625e5f9e84be,995cacc8a3c5cd69,"{""log"":""17:22:27.539 INFO  t.s.TravelServiceImpl#459 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 995cacc8a3c5cd69 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.540272938Z""}"
2025-06-06T09:22:27.405025494Z,1674984147405025494,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9a0ea31a729c02d940e4625e5f9e84be,995cacc8a3c5cd69,"{""log"":""17:22:27.404 INFO  t.c.Travel2Controller#129 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 995cacc8a3c5cd69 [getTripAllDetailInfo][Get trip detail][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.405025494Z""}"
2025-06-06T09:22:27.682434584Z,1674984147682434584,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,9a0ea31a729c02d940e4625e5f9e84be,df1a527e168dc8b2,"{""log"":""17:22:27.681 INFO  t.c.TrainController#60 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: df1a527e168dc8b2 [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.682434584Z""}"
2025-06-06T09:22:27.439097773Z,1674984147439097773,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,9a0ea31a729c02d940e4625e5f9e84be,0bca345d9b0558ca,"{""log"":""17:22:27.438 INFO  t.c.TrainController#60 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 0bca345d9b0558ca [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.439097773Z""}"
2025-06-06T09:22:27.654672227Z,1674984147654672227,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,9a0ea31a729c02d940e4625e5f9e84be,63b63840d42ceb87,"{""log"":""17:22:27.654 INFO  f.m.c.StationController#63 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 63b63840d42ceb87 [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.654672227Z""}"
2025-06-06T09:22:27.645691081Z,1674984147645691081,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,9a0ea31a729c02d940e4625e5f9e84be,5099ae31709cc9b2,"{""log"":""17:22:27.645 INFO  f.m.c.StationController#63 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 5099ae31709cc9b2 [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.645691081Z""}"
2025-06-06T09:22:27.422157576Z,1674984147422157576,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,9a0ea31a729c02d940e4625e5f9e84be,3eff7dbd4f741759,"{""log"":""17:22:27.421 INFO  f.m.c.StationController#63 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 3eff7dbd4f741759 [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.422157576Z""}"
2025-06-06T09:22:27.415760109Z,1674984147415760109,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,9a0ea31a729c02d940e4625e5f9e84be,64e97ffc61909e5a,"{""log"":""17:22:27.415 INFO  f.m.c.StationController#63 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 64e97ffc61909e5a [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.415760109Z""}"
2025-06-06T09:22:27.381413395Z,1674984147381413395,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,9a0ea31a729c02d940e4625e5f9e84be,40246798e530e24b,"{""log"":""17:22:27.381 INFO  s.s.SecurityServiceImpl#119 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 40246798e530e24b [check][Max][Max In One Hour: 2147483647  Max Not Use: 2147483647]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.381413395Z""}"
2025-06-06T09:22:27.378883028Z,1674984147378883028,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,9a0ea31a729c02d940e4625e5f9e84be,40246798e530e24b,"{""log"":""17:22:27.378 INFO  s.s.SecurityServiceImpl#156 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 40246798e530e24b [getSecurityOrderOtherInfoFromOrder][Get Order Other Info For Security][Last One Hour: 171  Total Valid Order: 114]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.378883028Z""}"
2025-06-06T09:22:27.36984372Z,1674984147369843720,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,9a0ea31a729c02d940e4625e5f9e84be,40246798e530e24b,"{""log"":""17:22:27.369 INFO  s.s.SecurityServiceImpl#141 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 40246798e530e24b [getSecurityOrderInfoFromOrder][Get Order Info For Security][Last One Hour: 322  Total Valid Order: 160]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.36984372Z""}"
2025-06-06T09:22:27.21668033Z,1674984147216680330,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,9a0ea31a729c02d940e4625e5f9e84be,40246798e530e24b,"{""log"":""17:22:27.216 INFO  s.c.SecurityController#62 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 40246798e530e24b [check][Check Security][Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.21668033Z""}"
2025-06-06T09:22:27.747098765Z,1674984147747098765,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9a0ea31a729c02d940e4625e5f9e84be,c124c27c68b02b88,"{""log"":""17:22:27.746 INFO  s.s.SeatServiceImpl#114 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: c124c27c68b02b88 [distributeSeat][Assign new tickets][Use a new seat number][seat number:985339747]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.747098765Z""}"
2025-06-06T09:22:27.746696363Z,1674984147746696363,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9a0ea31a729c02d940e4625e5f9e84be,c124c27c68b02b88,"{""log"":""17:22:27.745 INFO  s.s.SeatServiceImpl#79 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: c124c27c68b02b88 [distributeSeat][Left ticket info][info is : Response(status=1, msg=Success, data=LeftTicketInfo{soldTickets=[Ticket(seatNo=388817927, startStation=shanghai, destStation=nanjing), Ticket(seatNo=512319188, startStation=shanghai, destStation=nanjing), Ticket(seatNo=650950163, startStation=shanghai, destStation=nanjing), Ticket(seatNo=681456978, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1278422345, startStation=shanghai, destStation=nanjing), Ticket(seatNo=113640569, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1706091788, startStation=shanghai, destStation=nanjing), Ticket(seatNo=719931591, startStation=shanghai, destStation=nanjing), Ticket(seatNo=324348558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=437134557, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1180305654, startStation=shanghai, destStation=nanjing), Ticket(seatNo=218664224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1531256885, startStation=shanghai, destStation=nanjing), Ticket(seatNo=282865016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=290573193, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2091646075, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1529246592, startStation=shanghai, destStation=nanjing), Ticket(seatNo=518358183, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1578574107, startStation=shanghai, destStation=nanjing), Ticket(seatNo=864103707, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1101722819, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1110043211, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2115304579, startStation=shanghai, destStation=nanjing), Ticket(seatNo=517895253, startStation=shanghai, destStation=nanjing), Ticket(seatNo=112374996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1222554072, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445221655, startStation=shanghai, destStation=nanjing), Ticket(seatNo=55335899, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1402723531, startStation=shanghai, destStation=nanjing), Ticket(seatNo=520072209, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1063924165, startStation=shanghai, destStation=nanjing), Ticket(seatNo=828062078, startStation=shanghai, destStation=nanjing), Ticket(seatNo=364950093, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2090617881, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1605189805, startStation=shanghai, destStation=nanjing), Ticket(seatNo=182083286, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1956808479, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479771875, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1340473816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2058528320, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1862239339, startStation=shanghai, destStation=nanjing), Ticket(seatNo=756196424, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1554210637, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2131607583, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1114945650, startStation=shanghai, destStation=nanjing), Ticket(seatNo=978840618, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1696192204, startStation=shanghai, destStation=nanjing), Ticket(seatNo=159217444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1472397446, startStation=shanghai, destStation=nanjing), Ticket(seatNo=863762562, startStation=shanghai, destStation=nanjing), Ticket(seatNo=762240728, startStation=shanghai, destStation=nanjing), Ticket(seatNo=733090960, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1385200790, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1483334408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1230952670, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1760486203, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1631472666, startStation=shanghai, destStation=nanjing), Ticket(seatNo=882144838, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210246843, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427259238, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1232572404, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1304478712, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2016232602, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76670888, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1754550335, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1491838595, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1330605393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=226825480, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1787175945, startStation=shanghai, destStation=nanjing), Ticket(seatNo=590443336, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427944411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1638437656, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1361381257, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1482512162, startStation=shanghai, destStation=nanjing), Ticket(seatNo=400526011, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1749342441, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2117918027, startStation=shanghai, destStation=nanjing), Ticket(seatNo=654927142, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1977897455, startStation=shanghai, destStation=nanjing), Ticket(seatNo=641977830, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1021188806, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445935016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=830548221, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1655441840, startStation=shanghai, destStation=nanjing), Ticket(seatNo=678340688, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1682320147, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1195341149, startStation=shanghai, destStation=nanjing), Ticket(seatNo=973914808, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1217764195, startStation=shanghai, destStation=nanjing), Ticket(seatNo=837692558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1203709814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=984361044, startStation=shanghai, destStation=nanjing), Ticket(seatNo=675974723, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1490992938, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1201160931, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1435884154, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1297551695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1664074534, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1921728155, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1137714160, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1988971469, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1018160513, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1550917166, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1894695695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=784843623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1932732784, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1565956437, startStation=shanghai, destStation=nanjing), Ticket(seatNo=249855326, startStation=shanghai, destStation=nanjing), Ticket(seatNo=77833908, startStation=shanghai, destStation=nanjing), Ticket(seatNo=64395763, startStation=shanghai, destStation=nanjing), Ticket(seatNo=781572303, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1060217224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210817532, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1587135411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=862437816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=348991760, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479280287, startStation=shanghai, destStation=nanjing), Ticket(seatNo=349038530, startStation=shanghai, destStation=nanjing), Ticket(seatNo=90480773, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1465059263, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1498460243, startStation=shanghai, destStation=nanjing), Ticket(seatNo=671507041, startStation=shanghai, destStation=nanjing), Ticket(seatNo=965174800, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1841324996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1248601454, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1901083814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2077341681, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1207577891, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1454446323, startStation=shanghai, destStation=nanjing), Ticket(seatNo=234766556, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1726109987, startStation=shanghai, destStation=nanjing), Ticket(seatNo=317002893, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1499460332, startStation=shanghai, destStation=nanjing), Ticket(seatNo=267587626, startStation=shanghai, destStation=nanjing), Ticket(seatNo=747527520, startStation=shanghai, destStation=nanjing), Ticket(seatNo=207584255, startStation=shanghai, destStation=nanjing), Ticket(seatNo=636497848, startStation=shanghai, destStation=nanjing), Ticket(seatNo=134621623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1143973252, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1285506393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1318597280, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2109276771, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746347294, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1636266694, startStation=shanghai, destStation=nanjing), Ticket(seatNo=538009141, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1944586976, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1320680614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=142490066, startStation=shanghai, destStation=nanjing), Ticket(seatNo=252466715, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1806446874, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1743761737, startStation=shanghai, destStation=nanjing), Ticket(seatNo=610439616, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76166607, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1265135696, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1177274309, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.746696363Z""}"
2025-06-06T09:22:27.735557005Z,1674984147735557005,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9a0ea31a729c02d940e4625e5f9e84be,c124c27c68b02b88,"{""log"":""17:22:27.735 INFO  s.s.SeatServiceImpl#69 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: c124c27c68b02b88 [distributeSeat][TrainNumber start][Other Capital Except D and G]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.735557005Z""}"
2025-06-06T09:22:27.735215049Z,1674984147735215049,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9a0ea31a729c02d940e4625e5f9e84be,c124c27c68b02b88,"{""log"":""17:22:27.734 INFO  s.c.SeatController#41 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: c124c27c68b02b88 [distributeSeat][Create seat][TravelDate: 2023-01-29,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.735215049Z""}"
2025-06-06T09:22:27.624857986Z,1674984147624857986,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9a0ea31a729c02d940e4625e5f9e84be,d0012b49382e2c2a,"{""log"":""17:22:27.624 INFO  s.s.SeatServiceImpl#217 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: d0012b49382e2c2a [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.624857986Z""}"
