Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:27.556503511Z,1674984147556503511,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9a0ea31a729c02d940e4625e5f9e84be,518f16cb5a448b86,"{""log"":""17:22:27.555 INFO  s.s.SeatServiceImpl#166 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 518f16cb5a448b86 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=1, msg=Success, data=LeftTicketInfo{soldTickets=[Ticket(seatNo=388817927, startStation=shanghai, destStation=nanjing), Ticket(seatNo=512319188, startStation=shanghai, destStation=nanjing), Ticket(seatNo=650950163, startStation=shanghai, destStation=nanjing), Ticket(seatNo=681456978, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1278422345, startStation=shanghai, destStation=nanjing), Ticket(seatNo=113640569, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1706091788, startStation=shanghai, destStation=nanjing), Ticket(seatNo=719931591, startStation=shanghai, destStation=nanjing), Ticket(seatNo=324348558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=437134557, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1180305654, startStation=shanghai, destStation=nanjing), Ticket(seatNo=218664224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1531256885, startStation=shanghai, destStation=nanjing), Ticket(seatNo=282865016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=290573193, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2091646075, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1529246592, startStation=shanghai, destStation=nanjing), Ticket(seatNo=518358183, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1578574107, startStation=shanghai, destStation=nanjing), Ticket(seatNo=864103707, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1101722819, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1110043211, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2115304579, startStation=shanghai, destStation=nanjing), Ticket(seatNo=517895253, startStation=shanghai, destStation=nanjing), Ticket(seatNo=112374996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1222554072, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445221655, startStation=shanghai, destStation=nanjing), Ticket(seatNo=55335899, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1402723531, startStation=shanghai, destStation=nanjing), Ticket(seatNo=520072209, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1063924165, startStation=shanghai, destStation=nanjing), Ticket(seatNo=828062078, startStation=shanghai, destStation=nanjing), Ticket(seatNo=364950093, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2090617881, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1605189805, startStation=shanghai, destStation=nanjing), Ticket(seatNo=182083286, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1956808479, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479771875, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1340473816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2058528320, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1862239339, startStation=shanghai, destStation=nanjing), Ticket(seatNo=756196424, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1554210637, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2131607583, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1114945650, startStation=shanghai, destStation=nanjing), Ticket(seatNo=978840618, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1696192204, startStation=shanghai, destStation=nanjing), Ticket(seatNo=159217444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1472397446, startStation=shanghai, destStation=nanjing), Ticket(seatNo=863762562, startStation=shanghai, destStation=nanjing), Ticket(seatNo=762240728, startStation=shanghai, destStation=nanjing), Ticket(seatNo=733090960, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1385200790, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1483334408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1230952670, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1760486203, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1631472666, startStation=shanghai, destStation=nanjing), Ticket(seatNo=882144838, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210246843, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427259238, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1232572404, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1304478712, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2016232602, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76670888, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1754550335, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1491838595, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1330605393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=226825480, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1787175945, startStation=shanghai, destStation=nanjing), Ticket(seatNo=590443336, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427944411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1638437656, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1361381257, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1482512162, startStation=shanghai, destStation=nanjing), Ticket(seatNo=400526011, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1749342441, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2117918027, startStation=shanghai, destStation=nanjing), Ticket(seatNo=654927142, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1977897455, startStation=shanghai, destStation=nanjing), Ticket(seatNo=641977830, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1021188806, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445935016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=830548221, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1655441840, startStation=shanghai, destStation=nanjing), Ticket(seatNo=678340688, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1682320147, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1195341149, startStation=shanghai, destStation=nanjing), Ticket(seatNo=973914808, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1217764195, startStation=shanghai, destStation=nanjing), Ticket(seatNo=837692558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1203709814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=984361044, startStation=shanghai, destStation=nanjing), Ticket(seatNo=675974723, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1490992938, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1201160931, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1435884154, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1297551695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1664074534, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1921728155, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1137714160, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1988971469, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1018160513, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1550917166, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1894695695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=784843623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1932732784, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1565956437, startStation=shanghai, destStation=nanjing), Ticket(seatNo=249855326, startStation=shanghai, destStation=nanjing), Ticket(seatNo=77833908, startStation=shanghai, destStation=nanjing), Ticket(seatNo=64395763, startStation=shanghai, destStation=nanjing), Ticket(seatNo=781572303, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1060217224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210817532, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1587135411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=862437816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=348991760, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479280287, startStation=shanghai, destStation=nanjing), Ticket(seatNo=349038530, startStation=shanghai, destStation=nanjing), Ticket(seatNo=90480773, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1465059263, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1498460243, startStation=shanghai, destStation=nanjing), Ticket(seatNo=671507041, startStation=shanghai, destStation=nanjing), Ticket(seatNo=965174800, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1841324996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1248601454, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1901083814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2077341681, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1207577891, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1454446323, startStation=shanghai, destStation=nanjing), Ticket(seatNo=234766556, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1726109987, startStation=shanghai, destStation=nanjing), Ticket(seatNo=317002893, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1499460332, startStation=shanghai, destStation=nanjing), Ticket(seatNo=267587626, startStation=shanghai, destStation=nanjing), Ticket(seatNo=747527520, startStation=shanghai, destStation=nanjing), Ticket(seatNo=207584255, startStation=shanghai, destStation=nanjing), Ticket(seatNo=636497848, startStation=shanghai, destStation=nanjing), Ticket(seatNo=134621623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1143973252, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1285506393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1318597280, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2109276771, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746347294, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1636266694, startStation=shanghai, destStation=nanjing), Ticket(seatNo=538009141, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1944586976, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1320680614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=142490066, startStation=shanghai, destStation=nanjing), Ticket(seatNo=252466715, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1806446874, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1743761737, startStation=shanghai, destStation=nanjing), Ticket(seatNo=610439616, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76166607, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1265135696, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1177274309, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]}),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:27 GMT\"", x-envoy-upstream-service-time:\""7\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.556503511Z""}"
2025-06-06T09:22:27.544918119Z,1674984147544918119,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9a0ea31a729c02d940e4625e5f9e84be,518f16cb5a448b86,"{""log"":""17:22:27.544 INFO  s.s.SeatServiceImpl#154 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 518f16cb5a448b86 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.544918119Z""}"
2025-06-06T09:22:27.544584633Z,1674984147544584633,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9a0ea31a729c02d940e4625e5f9e84be,518f16cb5a448b86,"{""log"":""17:22:27.543 INFO  s.s.SeatServiceImpl#137 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 518f16cb5a448b86 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.544584633Z""}"
2025-06-06T09:22:27.544061602Z,1674984147544061602,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9a0ea31a729c02d940e4625e5f9e84be,518f16cb5a448b86,"{""log"":""17:22:27.543 INFO  s.c.SeatController#57 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 518f16cb5a448b86 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.544061602Z""}"
2025-06-06T09:22:27.697631731Z,1674984147697631731,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,9a0ea31a729c02d940e4625e5f9e84be,19f4fcec9937087a,"{""log"":""17:22:27.696 INFO  r.c.RouteController#47 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 19f4fcec9937087a [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.697631731Z""}"
2025-06-06T09:22:27.450902724Z,1674984147450902724,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,9a0ea31a729c02d940e4625e5f9e84be,b2e390743b713002,"{""log"":""17:22:27.450 INFO  r.c.RouteController#47 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: b2e390743b713002 [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.450902724Z""}"
2025-06-06T09:22:27.718322705Z,1674984147718322705,33.33.33.79,ts-price-service-76846864d9-g465z,server,9a0ea31a729c02d940e4625e5f9e84be,7a9d83d19fd9b4b2,"{""log"":""17:22:27.717 INFO  p.s.PriceServiceImpl#71 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 7a9d83d19fd9b4b2 [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.718322705Z""}"
2025-06-06T09:22:27.717900044Z,1674984147717900044,33.33.33.79,ts-price-service-76846864d9-g465z,server,9a0ea31a729c02d940e4625e5f9e84be,7a9d83d19fd9b4b2,"{""log"":""17:22:27.716 INFO  p.c.PriceController#39 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 7a9d83d19fd9b4b2 [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.717900044Z""}"
2025-06-06T09:22:27.527095628Z,1674984147527095628,33.33.33.79,ts-price-service-76846864d9-g465z,server,9a0ea31a729c02d940e4625e5f9e84be,e803ac5b9242a952,"{""log"":""17:22:27.526 INFO  p.s.PriceServiceImpl#71 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: e803ac5b9242a952 [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.527095628Z""}"
2025-06-06T09:22:27.526547818Z,1674984147526547818,33.33.33.79,ts-price-service-76846864d9-g465z,server,9a0ea31a729c02d940e4625e5f9e84be,e803ac5b9242a952,"{""log"":""17:22:27.524 INFO  p.c.PriceController#39 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: e803ac5b9242a952 [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.526547818Z""}"
2025-06-06T09:22:27.780159835Z,1674984147780159835,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.779 INFO  p.s.PreserveOtherServiceImpl#301 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [getAccount][Cancel Order Service][Get Order By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.780159835Z""}"
2025-06-06T09:22:27.780038667Z,1674984147780038667,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.779 INFO  p.s.PreserveOtherServiceImpl#239 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [preserve][Step 7][Add Consign][Do not need to consign]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.780038667Z""}"
2025-06-06T09:22:27.779921139Z,1674984147779921139,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.779 INFO  p.s.PreserveOtherServiceImpl#208 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [preserve][Step 6][Buy Food][Buy Food Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.779921139Z""}"
2025-06-06T09:22:27.762638782Z,1674984147762638782,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.762 INFO  p.s.PreserveOtherServiceImpl#409 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [createFoodOrder][Preserve Service][Add Preserve food Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.762638782Z""}"
2025-06-06T09:22:27.762502711Z,1674984147762502711,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.762 INFO  p.s.PreserveOtherServiceImpl#183 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [preserve][Step 5][Buy Assurance][Do not need to buy assurance]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.762502711Z""}"
2025-06-06T09:22:27.762395218Z,1674984147762395218,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.762 INFO  p.s.PreserveOtherServiceImpl#179 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [preserve][Step 4][Do Order][Do Order Complete]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.762395218Z""}"
2025-06-06T09:22:27.749099245Z,1674984147749099245,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.748 INFO  p.s.PreserveOtherServiceImpl#393 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [createOrder][Preserve Other Service][Get Contacts By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.749099245Z""}"
2025-06-06T09:22:27.748996299Z,1674984147748996299,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.748 INFO  p.s.PreserveOtherServiceImpl#171 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [preserve][Step 4][Do Order][Order Price][Price is: 122.49999999999999]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.748996299Z""}"
2025-06-06T09:22:27.729577656Z,1674984147729577656,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.729 INFO  p.s.PreserveOtherServiceImpl#145 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [preserve][Step 4][Do Order][Travel Date][Date is: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.729577656Z""}"
2025-06-06T09:22:27.630595019Z,1674984147630595019,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.630 INFO  p.s.PreserveOtherServiceImpl#101 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [preserve][Step 3][Check tickets num][Tickets Enough]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.630595019Z""}"
2025-06-06T09:22:27.399759228Z,1674984147399759228,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.399 INFO  p.s.PreserveOtherServiceImpl#363 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [getTripAllDetailInformation][Preserve Other Service][Get Trip All Detail Information]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.399759228Z""}"
2025-06-06T09:22:27.399647534Z,1674984147399647534,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.399 INFO  p.s.PreserveOtherServiceImpl#78 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [preserve][Step 3][Check tickets num][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.399647534Z""}"
2025-06-06T09:22:27.399522119Z,1674984147399522119,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.399 INFO  p.s.PreserveOtherServiceImpl#68 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [preserve][Step 2][Find contacts Complete][ContactsId: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.399522119Z""}"
2025-06-06T09:22:27.3834139Z,1674984147383413900,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.383 INFO  p.s.PreserveOtherServiceImpl#378 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [getContactsById][Preserve Other Service][Get Contacts By Id is]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.3834139Z""}"
2025-06-06T09:22:27.383288898Z,1674984147383288898,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.382 INFO  p.s.PreserveOtherServiceImpl#58 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [preserve][Step 1][Check Security Complete][AccountId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.383288898Z""}"
2025-06-06T09:22:27.210994699Z,1674984147210994699,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.210 INFO  p.s.PreserveOtherServiceImpl#348 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [checkSecurity][Preserve Other Service][Check Account Security]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.210994699Z""}"
2025-06-06T09:22:27.21085102Z,1674984147210851020,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9a0ea31a729c02d940e4625e5f9e84be,1bf3f1403ddb15f1,"{""log"":""17:22:27.210 INFO  p.s.PreserveOtherServiceImpl#48 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 1bf3f1403ddb15f1 [preserve][Verify Login] Success\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.21085102Z""}"
