Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:27.552657537Z,1674984147552657537,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,9a0ea31a729c02d940e4625e5f9e84be,4448ee834a93f0cc,"{""log"":""17:22:27.552 INFO  o.s.OrderOtherServiceImpl#67 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 4448ee834a93f0cc [getSoldTickets][Left ticket info][info is: LeftTicketInfo{soldTickets=[Ticket(seatNo=388817927, startStation=shanghai, destStation=nanjing), Ticket(seatNo=512319188, startStation=shanghai, destStation=nanjing), Ticket(seatNo=650950163, startStation=shanghai, destStation=nanjing), Ticket(seatNo=681456978, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1278422345, startStation=shanghai, destStation=nanjing), Ticket(seatNo=113640569, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1706091788, startStation=shanghai, destStation=nanjing), Ticket(seatNo=719931591, startStation=shanghai, destStation=nanjing), Ticket(seatNo=324348558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=437134557, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1180305654, startStation=shanghai, destStation=nanjing), Ticket(seatNo=218664224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1531256885, startStation=shanghai, destStation=nanjing), Ticket(seatNo=282865016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=290573193, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2091646075, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1529246592, startStation=shanghai, destStation=nanjing), Ticket(seatNo=518358183, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1578574107, startStation=shanghai, destStation=nanjing), Ticket(seatNo=864103707, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1101722819, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1110043211, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2115304579, startStation=shanghai, destStation=nanjing), Ticket(seatNo=517895253, startStation=shanghai, destStation=nanjing), Ticket(seatNo=112374996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1222554072, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445221655, startStation=shanghai, destStation=nanjing), Ticket(seatNo=55335899, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1402723531, startStation=shanghai, destStation=nanjing), Ticket(seatNo=520072209, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1063924165, startStation=shanghai, destStation=nanjing), Ticket(seatNo=828062078, startStation=shanghai, destStation=nanjing), Ticket(seatNo=364950093, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2090617881, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1605189805, startStation=shanghai, destStation=nanjing), Ticket(seatNo=182083286, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1956808479, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479771875, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1340473816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2058528320, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1862239339, startStation=shanghai, destStation=nanjing), Ticket(seatNo=756196424, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1554210637, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2131607583, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1114945650, startStation=shanghai, destStation=nanjing), Ticket(seatNo=978840618, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1696192204, startStation=shanghai, destStation=nanjing), Ticket(seatNo=159217444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1472397446, startStation=shanghai, destStation=nanjing), Ticket(seatNo=863762562, startStation=shanghai, destStation=nanjing), Ticket(seatNo=762240728, startStation=shanghai, destStation=nanjing), Ticket(seatNo=733090960, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1385200790, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1483334408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1230952670, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1760486203, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1631472666, startStation=shanghai, destStation=nanjing), Ticket(seatNo=882144838, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210246843, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427259238, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1232572404, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1304478712, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2016232602, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76670888, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1754550335, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1491838595, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1330605393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=226825480, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1787175945, startStation=shanghai, destStation=nanjing), Ticket(seatNo=590443336, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427944411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1638437656, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1361381257, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1482512162, startStation=shanghai, destStation=nanjing), Ticket(seatNo=400526011, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1749342441, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2117918027, startStation=shanghai, destStation=nanjing), Ticket(seatNo=654927142, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1977897455, startStation=shanghai, destStation=nanjing), Ticket(seatNo=641977830, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1021188806, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445935016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=830548221, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1655441840, startStation=shanghai, destStation=nanjing), Ticket(seatNo=678340688, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1682320147, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1195341149, startStation=shanghai, destStation=nanjing), Ticket(seatNo=973914808, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1217764195, startStation=shanghai, destStation=nanjing), Ticket(seatNo=837692558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1203709814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=984361044, startStation=shanghai, destStation=nanjing), Ticket(seatNo=675974723, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1490992938, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1201160931, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1435884154, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1297551695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1664074534, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1921728155, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1137714160, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1988971469, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1018160513, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1550917166, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1894695695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=784843623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1932732784, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1565956437, startStation=shanghai, destStation=nanjing), Ticket(seatNo=249855326, startStation=shanghai, destStation=nanjing), Ticket(seatNo=77833908, startStation=shanghai, destStation=nanjing), Ticket(seatNo=64395763, startStation=shanghai, destStation=nanjing), Ticket(seatNo=781572303, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1060217224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210817532, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1587135411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=862437816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=348991760, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479280287, startStation=shanghai, destStation=nanjing), Ticket(seatNo=349038530, startStation=shanghai, destStation=nanjing), Ticket(seatNo=90480773, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1465059263, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1498460243, startStation=shanghai, destStation=nanjing), Ticket(seatNo=671507041, startStation=shanghai, destStation=nanjing), Ticket(seatNo=965174800, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1841324996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1248601454, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1901083814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2077341681, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1207577891, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1454446323, startStation=shanghai, destStation=nanjing), Ticket(seatNo=234766556, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1726109987, startStation=shanghai, destStation=nanjing), Ticket(seatNo=317002893, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1499460332, startStation=shanghai, destStation=nanjing), Ticket(seatNo=267587626, startStation=shanghai, destStation=nanjing), Ticket(seatNo=747527520, startStation=shanghai, destStation=nanjing), Ticket(seatNo=207584255, startStation=shanghai, destStation=nanjing), Ticket(seatNo=636497848, startStation=shanghai, destStation=nanjing), Ticket(seatNo=134621623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1143973252, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1285506393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1318597280, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2109276771, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746347294, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1636266694, startStation=shanghai, destStation=nanjing), Ticket(seatNo=538009141, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1944586976, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1320680614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=142490066, startStation=shanghai, destStation=nanjing), Ticket(seatNo=252466715, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1806446874, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1743761737, startStation=shanghai, destStation=nanjing), Ticket(seatNo=610439616, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76166607, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1265135696, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1177274309, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.552657537Z""}"
2025-06-06T09:22:27.548157983Z,1674984147548157983,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,9a0ea31a729c02d940e4625e5f9e84be,4448ee834a93f0cc,"{""log"":""17:22:27.547 INFO  o.c.OrderOtherController#42 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 4448ee834a93f0cc [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.548157983Z""}"
2025-06-06T09:22:27.373536003Z,1674984147373536003,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,9a0ea31a729c02d940e4625e5f9e84be,7643ab5b71d83718,"{""log"":""17:22:27.373 INFO  o.c.OrderOtherController#118 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 7643ab5b71d83718 [checkSecurityAboutOrder][Security Info Get][CheckDate:Sun Jan 29 17:22:27 CST 2023 , AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.373536003Z""}"
2025-06-06T09:22:27.778164912Z,1674984147778164912,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,9a0ea31a729c02d940e4625e5f9e84be,e3829e0b0efc1e8d,"{""log"":""17:22:27.777 INFO  f.s.FoodServiceImpl#143 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: e3829e0b0efc1e8d [createFoodOrder][AddFoodOrder][delivery info send to mq][delivery info: {\""orderId\"":\""b8e71dc9-528c-4462-8972-082c68495d89\"",\""foodName\"":\""Soup\"",\""storeName\"":\""Roman Holiday\"",\""stationName\"":\""Su Zhou\""}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.778164912Z""}"
2025-06-06T09:22:27.777494132Z,1674984147777494132,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,9a0ea31a729c02d940e4625e5f9e84be,e3829e0b0efc1e8d,"{""log"":""17:22:27.777 INFO  f.mq.RabbitSend#20 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: e3829e0b0efc1e8d Send info to mq:{\""orderId\"":\""b8e71dc9-528c-4462-8972-082c68495d89\"",\""foodName\"":\""Soup\"",\""storeName\"":\""Roman Holiday\"",\""stationName\"":\""Su Zhou\""}\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.777494132Z""}"
2025-06-06T09:22:27.776451483Z,1674984147776451483,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,9a0ea31a729c02d940e4625e5f9e84be,e3829e0b0efc1e8d,"{""log"":""17:22:27.776 INFO  f.s.FoodServiceImpl#132 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: e3829e0b0efc1e8d [createFoodOrder][AddFoodOrder Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.776451483Z""}"
2025-06-06T09:22:27.767514184Z,1674984147767514184,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,9a0ea31a729c02d940e4625e5f9e84be,e3829e0b0efc1e8d,"{""log"":""17:22:27.767 INFO  f.c.FoodController#58 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: e3829e0b0efc1e8d [createFoodOrder][Try to Create a FoodOrder!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.767514184Z""}"
2025-06-06T09:22:27.804403264Z,1674984147804403264,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,9a0ea31a729c02d940e4625e5f9e84be,ccfe5f7d9ab3cc69,"{""log"":""17:22:27.804 INFO  d.m.RabbitReceive#52 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: ccfe5f7d9ab3cc69 [process][Save delivery object into database success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.804403264Z""}"
2025-06-06T09:22:27.784112143Z,1674984147784112143,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,9a0ea31a729c02d940e4625e5f9e84be,ccfe5f7d9ab3cc69,"{""log"":""17:22:27.783 INFO  d.m.RabbitReceive#44 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: ccfe5f7d9ab3cc69 [process][Receive delivery object][delivery object: {}]Delivery(id=null, orderId=b8e71dc9-528c-4462-8972-082c68495d89, foodName=Soup, storeName=Roman Holiday, stationName=Su Zhou)\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.784112143Z""}"
2025-06-06T09:22:27.782975593Z,1674984147782975593,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,9a0ea31a729c02d940e4625e5f9e84be,ccfe5f7d9ab3cc69,"{""log"":""17:22:27.782 INFO  d.m.RabbitReceive#37 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: ccfe5f7d9ab3cc69 [process][Delivery service]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.782975593Z""}"
2025-06-06T09:22:27.397118668Z,1674984147397118668,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,9a0ea31a729c02d940e4625e5f9e84be,a04b663181311b6c,"{""log"":""17:22:27.396 INFO  c.s.ContactsServiceImpl#34 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a04b663181311b6c [findContactsById][contactsRepository.findById][Find contacts]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.397118668Z""}"
2025-06-06T09:22:27.39146198Z,1674984147391461980,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,9a0ea31a729c02d940e4625e5f9e84be,a04b663181311b6c,"{""log"":""17:22:27.390 INFO  c.s.ContactsServiceImpl#31 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a04b663181311b6c FIND CONTACTS BY ID: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.39146198Z""}"
2025-06-06T09:22:27.391101332Z,1674984147391101332,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,9a0ea31a729c02d940e4625e5f9e84be,a04b663181311b6c,"{""log"":""17:22:27.390 INFO  c.c.ContactsController#84 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a04b663181311b6c [ContactsService][VerifyLogin Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.391101332Z""}"
2025-06-06T09:22:27.390713649Z,1674984147390713649,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,9a0ea31a729c02d940e4625e5f9e84be,a04b663181311b6c,"{""log"":""17:22:27.389 INFO  c.c.ContactsController#83 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a04b663181311b6c [ContactsService][Contacts Id Print][id: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.390713649Z""}"
2025-06-06T09:22:27.622894817Z,1674984147622894817,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9a0ea31a729c02d940e4625e5f9e84be,4f9352dd81313f29,"{""log"":""17:22:27.622 INFO  c.s.ConfigServiceImpl#65 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 4f9352dd81313f29 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.622894817Z""}"
2025-06-06T09:22:27.62190073Z,1674984147621900730,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9a0ea31a729c02d940e4625e5f9e84be,4f9352dd81313f29,"{""log"":""17:22:27.621 INFO  c.c.ConfigController#67 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 4f9352dd81313f29 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.62190073Z""}"
2025-06-06T09:22:27.559831673Z,1674984147559831673,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9a0ea31a729c02d940e4625e5f9e84be,a491336f16090968,"{""log"":""17:22:27.559 INFO  c.s.ConfigServiceImpl#65 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a491336f16090968 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.559831673Z""}"
2025-06-06T09:22:27.558900794Z,1674984147558900794,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9a0ea31a729c02d940e4625e5f9e84be,a491336f16090968,"{""log"":""17:22:27.558 INFO  c.c.ConfigController#67 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a491336f16090968 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.558900794Z""}"
2025-06-06T09:22:27.72800691Z,1674984147728006910,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,a23e8c193788bd13,"{""log"":""17:22:27.727 INFO  f.m.s.BasicServiceImpl#119 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a23e8c193788bd13 [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.72800691Z""}"
2025-06-06T09:22:27.727872171Z,1674984147727872171,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,a23e8c193788bd13,"{""log"":""17:22:27.727 INFO  f.m.s.BasicServiceImpl#100 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a23e8c193788bd13 [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.727872171Z""}"
2025-06-06T09:22:27.727549642Z,1674984147727549642,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,a23e8c193788bd13,"{""log"":""17:22:27.727 INFO  f.m.s.BasicServiceImpl#454 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a23e8c193788bd13 [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.727549642Z""}"
2025-06-06T09:22:27.713505587Z,1674984147713505587,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,a23e8c193788bd13,"{""log"":""17:22:27.713 INFO  f.m.s.BasicServiceImpl#444 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a23e8c193788bd13 [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.713505587Z""}"
2025-06-06T09:22:27.713390871Z,1674984147713390871,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,a23e8c193788bd13,"{""log"":""17:22:27.713 INFO  f.m.s.BasicServiceImpl#90 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a23e8c193788bd13 [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.713390871Z""}"
2025-06-06T09:22:27.713272765Z,1674984147713272765,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,a23e8c193788bd13,"{""log"":""17:22:27.713 INFO  f.m.s.BasicServiceImpl#89 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a23e8c193788bd13 [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.713272765Z""}"
2025-06-06T09:22:27.712891668Z,1674984147712891668,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,a23e8c193788bd13,"{""log"":""17:22:27.712 INFO  f.m.s.BasicServiceImpl#438 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a23e8c193788bd13 [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.712891668Z""}"
2025-06-06T09:22:27.693050337Z,1674984147693050337,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,a23e8c193788bd13,"{""log"":""17:22:27.692 INFO  f.m.s.BasicServiceImpl#425 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a23e8c193788bd13 [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.693050337Z""}"
2025-06-06T09:22:27.660548251Z,1674984147660548251,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,a23e8c193788bd13,"{""log"":""17:22:27.660 INFO  f.m.s.BasicServiceImpl#391 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a23e8c193788bd13 [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.660548251Z""}"
2025-06-06T09:22:27.652623439Z,1674984147652623439,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,a23e8c193788bd13,"{""log"":""17:22:27.652 INFO  f.m.s.BasicServiceImpl#360 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a23e8c193788bd13 [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.652623439Z""}"
