Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:27.642811033Z,1674984147642811033,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,a23e8c193788bd13,"{""log"":""17:22:27.642 INFO  f.m.s.BasicServiceImpl#360 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a23e8c193788bd13 [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.642811033Z""}"
2025-06-06T09:22:27.642716328Z,1674984147642716328,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,a23e8c193788bd13,"{""log"":""17:22:27.642 INFO  f.m.c.BasicController#38 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: a23e8c193788bd13 [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 17:22:27)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.642716328Z""}"
2025-06-06T09:22:27.538269593Z,1674984147538269593,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,635423c4d28f9569,"{""log"":""17:22:27.537 INFO  f.m.s.BasicServiceImpl#119 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 635423c4d28f9569 [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.538269593Z""}"
2025-06-06T09:22:27.538027664Z,1674984147538027664,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,635423c4d28f9569,"{""log"":""17:22:27.537 INFO  f.m.s.BasicServiceImpl#100 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 635423c4d28f9569 [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.538027664Z""}"
2025-06-06T09:22:27.537515778Z,1674984147537515778,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,635423c4d28f9569,"{""log"":""17:22:27.536 INFO  f.m.s.BasicServiceImpl#454 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 635423c4d28f9569 [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.537515778Z""}"
2025-06-06T09:22:27.520694112Z,1674984147520694112,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,635423c4d28f9569,"{""log"":""17:22:27.520 INFO  f.m.s.BasicServiceImpl#444 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 635423c4d28f9569 [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.520694112Z""}"
2025-06-06T09:22:27.520567226Z,1674984147520567226,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,635423c4d28f9569,"{""log"":""17:22:27.520 INFO  f.m.s.BasicServiceImpl#90 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 635423c4d28f9569 [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.520567226Z""}"
2025-06-06T09:22:27.520514703Z,1674984147520514703,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,635423c4d28f9569,"{""log"":""17:22:27.520 INFO  f.m.s.BasicServiceImpl#89 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 635423c4d28f9569 [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.520514703Z""}"
2025-06-06T09:22:27.52002459Z,1674984147520024590,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,635423c4d28f9569,"{""log"":""17:22:27.519 INFO  f.m.s.BasicServiceImpl#438 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 635423c4d28f9569 [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.52002459Z""}"
2025-06-06T09:22:27.447208262Z,1674984147447208262,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,635423c4d28f9569,"{""log"":""17:22:27.446 INFO  f.m.s.BasicServiceImpl#425 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 635423c4d28f9569 [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.447208262Z""}"
2025-06-06T09:22:27.43490546Z,1674984147434905460,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,635423c4d28f9569,"{""log"":""17:22:27.434 INFO  f.m.s.BasicServiceImpl#391 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 635423c4d28f9569 [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.43490546Z""}"
2025-06-06T09:22:27.420531446Z,1674984147420531446,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,635423c4d28f9569,"{""log"":""17:22:27.420 INFO  f.m.s.BasicServiceImpl#360 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 635423c4d28f9569 [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.420531446Z""}"
2025-06-06T09:22:27.413371596Z,1674984147413371596,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,635423c4d28f9569,"{""log"":""17:22:27.413 INFO  f.m.s.BasicServiceImpl#360 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 635423c4d28f9569 [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.413371596Z""}"
2025-06-06T09:22:27.413218898Z,1674984147413218898,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9a0ea31a729c02d940e4625e5f9e84be,635423c4d28f9569,"{""log"":""17:22:27.412 INFO  f.m.c.BasicController#38 TraceID: 9a0ea31a729c02d940e4625e5f9e84be SpanID: 635423c4d28f9569 [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.413218898Z""}"
2025-06-06T09:22:31.069648203Z,1674984151069648203,33.33.33.76,ts-user-service-687d654649-lrcwv,server,ed5b1a54c3a69343920aaf7ce398e59b,3d5070163f9f0536,"{""log"":""17:22:31.069 INFO  u.c.UserController#48 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 3d5070163f9f0536 [getUserByUserId][Get user by user id][UserId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.069648203Z""}"
2025-06-06T09:22:30.769293652Z,1674984150769293652,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,ed5b1a54c3a69343920aaf7ce398e59b,25d21d63452d2379,"{""log"":""17:22:30.769 INFO  t.s.TravelServiceImpl#457 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 25d21d63452d2379 [getTickets][Calculate distance][calculate time：16  time: Sat May 04 07:16:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.769293652Z""}"
2025-06-06T09:22:30.769157953Z,1674984150769157953,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,ed5b1a54c3a69343920aaf7ce398e59b,25d21d63452d2379,"{""log"":""17:22:30.768 INFO  t.s.TravelServiceImpl#451 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 25d21d63452d2379 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 07:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.769157953Z""}"
2025-06-06T09:22:30.768943884Z,1674984150768943884,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,ed5b1a54c3a69343920aaf7ce398e59b,25d21d63452d2379,"{""log"":""17:22:30.768 INFO  t.s.TravelServiceImpl#558 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 25d21d63452d2379 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741504)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.768943884Z""}"
2025-06-06T09:22:30.417426791Z,1674984150417426791,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,ed5b1a54c3a69343920aaf7ce398e59b,25d21d63452d2379,"{""log"":""17:22:30.417 INFO  t.s.TravelServiceImpl#548 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 25d21d63452d2379 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.417426791Z""}"
2025-06-06T09:22:30.417317888Z,1674984150417317888,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,ed5b1a54c3a69343920aaf7ce398e59b,25d21d63452d2379,"{""log"":""17:22:30.416 INFO  t.s.TravelServiceImpl#558 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 25d21d63452d2379 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741504)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.417317888Z""}"
2025-06-06T09:22:30.247158746Z,1674984150247158746,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,ed5b1a54c3a69343920aaf7ce398e59b,25d21d63452d2379,"{""log"":""17:22:30.246 INFO  t.s.TravelServiceImpl#548 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 25d21d63452d2379 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.247158746Z""}"
2025-06-06T09:22:30.16608632Z,1674984150166086320,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,ed5b1a54c3a69343920aaf7ce398e59b,25d21d63452d2379,"{""log"":""17:22:30.165 INFO  t.s.TravelServiceImpl#392 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 25d21d63452d2379 [getTickets][before get basic][trip: Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.16608632Z""}"
2025-06-06T09:22:30.165911871Z,1674984150165911871,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,ed5b1a54c3a69343920aaf7ce398e59b,25d21d63452d2379,"{""log"":""17:22:30.165 INFO  t.s.TravelServiceImpl#487 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 25d21d63452d2379 [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.165911871Z""}"
2025-06-06T09:22:30.165778427Z,1674984150165778427,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,ed5b1a54c3a69343920aaf7ce398e59b,25d21d63452d2379,"{""log"":""17:22:30.165 INFO  t.s.TravelServiceImpl#486 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 25d21d63452d2379 [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.165778427Z""}"
2025-06-06T09:22:30.164676107Z,1674984150164676107,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,ed5b1a54c3a69343920aaf7ce398e59b,25d21d63452d2379,"{""log"":""17:22:30.164 INFO  t.c.TravelController#159 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 25d21d63452d2379 [getTripAllDetailInfo][Get trip detail][TripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.164676107Z""}"
2025-06-06T09:22:30.800349475Z,1674984150800349475,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,ed5b1a54c3a69343920aaf7ce398e59b,35dca71f917d87da,"{""log"":""17:22:30.799 INFO  t.c.TrainController#60 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 35dca71f917d87da [retrieveByName][Retrieve train][TrainTypeName: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.800349475Z""}"
2025-06-06T09:22:30.199890139Z,1674984150199890139,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,ed5b1a54c3a69343920aaf7ce398e59b,8c96ba2224f0cb05,"{""log"":""17:22:30.198 INFO  t.c.TrainController#60 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 8c96ba2224f0cb05 [retrieveByName][Retrieve train][TrainTypeName: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.199890139Z""}"
2025-06-06T09:22:30.793940594Z,1674984150793940594,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,ed5b1a54c3a69343920aaf7ce398e59b,5b779158a71c17f4,"{""log"":""17:22:30.793 INFO  f.m.c.StationController#63 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 5b779158a71c17f4 [queryForId][Query for station id][StationName: suzhou]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.793940594Z""}"
2025-06-06T09:22:30.788174042Z,1674984150788174042,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,ed5b1a54c3a69343920aaf7ce398e59b,3223b00d46b2df85,"{""log"":""17:22:30.787 INFO  f.m.c.StationController#63 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 3223b00d46b2df85 [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.788174042Z""}"
2025-06-06T09:22:30.189271952Z,1674984150189271952,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,ed5b1a54c3a69343920aaf7ce398e59b,aef523c5bf499a94,"{""log"":""17:22:30.188 INFO  f.m.c.StationController#63 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: aef523c5bf499a94 [queryForId][Query for station id][StationName: suzhou]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.189271952Z""}"
2025-06-06T09:22:30.178988411Z,1674984150178988411,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,ed5b1a54c3a69343920aaf7ce398e59b,18ddafcf0e07131b,"{""log"":""17:22:30.178 INFO  f.m.c.StationController#63 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 18ddafcf0e07131b [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.178988411Z""}"
2025-06-06T09:22:30.140825577Z,1674984150140825577,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,ed5b1a54c3a69343920aaf7ce398e59b,f3a8e7ef7320ff36,"{""log"":""17:22:30.140 INFO  s.s.SecurityServiceImpl#119 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f3a8e7ef7320ff36 [check][Max][Max In One Hour: 2147483647  Max Not Use: 2147483647]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.140825577Z""}"
2025-06-06T09:22:30.138242732Z,1674984150138242732,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,ed5b1a54c3a69343920aaf7ce398e59b,f3a8e7ef7320ff36,"{""log"":""17:22:30.137 INFO  s.s.SecurityServiceImpl#156 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f3a8e7ef7320ff36 [getSecurityOrderOtherInfoFromOrder][Get Order Other Info For Security][Last One Hour: 172  Total Valid Order: 115]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.138242732Z""}"
2025-06-06T09:22:30.128043697Z,1674984150128043697,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,ed5b1a54c3a69343920aaf7ce398e59b,f3a8e7ef7320ff36,"{""log"":""17:22:30.127 INFO  s.s.SecurityServiceImpl#141 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f3a8e7ef7320ff36 [getSecurityOrderInfoFromOrder][Get Order Info For Security][Last One Hour: 322  Total Valid Order: 160]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.128043697Z""}"
2025-06-06T09:22:29.997264753Z,1674984149997264753,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,ed5b1a54c3a69343920aaf7ce398e59b,f3a8e7ef7320ff36,"{""log"":""17:22:29.996 INFO  s.c.SecurityController#62 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f3a8e7ef7320ff36 [check][Check Security][Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.997264753Z""}"
2025-06-06T09:22:30.89262073Z,1674984150892620730,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ed5b1a54c3a69343920aaf7ce398e59b,3eaec347b322a2c8,"{""log"":""17:22:30.892 INFO  s.s.SeatServiceImpl#114 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 3eaec347b322a2c8 [distributeSeat][Assign new tickets][Use a new seat number][seat number:1286790262]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.89262073Z""}"
