Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:30.409635178Z,1674984150409635178,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ed5b1a54c3a69343920aaf7ce398e59b,856273335deef065,"{""log"":""17:22:30.408 INFO  s.s.SeatServiceImpl#151 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 856273335deef065 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=1, msg=Success, data=LeftTicketInfo{soldTickets=[Ticket(seatNo=201009634, startStation=shanghai, destStation=suzhou), Ticket(seatNo=793856134, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1460607244, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1893506521, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1380769004, startStation=shanghai, destStation=suzhou), Ticket(seatNo=603898922, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2143932925, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1561348498, startStation=shanghai, destStation=suzhou), Ticket(seatNo=886885033, startStation=shanghai, destStation=suzhou), Ticket(seatNo=422262624, startStation=shanghai, destStation=suzhou), Ticket(seatNo=361790838, startStation=shanghai, destStation=suzhou), Ticket(seatNo=266878641, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1121266960, startStation=shanghai, destStation=suzhou), Ticket(seatNo=487102316, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1374930393, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1767519527, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1803156456, startStation=shanghai, destStation=suzhou), Ticket(seatNo=313223057, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1524529309, startStation=shanghai, destStation=suzhou), Ticket(seatNo=670312232, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1946032193, startStation=shanghai, destStation=suzhou), Ticket(seatNo=828994518, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1079442689, startStation=shanghai, destStation=suzhou), Ticket(seatNo=710165669, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1012345336, startStation=shanghai, destStation=suzhou), Ticket(seatNo=44007696, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2038743294, startStation=shanghai, destStation=suzhou), Ticket(seatNo=674075465, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1337412878, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1252360897, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1084947215, startStation=shanghai, destStation=suzhou), Ticket(seatNo=349324291, startStation=shanghai, destStation=suzhou), Ticket(seatNo=612611721, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1914907225, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1033454023, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146315145, startStation=shanghai, destStation=suzhou), Ticket(seatNo=507669879, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1114532875, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2047347471, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2112226830, startStation=shanghai, destStation=suzhou), Ticket(seatNo=471687199, startStation=shanghai, destStation=suzhou), Ticket(seatNo=891385160, startStation=shanghai, destStation=suzhou), Ticket(seatNo=52112621, startStation=shanghai, destStation=suzhou), Ticket(seatNo=843566710, startStation=shanghai, destStation=suzhou), Ticket(seatNo=668440018, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1886885132, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1927170957, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1085229400, startStation=shanghai, destStation=suzhou), Ticket(seatNo=707425904, startStation=shanghai, destStation=suzhou), Ticket(seatNo=464947381, startStation=shanghai, destStation=suzhou), Ticket(seatNo=862409196, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1527980233, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1194070081, startStation=shanghai, destStation=suzhou), Ticket(seatNo=698985417, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1434255230, startStation=shanghai, destStation=suzhou), Ticket(seatNo=107342144, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1346447524, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1609976732, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1625975337, startStation=shanghai, destStation=suzhou), Ticket(seatNo=730221217, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1452994271, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2082261134, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1034161263, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1433770610, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1944406239, startStation=shanghai, destStation=suzhou), Ticket(seatNo=806364822, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1474417815, startStation=shanghai, destStation=suzhou), Ticket(seatNo=344808965, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1460046435, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1833738100, startStation=shanghai, destStation=suzhou), Ticket(seatNo=54121485, startStation=shanghai, destStation=suzhou), Ticket(seatNo=478312199, startStation=shanghai, destStation=suzhou), Ticket(seatNo=141657437, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1646294862, startStation=shanghai, destStation=suzhou), Ticket(seatNo=369778934, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1311485713, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1126367806, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1554687036, startStation=shanghai, destStation=suzhou), Ticket(seatNo=566990115, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1175494979, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1541121627, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1203609265, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1921549183, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1918183508, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1598092512, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1267647479, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1640780669, startStation=shanghai, destStation=suzhou), Ticket(seatNo=407197519, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1405122139, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008516158, startStation=shanghai, destStation=suzhou), Ticket(seatNo=773494342, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1043628352, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146007906, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1530463700, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1879301093, startStation=shanghai, destStation=suzhou), Ticket(seatNo=402964895, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1796322721, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1331075716, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1240049243, startStation=shanghai, destStation=suzhou), Ticket(seatNo=590521180, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1506651732, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1873621396, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2132514663, startStation=shanghai, destStation=suzhou), Ticket(seatNo=97126401, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1143590204, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1203471531, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1081967951, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1361949694, startStation=shanghai, destStation=suzhou), Ticket(seatNo=770819065, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1734991119, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1171302207, startStation=shanghai, destStation=suzhou), Ticket(seatNo=896926119, startStation=shanghai, destStation=suzhou), Ticket(seatNo=429977698, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1700949544, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1993109739, startStation=shanghai, destStation=suzhou), Ticket(seatNo=95888109, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1754065861, startStation=shanghai, destStation=suzhou), Ticket(seatNo=154019644, startStation=shanghai, destStation=suzhou), Ticket(seatNo=524582401, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1334753364, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1986288796, startStation=shanghai, destStation=suzhou), Ticket(seatNo=554296196, startStation=shanghai, destStation=suzhou), Ticket(seatNo=633463036, startStation=shanghai, destStation=suzhou), Ticket(seatNo=436767015, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1239327412, startStation=shanghai, destStation=suzhou), Ticket(seatNo=790314884, startStation=shanghai, destStation=suzhou), Ticket(seatNo=767880562, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1882983382, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1796077830, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1256846996, startStation=shanghai, destStation=suzhou), Ticket(seatNo=388145690, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1277071603, startStation=shanghai, destStation=suzhou), Ticket(seatNo=796991928, startStation=shanghai, destStation=suzhou), Ticket(seatNo=884504981, startStation=shanghai, destStation=suzhou), Ticket(seatNo=967371941, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2003998246, startStation=shanghai, destStation=suzhou), Ticket(seatNo=255953355, startStation=shanghai, destStation=suzhou), Ticket(seatNo=939595525, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1544334905, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1102117997, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1635610308, startStation=shanghai, destStation=suzhou), Ticket(seatNo=592648285, startStation=shanghai, destStation=suzhou), Ticket(seatNo=66104728, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1613887154, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1525464784, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2133302187, startStation=shanghai, destStation=suzhou), Ticket(seatNo=6271054, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2008071408, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1652274605, startStation=shanghai, destStation=suzhou), Ticket(seatNo=277571395, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1196333812, startStation=shanghai, destStation=suzhou), Ticket(seatNo=579526857, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2105768386, startStation=shanghai, destStation=suzhou), Ticket(seatNo=373807162, startStation=shanghai, destStation=suzhou), Ticket(seatNo=653737940, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1642434373, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1488059796, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1551628343, startStation=shanghai, destStation=suzhou), Ticket(seatNo=768843654, startStation=shanghai, destStation=suzhou), Ticket(seatNo=368572971, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1880391439, startStation=shanghai, destStation=suzhou), Ticket(seatNo=820971079, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1977222074, startStation=shanghai, destStation=suzhou), Ticket(seatNo=321239528, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1431760116, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1345938270, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2007250301, startStation=shanghai, destStation=suzhou), Ticket(seatNo=57757292, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2033777081, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1685037576, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1234414041, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1188886554, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1398540255, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1505819981, startStation=shanghai, destStation=suzhou), Ticket(seatNo=610865531, startStation=shanghai, destStation=suzhou), Ticket(seatNo=885526982, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1341903663, startStation=shanghai, destStation=suzhou), Ticket(seatNo=409751086, startStation=shanghai, destStation=suzhou), Ticket(seatNo=969849650, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1181612285, startStation=shanghai, destStation=suzhou), Ticket(seatNo=580513787, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1337517061, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2106329292, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008735637, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1983953833, startStation=shanghai, destStation=suzhou), Ticket(seatNo=629859133, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1693615987, startStation=shanghai, destStation=suzhou), Ticket(seatNo=665929265, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1625899717, startStation=shanghai, destStation=suzhou), Ticket(seatNo=691667494, startStation=shanghai, destStation=suzhou), Ticket(seatNo=716244515, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146358183, startStation=shanghai, destStation=suzhou), Ticket(seatNo=494530580, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1831095362, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1775851249, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1616593235, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2070280767, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1077203125, startStation=shanghai, destStation=suzhou), Ticket(seatNo=414945371, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1399524661, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1254215660, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008619349, startStation=shanghai, destStation=suzhou), Ticket(seatNo=748345910, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1518146377, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1775631158, startStation=shanghai, destStation=suzhou), Ticket(seatNo=209526615, startStation=shanghai, destStation=suzhou), Ticket(seatNo=329736953, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1720990615, startStation=shanghai, destStation=suzhou), Ticket(seatNo=161055820, startStation=shanghai, destStation=suzhou), Ticket(seatNo=251113415, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1198421777, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1759358576, startStation=shanghai, destStation=suzhou), Ticket(seatNo=877350021, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1312038844, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2029826895, startStation=shanghai, destStation=suzhou), Ticket(seatNo=423504501, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1556416438, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1301822896, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1795669000, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2109021591, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1896961319, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1501860739, startStation=shanghai, destStation=suzhou), Ticket(seatNo=670484785, startStation=shanghai, destStation=suzhou), Ticket(seatNo=605778711, startStation=shanghai, destStation=suzhou), Ticket(seatNo=647991026, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1312209848, startStation=shanghai, destStation=suzhou), Ticket(seatNo=795533255, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1727000194, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1514781946, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1528089102, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1843632525, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1789842840, startStation=shanghai, destStation=suzhou), Ticke"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.409635178Z""}"
2025-06-06T09:22:30.251686004Z,1674984150251686004,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ed5b1a54c3a69343920aaf7ce398e59b,856273335deef065,"{""log"":""17:22:30.251 INFO  s.s.SeatServiceImpl#139 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 856273335deef065 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.251686004Z""}"
2025-06-06T09:22:30.251348662Z,1674984150251348662,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ed5b1a54c3a69343920aaf7ce398e59b,856273335deef065,"{""log"":""17:22:30.250 INFO  s.s.SeatServiceImpl#137 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 856273335deef065 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.251348662Z""}"
2025-06-06T09:22:30.250932602Z,1674984150250932602,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,ed5b1a54c3a69343920aaf7ce398e59b,856273335deef065,"{""log"":""17:22:30.249 INFO  s.c.SeatController#57 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 856273335deef065 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: D1345,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.250932602Z""}"
2025-06-06T09:22:30.809125012Z,1674984150809125012,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,ed5b1a54c3a69343920aaf7ce398e59b,fa91907165c37905,"{""log"":""17:22:30.808 INFO  r.c.RouteController#47 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: fa91907165c37905 [getRouteById][Query route by id][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.809125012Z""}"
2025-06-06T09:22:30.213062778Z,1674984150213062778,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,ed5b1a54c3a69343920aaf7ce398e59b,a479d5e46d64b769,"{""log"":""17:22:30.212 INFO  r.c.RouteController#47 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: a479d5e46d64b769 [getRouteById][Query route by id][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.213062778Z""}"
2025-06-06T09:22:30.824376188Z,1674984150824376188,33.33.33.79,ts-price-service-76846864d9-g465z,server,ed5b1a54c3a69343920aaf7ce398e59b,d793e0204df12154,"{""log"":""17:22:30.823 INFO  p.s.PriceServiceImpl#71 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: d793e0204df12154 [findByRouteIdAndTrainType][Route: f3d4d4ef-693b-4456-8eed-59c0d717dd08 , Train Type: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.824376188Z""}"
2025-06-06T09:22:30.823999166Z,1674984150823999166,33.33.33.79,ts-price-service-76846864d9-g465z,server,ed5b1a54c3a69343920aaf7ce398e59b,d793e0204df12154,"{""log"":""17:22:30.823 INFO  p.c.PriceController#39 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: d793e0204df12154 [findByRouteIdAndTrainType][Query price][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08, TrainType: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.823999166Z""}"
2025-06-06T09:22:30.235779321Z,1674984150235779321,33.33.33.79,ts-price-service-76846864d9-g465z,server,ed5b1a54c3a69343920aaf7ce398e59b,e79cf2de7596e232,"{""log"":""17:22:30.235 INFO  p.s.PriceServiceImpl#71 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: e79cf2de7596e232 [findByRouteIdAndTrainType][Route: f3d4d4ef-693b-4456-8eed-59c0d717dd08 , Train Type: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.235779321Z""}"
2025-06-06T09:22:30.235380595Z,1674984150235380595,33.33.33.79,ts-price-service-76846864d9-g465z,server,ed5b1a54c3a69343920aaf7ce398e59b,e79cf2de7596e232,"{""log"":""17:22:30.234 INFO  p.c.PriceController#39 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: e79cf2de7596e232 [findByRouteIdAndTrainType][Query price][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08, TrainType: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.235380595Z""}"
2025-06-06T09:22:31.057557843Z,1674984151057557843,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,ed5b1a54c3a69343920aaf7ce398e59b,1fda5c1b965e52c3,"{""log"":""17:22:31.057 INFO  p.s.PreserveServiceImpl#302 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 1fda5c1b965e52c3 [getAccount][Cancel Order Service][Get Order By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.057557843Z""}"
2025-06-06T09:22:31.057452801Z,1674984151057452801,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,ed5b1a54c3a69343920aaf7ce398e59b,1fda5c1b965e52c3,"{""log"":""17:22:31.057 INFO  p.s.PreserveServiceImpl#240 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 1fda5c1b965e52c3 [preserve][Step 7][Add Consign][Do not need to consign]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.057452801Z""}"
2025-06-06T09:22:31.057364611Z,1674984151057364611,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,ed5b1a54c3a69343920aaf7ce398e59b,1fda5c1b965e52c3,"{""log"":""17:22:31.056 INFO  p.s.PreserveServiceImpl#208 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 1fda5c1b965e52c3 [preserve][Step 6][Buy Food][Buy Food Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.057364611Z""}"
2025-06-06T09:22:31.039342664Z,1674984151039342664,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,ed5b1a54c3a69343920aaf7ce398e59b,1fda5c1b965e52c3,"{""log"":""17:22:31.039 INFO  p.s.PreserveServiceImpl#407 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 1fda5c1b965e52c3 [createFoodOrder][Preserve Service][Add Preserve food Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.039342664Z""}"
2025-06-06T09:22:31.039228033Z,1674984151039228033,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,ed5b1a54c3a69343920aaf7ce398e59b,1fda5c1b965e52c3,"{""log"":""17:22:31.038 INFO  p.s.PreserveServiceImpl#185 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 1fda5c1b965e52c3 [preserve][Step 5][Buy Assurance][Preserve Buy Assurance Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.039228033Z""}"
2025-06-06T09:22:30.954460761Z,1674984150954460761,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,ed5b1a54c3a69343920aaf7ce398e59b,1fda5c1b965e52c3,"{""log"":""17:22:30.942 INFO  p.s.PreserveServiceImpl#317 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 1fda5c1b965e52c3 [addAssuranceForOrder][Preserve Service][Add Assurance Type For Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.954460761Z""}"
2025-06-06T09:22:30.942414102Z,1674984150942414102,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,ed5b1a54c3a69343920aaf7ce398e59b,1fda5c1b965e52c3,"{""log"":""17:22:30.942 INFO  p.s.PreserveServiceImpl#175 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 1fda5c1b965e52c3 [preserve][Step 4][Do Order][Do Order Complete]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.942414102Z""}"
2025-06-06T09:22:30.8949383Z,1674984150894938300,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,ed5b1a54c3a69343920aaf7ce398e59b,1fda5c1b965e52c3,"{""log"":""17:22:30.894 INFO  p.s.PreserveServiceImpl#392 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 1fda5c1b965e52c3 [createOrder][Preserve Service][create order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.8949383Z""}"
2025-06-06T09:22:30.894807696Z,1674984150894807696,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,ed5b1a54c3a69343920aaf7ce398e59b,1fda5c1b965e52c3,"{""log"":""17:22:30.894 INFO  p.s.PreserveServiceImpl#168 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 1fda5c1b965e52c3 [preserve][Step 4][Do Order][Order Price][Price is: 22.5]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.894807696Z""}"
2025-06-06T09:22:30.835253582Z,1674984150835253582,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,ed5b1a54c3a69343920aaf7ce398e59b,1fda5c1b965e52c3,"{""log"":""17:22:30.834 INFO  p.s.PreserveServiceImpl#142 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 1fda5c1b965e52c3 [preserve][Step 4][Do Order][Travel Date][Date is: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.835253582Z""}"
