Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:30.380839685Z,1674984150380839685,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,ed5b1a54c3a69343920aaf7ce398e59b,ad9392bb4e19392a,"{""log"":""17:22:30.380 INFO  o.s.OrderServiceImpl#65 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: ad9392bb4e19392a [getSoldTickets][Left ticket info][info is: LeftTicketInfo{soldTickets=[Ticket(seatNo=201009634, startStation=shanghai, destStation=suzhou), Ticket(seatNo=793856134, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1460607244, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1893506521, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1380769004, startStation=shanghai, destStation=suzhou), Ticket(seatNo=603898922, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2143932925, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1561348498, startStation=shanghai, destStation=suzhou), Ticket(seatNo=886885033, startStation=shanghai, destStation=suzhou), Ticket(seatNo=422262624, startStation=shanghai, destStation=suzhou), Ticket(seatNo=361790838, startStation=shanghai, destStation=suzhou), Ticket(seatNo=266878641, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1121266960, startStation=shanghai, destStation=suzhou), Ticket(seatNo=487102316, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1374930393, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1767519527, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1803156456, startStation=shanghai, destStation=suzhou), Ticket(seatNo=313223057, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1524529309, startStation=shanghai, destStation=suzhou), Ticket(seatNo=670312232, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1946032193, startStation=shanghai, destStation=suzhou), Ticket(seatNo=828994518, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1079442689, startStation=shanghai, destStation=suzhou), Ticket(seatNo=710165669, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1012345336, startStation=shanghai, destStation=suzhou), Ticket(seatNo=44007696, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2038743294, startStation=shanghai, destStation=suzhou), Ticket(seatNo=674075465, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1337412878, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1252360897, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1084947215, startStation=shanghai, destStation=suzhou), Ticket(seatNo=349324291, startStation=shanghai, destStation=suzhou), Ticket(seatNo=612611721, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1914907225, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1033454023, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146315145, startStation=shanghai, destStation=suzhou), Ticket(seatNo=507669879, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1114532875, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2047347471, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2112226830, startStation=shanghai, destStation=suzhou), Ticket(seatNo=471687199, startStation=shanghai, destStation=suzhou), Ticket(seatNo=891385160, startStation=shanghai, destStation=suzhou), Ticket(seatNo=52112621, startStation=shanghai, destStation=suzhou), Ticket(seatNo=843566710, startStation=shanghai, destStation=suzhou), Ticket(seatNo=668440018, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1886885132, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1927170957, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1085229400, startStation=shanghai, destStation=suzhou), Ticket(seatNo=707425904, startStation=shanghai, destStation=suzhou), Ticket(seatNo=464947381, startStation=shanghai, destStation=suzhou), Ticket(seatNo=862409196, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1527980233, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1194070081, startStation=shanghai, destStation=suzhou), Ticket(seatNo=698985417, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1434255230, startStation=shanghai, destStation=suzhou), Ticket(seatNo=107342144, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1346447524, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1609976732, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1625975337, startStation=shanghai, destStation=suzhou), Ticket(seatNo=730221217, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1452994271, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2082261134, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1034161263, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1433770610, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1944406239, startStation=shanghai, destStation=suzhou), Ticket(seatNo=806364822, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1474417815, startStation=shanghai, destStation=suzhou), Ticket(seatNo=344808965, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1460046435, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1833738100, startStation=shanghai, destStation=suzhou), Ticket(seatNo=54121485, startStation=shanghai, destStation=suzhou), Ticket(seatNo=478312199, startStation=shanghai, destStation=suzhou), Ticket(seatNo=141657437, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1646294862, startStation=shanghai, destStation=suzhou), Ticket(seatNo=369778934, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1311485713, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1126367806, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1554687036, startStation=shanghai, destStation=suzhou), Ticket(seatNo=566990115, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1175494979, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1541121627, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1203609265, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1921549183, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1918183508, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1598092512, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1267647479, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1640780669, startStation=shanghai, destStation=suzhou), Ticket(seatNo=407197519, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1405122139, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008516158, startStation=shanghai, destStation=suzhou), Ticket(seatNo=773494342, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1043628352, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146007906, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1530463700, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1879301093, startStation=shanghai, destStation=suzhou), Ticket(seatNo=402964895, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1796322721, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1331075716, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1240049243, startStation=shanghai, destStation=suzhou), Ticket(seatNo=590521180, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1506651732, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1873621396, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2132514663, startStation=shanghai, destStation=suzhou), Ticket(seatNo=97126401, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1143590204, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1203471531, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1081967951, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1361949694, startStation=shanghai, destStation=suzhou), Ticket(seatNo=770819065, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1734991119, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1171302207, startStation=shanghai, destStation=suzhou), Ticket(seatNo=896926119, startStation=shanghai, destStation=suzhou), Ticket(seatNo=429977698, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1700949544, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1993109739, startStation=shanghai, destStation=suzhou), Ticket(seatNo=95888109, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1754065861, startStation=shanghai, destStation=suzhou), Ticket(seatNo=154019644, startStation=shanghai, destStation=suzhou), Ticket(seatNo=524582401, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1334753364, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1986288796, startStation=shanghai, destStation=suzhou), Ticket(seatNo=554296196, startStation=shanghai, destStation=suzhou), Ticket(seatNo=633463036, startStation=shanghai, destStation=suzhou), Ticket(seatNo=436767015, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1239327412, startStation=shanghai, destStation=suzhou), Ticket(seatNo=790314884, startStation=shanghai, destStation=suzhou), Ticket(seatNo=767880562, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1882983382, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1796077830, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1256846996, startStation=shanghai, destStation=suzhou), Ticket(seatNo=388145690, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1277071603, startStation=shanghai, destStation=suzhou), Ticket(seatNo=796991928, startStation=shanghai, destStation=suzhou), Ticket(seatNo=884504981, startStation=shanghai, destStation=suzhou), Ticket(seatNo=967371941, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2003998246, startStation=shanghai, destStation=suzhou), Ticket(seatNo=255953355, startStation=shanghai, destStation=suzhou), Ticket(seatNo=939595525, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1544334905, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1102117997, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1635610308, startStation=shanghai, destStation=suzhou), Ticket(seatNo=592648285, startStation=shanghai, destStation=suzhou), Ticket(seatNo=66104728, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1613887154, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1525464784, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2133302187, startStation=shanghai, destStation=suzhou), Ticket(seatNo=6271054, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2008071408, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1652274605, startStation=shanghai, destStation=suzhou), Ticket(seatNo=277571395, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1196333812, startStation=shanghai, destStation=suzhou), Ticket(seatNo=579526857, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2105768386, startStation=shanghai, destStation=suzhou), Ticket(seatNo=373807162, startStation=shanghai, destStation=suzhou), Ticket(seatNo=653737940, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1642434373, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1488059796, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1551628343, startStation=shanghai, destStation=suzhou), Ticket(seatNo=768843654, startStation=shanghai, destStation=suzhou), Ticket(seatNo=368572971, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1880391439, startStation=shanghai, destStation=suzhou), Ticket(seatNo=820971079, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1977222074, startStation=shanghai, destStation=suzhou), Ticket(seatNo=321239528, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1431760116, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1345938270, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2007250301, startStation=shanghai, destStation=suzhou), Ticket(seatNo=57757292, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2033777081, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1685037576, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1234414041, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1188886554, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1398540255, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1505819981, startStation=shanghai, destStation=suzhou), Ticket(seatNo=610865531, startStation=shanghai, destStation=suzhou), Ticket(seatNo=885526982, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1341903663, startStation=shanghai, destStation=suzhou), Ticket(seatNo=409751086, startStation=shanghai, destStation=suzhou), Ticket(seatNo=969849650, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1181612285, startStation=shanghai, destStation=suzhou), Ticket(seatNo=580513787, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1337517061, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2106329292, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008735637, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1983953833, startStation=shanghai, destStation=suzhou), Ticket(seatNo=629859133, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1693615987, startStation=shanghai, destStation=suzhou), Ticket(seatNo=665929265, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1625899717, startStation=shanghai, destStation=suzhou), Ticket(seatNo=691667494, startStation=shanghai, destStation=suzhou), Ticket(seatNo=716244515, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146358183, startStation=shanghai, destStation=suzhou), Ticket(seatNo=494530580, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1831095362, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1775851249, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1616593235, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2070280767, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1077203125, startStation=shanghai, destStation=suzhou), Ticket(seatNo=414945371, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1399524661, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1254215660, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008619349, startStation=shanghai, destStation=suzhou), Ticket(seatNo=748345910, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1518146377, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1775631158, startStation=shanghai, destStation=suzhou), Ticket(seatNo=209526615, startStation=shanghai, destStation=suzhou), Ticket(seatNo=329736953, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1720990615, startStation=shanghai, destStation=suzhou), Ticket(seatNo=161055820, startStation=shanghai, destStation=suzhou), Ticket(seatNo=251113415, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1198421777, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1759358576, startStation=shanghai, destStation=suzhou), Ticket(seatNo=877350021, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1312038844, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2029826895, startStation=shanghai, destStation=suzhou), Ticket(seatNo=423504501, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1556416438, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1301822896, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1795669000, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2109021591, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1896961319, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1501860739, startStation=shanghai, destStation=suzhou), Ticket(seatNo=670484785, startStation=shanghai, destStation=suzhou), Ticket(seatNo=605778711, startStation=shanghai, destStation=suzhou), Ticket(seatNo=647991026, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1312209848, startStation=shanghai, destStation=suzhou), Ticket(seatNo=795533255, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1727000194, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1514781946, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1528089102, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1843632525, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1789842840, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1584441848, startStation=shanghai, destStation=suzh"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.380839685Z""}"
2025-06-06T09:22:30.258532243Z,1674984150258532243,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,ed5b1a54c3a69343920aaf7ce398e59b,ad9392bb4e19392a,"{""log"":""17:22:30.258 INFO  o.c.OrderController#39 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: ad9392bb4e19392a [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.258532243Z""}"
2025-06-06T09:22:30.00562834Z,1674984150005628340,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,ed5b1a54c3a69343920aaf7ce398e59b,7fc96af884153f4a,"{""log"":""17:22:30.005 INFO  o.c.OrderController#118 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 7fc96af884153f4a [checkSecurityAboutOrder][Security Info Get][AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.00562834Z""}"
2025-06-06T09:22:30.131786818Z,1674984150131786818,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,ed5b1a54c3a69343920aaf7ce398e59b,3f0265219f6067ef,"{""log"":""17:22:30.131 INFO  o.c.OrderOtherController#118 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 3f0265219f6067ef [checkSecurityAboutOrder][Security Info Get][CheckDate:Sun Jan 29 17:22:30 CST 2023 , AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.131786818Z""}"
2025-06-06T09:22:31.05515775Z,1674984151055157750,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,ed5b1a54c3a69343920aaf7ce398e59b,72c4bd4aba685f4b,"{""log"":""17:22:31.054 INFO  f.s.FoodServiceImpl#143 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 72c4bd4aba685f4b [createFoodOrder][AddFoodOrder][delivery info send to mq][delivery info: {\""orderId\"":\""ffe2211f-fdcf-4a64-9294-6b156e44b276\"",\""foodName\"":\""Soup\"",\""storeName\"":\""Roman Holiday\"",\""stationName\"":\""Su Zhou\""}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.05515775Z""}"
2025-06-06T09:22:31.054535593Z,1674984151054535593,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,ed5b1a54c3a69343920aaf7ce398e59b,72c4bd4aba685f4b,"{""log"":""17:22:31.054 INFO  f.mq.RabbitSend#20 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 72c4bd4aba685f4b Send info to mq:{\""orderId\"":\""ffe2211f-fdcf-4a64-9294-6b156e44b276\"",\""foodName\"":\""Soup\"",\""storeName\"":\""Roman Holiday\"",\""stationName\"":\""Su Zhou\""}\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.054535593Z""}"
2025-06-06T09:22:31.053618371Z,1674984151053618371,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,ed5b1a54c3a69343920aaf7ce398e59b,72c4bd4aba685f4b,"{""log"":""17:22:31.053 INFO  f.s.FoodServiceImpl#132 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 72c4bd4aba685f4b [createFoodOrder][AddFoodOrder Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.053618371Z""}"
2025-06-06T09:22:31.045164299Z,1674984151045164299,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,ed5b1a54c3a69343920aaf7ce398e59b,72c4bd4aba685f4b,"{""log"":""17:22:31.044 INFO  f.c.FoodController#58 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 72c4bd4aba685f4b [createFoodOrder][Try to Create a FoodOrder!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.045164299Z""}"
2025-06-06T09:22:31.08248639Z,1674984151082486390,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,ed5b1a54c3a69343920aaf7ce398e59b,d8868980a0c4fd5b,"{""log"":""17:22:31.082 INFO  d.m.RabbitReceive#52 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: d8868980a0c4fd5b [process][Save delivery object into database success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.08248639Z""}"
2025-06-06T09:22:31.059847133Z,1674984151059847133,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,ed5b1a54c3a69343920aaf7ce398e59b,d8868980a0c4fd5b,"{""log"":""17:22:31.059 INFO  d.m.RabbitReceive#44 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: d8868980a0c4fd5b [process][Receive delivery object][delivery object: {}]Delivery(id=null, orderId=ffe2211f-fdcf-4a64-9294-6b156e44b276, foodName=Soup, storeName=Roman Holiday, stationName=Su Zhou)\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.059847133Z""}"
2025-06-06T09:22:31.058887267Z,1674984151058887267,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,ed5b1a54c3a69343920aaf7ce398e59b,d8868980a0c4fd5b,"{""log"":""17:22:31.058 INFO  d.m.RabbitReceive#37 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: d8868980a0c4fd5b [process][Delivery service]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:31.058887267Z""}"
2025-06-06T09:22:30.157201199Z,1674984150157201199,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,ed5b1a54c3a69343920aaf7ce398e59b,d12d9010d32d10d3,"{""log"":""17:22:30.156 INFO  c.s.ContactsServiceImpl#34 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: d12d9010d32d10d3 [findContactsById][contactsRepository.findById][Find contacts]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.157201199Z""}"
2025-06-06T09:22:30.150842767Z,1674984150150842767,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,ed5b1a54c3a69343920aaf7ce398e59b,d12d9010d32d10d3,"{""log"":""17:22:30.150 INFO  c.s.ContactsServiceImpl#31 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: d12d9010d32d10d3 FIND CONTACTS BY ID: 8c756d0c-b064-4dc6-b705-496a75343ddb\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.150842767Z""}"
2025-06-06T09:22:30.150481252Z,1674984150150481252,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,ed5b1a54c3a69343920aaf7ce398e59b,d12d9010d32d10d3,"{""log"":""17:22:30.149 INFO  c.c.ContactsController#84 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: d12d9010d32d10d3 [ContactsService][VerifyLogin Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.150481252Z""}"
2025-06-06T09:22:30.150100815Z,1674984150150100815,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,ed5b1a54c3a69343920aaf7ce398e59b,d12d9010d32d10d3,"{""log"":""17:22:30.149 INFO  c.c.ContactsController#83 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: d12d9010d32d10d3 [ContactsService][Contacts Id Print][id: 8c756d0c-b064-4dc6-b705-496a75343ddb]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.150100815Z""}"
2025-06-06T09:22:30.765340634Z,1674984150765340634,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,ed5b1a54c3a69343920aaf7ce398e59b,ad05947152c8134a,"{""log"":""17:22:30.765 INFO  c.s.ConfigServiceImpl#65 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: ad05947152c8134a [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.765340634Z""}"
2025-06-06T09:22:30.764399507Z,1674984150764399507,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,ed5b1a54c3a69343920aaf7ce398e59b,ad05947152c8134a,"{""log"":""17:22:30.764 INFO  c.c.ConfigController#67 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: ad05947152c8134a [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.764399507Z""}"
2025-06-06T09:22:30.413465481Z,1674984150413465481,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,ed5b1a54c3a69343920aaf7ce398e59b,06892177d2a9a578,"{""log"":""17:22:30.413 INFO  c.s.ConfigServiceImpl#65 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 06892177d2a9a578 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.413465481Z""}"
2025-06-06T09:22:30.412210161Z,1674984150412210161,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,ed5b1a54c3a69343920aaf7ce398e59b,06892177d2a9a578,"{""log"":""17:22:30.411 INFO  c.c.ConfigController#67 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 06892177d2a9a578 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.412210161Z""}"
2025-06-06T09:22:30.83019423Z,1674984150830194230,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,fb11f31b7e59c453,"{""log"":""17:22:30.829 INFO  f.m.s.BasicServiceImpl#119 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: fb11f31b7e59c453 [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=a14b45f8-64d9-4e40-9d78-5152f726ba8d, name=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180), route=Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou), prices={confortClass=50.0, economyClass=22.5})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.83019423Z""}"
