Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:30.829775408Z,1674984150829775408,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,fb11f31b7e59c453,"{""log"":""17:22:30.829 INFO  f.m.s.BasicServiceImpl#100 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: fb11f31b7e59c453 [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.829775408Z""}"
2025-06-06T09:22:30.82912077Z,1674984150829120770,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,fb11f31b7e59c453,"{""log"":""17:22:30.828 INFO  f.m.s.BasicServiceImpl#454 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: fb11f31b7e59c453 [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=d5c4523a-827c-468c-95be-e9024a40572e, trainType=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, basicPriceRate=0.45, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.82912077Z""}"
2025-06-06T09:22:30.820368215Z,1674984150820368215,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,fb11f31b7e59c453,"{""log"":""17:22:30.820 INFO  f.m.s.BasicServiceImpl#444 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: fb11f31b7e59c453 [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08 ,TrainType: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.820368215Z""}"
2025-06-06T09:22:30.820272226Z,1674984150820272226,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,fb11f31b7e59c453,"{""log"":""17:22:30.820 INFO  f.m.s.BasicServiceImpl#90 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: fb11f31b7e59c453 [queryForTravel][query stations and distances][stations: [shanghai, suzhou] distances: [0, 50]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.820272226Z""}"
2025-06-06T09:22:30.820137023Z,1674984150820137023,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,fb11f31b7e59c453,"{""log"":""17:22:30.819 INFO  f.m.s.BasicServiceImpl#89 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: fb11f31b7e59c453 [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.820137023Z""}"
2025-06-06T09:22:30.81976572Z,1674984150819765720,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,fb11f31b7e59c453,"{""log"":""17:22:30.819 INFO  f.m.s.BasicServiceImpl#438 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: fb11f31b7e59c453 [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.81976572Z""}"
2025-06-06T09:22:30.805084174Z,1674984150805084174,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,fb11f31b7e59c453,"{""log"":""17:22:30.804 INFO  f.m.s.BasicServiceImpl#425 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: fb11f31b7e59c453 [getRouteByRouteId][Get Route By Id][Route ID: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.805084174Z""}"
2025-06-06T09:22:30.796794872Z,1674984150796794872,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,fb11f31b7e59c453,"{""log"":""17:22:30.796 INFO  f.m.s.BasicServiceImpl#391 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: fb11f31b7e59c453 [queryTrainTypeByName][Query Train Type][Train Type name: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.796794872Z""}"
2025-06-06T09:22:30.792054149Z,1674984150792054149,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,fb11f31b7e59c453,"{""log"":""17:22:30.791 INFO  f.m.s.BasicServiceImpl#360 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: fb11f31b7e59c453 [checkStationExists][Check Station Exists][stationName: suzhou]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.792054149Z""}"
2025-06-06T09:22:30.783950724Z,1674984150783950724,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,fb11f31b7e59c453,"{""log"":""17:22:30.783 INFO  f.m.s.BasicServiceImpl#360 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: fb11f31b7e59c453 [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.783950724Z""}"
2025-06-06T09:22:30.783478786Z,1674984150783478786,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,fb11f31b7e59c453,"{""log"":""17:22:30.782 INFO  f.m.c.BasicController#38 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: fb11f31b7e59c453 [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 17:22:30)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.783478786Z""}"
2025-06-06T09:22:30.245353708Z,1674984150245353708,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,f32c24b8338628b0,"{""log"":""17:22:30.245 INFO  f.m.s.BasicServiceImpl#119 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f32c24b8338628b0 [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=a14b45f8-64d9-4e40-9d78-5152f726ba8d, name=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180), route=Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou), prices={confortClass=50.0, economyClass=22.5})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.245353708Z""}"
2025-06-06T09:22:30.245147928Z,1674984150245147928,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,f32c24b8338628b0,"{""log"":""17:22:30.244 INFO  f.m.s.BasicServiceImpl#100 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f32c24b8338628b0 [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.245147928Z""}"
2025-06-06T09:22:30.244706522Z,1674984150244706522,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,f32c24b8338628b0,"{""log"":""17:22:30.244 INFO  f.m.s.BasicServiceImpl#454 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f32c24b8338628b0 [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=d5c4523a-827c-468c-95be-e9024a40572e, trainType=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, basicPriceRate=0.45, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.244706522Z""}"
2025-06-06T09:22:30.23140671Z,1674984150231406710,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,f32c24b8338628b0,"{""log"":""17:22:30.231 INFO  f.m.s.BasicServiceImpl#444 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f32c24b8338628b0 [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08 ,TrainType: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.23140671Z""}"
2025-06-06T09:22:30.231265724Z,1674984150231265724,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,f32c24b8338628b0,"{""log"":""17:22:30.231 INFO  f.m.s.BasicServiceImpl#90 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f32c24b8338628b0 [queryForTravel][query stations and distances][stations: [shanghai, suzhou] distances: [0, 50]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.231265724Z""}"
2025-06-06T09:22:30.231130135Z,1674984150231130135,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,f32c24b8338628b0,"{""log"":""17:22:30.230 INFO  f.m.s.BasicServiceImpl#89 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f32c24b8338628b0 [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.231130135Z""}"
2025-06-06T09:22:30.230610624Z,1674984150230610624,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,f32c24b8338628b0,"{""log"":""17:22:30.230 INFO  f.m.s.BasicServiceImpl#438 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f32c24b8338628b0 [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.230610624Z""}"
2025-06-06T09:22:30.208531316Z,1674984150208531316,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,f32c24b8338628b0,"{""log"":""17:22:30.208 INFO  f.m.s.BasicServiceImpl#425 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f32c24b8338628b0 [getRouteByRouteId][Get Route By Id][Route ID: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.208531316Z""}"
2025-06-06T09:22:30.196150142Z,1674984150196150142,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,f32c24b8338628b0,"{""log"":""17:22:30.195 INFO  f.m.s.BasicServiceImpl#391 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f32c24b8338628b0 [queryTrainTypeByName][Query Train Type][Train Type name: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.196150142Z""}"
2025-06-06T09:22:30.187224076Z,1674984150187224076,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,f32c24b8338628b0,"{""log"":""17:22:30.186 INFO  f.m.s.BasicServiceImpl#360 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f32c24b8338628b0 [checkStationExists][Check Station Exists][stationName: suzhou]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.187224076Z""}"
2025-06-06T09:22:30.176066438Z,1674984150176066438,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,f32c24b8338628b0,"{""log"":""17:22:30.175 INFO  f.m.s.BasicServiceImpl#360 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f32c24b8338628b0 [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.176066438Z""}"
2025-06-06T09:22:30.175698755Z,1674984150175698755,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,ed5b1a54c3a69343920aaf7ce398e59b,f32c24b8338628b0,"{""log"":""17:22:30.174 INFO  f.m.c.BasicController#38 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: f32c24b8338628b0 [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.175698755Z""}"
2025-06-06T09:22:30.978797444Z,1674984150978797444,33.33.33.74,ts-assurance-service-69876c9868-ssxsf,server,ed5b1a54c3a69343920aaf7ce398e59b,8671f227f2f5e531,"{""log"":""17:22:30.978 INFO  a.s.AssuranceServiceImpl#65 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 8671f227f2f5e531 [create][AddAssurance][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.978797444Z""}"
2025-06-06T09:22:30.967069745Z,1674984150967069745,33.33.33.74,ts-assurance-service-69876c9868-ssxsf,server,ed5b1a54c3a69343920aaf7ce398e59b,8671f227f2f5e531,"{""log"":""17:22:30.965 INFO  a.c.AssuranceController#75 TraceID: ed5b1a54c3a69343920aaf7ce398e59b SpanID: 8671f227f2f5e531 [createNewAssurance][Create new assurance][typeIndex: 1, orderId: ffe2211f-fdcf-4a64-9294-6b156e44b276]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:30.967069745Z""}"
2025-06-06T09:22:19.009069974Z,1674984139009069974,33.33.33.76,ts-user-service-687d654649-lrcwv,server,b901ac8dcc4eb08f87906efa102e6209,2f09bcf6325b7adf,"{""log"":""17:22:19.008 INFO  u.c.UserController#48 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2f09bcf6325b7adf [getUserByUserId][Get user by user id][UserId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:19.009069974Z""}"
2025-06-06T09:22:18.886938223Z,1674984138886938223,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b901ac8dcc4eb08f87906efa102e6209,c6b43653b98c743a,"{""log"":""17:22:18.886 INFO  t.s.TravelServiceImpl#372 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c6b43653b98c743a [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.886938223Z""}"
2025-06-06T09:22:18.886774954Z,1674984138886774954,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b901ac8dcc4eb08f87906efa102e6209,c6b43653b98c743a,"{""log"":""17:22:18.886 INFO  t.s.TravelServiceImpl#366 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c6b43653b98c743a [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.886774954Z""}"
2025-06-06T09:22:18.886681343Z,1674984138886681343,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b901ac8dcc4eb08f87906efa102e6209,c6b43653b98c743a,"{""log"":""17:22:18.886 INFO  t.s.TravelServiceImpl#469 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c6b43653b98c743a [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741654)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.886681343Z""}"
2025-06-06T09:22:18.846217123Z,1674984138846217123,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b901ac8dcc4eb08f87906efa102e6209,c6b43653b98c743a,"{""log"":""17:22:18.845 INFO  t.s.TravelServiceImpl#459 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c6b43653b98c743a [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.846217123Z""}"
2025-06-06T09:22:18.846144978Z,1674984138846144978,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b901ac8dcc4eb08f87906efa102e6209,c6b43653b98c743a,"{""log"":""17:22:18.845 INFO  t.s.TravelServiceImpl#469 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c6b43653b98c743a [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741654)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.846144978Z""}"
2025-06-06T09:22:18.791340566Z,1674984138791340566,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b901ac8dcc4eb08f87906efa102e6209,c6b43653b98c743a,"{""log"":""17:22:18.790 INFO  t.s.TravelServiceImpl#459 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c6b43653b98c743a [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.791340566Z""}"
2025-06-06T09:22:18.745305654Z,1674984138745305654,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b901ac8dcc4eb08f87906efa102e6209,c6b43653b98c743a,"{""log"":""17:22:18.744 INFO  t.c.Travel2Controller#129 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c6b43653b98c743a [getTripAllDetailInfo][Get trip detail][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.745305654Z""}"
2025-06-06T09:22:18.913567768Z,1674984138913567768,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,b901ac8dcc4eb08f87906efa102e6209,3f67e8da89411dcc,"{""log"":""17:22:18.912 INFO  t.c.TrainController#60 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 3f67e8da89411dcc [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.913567768Z""}"
2025-06-06T09:22:18.762703726Z,1674984138762703726,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,b901ac8dcc4eb08f87906efa102e6209,221bd6f180e128ee,"{""log"":""17:22:18.761 INFO  t.c.TrainController#60 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 221bd6f180e128ee [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.762703726Z""}"
2025-06-06T09:22:18.907795835Z,1674984138907795835,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,b901ac8dcc4eb08f87906efa102e6209,04ad3a4de9a83603,"{""log"":""17:22:18.907 INFO  f.m.c.StationController#63 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 04ad3a4de9a83603 [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.907795835Z""}"
2025-06-06T09:22:18.90224682Z,1674984138902246820,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,b901ac8dcc4eb08f87906efa102e6209,e4a91d07eac92ee4,"{""log"":""17:22:18.899 INFO  f.m.c.StationController#63 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: e4a91d07eac92ee4 [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.90224682Z""}"
2025-06-06T09:22:18.757225459Z,1674984138757225459,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,b901ac8dcc4eb08f87906efa102e6209,89a7ef7d4c172bc1,"{""log"":""17:22:18.756 INFO  f.m.c.StationController#63 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 89a7ef7d4c172bc1 [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.757225459Z""}"
2025-06-06T09:22:18.752657327Z,1674984138752657327,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,b901ac8dcc4eb08f87906efa102e6209,e9d6e4322bcfd522,"{""log"":""17:22:18.752 INFO  f.m.c.StationController#63 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: e9d6e4322bcfd522 [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.752657327Z""}"
2025-06-06T09:22:18.723011199Z,1674984138723011199,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,b901ac8dcc4eb08f87906efa102e6209,55699f23764a3e80,"{""log"":""17:22:18.722 INFO  s.s.SecurityServiceImpl#119 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 55699f23764a3e80 [check][Max][Max In One Hour: 2147483647  Max Not Use: 2147483647]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.723011199Z""}"
2025-06-06T09:22:18.7202122Z,1674984138720212200,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,b901ac8dcc4eb08f87906efa102e6209,55699f23764a3e80,"{""log"":""17:22:18.719 INFO  s.s.SecurityServiceImpl#156 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 55699f23764a3e80 [getSecurityOrderOtherInfoFromOrder][Get Order Other Info For Security][Last One Hour: 170  Total Valid Order: 113]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.7202122Z""}"
2025-06-06T09:22:18.711030513Z,1674984138711030513,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,b901ac8dcc4eb08f87906efa102e6209,55699f23764a3e80,"{""log"":""17:22:18.710 INFO  s.s.SecurityServiceImpl#141 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 55699f23764a3e80 [getSecurityOrderInfoFromOrder][Get Order Info For Security][Last One Hour: 322  Total Valid Order: 160]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.711030513Z""}"
2025-06-06T09:22:18.698805709Z,1674984138698805709,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,b901ac8dcc4eb08f87906efa102e6209,55699f23764a3e80,"{""log"":""17:22:18.698 INFO  s.c.SecurityController#62 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 55699f23764a3e80 [check][Check Security][Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.698805709Z""}"
2025-06-06T09:22:18.960493018Z,1674984138960493018,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b901ac8dcc4eb08f87906efa102e6209,cbc1956e6d9843f1,"{""log"":""17:22:18.959 INFO  s.s.SeatServiceImpl#114 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: cbc1956e6d9843f1 [distributeSeat][Assign new tickets][Use a new seat number][seat number:2090617881]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.960493018Z""}"
