Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:18.826497652Z,1674984138826497652,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b901ac8dcc4eb08f87906efa102e6209,e9826fef55cc759a,"{""log"":""17:22:18.825 INFO  s.s.SeatServiceImpl#166 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: e9826fef55cc759a [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=1, msg=Success, data=LeftTicketInfo{soldTickets=[Ticket(seatNo=388817927, startStation=shanghai, destStation=nanjing), Ticket(seatNo=512319188, startStation=shanghai, destStation=nanjing), Ticket(seatNo=650950163, startStation=shanghai, destStation=nanjing), Ticket(seatNo=681456978, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1278422345, startStation=shanghai, destStation=nanjing), Ticket(seatNo=113640569, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1706091788, startStation=shanghai, destStation=nanjing), Ticket(seatNo=719931591, startStation=shanghai, destStation=nanjing), Ticket(seatNo=324348558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=437134557, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1180305654, startStation=shanghai, destStation=nanjing), Ticket(seatNo=218664224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1531256885, startStation=shanghai, destStation=nanjing), Ticket(seatNo=282865016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=290573193, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2091646075, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1529246592, startStation=shanghai, destStation=nanjing), Ticket(seatNo=518358183, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1578574107, startStation=shanghai, destStation=nanjing), Ticket(seatNo=864103707, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1101722819, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1110043211, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2115304579, startStation=shanghai, destStation=nanjing), Ticket(seatNo=517895253, startStation=shanghai, destStation=nanjing), Ticket(seatNo=112374996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1222554072, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445221655, startStation=shanghai, destStation=nanjing), Ticket(seatNo=55335899, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1402723531, startStation=shanghai, destStation=nanjing), Ticket(seatNo=520072209, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1063924165, startStation=shanghai, destStation=nanjing), Ticket(seatNo=828062078, startStation=shanghai, destStation=nanjing), Ticket(seatNo=364950093, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1605189805, startStation=shanghai, destStation=nanjing), Ticket(seatNo=182083286, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1956808479, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479771875, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1340473816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2058528320, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1862239339, startStation=shanghai, destStation=nanjing), Ticket(seatNo=756196424, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1554210637, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2131607583, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1114945650, startStation=shanghai, destStation=nanjing), Ticket(seatNo=978840618, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1696192204, startStation=shanghai, destStation=nanjing), Ticket(seatNo=159217444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1472397446, startStation=shanghai, destStation=nanjing), Ticket(seatNo=863762562, startStation=shanghai, destStation=nanjing), Ticket(seatNo=762240728, startStation=shanghai, destStation=nanjing), Ticket(seatNo=733090960, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1385200790, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1483334408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1230952670, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1760486203, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1631472666, startStation=shanghai, destStation=nanjing), Ticket(seatNo=882144838, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210246843, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427259238, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1232572404, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1304478712, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2016232602, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76670888, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1754550335, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1491838595, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1330605393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=226825480, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1787175945, startStation=shanghai, destStation=nanjing), Ticket(seatNo=590443336, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427944411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1638437656, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1361381257, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1482512162, startStation=shanghai, destStation=nanjing), Ticket(seatNo=400526011, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1749342441, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2117918027, startStation=shanghai, destStation=nanjing), Ticket(seatNo=654927142, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1977897455, startStation=shanghai, destStation=nanjing), Ticket(seatNo=641977830, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1021188806, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445935016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=830548221, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1655441840, startStation=shanghai, destStation=nanjing), Ticket(seatNo=678340688, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1682320147, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1195341149, startStation=shanghai, destStation=nanjing), Ticket(seatNo=973914808, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1217764195, startStation=shanghai, destStation=nanjing), Ticket(seatNo=837692558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1203709814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=984361044, startStation=shanghai, destStation=nanjing), Ticket(seatNo=675974723, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1490992938, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1201160931, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1435884154, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1297551695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1664074534, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1921728155, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1137714160, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1988971469, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1018160513, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1550917166, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1894695695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=784843623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1932732784, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1565956437, startStation=shanghai, destStation=nanjing), Ticket(seatNo=249855326, startStation=shanghai, destStation=nanjing), Ticket(seatNo=77833908, startStation=shanghai, destStation=nanjing), Ticket(seatNo=64395763, startStation=shanghai, destStation=nanjing), Ticket(seatNo=781572303, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1060217224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210817532, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1587135411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=862437816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=348991760, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479280287, startStation=shanghai, destStation=nanjing), Ticket(seatNo=349038530, startStation=shanghai, destStation=nanjing), Ticket(seatNo=90480773, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1465059263, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1498460243, startStation=shanghai, destStation=nanjing), Ticket(seatNo=671507041, startStation=shanghai, destStation=nanjing), Ticket(seatNo=965174800, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1841324996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1248601454, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1901083814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2077341681, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1207577891, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1454446323, startStation=shanghai, destStation=nanjing), Ticket(seatNo=234766556, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1726109987, startStation=shanghai, destStation=nanjing), Ticket(seatNo=317002893, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1499460332, startStation=shanghai, destStation=nanjing), Ticket(seatNo=267587626, startStation=shanghai, destStation=nanjing), Ticket(seatNo=747527520, startStation=shanghai, destStation=nanjing), Ticket(seatNo=207584255, startStation=shanghai, destStation=nanjing), Ticket(seatNo=636497848, startStation=shanghai, destStation=nanjing), Ticket(seatNo=134621623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1143973252, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1285506393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1318597280, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2109276771, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746347294, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1636266694, startStation=shanghai, destStation=nanjing), Ticket(seatNo=538009141, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1944586976, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1320680614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=142490066, startStation=shanghai, destStation=nanjing), Ticket(seatNo=252466715, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1806446874, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1743761737, startStation=shanghai, destStation=nanjing), Ticket(seatNo=610439616, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76166607, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1265135696, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1177274309, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]}),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:18 GMT\"", x-envoy-upstream-service-time:\""7\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.826497652Z""}"
2025-06-06T09:22:18.795598678Z,1674984138795598678,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b901ac8dcc4eb08f87906efa102e6209,e9826fef55cc759a,"{""log"":""17:22:18.795 INFO  s.s.SeatServiceImpl#154 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: e9826fef55cc759a [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.795598678Z""}"
2025-06-06T09:22:18.795312124Z,1674984138795312124,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b901ac8dcc4eb08f87906efa102e6209,e9826fef55cc759a,"{""log"":""17:22:18.794 INFO  s.s.SeatServiceImpl#137 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: e9826fef55cc759a [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.795312124Z""}"
2025-06-06T09:22:18.794959919Z,1674984138794959919,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b901ac8dcc4eb08f87906efa102e6209,e9826fef55cc759a,"{""log"":""17:22:18.794 INFO  s.c.SeatController#57 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: e9826fef55cc759a [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.794959919Z""}"
2025-06-06T09:22:18.921872803Z,1674984138921872803,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,b901ac8dcc4eb08f87906efa102e6209,627f8d427ed27f87,"{""log"":""17:22:18.920 INFO  r.c.RouteController#47 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 627f8d427ed27f87 [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.921872803Z""}"
2025-06-06T09:22:18.770618329Z,1674984138770618329,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,b901ac8dcc4eb08f87906efa102e6209,d976c667c5ac71e8,"{""log"":""17:22:18.769 INFO  r.c.RouteController#47 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: d976c667c5ac71e8 [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.770618329Z""}"
2025-06-06T09:22:18.936816539Z,1674984138936816539,33.33.33.79,ts-price-service-76846864d9-g465z,server,b901ac8dcc4eb08f87906efa102e6209,4fe8bac456aff3ab,"{""log"":""17:22:18.936 INFO  p.s.PriceServiceImpl#71 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 4fe8bac456aff3ab [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.936816539Z""}"
2025-06-06T09:22:18.936477321Z,1674984138936477321,33.33.33.79,ts-price-service-76846864d9-g465z,server,b901ac8dcc4eb08f87906efa102e6209,4fe8bac456aff3ab,"{""log"":""17:22:18.935 INFO  p.c.PriceController#39 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 4fe8bac456aff3ab [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.936477321Z""}"
2025-06-06T09:22:18.78507386Z,1674984138785073860,33.33.33.79,ts-price-service-76846864d9-g465z,server,b901ac8dcc4eb08f87906efa102e6209,17bbf808839e9150,"{""log"":""17:22:18.784 INFO  p.s.PriceServiceImpl#71 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 17bbf808839e9150 [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.78507386Z""}"
2025-06-06T09:23:03.801260031Z,1674984183801260031,33.33.33.76,ts-user-service-687d654649-lrcwv,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,4f52127edf3db736,"{""log"":""17:23:03.800 INFO  u.c.UserController#48 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 4f52127edf3db736 [getUserByUserId][Get user by user id][UserId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.801260031Z""}"
2025-06-06T09:22:18.784649586Z,1674984138784649586,33.33.33.79,ts-price-service-76846864d9-g465z,server,b901ac8dcc4eb08f87906efa102e6209,17bbf808839e9150,"{""log"":""17:22:18.783 INFO  p.c.PriceController#39 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 17bbf808839e9150 [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.784649586Z""}"
2025-06-06T09:23:03.61657114Z,1674984183616571140,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,ed5f868ec6240e67,"{""log"":""17:23:03.616 INFO  t.s.TravelServiceImpl#457 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: ed5f868ec6240e67 [getTickets][Calculate distance][calculate time：16  time: Sat May 04 07:16:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.61657114Z""}"
2025-06-06T09:22:19.002727313Z,1674984139002727313,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:19.002 INFO  p.s.PreserveOtherServiceImpl#301 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [getAccount][Cancel Order Service][Get Order By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:19.002727313Z""}"
2025-06-06T09:23:03.616422287Z,1674984183616422287,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,ed5f868ec6240e67,"{""log"":""17:23:03.616 INFO  t.s.TravelServiceImpl#451 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: ed5f868ec6240e67 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 07:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.616422287Z""}"
2025-06-06T09:22:19.002543225Z,1674984139002543225,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:19.002 INFO  p.s.PreserveOtherServiceImpl#239 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [preserve][Step 7][Add Consign][Do not need to consign]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:19.002543225Z""}"
2025-06-06T09:23:03.616270682Z,1674984183616270682,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,ed5f868ec6240e67,"{""log"":""17:23:03.615 INFO  t.s.TravelServiceImpl#558 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: ed5f868ec6240e67 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741503)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.616270682Z""}"
2025-06-06T09:22:19.002390745Z,1674984139002390745,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:19.002 INFO  p.s.PreserveOtherServiceImpl#214 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [preserve][Step 6][Buy Food][Do not need to buy food]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:19.002390745Z""}"
2025-06-06T09:22:19.002259583Z,1674984139002259583,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:19.001 INFO  p.s.PreserveOtherServiceImpl#188 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [preserve][Step 5][Buy Assurance][Preserve Buy Assurance Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:19.002259583Z""}"
2025-06-06T09:23:03.560513435Z,1674984183560513435,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,ed5f868ec6240e67,"{""log"":""17:23:03.560 INFO  t.s.TravelServiceImpl#548 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: ed5f868ec6240e67 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.560513435Z""}"
2025-06-06T09:22:19.00175557Z,1674984139001755570,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:19.001 WARN  o.s.b.a.a.m.OnlyOnceLoggingDenyMeterFilter#53 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 Reached the maximum number of URI tags for 'http.client.requests'. Are you using 'uriVariables'?\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:19.00175557Z""}"
2025-06-06T09:23:03.560370746Z,1674984183560370746,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,ed5f868ec6240e67,"{""log"":""17:23:03.559 INFO  t.s.TravelServiceImpl#558 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: ed5f868ec6240e67 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741503)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.560370746Z""}"
2025-06-06T09:22:18.97836973Z,1674984138978369730,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.978 INFO  p.s.PreserveOtherServiceImpl#318 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [addAssuranceForOrder][Preserve Service][Add Assurance Type For Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.97836973Z""}"
2025-06-06T09:23:03.431641271Z,1674984183431641271,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,ed5f868ec6240e67,"{""log"":""17:23:03.431 INFO  t.s.TravelServiceImpl#548 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: ed5f868ec6240e67 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.431641271Z""}"
2025-06-06T09:22:18.97821777Z,1674984138978217770,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.977 INFO  p.s.PreserveOtherServiceImpl#179 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [preserve][Step 4][Do Order][Do Order Complete]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.97821777Z""}"
2025-06-06T09:22:18.962710817Z,1674984138962710817,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.962 INFO  p.s.PreserveOtherServiceImpl#393 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [createOrder][Preserve Other Service][Get Contacts By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.962710817Z""}"
2025-06-06T09:23:03.386843811Z,1674984183386843811,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,ed5f868ec6240e67,"{""log"":""17:23:03.386 INFO  t.s.TravelServiceImpl#392 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: ed5f868ec6240e67 [getTickets][before get basic][trip: Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.386843811Z""}"
2025-06-06T09:22:18.962575827Z,1674984138962575827,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.962 INFO  p.s.PreserveOtherServiceImpl#171 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [preserve][Step 4][Do Order][Order Price][Price is: 350.0]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.962575827Z""}"
2025-06-06T09:23:03.386691253Z,1674984183386691253,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,ed5f868ec6240e67,"{""log"":""17:23:03.386 INFO  t.s.TravelServiceImpl#487 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: ed5f868ec6240e67 [departrue date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.386691253Z""}"
