Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:18.942277012Z,1674984138942277012,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.941 INFO  p.s.PreserveOtherServiceImpl#145 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [preserve][Step 4][Do Order][Travel Date][Date is: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.942277012Z""}"
2025-06-06T09:23:03.386568837Z,1674984183386568837,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,ed5f868ec6240e67,"{""log"":""17:23:03.386 INFO  t.s.TravelServiceImpl#486 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: ed5f868ec6240e67 [today date][y: 2023][m:0][d: 29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.386568837Z""}"
2025-06-06T09:22:18.890192115Z,1674984138890192115,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.889 INFO  p.s.PreserveOtherServiceImpl#101 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [preserve][Step 3][Check tickets num][Tickets Enough]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.890192115Z""}"
2025-06-06T09:23:03.385347172Z,1674984183385347172,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,ed5f868ec6240e67,"{""log"":""17:23:03.384 INFO  t.c.TravelController#159 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: ed5f868ec6240e67 [getTripAllDetailInfo][Get trip detail][TripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.385347172Z""}"
2025-06-06T09:22:18.740302746Z,1674984138740302746,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.740 INFO  p.s.PreserveOtherServiceImpl#363 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [getTripAllDetailInformation][Preserve Other Service][Get Trip All Detail Information]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.740302746Z""}"
2025-06-06T09:23:03.635691026Z,1674984183635691026,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,f8d1ea1a65577e16,"{""log"":""17:23:03.634 INFO  t.c.TrainController#60 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: f8d1ea1a65577e16 [retrieveByName][Retrieve train][TrainTypeName: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.635691026Z""}"
2025-06-06T09:22:18.74013652Z,1674984138740136520,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.739 INFO  p.s.PreserveOtherServiceImpl#78 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [preserve][Step 3][Check tickets num][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.74013652Z""}"
2025-06-06T09:23:03.403691752Z,1674984183403691752,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,a1bef5c7f2ed73b0,"{""log"":""17:23:03.402 INFO  t.c.TrainController#60 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: a1bef5c7f2ed73b0 [retrieveByName][Retrieve train][TrainTypeName: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.403691752Z""}"
2025-06-06T09:22:18.739976523Z,1674984138739976523,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.739 INFO  p.s.PreserveOtherServiceImpl#68 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [preserve][Step 2][Find contacts Complete][ContactsId: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.739976523Z""}"
2025-06-06T09:23:03.63043662Z,1674984183630436620,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,3e8db7a63afdc1be,"{""log"":""17:23:03.629 INFO  f.m.c.StationController#63 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 3e8db7a63afdc1be [queryForId][Query for station id][StationName: suzhou]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.63043662Z""}"
2025-06-06T09:22:18.725046621Z,1674984138725046621,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.724 INFO  p.s.PreserveOtherServiceImpl#378 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [getContactsById][Preserve Other Service][Get Contacts By Id is]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.725046621Z""}"
2025-06-06T09:23:03.626622151Z,1674984183626622151,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,e1d5853ff607e2e0,"{""log"":""17:23:03.626 INFO  f.m.c.StationController#63 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: e1d5853ff607e2e0 [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.626622151Z""}"
2025-06-06T09:22:18.724914824Z,1674984138724914824,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.724 INFO  p.s.PreserveOtherServiceImpl#58 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [preserve][Step 1][Check Security Complete][AccountId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.724914824Z""}"
2025-06-06T09:23:03.398076181Z,1674984183398076181,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,21a6ab5a243856d4,"{""log"":""17:23:03.397 INFO  f.m.c.StationController#63 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 21a6ab5a243856d4 [queryForId][Query for station id][StationName: suzhou]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.398076181Z""}"
2025-06-06T09:22:18.693930383Z,1674984138693930383,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.693 INFO  p.s.PreserveOtherServiceImpl#348 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [checkSecurity][Preserve Other Service][Check Account Security]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.693930383Z""}"
2025-06-06T09:23:03.393276511Z,1674984183393276511,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,24376b4d5f9c0074,"{""log"":""17:23:03.392 INFO  f.m.c.StationController#63 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 24376b4d5f9c0074 [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.393276511Z""}"
2025-06-06T09:22:18.693791919Z,1674984138693791919,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.693 INFO  p.s.PreserveOtherServiceImpl#48 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [preserve][Verify Login] Success\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.693791919Z""}"
2025-06-06T09:23:03.362273944Z,1674984183362273944,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,0472f5c8fe4b980ed6c1b447ff4d7ec5,6aca520ece405483,"{""log"":""17:23:03.361 INFO  s.s.SecurityServiceImpl#119 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6aca520ece405483 [check][Max][Max In One Hour: 2147483647  Max Not Use: 2147483647]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.362273944Z""}"
2025-06-06T09:22:18.693681744Z,1674984138693681744,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,b901ac8dcc4eb08f87906efa102e6209,c34362614fa3b072,"{""log"":""17:22:18.693 INFO  p.c.PreserveOtherController#35 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c34362614fa3b072 [preserve][Preserve Account order][from shanghai to nanjing at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.693681744Z""}"
2025-06-06T09:23:03.359624161Z,1674984183359624161,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,0472f5c8fe4b980ed6c1b447ff4d7ec5,6aca520ece405483,"{""log"":""17:23:03.359 INFO  s.s.SecurityServiceImpl#156 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6aca520ece405483 [getSecurityOrderOtherInfoFromOrder][Get Order Other Info For Security][Last One Hour: 177  Total Valid Order: 120]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.359624161Z""}"
2025-06-06T09:22:18.702659103Z,1674984138702659103,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,b901ac8dcc4eb08f87906efa102e6209,e382172195d35bed,"{""log"":""17:22:18.702 INFO  o.c.OrderController#118 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: e382172195d35bed [checkSecurityAboutOrder][Security Info Get][AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.702659103Z""}"
2025-06-06T09:23:03.350538895Z,1674984183350538895,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,0472f5c8fe4b980ed6c1b447ff4d7ec5,6aca520ece405483,"{""log"":""17:23:03.350 INFO  s.s.SecurityServiceImpl#141 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6aca520ece405483 [getSecurityOrderInfoFromOrder][Get Order Info For Security][Last One Hour: 323  Total Valid Order: 161]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.350538895Z""}"
2025-06-06T09:22:18.976753557Z,1674984138976753557,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,b901ac8dcc4eb08f87906efa102e6209,2cbf9153f50dc0d3,"{""log"":""17:22:18.976 INFO  o.s.OrderOtherServiceImpl#100 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2cbf9153f50dc0d3 [create][Order Create Success][OrderId:df5addb8-ab74-488d-8ee0-6e61d23f6d12,Price: 350.0]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.976753557Z""}"
2025-06-06T09:23:03.336774081Z,1674984183336774081,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,0472f5c8fe4b980ed6c1b447ff4d7ec5,6aca520ece405483,"{""log"":""17:23:03.336 INFO  s.c.SecurityController#62 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6aca520ece405483 [check][Check Security][Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.336774081Z""}"
2025-06-06T09:22:18.967651651Z,1674984138967651651,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,b901ac8dcc4eb08f87906efa102e6209,2cbf9153f50dc0d3,"{""log"":""17:22:18.967 INFO  o.s.OrderOtherServiceImpl#92 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2cbf9153f50dc0d3 [create][Create Order][Ready Create Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.967651651Z""}"
2025-06-06T09:23:03.732907108Z,1674984183732907108,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,3eeb8949d8867eff,"{""log"":""17:23:03.732 INFO  s.s.SeatServiceImpl#114 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 3eeb8949d8867eff [distributeSeat][Assign new tickets][Use a new seat number][seat number:1486071588]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.732907108Z""}"
2025-06-06T09:22:18.967531402Z,1674984138967531402,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,b901ac8dcc4eb08f87906efa102e6209,2cbf9153f50dc0d3,"{""log"":""17:22:18.967 INFO  o.c.OrderOtherController#49 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2cbf9153f50dc0d3 [create][Create Order][from shanghai to nanjing at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.967531402Z""}"
2025-06-06T09:22:18.955880339Z,1674984138955880339,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,b901ac8dcc4eb08f87906efa102e6209,cc62bea22e3d7c7f,"{""log"":""17:22:18.955 INFO  o.s.OrderOtherServiceImpl#67 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: cc62bea22e3d7c7f [getSoldTickets][Left ticket info][info is: LeftTicketInfo{soldTickets=[Ticket(seatNo=388817927, startStation=shanghai, destStation=nanjing), Ticket(seatNo=512319188, startStation=shanghai, destStation=nanjing), Ticket(seatNo=650950163, startStation=shanghai, destStation=nanjing), Ticket(seatNo=681456978, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1278422345, startStation=shanghai, destStation=nanjing), Ticket(seatNo=113640569, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1706091788, startStation=shanghai, destStation=nanjing), Ticket(seatNo=719931591, startStation=shanghai, destStation=nanjing), Ticket(seatNo=324348558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=437134557, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1180305654, startStation=shanghai, destStation=nanjing), Ticket(seatNo=218664224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1531256885, startStation=shanghai, destStation=nanjing), Ticket(seatNo=282865016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=290573193, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2091646075, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1529246592, startStation=shanghai, destStation=nanjing), Ticket(seatNo=518358183, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1578574107, startStation=shanghai, destStation=nanjing), Ticket(seatNo=864103707, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1101722819, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1110043211, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2115304579, startStation=shanghai, destStation=nanjing), Ticket(seatNo=517895253, startStation=shanghai, destStation=nanjing), Ticket(seatNo=112374996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1222554072, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445221655, startStation=shanghai, destStation=nanjing), Ticket(seatNo=55335899, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1402723531, startStation=shanghai, destStation=nanjing), Ticket(seatNo=520072209, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1063924165, startStation=shanghai, destStation=nanjing), Ticket(seatNo=828062078, startStation=shanghai, destStation=nanjing), Ticket(seatNo=364950093, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1605189805, startStation=shanghai, destStation=nanjing), Ticket(seatNo=182083286, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1956808479, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479771875, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1340473816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2058528320, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1862239339, startStation=shanghai, destStation=nanjing), Ticket(seatNo=756196424, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1554210637, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2131607583, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1114945650, startStation=shanghai, destStation=nanjing), Ticket(seatNo=978840618, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1696192204, startStation=shanghai, destStation=nanjing), Ticket(seatNo=159217444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1472397446, startStation=shanghai, destStation=nanjing), Ticket(seatNo=863762562, startStation=shanghai, destStation=nanjing), Ticket(seatNo=762240728, startStation=shanghai, destStation=nanjing), Ticket(seatNo=733090960, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1385200790, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1483334408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1230952670, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1760486203, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1631472666, startStation=shanghai, destStation=nanjing), Ticket(seatNo=882144838, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210246843, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427259238, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1232572404, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1304478712, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2016232602, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76670888, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1754550335, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1491838595, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1330605393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=226825480, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1787175945, startStation=shanghai, destStation=nanjing), Ticket(seatNo=590443336, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427944411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1638437656, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1361381257, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1482512162, startStation=shanghai, destStation=nanjing), Ticket(seatNo=400526011, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1749342441, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2117918027, startStation=shanghai, destStation=nanjing), Ticket(seatNo=654927142, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1977897455, startStation=shanghai, destStation=nanjing), Ticket(seatNo=641977830, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1021188806, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445935016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=830548221, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1655441840, startStation=shanghai, destStation=nanjing), Ticket(seatNo=678340688, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1682320147, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1195341149, startStation=shanghai, destStation=nanjing), Ticket(seatNo=973914808, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1217764195, startStation=shanghai, destStation=nanjing), Ticket(seatNo=837692558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1203709814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=984361044, startStation=shanghai, destStation=nanjing), Ticket(seatNo=675974723, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1490992938, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1201160931, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1435884154, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1297551695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1664074534, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1921728155, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1137714160, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1988971469, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1018160513, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1550917166, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1894695695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=784843623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1932732784, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1565956437, startStation=shanghai, destStation=nanjing), Ticket(seatNo=249855326, startStation=shanghai, destStation=nanjing), Ticket(seatNo=77833908, startStation=shanghai, destStation=nanjing), Ticket(seatNo=64395763, startStation=shanghai, destStation=nanjing), Ticket(seatNo=781572303, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1060217224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210817532, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1587135411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=862437816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=348991760, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479280287, startStation=shanghai, destStation=nanjing), Ticket(seatNo=349038530, startStation=shanghai, destStation=nanjing), Ticket(seatNo=90480773, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1465059263, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1498460243, startStation=shanghai, destStation=nanjing), Ticket(seatNo=671507041, startStation=shanghai, destStation=nanjing), Ticket(seatNo=965174800, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1841324996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1248601454, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1901083814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2077341681, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1207577891, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1454446323, startStation=shanghai, destStation=nanjing), Ticket(seatNo=234766556, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1726109987, startStation=shanghai, destStation=nanjing), Ticket(seatNo=317002893, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1499460332, startStation=shanghai, destStation=nanjing), Ticket(seatNo=267587626, startStation=shanghai, destStation=nanjing), Ticket(seatNo=747527520, startStation=shanghai, destStation=nanjing), Ticket(seatNo=207584255, startStation=shanghai, destStation=nanjing), Ticket(seatNo=636497848, startStation=shanghai, destStation=nanjing), Ticket(seatNo=134621623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1143973252, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1285506393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1318597280, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2109276771, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746347294, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1636266694, startStation=shanghai, destStation=nanjing), Ticket(seatNo=538009141, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1944586976, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1320680614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=142490066, startStation=shanghai, destStation=nanjing), Ticket(seatNo=252466715, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1806446874, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1743761737, startStation=shanghai, destStation=nanjing), Ticket(seatNo=610439616, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76166607, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1265135696, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1177274309, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.955880339Z""}"
2025-06-06T09:22:18.951700515Z,1674984138951700515,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,b901ac8dcc4eb08f87906efa102e6209,cc62bea22e3d7c7f,"{""log"":""17:22:18.951 INFO  o.c.OrderOtherController#42 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: cc62bea22e3d7c7f [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.951700515Z""}"
