Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
on=shanghai, destStation=suzhou), Ticket(seatNo=2106329292, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008735637, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1983953833, startStation=shanghai, destStation=suzhou), Ticket(seatNo=629859133, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1693615987, startStation=shanghai, destStation=suzhou), Ticket(seatNo=665929265, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1625899717, startStation=shanghai, destStation=suzhou), Ticket(seatNo=691667494, startStation=shanghai, destStation=suzhou), Ticket(seatNo=716244515, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146358183, startStation=shanghai, destStation=suzhou), Ticket(seatNo=494530580, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1831095362, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1775851249, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1616593235, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2070280767, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1077203125, startStation=shanghai, destStation=suzhou), Ticket(seatNo=414945371, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1399524661, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1254215660, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008619349, startStation=shanghai, destStation=suzhou), Ticket(seatNo=748345910, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1518146377, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1775631158, startStation=shanghai, destStation=suzhou), Ticket(seatNo=209526615, startStation=shanghai, destStation=suzhou), Ticket(seatNo=329736953, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1720990615, startStation=shanghai, destStation=suzhou), Ticket(seatNo=161055820, startStation=shanghai, destStation=suzhou), Ticket(seatNo=251113415, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1198421777, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1759358576, startStation=shanghai, destStation=suzhou), Ticket(seatNo=877350021, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1312038844, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2029826895, startStation=shanghai, destStation=suzhou), Ticket(seatNo=423504501, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1556416438, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1301822896, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1795669000, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2109021591, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1896961319, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1501860739, startStation=shanghai, destStation=suzhou), Ticket(seatNo=670484785, startStation=shanghai, destStation=suzhou), Ticket(seatNo=605778711, startStation=shanghai, destStation=suzhou), Ticket(seatNo=647991026, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1312209848, startStation=shanghai, destStation=suzhou), Ticket(seatNo=795533255, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1727000194, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1514781946, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1528089102, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1843632525, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1789842840, startStation=shanghai, destStation=suzhou), Ticke"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.609722504Z""}"
2025-06-06T09:23:03.564163721Z,1674984183564163721,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,de2f38f11065f33e,"{""log"":""17:23:03.563 INFO  s.s.SeatServiceImpl#139 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: de2f38f11065f33e [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.564163721Z""}"
2025-06-06T09:23:03.563854644Z,1674984183563854644,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,de2f38f11065f33e,"{""log"":""17:23:03.563 INFO  s.s.SeatServiceImpl#137 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: de2f38f11065f33e [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.563854644Z""}"
2025-06-06T09:23:03.56352167Z,1674984183563521670,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,de2f38f11065f33e,"{""log"":""17:23:03.562 INFO  s.c.SeatController#57 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: de2f38f11065f33e [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: D1345,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.56352167Z""}"
2025-06-06T09:23:03.558673722Z,1674984183558673722,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,d9efd00bdf6b7144,"{""log"":""17:23:03.557 INFO  s.s.SeatServiceImpl#217 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: d9efd00bdf6b7144 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.558673722Z""}"
2025-06-06T09:22:18.802912616Z,1674984138802912616,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,b901ac8dcc4eb08f87906efa102e6209,a01d44f3f2cf18eb,"{""log"":""17:22:18.802 INFO  o.s.OrderOtherServiceImpl#67 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: a01d44f3f2cf18eb [getSoldTickets][Left ticket info][info is: LeftTicketInfo{soldTickets=[Ticket(seatNo=388817927, startStation=shanghai, destStation=nanjing), Ticket(seatNo=512319188, startStation=shanghai, destStation=nanjing), Ticket(seatNo=650950163, startStation=shanghai, destStation=nanjing), Ticket(seatNo=681456978, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1278422345, startStation=shanghai, destStation=nanjing), Ticket(seatNo=113640569, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1706091788, startStation=shanghai, destStation=nanjing), Ticket(seatNo=719931591, startStation=shanghai, destStation=nanjing), Ticket(seatNo=324348558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=437134557, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1180305654, startStation=shanghai, destStation=nanjing), Ticket(seatNo=218664224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1531256885, startStation=shanghai, destStation=nanjing), Ticket(seatNo=282865016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=290573193, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2091646075, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1529246592, startStation=shanghai, destStation=nanjing), Ticket(seatNo=518358183, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1578574107, startStation=shanghai, destStation=nanjing), Ticket(seatNo=864103707, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1101722819, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1110043211, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2115304579, startStation=shanghai, destStation=nanjing), Ticket(seatNo=517895253, startStation=shanghai, destStation=nanjing), Ticket(seatNo=112374996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1222554072, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445221655, startStation=shanghai, destStation=nanjing), Ticket(seatNo=55335899, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1402723531, startStation=shanghai, destStation=nanjing), Ticket(seatNo=520072209, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1063924165, startStation=shanghai, destStation=nanjing), Ticket(seatNo=828062078, startStation=shanghai, destStation=nanjing), Ticket(seatNo=364950093, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1605189805, startStation=shanghai, destStation=nanjing), Ticket(seatNo=182083286, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1956808479, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479771875, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1340473816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2058528320, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1862239339, startStation=shanghai, destStation=nanjing), Ticket(seatNo=756196424, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1554210637, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2131607583, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1114945650, startStation=shanghai, destStation=nanjing), Ticket(seatNo=978840618, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1696192204, startStation=shanghai, destStation=nanjing), Ticket(seatNo=159217444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1472397446, startStation=shanghai, destStation=nanjing), Ticket(seatNo=863762562, startStation=shanghai, destStation=nanjing), Ticket(seatNo=762240728, startStation=shanghai, destStation=nanjing), Ticket(seatNo=733090960, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1385200790, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1483334408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1230952670, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1760486203, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1631472666, startStation=shanghai, destStation=nanjing), Ticket(seatNo=882144838, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210246843, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427259238, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1232572404, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1304478712, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2016232602, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76670888, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1754550335, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1491838595, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1330605393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=226825480, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1787175945, startStation=shanghai, destStation=nanjing), Ticket(seatNo=590443336, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427944411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1638437656, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1361381257, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1482512162, startStation=shanghai, destStation=nanjing), Ticket(seatNo=400526011, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1749342441, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2117918027, startStation=shanghai, destStation=nanjing), Ticket(seatNo=654927142, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1977897455, startStation=shanghai, destStation=nanjing), Ticket(seatNo=641977830, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1021188806, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445935016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=830548221, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1655441840, startStation=shanghai, destStation=nanjing), Ticket(seatNo=678340688, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1682320147, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1195341149, startStation=shanghai, destStation=nanjing), Ticket(seatNo=973914808, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1217764195, startStation=shanghai, destStation=nanjing), Ticket(seatNo=837692558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1203709814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=984361044, startStation=shanghai, destStation=nanjing), Ticket(seatNo=675974723, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1490992938, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1201160931, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1435884154, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1297551695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1664074534, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1921728155, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1137714160, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1988971469, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1018160513, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1550917166, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1894695695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=784843623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1932732784, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1565956437, startStation=shanghai, destStation=nanjing), Ticket(seatNo=249855326, startStation=shanghai, destStation=nanjing), Ticket(seatNo=77833908, startStation=shanghai, destStation=nanjing), Ticket(seatNo=64395763, startStation=shanghai, destStation=nanjing), Ticket(seatNo=781572303, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1060217224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210817532, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1587135411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=862437816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=348991760, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479280287, startStation=shanghai, destStation=nanjing), Ticket(seatNo=349038530, startStation=shanghai, destStation=nanjing), Ticket(seatNo=90480773, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1465059263, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1498460243, startStation=shanghai, destStation=nanjing), Ticket(seatNo=671507041, startStation=shanghai, destStation=nanjing), Ticket(seatNo=965174800, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1841324996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1248601454, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1901083814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2077341681, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1207577891, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1454446323, startStation=shanghai, destStation=nanjing), Ticket(seatNo=234766556, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1726109987, startStation=shanghai, destStation=nanjing), Ticket(seatNo=317002893, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1499460332, startStation=shanghai, destStation=nanjing), Ticket(seatNo=267587626, startStation=shanghai, destStation=nanjing), Ticket(seatNo=747527520, startStation=shanghai, destStation=nanjing), Ticket(seatNo=207584255, startStation=shanghai, destStation=nanjing), Ticket(seatNo=636497848, startStation=shanghai, destStation=nanjing), Ticket(seatNo=134621623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1143973252, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1285506393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1318597280, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2109276771, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746347294, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1636266694, startStation=shanghai, destStation=nanjing), Ticket(seatNo=538009141, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1944586976, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1320680614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=142490066, startStation=shanghai, destStation=nanjing), Ticket(seatNo=252466715, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1806446874, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1743761737, startStation=shanghai, destStation=nanjing), Ticket(seatNo=610439616, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76166607, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1265135696, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1177274309, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.802912616Z""}"
2025-06-06T09:22:18.798538061Z,1674984138798538061,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,b901ac8dcc4eb08f87906efa102e6209,a01d44f3f2cf18eb,"{""log"":""17:22:18.798 INFO  o.c.OrderOtherController#42 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: a01d44f3f2cf18eb [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.798538061Z""}"
2025-06-06T09:22:18.714482932Z,1674984138714482932,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,b901ac8dcc4eb08f87906efa102e6209,02016ff6fd09b704,"{""log"":""17:22:18.714 INFO  o.c.OrderOtherController#118 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 02016ff6fd09b704 [checkSecurityAboutOrder][Security Info Get][CheckDate:Sun Jan 29 17:22:18 CST 2023 , AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.714482932Z""}"
2025-06-06T09:22:18.737829735Z,1674984138737829735,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,b901ac8dcc4eb08f87906efa102e6209,1ddbfb35508fe5f7,"{""log"":""17:22:18.737 INFO  c.s.ContactsServiceImpl#34 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1ddbfb35508fe5f7 [findContactsById][contactsRepository.findById][Find contacts]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.737829735Z""}"
2025-06-06T09:22:18.731660031Z,1674984138731660031,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,b901ac8dcc4eb08f87906efa102e6209,1ddbfb35508fe5f7,"{""log"":""17:22:18.731 INFO  c.s.ContactsServiceImpl#31 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1ddbfb35508fe5f7 FIND CONTACTS BY ID: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.731660031Z""}"
2025-06-06T09:22:18.731302334Z,1674984138731302334,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,b901ac8dcc4eb08f87906efa102e6209,1ddbfb35508fe5f7,"{""log"":""17:22:18.730 INFO  c.c.ContactsController#84 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1ddbfb35508fe5f7 [ContactsService][VerifyLogin Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.731302334Z""}"
2025-06-06T09:22:18.731002596Z,1674984138731002596,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,b901ac8dcc4eb08f87906efa102e6209,1ddbfb35508fe5f7,"{""log"":""17:22:18.730 INFO  c.c.ContactsController#83 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1ddbfb35508fe5f7 [ContactsService][Contacts Id Print][id: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.731002596Z""}"
2025-06-06T09:22:18.882550111Z,1674984138882550111,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,b901ac8dcc4eb08f87906efa102e6209,a7e8011e21b993b8,"{""log"":""17:22:18.882 INFO  c.s.ConfigServiceImpl#65 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: a7e8011e21b993b8 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.882550111Z""}"
2025-06-06T09:22:18.881664133Z,1674984138881664133,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,b901ac8dcc4eb08f87906efa102e6209,a7e8011e21b993b8,"{""log"":""17:22:18.881 INFO  c.c.ConfigController#67 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: a7e8011e21b993b8 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.881664133Z""}"
2025-06-06T09:22:18.829756305Z,1674984138829756305,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,b901ac8dcc4eb08f87906efa102e6209,c64bd19ea6bf0b7e,"{""log"":""17:22:18.829 INFO  c.s.ConfigServiceImpl#65 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c64bd19ea6bf0b7e [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.829756305Z""}"
2025-06-06T09:22:18.828810745Z,1674984138828810745,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,b901ac8dcc4eb08f87906efa102e6209,c64bd19ea6bf0b7e,"{""log"":""17:22:18.828 INFO  c.c.ConfigController#67 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: c64bd19ea6bf0b7e [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.828810745Z""}"
2025-06-06T09:22:18.940632896Z,1674984138940632896,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,1d76927162f1ac53,"{""log"":""17:22:18.940 INFO  f.m.s.BasicServiceImpl#119 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1d76927162f1ac53 [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.940632896Z""}"
2025-06-06T09:22:18.940480625Z,1674984138940480625,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,1d76927162f1ac53,"{""log"":""17:22:18.940 INFO  f.m.s.BasicServiceImpl#100 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1d76927162f1ac53 [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.940480625Z""}"
2025-06-06T09:22:18.94022693Z,1674984138940226930,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,1d76927162f1ac53,"{""log"":""17:22:18.939 INFO  f.m.s.BasicServiceImpl#454 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1d76927162f1ac53 [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.94022693Z""}"
2025-06-06T09:22:18.933072138Z,1674984138933072138,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,1d76927162f1ac53,"{""log"":""17:22:18.932 INFO  f.m.s.BasicServiceImpl#444 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1d76927162f1ac53 [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.933072138Z""}"
2025-06-06T09:22:18.932943759Z,1674984138932943759,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,1d76927162f1ac53,"{""log"":""17:22:18.932 INFO  f.m.s.BasicServiceImpl#90 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1d76927162f1ac53 [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.932943759Z""}"
2025-06-06T09:22:18.932809389Z,1674984138932809389,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,1d76927162f1ac53,"{""log"":""17:22:18.932 INFO  f.m.s.BasicServiceImpl#89 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1d76927162f1ac53 [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.932809389Z""}"
2025-06-06T09:22:18.932298972Z,1674984138932298972,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,1d76927162f1ac53,"{""log"":""17:22:18.931 INFO  f.m.s.BasicServiceImpl#438 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1d76927162f1ac53 [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.932298972Z""}"
