Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:18.917027186Z,1674984138917027186,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,1d76927162f1ac53,"{""log"":""17:22:18.916 INFO  f.m.s.BasicServiceImpl#425 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1d76927162f1ac53 [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.917027186Z""}"
2025-06-06T09:22:18.910306274Z,1674984138910306274,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,1d76927162f1ac53,"{""log"":""17:22:18.909 INFO  f.m.s.BasicServiceImpl#391 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1d76927162f1ac53 [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.910306274Z""}"
2025-06-06T09:22:18.905084088Z,1674984138905084088,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,1d76927162f1ac53,"{""log"":""17:22:18.904 INFO  f.m.s.BasicServiceImpl#360 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1d76927162f1ac53 [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.905084088Z""}"
2025-06-06T09:22:18.896295242Z,1674984138896295242,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,1d76927162f1ac53,"{""log"":""17:22:18.896 INFO  f.m.s.BasicServiceImpl#360 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1d76927162f1ac53 [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.896295242Z""}"
2025-06-06T09:22:18.896220878Z,1674984138896220878,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,1d76927162f1ac53,"{""log"":""17:22:18.895 INFO  f.m.c.BasicController#38 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 1d76927162f1ac53 [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 17:22:18)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.896220878Z""}"
2025-06-06T09:22:18.789311049Z,1674984138789311049,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,2890c38847e82f8c,"{""log"":""17:22:18.789 INFO  f.m.s.BasicServiceImpl#119 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2890c38847e82f8c [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.789311049Z""}"
2025-06-06T09:22:18.789139905Z,1674984138789139905,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,2890c38847e82f8c,"{""log"":""17:22:18.788 INFO  f.m.s.BasicServiceImpl#100 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2890c38847e82f8c [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.789139905Z""}"
2025-06-06T09:22:18.788849423Z,1674984138788849423,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,2890c38847e82f8c,"{""log"":""17:22:18.788 INFO  f.m.s.BasicServiceImpl#454 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2890c38847e82f8c [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.788849423Z""}"
2025-06-06T09:22:18.781133771Z,1674984138781133771,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,2890c38847e82f8c,"{""log"":""17:22:18.780 INFO  f.m.s.BasicServiceImpl#444 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2890c38847e82f8c [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.781133771Z""}"
2025-06-06T09:22:18.78098232Z,1674984138780982320,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,2890c38847e82f8c,"{""log"":""17:22:18.780 INFO  f.m.s.BasicServiceImpl#90 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2890c38847e82f8c [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.78098232Z""}"
2025-06-06T09:22:18.780828347Z,1674984138780828347,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,2890c38847e82f8c,"{""log"":""17:22:18.780 INFO  f.m.s.BasicServiceImpl#89 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2890c38847e82f8c [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.780828347Z""}"
2025-06-06T09:22:18.780395425Z,1674984138780395425,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,2890c38847e82f8c,"{""log"":""17:22:18.780 INFO  f.m.s.BasicServiceImpl#438 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2890c38847e82f8c [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.780395425Z""}"
2025-06-06T09:23:03.55287958Z,1674984183552879580,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,d9efd00bdf6b7144,"{""log"":""17:23:03.550 INFO  s.s.SeatServiceImpl#151 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: d9efd00bdf6b7144 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=1, msg=Success, data=LeftTicketInfo{soldTickets=[Ticket(seatNo=201009634, startStation=shanghai, destStation=suzhou), Ticket(seatNo=793856134, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1460607244, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1893506521, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1380769004, startStation=shanghai, destStation=suzhou), Ticket(seatNo=603898922, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2143932925, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1561348498, startStation=shanghai, destStation=suzhou), Ticket(seatNo=886885033, startStation=shanghai, destStation=suzhou), Ticket(seatNo=422262624, startStation=shanghai, destStation=suzhou), Ticket(seatNo=361790838, startStation=shanghai, destStation=suzhou), Ticket(seatNo=266878641, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1121266960, startStation=shanghai, destStation=suzhou), Ticket(seatNo=487102316, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1374930393, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1767519527, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1803156456, startStation=shanghai, destStation=suzhou), Ticket(seatNo=313223057, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1524529309, startStation=shanghai, destStation=suzhou), Ticket(seatNo=670312232, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1946032193, startStation=shanghai, destStation=suzhou), Ticket(seatNo=828994518, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1079442689, startStation=shanghai, destStation=suzhou), Ticket(seatNo=710165669, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1012345336, startStation=shanghai, destStation=suzhou), Ticket(seatNo=44007696, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2038743294, startStation=shanghai, destStation=suzhou), Ticket(seatNo=674075465, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1337412878, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1252360897, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1084947215, startStation=shanghai, destStation=suzhou), Ticket(seatNo=349324291, startStation=shanghai, destStation=suzhou), Ticket(seatNo=612611721, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1914907225, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1033454023, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146315145, startStation=shanghai, destStation=suzhou), Ticket(seatNo=507669879, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1114532875, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2047347471, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2112226830, startStation=shanghai, destStation=suzhou), Ticket(seatNo=471687199, startStation=shanghai, destStation=suzhou), Ticket(seatNo=891385160, startStation=shanghai, destStation=suzhou), Ticket(seatNo=52112621, startStation=shanghai, destStation=suzhou), Ticket(seatNo=843566710, startStation=shanghai, destStation=suzhou), Ticket(seatNo=668440018, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1886885132, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1927170957, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1085229400, startStation=shanghai, destStation=suzhou), Ticket(seatNo=707425904, startStation=shanghai, destStation=suzhou), Ticket(seatNo=464947381, startStation=shanghai, destStation=suzhou), Ticket(seatNo=862409196, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1527980233, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1194070081, startStation=shanghai, destStation=suzhou), Ticket(seatNo=698985417, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1434255230, startStation=shanghai, destStation=suzhou), Ticket(seatNo=107342144, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1346447524, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1609976732, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1625975337, startStation=shanghai, destStation=suzhou), Ticket(seatNo=730221217, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1452994271, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2082261134, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1034161263, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1433770610, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1944406239, startStation=shanghai, destStation=suzhou), Ticket(seatNo=806364822, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1474417815, startStation=shanghai, destStation=suzhou), Ticket(seatNo=344808965, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1460046435, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1833738100, startStation=shanghai, destStation=suzhou), Ticket(seatNo=54121485, startStation=shanghai, destStation=suzhou), Ticket(seatNo=478312199, startStation=shanghai, destStation=suzhou), Ticket(seatNo=141657437, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1646294862, startStation=shanghai, destStation=suzhou), Ticket(seatNo=369778934, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1311485713, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1126367806, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1554687036, startStation=shanghai, destStation=suzhou), Ticket(seatNo=566990115, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1175494979, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1541121627, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1203609265, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1921549183, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1918183508, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1598092512, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1267647479, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1640780669, startStation=shanghai, destStation=suzhou), Ticket(seatNo=407197519, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1405122139, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008516158, startStation=shanghai, destStation=suzhou), Ticket(seatNo=773494342, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1043628352, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146007906, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1530463700, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1879301093, startStation=shanghai, destStation=suzhou), Ticket(seatNo=402964895, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1796322721, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1331075716, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1240049243, startStation=shanghai, destStation=suzhou), Ticket(seatNo=590521180, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1506651732, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1873621396, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2132514663, startStation=shanghai, destStation=suzhou), Ticket(seatNo=97126401, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1143590204, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1203471531, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1081967951, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1361949694, startStation=shanghai, destStation=suzhou), Ticket(seatNo=770819065, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1734991119, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1171302207, startStation=shanghai, destStation=suzhou), Ticket(seatNo=896926119, startStation=shanghai, destStation=suzhou), Ticket(seatNo=429977698, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1700949544, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1993109739, startStation=shanghai, destStation=suzhou), Ticket(seatNo=95888109, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1754065861, startStation=shanghai, destStation=suzhou), Ticket(seatNo=154019644, startStation=shanghai, destStation=suzhou), Ticket(seatNo=524582401, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1334753364, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1986288796, startStation=shanghai, destStation=suzhou), Ticket(seatNo=554296196, startStation=shanghai, destStation=suzhou), Ticket(seatNo=633463036, startStation=shanghai, destStation=suzhou), Ticket(seatNo=436767015, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1239327412, startStation=shanghai, destStation=suzhou), Ticket(seatNo=790314884, startStation=shanghai, destStation=suzhou), Ticket(seatNo=767880562, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1882983382, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1796077830, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1256846996, startStation=shanghai, destStation=suzhou), Ticket(seatNo=388145690, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1277071603, startStation=shanghai, destStation=suzhou), Ticket(seatNo=796991928, startStation=shanghai, destStation=suzhou), Ticket(seatNo=884504981, startStation=shanghai, destStation=suzhou), Ticket(seatNo=967371941, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2003998246, startStation=shanghai, destStation=suzhou), Ticket(seatNo=255953355, startStation=shanghai, destStation=suzhou), Ticket(seatNo=939595525, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1544334905, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1102117997, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1635610308, startStation=shanghai, destStation=suzhou), Ticket(seatNo=592648285, startStation=shanghai, destStation=suzhou), Ticket(seatNo=66104728, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1613887154, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1525464784, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2133302187, startStation=shanghai, destStation=suzhou), Ticket(seatNo=6271054, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2008071408, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1652274605, startStation=shanghai, destStation=suzhou), Ticket(seatNo=277571395, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1196333812, startStation=shanghai, destStation=suzhou), Ticket(seatNo=579526857, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2105768386, startStation=shanghai, destStation=suzhou), Ticket(seatNo=373807162, startStation=shanghai, destStation=suzhou), Ticket(seatNo=653737940, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1642434373, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1488059796, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1551628343, startStation=shanghai, destStation=suzhou), Ticket(seatNo=768843654, startStation=shanghai, destStation=suzhou), Ticket(seatNo=368572971, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1880391439, startStation=shanghai, destStation=suzhou), Ticket(seatNo=820971079, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1977222074, startStation=shanghai, destStation=suzhou), Ticket(seatNo=321239528, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1431760116, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1345938270, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2007250301, startStation=shanghai, destStation=suzhou), Ticket(seatNo=57757292, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2033777081, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1685037576, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1234414041, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1188886554, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1398540255, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1505819981, startStation=shanghai, destStation=suzhou), Ticket(seatNo=610865531, startStation=shanghai, destStation=suzhou), Ticket(seatNo=885526982, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1341903663, startStation=shanghai, destStation=suzhou), Ticket(seatNo=409751086, startStation=shanghai, destStation=suzhou), Ticket(seatNo=969849650, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1181612285, startStation=shanghai, destStation=suzhou), Ticket(seatNo=580513787, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1337517061, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2106329292, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008735637, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1983953833, startStation=shanghai, destStation=suzhou), Ticket(seatNo=629859133, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1693615987, startStation=shanghai, destStation=suzhou), Ticket(seatNo=665929265, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1625899717, startStation=shanghai, destStation=suzhou), Ticket(seatNo=691667494, startStation=shanghai, destStation=suzhou), Ticket(seatNo=716244515, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146358183, startStation=shanghai, destStation=suzhou), Ticket(seatNo=494530580, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1831095362, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1775851249, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1616593235, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2070280767, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1077203125, startStation=shanghai, destStation=suzhou), Ticket(seatNo=414945371, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1399524661, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1254215660, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008619349, startStation=shanghai, destStation=suzhou), Ticket(seatNo=748345910, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1518146377, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1775631158, startStation=shanghai, destStation=suzhou), Ticket(seatNo=209526615, startStation=shanghai, destStation=suzhou), Ticket(seatNo=329736953, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1720990615, startStation=shanghai, destStation=suzhou), Ticket(seatNo=161055820, startStation=shanghai, destStation=suzhou), Ticket(seatNo=251113415, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1198421777, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1759358576, startStation=shanghai, destStation=suzhou), Ticket(seatNo=877350021, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1312038844, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2029826895, startStation=shanghai, destStation=suzhou), Ticket(seatNo=423504501, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1556416438, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1301822896, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1795669000, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2109021591, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1896961319, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1501860739, startStation=shanghai, destStation=suzhou), Ticket(seatNo=670484785, startStation=shanghai, destStation=suzhou), Ticket(seatNo=605778711, startStation=shanghai, destStation=suzhou), Ticket(seatNo=647991026, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1312209848, startStation=shanghai, destStation=suzhou), Ticket(seatNo=795533255, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1727000194, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1514781946, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1528089102, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1843632525, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1789842840, startStation=shanghai, destStation=suzhou), Ticke"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.55287958Z""}"
2025-06-06T09:22:18.76621276Z,1674984138766212760,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,2890c38847e82f8c,"{""log"":""17:22:18.765 INFO  f.m.s.BasicServiceImpl#425 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2890c38847e82f8c [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.76621276Z""}"
2025-06-06T09:23:03.435645821Z,1674984183435645821,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,d9efd00bdf6b7144,"{""log"":""17:23:03.435 INFO  s.s.SeatServiceImpl#139 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: d9efd00bdf6b7144 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.435645821Z""}"
2025-06-06T09:22:18.759168052Z,1674984138759168052,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,2890c38847e82f8c,"{""log"":""17:22:18.758 INFO  f.m.s.BasicServiceImpl#391 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2890c38847e82f8c [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.759168052Z""}"
2025-06-06T09:22:18.755484903Z,1674984138755484903,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,2890c38847e82f8c,"{""log"":""17:22:18.755 INFO  f.m.s.BasicServiceImpl#360 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2890c38847e82f8c [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.755484903Z""}"
2025-06-06T09:23:03.43532541Z,1674984183435325410,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,d9efd00bdf6b7144,"{""log"":""17:23:03.434 INFO  s.s.SeatServiceImpl#137 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: d9efd00bdf6b7144 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.43532541Z""}"
2025-06-06T09:22:18.750379086Z,1674984138750379086,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,2890c38847e82f8c,"{""log"":""17:22:18.750 INFO  f.m.s.BasicServiceImpl#360 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2890c38847e82f8c [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.750379086Z""}"
2025-06-06T09:23:03.43498041Z,1674984183434980410,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,d9efd00bdf6b7144,"{""log"":""17:23:03.434 INFO  s.c.SeatController#57 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: d9efd00bdf6b7144 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: D1345,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.43498041Z""}"
