Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:03.654176977Z,1674984183654176977,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,252008644c6e42ca,"{""log"":""17:23:03.651 INFO  r.c.RouteController#47 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 252008644c6e42ca [getRouteById][Query route by id][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.654176977Z""}"
2025-06-06T09:22:18.750223199Z,1674984138750223199,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b901ac8dcc4eb08f87906efa102e6209,2890c38847e82f8c,"{""log"":""17:22:18.749 INFO  f.m.c.BasicController#38 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: 2890c38847e82f8c [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.750223199Z""}"
2025-06-06T09:23:03.412441677Z,1674984183412441677,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,44faad29914db3ea,"{""log"":""17:23:03.411 INFO  r.c.RouteController#47 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 44faad29914db3ea [getRouteById][Query route by id][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.412441677Z""}"
2025-06-06T09:22:18.998696931Z,1674984138998696931,33.33.33.74,ts-assurance-service-69876c9868-ssxsf,server,b901ac8dcc4eb08f87906efa102e6209,dcc21e38e0af74c7,"{""log"":""17:22:18.998 INFO  a.s.AssuranceServiceImpl#65 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: dcc21e38e0af74c7 [create][AddAssurance][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.998696931Z""}"
2025-06-06T09:23:03.670603371Z,1674984183670603371,33.33.33.79,ts-price-service-76846864d9-g465z,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,35df1cb9e72febc5,"{""log"":""17:23:03.670 INFO  p.s.PriceServiceImpl#71 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 35df1cb9e72febc5 [findByRouteIdAndTrainType][Route: f3d4d4ef-693b-4456-8eed-59c0d717dd08 , Train Type: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.670603371Z""}"
2025-06-06T09:22:18.987586635Z,1674984138987586635,33.33.33.74,ts-assurance-service-69876c9868-ssxsf,server,b901ac8dcc4eb08f87906efa102e6209,dcc21e38e0af74c7,"{""log"":""17:22:18.986 INFO  a.c.AssuranceController#75 TraceID: b901ac8dcc4eb08f87906efa102e6209 SpanID: dcc21e38e0af74c7 [createNewAssurance][Create new assurance][typeIndex: 1, orderId: df5addb8-ab74-488d-8ee0-6e61d23f6d12]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.987586635Z""}"
2025-06-06T09:23:03.670232272Z,1674984183670232272,33.33.33.79,ts-price-service-76846864d9-g465z,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,35df1cb9e72febc5,"{""log"":""17:23:03.669 INFO  p.c.PriceController#39 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 35df1cb9e72febc5 [findByRouteIdAndTrainType][Query price][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08, TrainType: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.670232272Z""}"
2025-06-06T09:23:03.425930008Z,1674984183425930008,33.33.33.79,ts-price-service-76846864d9-g465z,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,7c0dbe478dcea915,"{""log"":""17:23:03.425 INFO  p.s.PriceServiceImpl#71 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 7c0dbe478dcea915 [findByRouteIdAndTrainType][Route: f3d4d4ef-693b-4456-8eed-59c0d717dd08 , Train Type: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.425930008Z""}"
2025-06-06T09:23:03.425486795Z,1674984183425486795,33.33.33.79,ts-price-service-76846864d9-g465z,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,7c0dbe478dcea915,"{""log"":""17:23:03.424 INFO  p.c.PriceController#39 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 7c0dbe478dcea915 [findByRouteIdAndTrainType][Query price][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08, TrainType: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.425486795Z""}"
2025-06-06T09:23:03.796202216Z,1674984183796202216,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.796 INFO  p.s.PreserveServiceImpl#302 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [getAccount][Cancel Order Service][Get Order By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.796202216Z""}"
2025-06-06T09:23:03.796086505Z,1674984183796086505,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.795 INFO  p.s.PreserveServiceImpl#240 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [preserve][Step 7][Add Consign][Do not need to consign]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.796086505Z""}"
2025-06-06T09:23:03.795973352Z,1674984183795973352,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.795 INFO  p.s.PreserveServiceImpl#208 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [preserve][Step 6][Buy Food][Buy Food Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.795973352Z""}"
2025-06-06T09:23:03.781720034Z,1674984183781720034,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.781 INFO  p.s.PreserveServiceImpl#407 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [createFoodOrder][Preserve Service][Add Preserve food Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.781720034Z""}"
2025-06-06T09:23:03.781624006Z,1674984183781624006,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.781 INFO  p.s.PreserveServiceImpl#185 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [preserve][Step 5][Buy Assurance][Preserve Buy Assurance Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.781624006Z""}"
2025-06-06T09:23:03.7521493Z,1674984183752149300,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.751 INFO  p.s.PreserveServiceImpl#317 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [addAssuranceForOrder][Preserve Service][Add Assurance Type For Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.7521493Z""}"
2025-06-06T09:23:03.752045069Z,1674984183752045069,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.751 INFO  p.s.PreserveServiceImpl#175 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [preserve][Step 4][Do Order][Do Order Complete]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.752045069Z""}"
2025-06-06T09:23:03.735249906Z,1674984183735249906,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.735 INFO  p.s.PreserveServiceImpl#392 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [createOrder][Preserve Service][create order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.735249906Z""}"
2025-06-06T09:23:03.735092804Z,1674984183735092804,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.734 INFO  p.s.PreserveServiceImpl#168 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [preserve][Step 4][Do Order][Order Price][Price is: 50.0]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.735092804Z""}"
2025-06-06T09:23:03.675658333Z,1674984183675658333,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.675 INFO  p.s.PreserveServiceImpl#142 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [preserve][Step 4][Do Order][Travel Date][Date is: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.675658333Z""}"
2025-06-06T09:23:03.619549369Z,1674984183619549369,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.619 INFO  p.s.PreserveServiceImpl#100 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [preserve][Step 3][Check tickets num][Tickets Enough]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.619549369Z""}"
2025-06-06T09:23:03.380881663Z,1674984183380881663,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.380 INFO  p.s.PreserveServiceImpl#361 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [getTripAllDetailInformation][Preserve Other Service][Get Trip All Detail Information]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.380881663Z""}"
2025-06-06T09:23:03.380752407Z,1674984183380752407,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.380 INFO  p.s.PreserveServiceImpl#77 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [preserve][Step 3][Check tickets num][TripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.380752407Z""}"
2025-06-06T09:23:03.380644535Z,1674984183380644535,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.380 INFO  p.s.PreserveServiceImpl#67 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [preserve][Step 2][Find contacts Complete][ContactsId: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.380644535Z""}"
2025-06-06T09:23:03.36454911Z,1674984183364549110,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.364 INFO  p.s.PreserveServiceImpl#377 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [getContactsById][Preserve Other Service][Get Contacts By Id is]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.36454911Z""}"
2025-06-06T09:23:03.364529255Z,1674984183364529255,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.363 INFO  p.s.PreserveServiceImpl#57 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [preserve][Step 1][Check Security Complete][AccountId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.364529255Z""}"
2025-06-06T09:23:03.331264053Z,1674984183331264053,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.331 INFO  p.s.PreserveServiceImpl#346 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [checkSecurity][Preserve Other Service][Check Account Security]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.331264053Z""}"
2025-06-06T09:23:03.331136091Z,1674984183331136091,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1aa52abf32aff477,"{""log"":""17:23:03.330 INFO  p.c.PreserveController#35 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1aa52abf32aff477 [preserve][Preserve Account order][from shanghai to suzhou at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.331136091Z""}"
2025-06-06T09:23:03.750911066Z,1674984183750911066,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1728fb004856adfa,"{""log"":""17:23:03.750 INFO  o.s.OrderServiceImpl#96 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1728fb004856adfa [create][Order Create Success][Order Price][OrderId:9a3763ba-2342-4fd8-8280-f272b8c2d06b , Price: 50.0]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.750911066Z""}"
2025-06-06T09:23:03.739502957Z,1674984183739502957,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1728fb004856adfa,"{""log"":""17:23:03.739 INFO  o.s.OrderServiceImpl#88 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1728fb004856adfa [create][Create Order][Ready to Create Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.739502957Z""}"
2025-06-06T09:23:03.739411532Z,1674984183739411532,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,1728fb004856adfa,"{""log"":""17:23:03.739 INFO  o.c.OrderController#46 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 1728fb004856adfa [createNewOrder][Create Order][from shanghai to suzhou at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.739411532Z""}"
