Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:03.674000307Z,1674984183674000307,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,195f2ae3cd58d322,"{""log"":""17:23:03.673 INFO  f.m.s.BasicServiceImpl#454 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 195f2ae3cd58d322 [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=d5c4523a-827c-468c-95be-e9024a40572e, trainType=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, basicPriceRate=0.45, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.674000307Z""}"
2025-06-06T09:23:03.666748881Z,1674984183666748881,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,195f2ae3cd58d322,"{""log"":""17:23:03.666 INFO  f.m.s.BasicServiceImpl#444 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 195f2ae3cd58d322 [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08 ,TrainType: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.666748881Z""}"
2025-06-06T09:23:03.666638202Z,1674984183666638202,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,195f2ae3cd58d322,"{""log"":""17:23:03.666 INFO  f.m.s.BasicServiceImpl#90 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 195f2ae3cd58d322 [queryForTravel][query stations and distances][stations: [shanghai, suzhou] distances: [0, 50]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.666638202Z""}"
2025-06-06T09:23:03.666509861Z,1674984183666509861,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,195f2ae3cd58d322,"{""log"":""17:23:03.666 INFO  f.m.s.BasicServiceImpl#89 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 195f2ae3cd58d322 [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.666509861Z""}"
2025-06-06T09:23:03.66610804Z,1674984183666108040,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,195f2ae3cd58d322,"{""log"":""17:23:03.665 INFO  f.m.s.BasicServiceImpl#438 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 195f2ae3cd58d322 [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.66610804Z""}"
2025-06-06T09:23:03.648588947Z,1674984183648588947,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,195f2ae3cd58d322,"{""log"":""17:23:03.647 INFO  f.m.s.BasicServiceImpl#425 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 195f2ae3cd58d322 [getRouteByRouteId][Get Route By Id][Route ID: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.648588947Z""}"
2025-06-06T09:23:03.632169559Z,1674984183632169559,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,195f2ae3cd58d322,"{""log"":""17:23:03.631 INFO  f.m.s.BasicServiceImpl#391 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 195f2ae3cd58d322 [queryTrainTypeByName][Query Train Type][Train Type name: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.632169559Z""}"
2025-06-06T09:23:03.628768567Z,1674984183628768567,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,195f2ae3cd58d322,"{""log"":""17:23:03.628 INFO  f.m.s.BasicServiceImpl#360 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 195f2ae3cd58d322 [checkStationExists][Check Station Exists][stationName: suzhou]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.628768567Z""}"
2025-06-06T09:23:03.624473254Z,1674984183624473254,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,195f2ae3cd58d322,"{""log"":""17:23:03.624 INFO  f.m.s.BasicServiceImpl#360 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 195f2ae3cd58d322 [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.624473254Z""}"
2025-06-06T09:23:03.624389939Z,1674984183624389939,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,195f2ae3cd58d322,"{""log"":""17:23:03.623 INFO  f.m.c.BasicController#38 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 195f2ae3cd58d322 [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29 17:23:03)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.624389939Z""}"
2025-06-06T09:23:03.429876694Z,1674984183429876694,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,6a6836e3930d1d83,"{""log"":""17:23:03.429 INFO  f.m.s.BasicServiceImpl#119 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6a6836e3930d1d83 [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=a14b45f8-64d9-4e40-9d78-5152f726ba8d, name=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180), route=Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou), prices={confortClass=50.0, economyClass=22.5})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.429876694Z""}"
2025-06-06T09:23:03.42966824Z,1674984183429668240,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,6a6836e3930d1d83,"{""log"":""17:23:03.429 INFO  f.m.s.BasicServiceImpl#100 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6a6836e3930d1d83 [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.42966824Z""}"
2025-06-06T09:23:03.429369023Z,1674984183429369023,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,6a6836e3930d1d83,"{""log"":""17:23:03.429 INFO  f.m.s.BasicServiceImpl#454 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6a6836e3930d1d83 [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=d5c4523a-827c-468c-95be-e9024a40572e, trainType=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, basicPriceRate=0.45, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.429369023Z""}"
2025-06-06T09:23:03.421985586Z,1674984183421985586,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,6a6836e3930d1d83,"{""log"":""17:23:03.421 INFO  f.m.s.BasicServiceImpl#444 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6a6836e3930d1d83 [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08 ,TrainType: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.421985586Z""}"
2025-06-06T09:23:03.42184919Z,1674984183421849190,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,6a6836e3930d1d83,"{""log"":""17:23:03.421 INFO  f.m.s.BasicServiceImpl#90 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6a6836e3930d1d83 [queryForTravel][query stations and distances][stations: [shanghai, suzhou] distances: [0, 50]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.42184919Z""}"
2025-06-06T09:23:03.421730406Z,1674984183421730406,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,6a6836e3930d1d83,"{""log"":""17:23:03.421 INFO  f.m.s.BasicServiceImpl#89 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6a6836e3930d1d83 [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.421730406Z""}"
2025-06-06T09:23:03.421331651Z,1674984183421331651,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,6a6836e3930d1d83,"{""log"":""17:23:03.421 INFO  f.m.s.BasicServiceImpl#438 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6a6836e3930d1d83 [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.421331651Z""}"
2025-06-06T09:23:03.407216278Z,1674984183407216278,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,6a6836e3930d1d83,"{""log"":""17:23:03.406 INFO  f.m.s.BasicServiceImpl#425 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6a6836e3930d1d83 [getRouteByRouteId][Get Route By Id][Route ID: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.407216278Z""}"
2025-06-06T09:23:03.400328121Z,1674984183400328121,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,6a6836e3930d1d83,"{""log"":""17:23:03.400 INFO  f.m.s.BasicServiceImpl#391 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6a6836e3930d1d83 [queryTrainTypeByName][Query Train Type][Train Type name: DongCheOne]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.400328121Z""}"
2025-06-06T09:23:03.395839814Z,1674984183395839814,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,6a6836e3930d1d83,"{""log"":""17:23:03.395 INFO  f.m.s.BasicServiceImpl#360 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6a6836e3930d1d83 [checkStationExists][Check Station Exists][stationName: suzhou]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.395839814Z""}"
2025-06-06T09:23:03.389814997Z,1674984183389814997,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,6a6836e3930d1d83,"{""log"":""17:23:03.389 INFO  f.m.s.BasicServiceImpl#360 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6a6836e3930d1d83 [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.389814997Z""}"
2025-06-06T09:23:03.38973963Z,1674984183389739630,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,6a6836e3930d1d83,"{""log"":""17:23:03.389 INFO  f.m.c.BasicController#38 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 6a6836e3930d1d83 [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=465eec52-1bc7-4d8b-8c38-e8f210bb3a77, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=suzhou, departureTime=2023-01-29)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.38973963Z""}"
2025-06-06T09:23:03.777444362Z,1674984183777444362,33.33.33.74,ts-assurance-service-69876c9868-ssxsf,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,52acb84b46493a1d,"{""log"":""17:23:03.776 INFO  a.s.AssuranceServiceImpl#65 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 52acb84b46493a1d [create][AddAssurance][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.777444362Z""}"
2025-06-06T09:23:03.766234125Z,1674984183766234125,33.33.33.74,ts-assurance-service-69876c9868-ssxsf,server,0472f5c8fe4b980ed6c1b447ff4d7ec5,52acb84b46493a1d,"{""log"":""17:23:03.764 INFO  a.c.AssuranceController#75 TraceID: 0472f5c8fe4b980ed6c1b447ff4d7ec5 SpanID: 52acb84b46493a1d [createNewAssurance][Create new assurance][typeIndex: 1, orderId: 9a3763ba-2342-4fd8-8280-f272b8c2d06b]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.766234125Z""}"
2025-06-06T09:22:59.143560774Z,1674984179143560774,33.33.33.76,ts-user-service-687d654649-lrcwv,server,785ed9fe52a68b09516c6ec8f6320c74,ba57b5543d717cd1,"{""log"":""17:22:59.142 INFO  u.c.UserController#48 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: ba57b5543d717cd1 [getUserByUserId][Get user by user id][UserId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.143560774Z""}"
2025-06-06T09:22:59.013725395Z,1674984179013725395,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,785ed9fe52a68b09516c6ec8f6320c74,e78f6d23346f5dad,"{""log"":""17:22:59.013 INFO  t.s.TravelServiceImpl#372 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e78f6d23346f5dad [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.013725395Z""}"
2025-06-06T09:22:59.013542172Z,1674984179013542172,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,785ed9fe52a68b09516c6ec8f6320c74,e78f6d23346f5dad,"{""log"":""17:22:59.013 INFO  t.s.TravelServiceImpl#366 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e78f6d23346f5dad [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.013542172Z""}"
2025-06-06T09:22:59.013320933Z,1674984179013320933,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,785ed9fe52a68b09516c6ec8f6320c74,e78f6d23346f5dad,"{""log"":""17:22:59.012 INFO  t.s.TravelServiceImpl#469 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e78f6d23346f5dad [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741649)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.013320933Z""}"
2025-06-06T09:22:58.992765396Z,1674984178992765396,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,785ed9fe52a68b09516c6ec8f6320c74,e78f6d23346f5dad,"{""log"":""17:22:58.992 INFO  t.s.TravelServiceImpl#459 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e78f6d23346f5dad [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.992765396Z""}"
2025-06-06T09:22:58.992639035Z,1674984178992639035,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,785ed9fe52a68b09516c6ec8f6320c74,e78f6d23346f5dad,"{""log"":""17:22:58.991 INFO  t.s.TravelServiceImpl#469 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e78f6d23346f5dad [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741649)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.992639035Z""}"
2025-06-06T09:22:58.968330368Z,1674984178968330368,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,785ed9fe52a68b09516c6ec8f6320c74,e78f6d23346f5dad,"{""log"":""17:22:58.967 INFO  t.s.TravelServiceImpl#459 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e78f6d23346f5dad [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.968330368Z""}"
2025-06-06T09:22:58.921526341Z,1674984178921526341,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,785ed9fe52a68b09516c6ec8f6320c74,e78f6d23346f5dad,"{""log"":""17:22:58.920 INFO  t.c.Travel2Controller#129 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e78f6d23346f5dad [getTripAllDetailInfo][Get trip detail][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.921526341Z""}"
2025-06-06T09:22:59.041621526Z,1674984179041621526,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,785ed9fe52a68b09516c6ec8f6320c74,e9da2d97e96691c8,"{""log"":""17:22:59.040 INFO  t.c.TrainController#60 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e9da2d97e96691c8 [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.041621526Z""}"
2025-06-06T09:22:58.940624519Z,1674984178940624519,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,785ed9fe52a68b09516c6ec8f6320c74,9851eace5ea98c2b,"{""log"":""17:22:58.939 INFO  t.c.TrainController#60 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 9851eace5ea98c2b [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.940624519Z""}"
2025-06-06T09:22:59.030882095Z,1674984179030882095,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,785ed9fe52a68b09516c6ec8f6320c74,33ba90522ca3a2a1,"{""log"":""17:22:59.030 INFO  f.m.c.StationController#63 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 33ba90522ca3a2a1 [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.030882095Z""}"
2025-06-06T09:22:59.02364591Z,1674984179023645910,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,785ed9fe52a68b09516c6ec8f6320c74,ba9700effc7aa75d,"{""log"":""17:22:59.023 INFO  f.m.c.StationController#63 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: ba9700effc7aa75d [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.02364591Z""}"
2025-06-06T09:22:58.934682833Z,1674984178934682833,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,785ed9fe52a68b09516c6ec8f6320c74,af1a1c320cb98ec4,"{""log"":""17:22:58.934 INFO  f.m.c.StationController#63 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: af1a1c320cb98ec4 [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.934682833Z""}"
2025-06-06T09:22:58.928997527Z,1674984178928997527,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,785ed9fe52a68b09516c6ec8f6320c74,1f112ce3b384751b,"{""log"":""17:22:58.928 INFO  f.m.c.StationController#63 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 1f112ce3b384751b [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.928997527Z""}"
2025-06-06T09:22:58.899229684Z,1674984178899229684,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,785ed9fe52a68b09516c6ec8f6320c74,5157bb3557dd9a78,"{""log"":""17:22:58.898 INFO  s.s.SecurityServiceImpl#119 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 5157bb3557dd9a78 [check][Max][Max In One Hour: 2147483647  Max Not Use: 2147483647]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.899229684Z""}"
2025-06-06T09:22:58.896499367Z,1674984178896499367,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,785ed9fe52a68b09516c6ec8f6320c74,5157bb3557dd9a78,"{""log"":""17:22:58.896 INFO  s.s.SecurityServiceImpl#156 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 5157bb3557dd9a78 [getSecurityOrderOtherInfoFromOrder][Get Order Other Info For Security][Last One Hour: 175  Total Valid Order: 118]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.896499367Z""}"
2025-06-06T09:22:58.887053123Z,1674984178887053123,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,785ed9fe52a68b09516c6ec8f6320c74,5157bb3557dd9a78,"{""log"":""17:22:58.886 INFO  s.s.SecurityServiceImpl#141 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 5157bb3557dd9a78 [getSecurityOrderInfoFromOrder][Get Order Info For Security][Last One Hour: 323  Total Valid Order: 161]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.887053123Z""}"
2025-06-06T09:22:58.872464656Z,1674984178872464656,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,785ed9fe52a68b09516c6ec8f6320c74,5157bb3557dd9a78,"{""log"":""17:22:58.871 INFO  s.c.SecurityController#62 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 5157bb3557dd9a78 [check][Check Security][Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.872464656Z""}"
2025-06-06T09:22:59.115590344Z,1674984179115590344,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,785ed9fe52a68b09516c6ec8f6320c74,dd546e4cab93c9fb,"{""log"":""17:22:59.115 INFO  s.s.SeatServiceImpl#114 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: dd546e4cab93c9fb [distributeSeat][Assign new tickets][Use a new seat number][seat number:1636395413]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.115590344Z""}"
