Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:51.058770151Z,1674984171058770151,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,a1e91b45bb10c0b0,"{""log"":""17:22:51.058 INFO  t.s.TravelServiceImpl#469 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: a1e91b45bb10c0b0 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741650)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.058770151Z""}"
2025-06-06T09:22:58.972745753Z,1674984178972745753,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,785ed9fe52a68b09516c6ec8f6320c74,01f44e933db7539f,"{""log"":""17:22:58.972 INFO  s.s.SeatServiceImpl#154 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 01f44e933db7539f [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.972745753Z""}"
2025-06-06T09:22:51.011019157Z,1674984171011019157,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,a1e91b45bb10c0b0,"{""log"":""17:22:51.010 INFO  t.s.TravelServiceImpl#459 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: a1e91b45bb10c0b0 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.011019157Z""}"
2025-06-06T09:22:58.972416058Z,1674984178972416058,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,785ed9fe52a68b09516c6ec8f6320c74,01f44e933db7539f,"{""log"":""17:22:58.971 INFO  s.s.SeatServiceImpl#137 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 01f44e933db7539f [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.972416058Z""}"
2025-06-06T09:22:50.964326783Z,1674984170964326783,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,a1e91b45bb10c0b0,"{""log"":""17:22:50.963 INFO  t.c.Travel2Controller#129 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: a1e91b45bb10c0b0 [getTripAllDetailInfo][Get trip detail][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.964326783Z""}"
2025-06-06T09:22:58.97203616Z,1674984178972036160,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,785ed9fe52a68b09516c6ec8f6320c74,01f44e933db7539f,"{""log"":""17:22:58.971 INFO  s.c.SeatController#57 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 01f44e933db7539f [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.97203616Z""}"
2025-06-06T09:22:51.112765824Z,1674984171112765824,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,fbe5d17508a51f26,"{""log"":""17:22:51.111 INFO  t.c.TrainController#60 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: fbe5d17508a51f26 [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.112765824Z""}"
2025-06-06T09:22:59.04918765Z,1674984179049187650,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,785ed9fe52a68b09516c6ec8f6320c74,ff3f2bc43cc62c85,"{""log"":""17:22:59.048 INFO  r.c.RouteController#47 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: ff3f2bc43cc62c85 [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.04918765Z""}"
2025-06-06T09:22:50.980341828Z,1674984170980341828,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,27ab8549a3e2a34d,"{""log"":""17:22:50.979 INFO  t.c.TrainController#60 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 27ab8549a3e2a34d [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.980341828Z""}"
2025-06-06T09:22:51.107611571Z,1674984171107611571,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,33b26c1e4e362a0c,"{""log"":""17:22:51.107 INFO  f.m.c.StationController#63 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 33b26c1e4e362a0c [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.107611571Z""}"
2025-06-06T09:22:58.948776283Z,1674984178948776283,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,785ed9fe52a68b09516c6ec8f6320c74,544105a22e04fe8c,"{""log"":""17:22:58.947 INFO  r.c.RouteController#47 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 544105a22e04fe8c [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.948776283Z""}"
2025-06-06T09:22:51.10421163Z,1674984171104211630,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,72208a4976385fc3,"{""log"":""17:22:51.103 INFO  f.m.c.StationController#63 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 72208a4976385fc3 [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.10421163Z""}"
2025-06-06T09:22:59.063592612Z,1674984179063592612,33.33.33.79,ts-price-service-76846864d9-g465z,server,785ed9fe52a68b09516c6ec8f6320c74,b26fb7d6a9a427fd,"{""log"":""17:22:59.063 INFO  p.s.PriceServiceImpl#71 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: b26fb7d6a9a427fd [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.063592612Z""}"
2025-06-06T09:22:50.97505928Z,1674984170975059280,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,7876e16414bf952c,"{""log"":""17:22:50.974 INFO  f.m.c.StationController#63 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 7876e16414bf952c [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.97505928Z""}"
2025-06-06T09:22:50.971011406Z,1674984170971011406,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,10cb78dbe44b59b3,"{""log"":""17:22:50.970 INFO  f.m.c.StationController#63 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 10cb78dbe44b59b3 [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.971011406Z""}"
2025-06-06T09:22:59.063214461Z,1674984179063214461,33.33.33.79,ts-price-service-76846864d9-g465z,server,785ed9fe52a68b09516c6ec8f6320c74,b26fb7d6a9a427fd,"{""log"":""17:22:59.062 INFO  p.c.PriceController#39 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: b26fb7d6a9a427fd [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.063214461Z""}"
2025-06-06T09:22:50.941153861Z,1674984170941153861,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,d848394261834059,"{""log"":""17:22:50.940 INFO  s.s.SecurityServiceImpl#119 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: d848394261834059 [check][Max][Max In One Hour: 2147483647  Max Not Use: 2147483647]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.941153861Z""}"
2025-06-06T09:22:58.962359778Z,1674984178962359778,33.33.33.79,ts-price-service-76846864d9-g465z,server,785ed9fe52a68b09516c6ec8f6320c74,5148a67b28a1204a,"{""log"":""17:22:58.961 INFO  p.s.PriceServiceImpl#71 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 5148a67b28a1204a [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.962359778Z""}"
2025-06-06T09:22:50.938541697Z,1674984170938541697,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,d848394261834059,"{""log"":""17:22:50.938 INFO  s.s.SecurityServiceImpl#156 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: d848394261834059 [getSecurityOrderOtherInfoFromOrder][Get Order Other Info For Security][Last One Hour: 174  Total Valid Order: 117]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.938541697Z""}"
2025-06-06T09:22:58.962134962Z,1674984178962134962,33.33.33.79,ts-price-service-76846864d9-g465z,server,785ed9fe52a68b09516c6ec8f6320c74,5148a67b28a1204a,"{""log"":""17:22:58.961 INFO  p.c.PriceController#39 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 5148a67b28a1204a [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.962134962Z""}"
2025-06-06T09:22:50.929499465Z,1674984170929499465,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,d848394261834059,"{""log"":""17:22:50.929 INFO  s.s.SecurityServiceImpl#141 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: d848394261834059 [getSecurityOrderInfoFromOrder][Get Order Info For Security][Last One Hour: 323  Total Valid Order: 161]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.929499465Z""}"
2025-06-06T09:22:59.13231426Z,1674984179132314260,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:59.132 INFO  p.s.PreserveOtherServiceImpl#301 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [getAccount][Cancel Order Service][Get Order By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.13231426Z""}"
2025-06-06T09:22:50.915570577Z,1674984170915570577,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,d848394261834059,"{""log"":""17:22:50.915 INFO  s.c.SecurityController#62 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: d848394261834059 [check][Check Security][Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.915570577Z""}"
2025-06-06T09:22:51.156634212Z,1674984171156634212,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,cb953e2080319687,"{""log"":""17:22:51.156 INFO  s.s.SeatServiceImpl#114 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: cb953e2080319687 [distributeSeat][Assign new tickets][Use a new seat number][seat number:360435965]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.156634212Z""}"
2025-06-06T09:22:59.132183474Z,1674984179132183474,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:59.131 INFO  p.s.PreserveOtherServiceImpl#239 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [preserve][Step 7][Add Consign][Do not need to consign]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.132183474Z""}"
2025-06-06T09:22:59.132049764Z,1674984179132049764,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:59.131 INFO  p.s.PreserveOtherServiceImpl#214 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [preserve][Step 6][Buy Food][Do not need to buy food]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.132049764Z""}"
2025-06-06T09:22:59.131936975Z,1674984179131936975,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:59.131 INFO  p.s.PreserveOtherServiceImpl#183 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [preserve][Step 5][Buy Assurance][Do not need to buy assurance]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.131936975Z""}"
2025-06-06T09:22:59.131816211Z,1674984179131816211,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:59.131 INFO  p.s.PreserveOtherServiceImpl#179 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [preserve][Step 4][Do Order][Do Order Complete]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.131816211Z""}"
2025-06-06T09:22:59.117908968Z,1674984179117908968,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:59.117 INFO  p.s.PreserveOtherServiceImpl#393 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [createOrder][Preserve Other Service][Get Contacts By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.117908968Z""}"
2025-06-06T09:22:59.117787977Z,1674984179117787977,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:59.117 INFO  p.s.PreserveOtherServiceImpl#171 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [preserve][Step 4][Do Order][Order Price][Price is: 122.49999999999999]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.117787977Z""}"
