Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:59.069241726Z,1674984179069241726,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:59.068 INFO  p.s.PreserveOtherServiceImpl#145 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [preserve][Step 4][Do Order][Travel Date][Date is: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.069241726Z""}"
2025-06-06T09:22:59.017219079Z,1674984179017219079,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:59.016 INFO  p.s.PreserveOtherServiceImpl#101 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [preserve][Step 3][Check tickets num][Tickets Enough]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.017219079Z""}"
2025-06-06T09:22:58.916435744Z,1674984178916435744,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:58.916 INFO  p.s.PreserveOtherServiceImpl#363 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [getTripAllDetailInformation][Preserve Other Service][Get Trip All Detail Information]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.916435744Z""}"
2025-06-06T09:22:58.916310927Z,1674984178916310927,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:58.916 INFO  p.s.PreserveOtherServiceImpl#78 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [preserve][Step 3][Check tickets num][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.916310927Z""}"
2025-06-06T09:22:58.916185696Z,1674984178916185696,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:58.915 INFO  p.s.PreserveOtherServiceImpl#68 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [preserve][Step 2][Find contacts Complete][ContactsId: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.916185696Z""}"
2025-06-06T09:22:58.901256759Z,1674984178901256759,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:58.901 INFO  p.s.PreserveOtherServiceImpl#378 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [getContactsById][Preserve Other Service][Get Contacts By Id is]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.901256759Z""}"
2025-06-06T09:22:58.901130201Z,1674984178901130201,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:58.900 INFO  p.s.PreserveOtherServiceImpl#58 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [preserve][Step 1][Check Security Complete][AccountId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.901130201Z""}"
2025-06-06T09:22:58.866968558Z,1674984178866968558,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:58.866 INFO  p.s.PreserveOtherServiceImpl#348 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [checkSecurity][Preserve Other Service][Check Account Security]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.866968558Z""}"
2025-06-06T09:22:58.866850637Z,1674984178866850637,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:58.866 INFO  p.s.PreserveOtherServiceImpl#48 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [preserve][Verify Login] Success\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.866850637Z""}"
2025-06-06T09:22:58.866738264Z,1674984178866738264,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,785ed9fe52a68b09516c6ec8f6320c74,e38a5432129aeb04,"{""log"":""17:22:58.866 INFO  p.c.PreserveOtherController#35 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: e38a5432129aeb04 [preserve][Preserve Account order][from shanghai to nanjing at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.866738264Z""}"
2025-06-06T09:22:58.877506093Z,1674984178877506093,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,785ed9fe52a68b09516c6ec8f6320c74,550b45c100ba12e1,"{""log"":""17:22:58.876 INFO  o.c.OrderController#118 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 550b45c100ba12e1 [checkSecurityAboutOrder][Security Info Get][AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.877506093Z""}"
2025-06-06T09:22:59.130600447Z,1674984179130600447,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,785ed9fe52a68b09516c6ec8f6320c74,eb9bf5278b89953e,"{""log"":""17:22:59.130 INFO  o.s.OrderOtherServiceImpl#100 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: eb9bf5278b89953e [create][Order Create Success][OrderId:40f6493b-75c0-49a2-a872-ecb6f41f4789,Price: 122.49999999999999]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.130600447Z""}"
2025-06-06T09:22:59.121975862Z,1674984179121975862,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,785ed9fe52a68b09516c6ec8f6320c74,eb9bf5278b89953e,"{""log"":""17:22:59.121 INFO  o.s.OrderOtherServiceImpl#92 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: eb9bf5278b89953e [create][Create Order][Ready Create Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.121975862Z""}"
2025-06-06T09:22:59.121864534Z,1674984179121864534,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,785ed9fe52a68b09516c6ec8f6320c74,eb9bf5278b89953e,"{""log"":""17:22:59.121 INFO  o.c.OrderOtherController#49 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: eb9bf5278b89953e [create][Create Order][from shanghai to nanjing at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.121864534Z""}"
2025-06-06T09:22:51.156308502Z,1674984171156308502,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,cb953e2080319687,"{""log"":""17:22:51.155 INFO  s.s.SeatServiceImpl#79 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: cb953e2080319687 [distributeSeat][Left ticket info][info is : Response(status=1, msg=Success, data=LeftTicketInfo{soldTickets=[Ticket(seatNo=388817927, startStation=shanghai, destStation=nanjing), Ticket(seatNo=512319188, startStation=shanghai, destStation=nanjing), Ticket(seatNo=650950163, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1408310701, startStation=shanghai, destStation=nanjing), Ticket(seatNo=681456978, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1278422345, startStation=shanghai, destStation=nanjing), Ticket(seatNo=113640569, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1706091788, startStation=shanghai, destStation=nanjing), Ticket(seatNo=719931591, startStation=shanghai, destStation=nanjing), Ticket(seatNo=324348558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=437134557, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1180305654, startStation=shanghai, destStation=nanjing), Ticket(seatNo=218664224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1531256885, startStation=shanghai, destStation=nanjing), Ticket(seatNo=282865016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=290573193, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2091646075, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1529246592, startStation=shanghai, destStation=nanjing), Ticket(seatNo=518358183, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1578574107, startStation=shanghai, destStation=nanjing), Ticket(seatNo=864103707, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1101722819, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1110043211, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2115304579, startStation=shanghai, destStation=nanjing), Ticket(seatNo=517895253, startStation=shanghai, destStation=nanjing), Ticket(seatNo=112374996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1222554072, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445221655, startStation=shanghai, destStation=nanjing), Ticket(seatNo=55335899, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1402723531, startStation=shanghai, destStation=nanjing), Ticket(seatNo=520072209, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1063924165, startStation=shanghai, destStation=nanjing), Ticket(seatNo=828062078, startStation=shanghai, destStation=nanjing), Ticket(seatNo=364950093, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2090617881, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1605189805, startStation=shanghai, destStation=nanjing), Ticket(seatNo=182083286, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1956808479, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479771875, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1340473816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2058528320, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1862239339, startStation=shanghai, destStation=nanjing), Ticket(seatNo=756196424, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1554210637, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2131607583, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1114945650, startStation=shanghai, destStation=nanjing), Ticket(seatNo=978840618, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1696192204, startStation=shanghai, destStation=nanjing), Ticket(seatNo=159217444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1472397446, startStation=shanghai, destStation=nanjing), Ticket(seatNo=863762562, startStation=shanghai, destStation=nanjing), Ticket(seatNo=762240728, startStation=shanghai, destStation=nanjing), Ticket(seatNo=733090960, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1385200790, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1483334408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1230952670, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1760486203, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1631472666, startStation=shanghai, destStation=nanjing), Ticket(seatNo=882144838, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210246843, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427259238, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1232572404, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1304478712, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2016232602, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76670888, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1754550335, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1491838595, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1330605393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=226825480, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1787175945, startStation=shanghai, destStation=nanjing), Ticket(seatNo=590443336, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427944411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1638437656, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1361381257, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1482512162, startStation=shanghai, destStation=nanjing), Ticket(seatNo=400526011, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1749342441, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2117918027, startStation=shanghai, destStation=nanjing), Ticket(seatNo=654927142, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1977897455, startStation=shanghai, destStation=nanjing), Ticket(seatNo=641977830, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1021188806, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445935016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1452278883, startStation=shanghai, destStation=nanjing), Ticket(seatNo=830548221, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1655441840, startStation=shanghai, destStation=nanjing), Ticket(seatNo=678340688, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1682320147, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1195341149, startStation=shanghai, destStation=nanjing), Ticket(seatNo=973914808, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1217764195, startStation=shanghai, destStation=nanjing), Ticket(seatNo=837692558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1203709814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=984361044, startStation=shanghai, destStation=nanjing), Ticket(seatNo=675974723, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1490992938, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1201160931, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1435884154, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1297551695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1664074534, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1921728155, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1137714160, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1988971469, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1018160513, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1550917166, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1894695695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=784843623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1932732784, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1565956437, startStation=shanghai, destStation=nanjing), Ticket(seatNo=249855326, startStation=shanghai, destStation=nanjing), Ticket(seatNo=77833908, startStation=shanghai, destStation=nanjing), Ticket(seatNo=64395763, startStation=shanghai, destStation=nanjing), Ticket(seatNo=781572303, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1060217224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210817532, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1587135411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=862437816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=348991760, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479280287, startStation=shanghai, destStation=nanjing), Ticket(seatNo=349038530, startStation=shanghai, destStation=nanjing), Ticket(seatNo=90480773, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1465059263, startStation=shanghai, destStation=nanjing), Ticket(seatNo=985339747, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1498460243, startStation=shanghai, destStation=nanjing), Ticket(seatNo=671507041, startStation=shanghai, destStation=nanjing), Ticket(seatNo=965174800, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1841324996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1248601454, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1901083814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2077341681, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1207577891, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1454446323, startStation=shanghai, destStation=nanjing), Ticket(seatNo=234766556, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1726109987, startStation=shanghai, destStation=nanjing), Ticket(seatNo=317002893, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1499460332, startStation=shanghai, destStation=nanjing), Ticket(seatNo=267587626, startStation=shanghai, destStation=nanjing), Ticket(seatNo=747527520, startStation=shanghai, destStation=nanjing), Ticket(seatNo=207584255, startStation=shanghai, destStation=nanjing), Ticket(seatNo=636497848, startStation=shanghai, destStation=nanjing), Ticket(seatNo=134621623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1143973252, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1285506393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1318597280, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2109276771, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746347294, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1636266694, startStation=shanghai, destStation=nanjing), Ticket(seatNo=538009141, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1944586976, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1320680614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=142490066, startStation=shanghai, destStation=nanjing), Ticket(seatNo=252466715, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1806446874, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1743761737, startStation=shanghai, destStation=nanjing), Ticket(seatNo=610439616, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76166607, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1265135696, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1177274309, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.156308502Z""}"
2025-06-06T09:22:51.145732678Z,1674984171145732678,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,cb953e2080319687,"{""log"":""17:22:51.145 INFO  s.s.SeatServiceImpl#69 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: cb953e2080319687 [distributeSeat][TrainNumber start][Other Capital Except D and G]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.145732678Z""}"
2025-06-06T09:22:51.145335316Z,1674984171145335316,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,cb953e2080319687,"{""log"":""17:22:51.144 INFO  s.c.SeatController#41 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: cb953e2080319687 [distributeSeat][Create seat][TravelDate: 2023-01-29,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.145335316Z""}"
2025-06-06T09:22:51.091690591Z,1674984171091690591,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,25c6255f71a91e1c,"{""log"":""17:22:51.091 INFO  s.s.SeatServiceImpl#217 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 25c6255f71a91e1c [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.091690591Z""}"
