Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:51.026453299Z,1674984171026453299,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,bab10013c0c5b242,"{""log"":""17:22:51.024 INFO  s.s.SeatServiceImpl#166 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: bab10013c0c5b242 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=1, msg=Success, data=LeftTicketInfo{soldTickets=[Ticket(seatNo=388817927, startStation=shanghai, destStation=nanjing), Ticket(seatNo=512319188, startStation=shanghai, destStation=nanjing), Ticket(seatNo=650950163, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1408310701, startStation=shanghai, destStation=nanjing), Ticket(seatNo=681456978, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1278422345, startStation=shanghai, destStation=nanjing), Ticket(seatNo=113640569, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1706091788, startStation=shanghai, destStation=nanjing), Ticket(seatNo=719931591, startStation=shanghai, destStation=nanjing), Ticket(seatNo=324348558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=437134557, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1180305654, startStation=shanghai, destStation=nanjing), Ticket(seatNo=218664224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1531256885, startStation=shanghai, destStation=nanjing), Ticket(seatNo=282865016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=290573193, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2091646075, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1529246592, startStation=shanghai, destStation=nanjing), Ticket(seatNo=518358183, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1578574107, startStation=shanghai, destStation=nanjing), Ticket(seatNo=864103707, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1101722819, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1110043211, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2115304579, startStation=shanghai, destStation=nanjing), Ticket(seatNo=517895253, startStation=shanghai, destStation=nanjing), Ticket(seatNo=112374996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1222554072, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445221655, startStation=shanghai, destStation=nanjing), Ticket(seatNo=55335899, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1402723531, startStation=shanghai, destStation=nanjing), Ticket(seatNo=520072209, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1063924165, startStation=shanghai, destStation=nanjing), Ticket(seatNo=828062078, startStation=shanghai, destStation=nanjing), Ticket(seatNo=364950093, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2090617881, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1605189805, startStation=shanghai, destStation=nanjing), Ticket(seatNo=182083286, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1956808479, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479771875, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1340473816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2058528320, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1862239339, startStation=shanghai, destStation=nanjing), Ticket(seatNo=756196424, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1554210637, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2131607583, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1114945650, startStation=shanghai, destStation=nanjing), Ticket(seatNo=978840618, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1696192204, startStation=shanghai, destStation=nanjing), Ticket(seatNo=159217444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1472397446, startStation=shanghai, destStation=nanjing), Ticket(seatNo=863762562, startStation=shanghai, destStation=nanjing), Ticket(seatNo=762240728, startStation=shanghai, destStation=nanjing), Ticket(seatNo=733090960, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1385200790, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1483334408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1230952670, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1760486203, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1631472666, startStation=shanghai, destStation=nanjing), Ticket(seatNo=882144838, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210246843, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427259238, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1232572404, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1304478712, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2016232602, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76670888, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1754550335, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1491838595, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1330605393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=226825480, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1787175945, startStation=shanghai, destStation=nanjing), Ticket(seatNo=590443336, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427944411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1638437656, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1361381257, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1482512162, startStation=shanghai, destStation=nanjing), Ticket(seatNo=400526011, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1749342441, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2117918027, startStation=shanghai, destStation=nanjing), Ticket(seatNo=654927142, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1977897455, startStation=shanghai, destStation=nanjing), Ticket(seatNo=641977830, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1021188806, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445935016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1452278883, startStation=shanghai, destStation=nanjing), Ticket(seatNo=830548221, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1655441840, startStation=shanghai, destStation=nanjing), Ticket(seatNo=678340688, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1682320147, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1195341149, startStation=shanghai, destStation=nanjing), Ticket(seatNo=973914808, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1217764195, startStation=shanghai, destStation=nanjing), Ticket(seatNo=837692558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1203709814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=984361044, startStation=shanghai, destStation=nanjing), Ticket(seatNo=675974723, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1490992938, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1201160931, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1435884154, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1297551695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1664074534, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1921728155, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1137714160, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1988971469, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1018160513, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1550917166, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1894695695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=784843623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1932732784, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1565956437, startStation=shanghai, destStation=nanjing), Ticket(seatNo=249855326, startStation=shanghai, destStation=nanjing), Ticket(seatNo=77833908, startStation=shanghai, destStation=nanjing), Ticket(seatNo=64395763, startStation=shanghai, destStation=nanjing), Ticket(seatNo=781572303, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1060217224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210817532, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1587135411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=862437816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=348991760, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479280287, startStation=shanghai, destStation=nanjing), Ticket(seatNo=349038530, startStation=shanghai, destStation=nanjing), Ticket(seatNo=90480773, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1465059263, startStation=shanghai, destStation=nanjing), Ticket(seatNo=985339747, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1498460243, startStation=shanghai, destStation=nanjing), Ticket(seatNo=671507041, startStation=shanghai, destStation=nanjing), Ticket(seatNo=965174800, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1841324996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1248601454, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1901083814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2077341681, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1207577891, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1454446323, startStation=shanghai, destStation=nanjing), Ticket(seatNo=234766556, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1726109987, startStation=shanghai, destStation=nanjing), Ticket(seatNo=317002893, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1499460332, startStation=shanghai, destStation=nanjing), Ticket(seatNo=267587626, startStation=shanghai, destStation=nanjing), Ticket(seatNo=747527520, startStation=shanghai, destStation=nanjing), Ticket(seatNo=207584255, startStation=shanghai, destStation=nanjing), Ticket(seatNo=636497848, startStation=shanghai, destStation=nanjing), Ticket(seatNo=134621623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1143973252, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1285506393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1318597280, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2109276771, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746347294, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1636266694, startStation=shanghai, destStation=nanjing), Ticket(seatNo=538009141, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1944586976, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1320680614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=142490066, startStation=shanghai, destStation=nanjing), Ticket(seatNo=252466715, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1806446874, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1743761737, startStation=shanghai, destStation=nanjing), Ticket(seatNo=610439616, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76166607, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1265135696, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1177274309, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]}),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:50 GMT\"", x-envoy-upstream-service-time:\""6\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.026453299Z""}"
2025-06-06T09:22:51.015689656Z,1674984171015689656,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,bab10013c0c5b242,"{""log"":""17:22:51.015 INFO  s.s.SeatServiceImpl#154 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: bab10013c0c5b242 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.015689656Z""}"
2025-06-06T09:22:51.015350331Z,1674984171015350331,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,bab10013c0c5b242,"{""log"":""17:22:51.014 INFO  s.s.SeatServiceImpl#137 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: bab10013c0c5b242 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.015350331Z""}"
2025-06-06T09:22:51.014996641Z,1674984171014996641,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,bab10013c0c5b242,"{""log"":""17:22:51.014 INFO  s.c.SeatController#57 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: bab10013c0c5b242 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.014996641Z""}"
2025-06-06T09:22:51.120096304Z,1674984171120096304,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,19d6f60e79d7a3b0,"{""log"":""17:22:51.119 INFO  r.c.RouteController#47 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 19d6f60e79d7a3b0 [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.120096304Z""}"
2025-06-06T09:22:50.988473417Z,1674984170988473417,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0aa798b03ba7f176,"{""log"":""17:22:50.987 INFO  r.c.RouteController#47 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0aa798b03ba7f176 [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.988473417Z""}"
2025-06-06T09:22:51.133055207Z,1674984171133055207,33.33.33.79,ts-price-service-76846864d9-g465z,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0e23acf48d9b1042,"{""log"":""17:22:51.132 INFO  p.s.PriceServiceImpl#71 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0e23acf48d9b1042 [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.133055207Z""}"
2025-06-06T09:22:51.132771346Z,1674984171132771346,33.33.33.79,ts-price-service-76846864d9-g465z,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0e23acf48d9b1042,"{""log"":""17:22:51.131 INFO  p.c.PriceController#39 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0e23acf48d9b1042 [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.132771346Z""}"
2025-06-06T09:22:51.00539095Z,1674984171005390950,33.33.33.79,ts-price-service-76846864d9-g465z,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,ce5f5eb059fe7d1d,"{""log"":""17:22:51.004 INFO  p.s.PriceServiceImpl#71 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: ce5f5eb059fe7d1d [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.00539095Z""}"
2025-06-06T09:22:51.005051582Z,1674984171005051582,33.33.33.79,ts-price-service-76846864d9-g465z,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,ce5f5eb059fe7d1d,"{""log"":""17:22:51.004 INFO  p.c.PriceController#39 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: ce5f5eb059fe7d1d [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.005051582Z""}"
2025-06-06T09:22:51.222584072Z,1674984171222584072,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:51.222 INFO  p.s.PreserveOtherServiceImpl#301 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [getAccount][Cancel Order Service][Get Order By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.222584072Z""}"
2025-06-06T09:22:51.222464911Z,1674984171222464911,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:51.222 INFO  p.s.PreserveOtherServiceImpl#239 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [preserve][Step 7][Add Consign][Do not need to consign]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.222464911Z""}"
2025-06-06T09:22:51.222363433Z,1674984171222363433,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:51.221 INFO  p.s.PreserveOtherServiceImpl#208 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [preserve][Step 6][Buy Food][Buy Food Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.222363433Z""}"
2025-06-06T09:22:51.206376666Z,1674984171206376666,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:51.206 INFO  p.s.PreserveOtherServiceImpl#409 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [createFoodOrder][Preserve Service][Add Preserve food Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.206376666Z""}"
2025-06-06T09:22:51.20629184Z,1674984171206291840,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:51.206 INFO  p.s.PreserveOtherServiceImpl#183 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [preserve][Step 5][Buy Assurance][Do not need to buy assurance]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.20629184Z""}"
2025-06-06T09:22:51.206187277Z,1674984171206187277,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:51.205 INFO  p.s.PreserveOtherServiceImpl#179 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [preserve][Step 4][Do Order][Do Order Complete]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.206187277Z""}"
