Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:58.975491092Z,1674984178975491092,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,785ed9fe52a68b09516c6ec8f6320c74,d14d8f8fec385863,"{""log"":""17:22:58.975 INFO  o.c.OrderOtherController#42 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: d14d8f8fec385863 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.975491092Z""}"
2025-06-06T09:22:51.15854054Z,1674984171158540540,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:51.158 INFO  p.s.PreserveOtherServiceImpl#171 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [preserve][Step 4][Do Order][Order Price][Price is: 350.0]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.15854054Z""}"
2025-06-06T09:22:51.138886244Z,1674984171138886244,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:51.138 INFO  p.s.PreserveOtherServiceImpl#145 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [preserve][Step 4][Do Order][Travel Date][Date is: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.138886244Z""}"
2025-06-06T09:22:58.891072636Z,1674984178891072636,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,785ed9fe52a68b09516c6ec8f6320c74,16440ec75ed3ee29,"{""log"":""17:22:58.890 INFO  o.c.OrderOtherController#118 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 16440ec75ed3ee29 [checkSecurityAboutOrder][Security Info Get][CheckDate:Sun Jan 29 17:22:58 CST 2023 , AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.891072636Z""}"
2025-06-06T09:22:51.096760543Z,1674984171096760543,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:51.096 INFO  p.s.PreserveOtherServiceImpl#101 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [preserve][Step 3][Check tickets num][Tickets Enough]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.096760543Z""}"
2025-06-06T09:22:58.914016963Z,1674984178914016963,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,785ed9fe52a68b09516c6ec8f6320c74,ec739aaa34502f47,"{""log"":""17:22:58.913 INFO  c.s.ContactsServiceImpl#34 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: ec739aaa34502f47 [findContactsById][contactsRepository.findById][Find contacts]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.914016963Z""}"
2025-06-06T09:22:50.959268176Z,1674984170959268176,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:50.959 INFO  p.s.PreserveOtherServiceImpl#363 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [getTripAllDetailInformation][Preserve Other Service][Get Trip All Detail Information]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.959268176Z""}"
2025-06-06T09:22:58.908036613Z,1674984178908036613,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,785ed9fe52a68b09516c6ec8f6320c74,ec739aaa34502f47,"{""log"":""17:22:58.907 INFO  c.s.ContactsServiceImpl#31 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: ec739aaa34502f47 FIND CONTACTS BY ID: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.908036613Z""}"
2025-06-06T09:22:50.959135689Z,1674984170959135689,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:50.958 INFO  p.s.PreserveOtherServiceImpl#78 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [preserve][Step 3][Check tickets num][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.959135689Z""}"
2025-06-06T09:22:50.958980188Z,1674984170958980188,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:50.958 INFO  p.s.PreserveOtherServiceImpl#68 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [preserve][Step 2][Find contacts Complete][ContactsId: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.958980188Z""}"
2025-06-06T09:22:58.907639869Z,1674984178907639869,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,785ed9fe52a68b09516c6ec8f6320c74,ec739aaa34502f47,"{""log"":""17:22:58.907 INFO  c.c.ContactsController#84 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: ec739aaa34502f47 [ContactsService][VerifyLogin Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.907639869Z""}"
2025-06-06T09:22:50.943083932Z,1674984170943083932,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:50.942 INFO  p.s.PreserveOtherServiceImpl#378 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [getContactsById][Preserve Other Service][Get Contacts By Id is]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.943083932Z""}"
2025-06-06T09:22:58.907320318Z,1674984178907320318,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,785ed9fe52a68b09516c6ec8f6320c74,ec739aaa34502f47,"{""log"":""17:22:58.906 INFO  c.c.ContactsController#83 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: ec739aaa34502f47 [ContactsService][Contacts Id Print][id: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.907320318Z""}"
2025-06-06T09:22:50.942985098Z,1674984170942985098,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:50.942 INFO  p.s.PreserveOtherServiceImpl#58 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [preserve][Step 1][Check Security Complete][AccountId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.942985098Z""}"
2025-06-06T09:22:59.009340406Z,1674984179009340406,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,785ed9fe52a68b09516c6ec8f6320c74,0371a7e7c0058028,"{""log"":""17:22:59.009 INFO  c.s.ConfigServiceImpl#65 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 0371a7e7c0058028 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.009340406Z""}"
2025-06-06T09:22:50.910020566Z,1674984170910020566,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:50.909 INFO  p.s.PreserveOtherServiceImpl#348 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [checkSecurity][Preserve Other Service][Check Account Security]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.910020566Z""}"
2025-06-06T09:22:59.008533258Z,1674984179008533258,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,785ed9fe52a68b09516c6ec8f6320c74,0371a7e7c0058028,"{""log"":""17:22:59.008 INFO  c.c.ConfigController#67 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 0371a7e7c0058028 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.008533258Z""}"
2025-06-06T09:22:50.909862253Z,1674984170909862253,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:50.909 INFO  p.s.PreserveOtherServiceImpl#48 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [preserve][Verify Login] Success\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.909862253Z""}"
2025-06-06T09:22:58.987990277Z,1674984178987990277,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,785ed9fe52a68b09516c6ec8f6320c74,671172b92b00c557,"{""log"":""17:22:58.987 INFO  c.s.ConfigServiceImpl#65 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 671172b92b00c557 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.987990277Z""}"
2025-06-06T09:22:50.909766036Z,1674984170909766036,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,935711d689e2f760,"{""log"":""17:22:50.909 INFO  p.c.PreserveOtherController#35 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 935711d689e2f760 [preserve][Preserve Account order][from shanghai to nanjing at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.909766036Z""}"
2025-06-06T09:22:58.987080989Z,1674984178987080989,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,785ed9fe52a68b09516c6ec8f6320c74,671172b92b00c557,"{""log"":""17:22:58.986 INFO  c.c.ConfigController#67 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 671172b92b00c557 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.987080989Z""}"
2025-06-06T09:22:50.920102027Z,1674984170920102027,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,d821aadcc185a625,"{""log"":""17:22:50.919 INFO  o.c.OrderController#118 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: d821aadcc185a625 [checkSecurityAboutOrder][Security Info Get][AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.920102027Z""}"
2025-06-06T09:22:51.204659502Z,1674984171204659502,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0014a0f0f9a07d9f,"{""log"":""17:22:51.204 INFO  o.s.OrderOtherServiceImpl#100 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0014a0f0f9a07d9f [create][Order Create Success][OrderId:f0a59a13-2603-4b6e-b948-df296b847e25,Price: 350.0]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.204659502Z""}"
2025-06-06T09:22:59.067729396Z,1674984179067729396,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,146f63076edc8c04,"{""log"":""17:22:59.067 INFO  f.m.s.BasicServiceImpl#119 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 146f63076edc8c04 [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.067729396Z""}"
2025-06-06T09:22:51.162768212Z,1674984171162768212,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0014a0f0f9a07d9f,"{""log"":""17:22:51.162 INFO  o.s.OrderOtherServiceImpl#92 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0014a0f0f9a07d9f [create][Create Order][Ready Create Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.162768212Z""}"
2025-06-06T09:22:59.0675513Z,1674984179067551300,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,146f63076edc8c04,"{""log"":""17:22:59.067 INFO  f.m.s.BasicServiceImpl#100 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 146f63076edc8c04 [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.0675513Z""}"
2025-06-06T09:22:51.162623327Z,1674984171162623327,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0014a0f0f9a07d9f,"{""log"":""17:22:51.162 INFO  o.c.OrderOtherController#49 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0014a0f0f9a07d9f [create][Create Order][from shanghai to nanjing at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.162623327Z""}"
2025-06-06T09:22:59.067204516Z,1674984179067204516,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,146f63076edc8c04,"{""log"":""17:22:59.066 INFO  f.m.s.BasicServiceImpl#454 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 146f63076edc8c04 [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.067204516Z""}"
2025-06-06T09:22:59.059400228Z,1674984179059400228,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,146f63076edc8c04,"{""log"":""17:22:59.059 INFO  f.m.s.BasicServiceImpl#444 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 146f63076edc8c04 [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.059400228Z""}"
2025-06-06T09:22:59.059287452Z,1674984179059287452,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,146f63076edc8c04,"{""log"":""17:22:59.059 INFO  f.m.s.BasicServiceImpl#90 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 146f63076edc8c04 [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.059287452Z""}"
2025-06-06T09:22:59.059110661Z,1674984179059110661,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,146f63076edc8c04,"{""log"":""17:22:59.058 INFO  f.m.s.BasicServiceImpl#89 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 146f63076edc8c04 [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.059110661Z""}"
