Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:59.058552863Z,1674984179058552863,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,146f63076edc8c04,"{""log"":""17:22:59.058 INFO  f.m.s.BasicServiceImpl#438 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 146f63076edc8c04 [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.058552863Z""}"
2025-06-06T09:22:59.045225854Z,1674984179045225854,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,146f63076edc8c04,"{""log"":""17:22:59.044 INFO  f.m.s.BasicServiceImpl#425 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 146f63076edc8c04 [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.045225854Z""}"
2025-06-06T09:22:59.03464492Z,1674984179034644920,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,146f63076edc8c04,"{""log"":""17:22:59.034 INFO  f.m.s.BasicServiceImpl#391 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 146f63076edc8c04 [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.03464492Z""}"
2025-06-06T09:22:59.025883895Z,1674984179025883895,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,146f63076edc8c04,"{""log"":""17:22:59.025 INFO  f.m.s.BasicServiceImpl#360 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 146f63076edc8c04 [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.025883895Z""}"
2025-06-06T09:22:59.021726659Z,1674984179021726659,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,146f63076edc8c04,"{""log"":""17:22:59.021 INFO  f.m.s.BasicServiceImpl#360 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 146f63076edc8c04 [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.021726659Z""}"
2025-06-06T09:22:59.021616061Z,1674984179021616061,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,146f63076edc8c04,"{""log"":""17:22:59.021 INFO  f.m.c.BasicController#38 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 146f63076edc8c04 [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 17:22:59)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:59.021616061Z""}"
2025-06-06T09:22:58.966264692Z,1674984178966264692,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,46a7320ebbfa1ab1,"{""log"":""17:22:58.966 INFO  f.m.s.BasicServiceImpl#119 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 46a7320ebbfa1ab1 [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.966264692Z""}"
2025-06-06T09:22:58.966103211Z,1674984178966103211,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,46a7320ebbfa1ab1,"{""log"":""17:22:58.965 INFO  f.m.s.BasicServiceImpl#100 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 46a7320ebbfa1ab1 [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.966103211Z""}"
2025-06-06T09:22:58.965798008Z,1674984178965798008,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,46a7320ebbfa1ab1,"{""log"":""17:22:58.965 INFO  f.m.s.BasicServiceImpl#454 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 46a7320ebbfa1ab1 [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.965798008Z""}"
2025-06-06T09:22:58.958835937Z,1674984178958835937,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,46a7320ebbfa1ab1,"{""log"":""17:22:58.958 INFO  f.m.s.BasicServiceImpl#444 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 46a7320ebbfa1ab1 [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.958835937Z""}"
2025-06-06T09:22:58.958712368Z,1674984178958712368,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,46a7320ebbfa1ab1,"{""log"":""17:22:58.958 INFO  f.m.s.BasicServiceImpl#90 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 46a7320ebbfa1ab1 [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.958712368Z""}"
2025-06-06T09:22:58.958549178Z,1674984178958549178,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,46a7320ebbfa1ab1,"{""log"":""17:22:58.958 INFO  f.m.s.BasicServiceImpl#89 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 46a7320ebbfa1ab1 [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.958549178Z""}"
2025-06-06T09:22:58.958160621Z,1674984178958160621,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,46a7320ebbfa1ab1,"{""log"":""17:22:58.957 INFO  f.m.s.BasicServiceImpl#438 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 46a7320ebbfa1ab1 [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.958160621Z""}"
2025-06-06T09:22:58.944422279Z,1674984178944422279,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,46a7320ebbfa1ab1,"{""log"":""17:22:58.944 INFO  f.m.s.BasicServiceImpl#425 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 46a7320ebbfa1ab1 [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.944422279Z""}"
2025-06-06T09:22:58.93709556Z,1674984178937095560,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,46a7320ebbfa1ab1,"{""log"":""17:22:58.936 INFO  f.m.s.BasicServiceImpl#391 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 46a7320ebbfa1ab1 [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.93709556Z""}"
2025-06-06T09:22:58.932665471Z,1674984178932665471,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,46a7320ebbfa1ab1,"{""log"":""17:22:58.932 INFO  f.m.s.BasicServiceImpl#360 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 46a7320ebbfa1ab1 [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.932665471Z""}"
2025-06-06T09:22:58.926275162Z,1674984178926275162,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,46a7320ebbfa1ab1,"{""log"":""17:22:58.926 INFO  f.m.s.BasicServiceImpl#360 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 46a7320ebbfa1ab1 [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.926275162Z""}"
2025-06-06T09:22:58.926172601Z,1674984178926172601,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,785ed9fe52a68b09516c6ec8f6320c74,46a7320ebbfa1ab1,"{""log"":""17:22:58.925 INFO  f.m.c.BasicController#38 TraceID: 785ed9fe52a68b09516c6ec8f6320c74 SpanID: 46a7320ebbfa1ab1 [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.926172601Z""}"
2025-06-06T09:22:51.152737043Z,1674984171152737043,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,79b63e78f618708d,"{""log"":""17:22:51.152 INFO  o.s.OrderOtherServiceImpl#67 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 79b63e78f618708d [getSoldTickets][Left ticket info][info is: LeftTicketInfo{soldTickets=[Ticket(seatNo=388817927, startStation=shanghai, destStation=nanjing), Ticket(seatNo=512319188, startStation=shanghai, destStation=nanjing), Ticket(seatNo=650950163, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1408310701, startStation=shanghai, destStation=nanjing), Ticket(seatNo=681456978, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1278422345, startStation=shanghai, destStation=nanjing), Ticket(seatNo=113640569, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1706091788, startStation=shanghai, destStation=nanjing), Ticket(seatNo=719931591, startStation=shanghai, destStation=nanjing), Ticket(seatNo=324348558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=437134557, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1180305654, startStation=shanghai, destStation=nanjing), Ticket(seatNo=218664224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1531256885, startStation=shanghai, destStation=nanjing), Ticket(seatNo=282865016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=290573193, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2091646075, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1529246592, startStation=shanghai, destStation=nanjing), Ticket(seatNo=518358183, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1578574107, startStation=shanghai, destStation=nanjing), Ticket(seatNo=864103707, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1101722819, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1110043211, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2115304579, startStation=shanghai, destStation=nanjing), Ticket(seatNo=517895253, startStation=shanghai, destStation=nanjing), Ticket(seatNo=112374996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1222554072, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445221655, startStation=shanghai, destStation=nanjing), Ticket(seatNo=55335899, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1402723531, startStation=shanghai, destStation=nanjing), Ticket(seatNo=520072209, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1063924165, startStation=shanghai, destStation=nanjing), Ticket(seatNo=828062078, startStation=shanghai, destStation=nanjing), Ticket(seatNo=364950093, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2090617881, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1605189805, startStation=shanghai, destStation=nanjing), Ticket(seatNo=182083286, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1956808479, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479771875, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1340473816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2058528320, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1862239339, startStation=shanghai, destStation=nanjing), Ticket(seatNo=756196424, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1554210637, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2131607583, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1114945650, startStation=shanghai, destStation=nanjing), Ticket(seatNo=978840618, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1696192204, startStation=shanghai, destStation=nanjing), Ticket(seatNo=159217444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1472397446, startStation=shanghai, destStation=nanjing), Ticket(seatNo=863762562, startStation=shanghai, destStation=nanjing), Ticket(seatNo=762240728, startStation=shanghai, destStation=nanjing), Ticket(seatNo=733090960, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1385200790, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1483334408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1230952670, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1760486203, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1631472666, startStation=shanghai, destStation=nanjing), Ticket(seatNo=882144838, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210246843, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427259238, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1232572404, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1304478712, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2016232602, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76670888, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1754550335, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1491838595, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1330605393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=226825480, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1787175945, startStation=shanghai, destStation=nanjing), Ticket(seatNo=590443336, startStation=shanghai, destStation=nanjing), Ticket(seatNo=427944411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1638437656, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1361381257, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1482512162, startStation=shanghai, destStation=nanjing), Ticket(seatNo=400526011, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1749342441, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2117918027, startStation=shanghai, destStation=nanjing), Ticket(seatNo=654927142, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1977897455, startStation=shanghai, destStation=nanjing), Ticket(seatNo=641977830, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1021188806, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1445935016, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1452278883, startStation=shanghai, destStation=nanjing), Ticket(seatNo=830548221, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1655441840, startStation=shanghai, destStation=nanjing), Ticket(seatNo=678340688, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1682320147, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1195341149, startStation=shanghai, destStation=nanjing), Ticket(seatNo=973914808, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1217764195, startStation=shanghai, destStation=nanjing), Ticket(seatNo=837692558, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1203709814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=984361044, startStation=shanghai, destStation=nanjing), Ticket(seatNo=675974723, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1490992938, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1201160931, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1435884154, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1297551695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1664074534, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1921728155, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1137714160, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1988971469, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1018160513, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1550917166, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1894695695, startStation=shanghai, destStation=nanjing), Ticket(seatNo=784843623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1932732784, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1565956437, startStation=shanghai, destStation=nanjing), Ticket(seatNo=249855326, startStation=shanghai, destStation=nanjing), Ticket(seatNo=77833908, startStation=shanghai, destStation=nanjing), Ticket(seatNo=64395763, startStation=shanghai, destStation=nanjing), Ticket(seatNo=781572303, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1060217224, startStation=shanghai, destStation=nanjing), Ticket(seatNo=210817532, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1587135411, startStation=shanghai, destStation=nanjing), Ticket(seatNo=862437816, startStation=shanghai, destStation=nanjing), Ticket(seatNo=348991760, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1479280287, startStation=shanghai, destStation=nanjing), Ticket(seatNo=349038530, startStation=shanghai, destStation=nanjing), Ticket(seatNo=90480773, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1465059263, startStation=shanghai, destStation=nanjing), Ticket(seatNo=985339747, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1498460243, startStation=shanghai, destStation=nanjing), Ticket(seatNo=671507041, startStation=shanghai, destStation=nanjing), Ticket(seatNo=965174800, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1841324996, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1248601454, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1901083814, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2077341681, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1207577891, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1454446323, startStation=shanghai, destStation=nanjing), Ticket(seatNo=234766556, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1726109987, startStation=shanghai, destStation=nanjing), Ticket(seatNo=317002893, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1499460332, startStation=shanghai, destStation=nanjing), Ticket(seatNo=267587626, startStation=shanghai, destStation=nanjing), Ticket(seatNo=747527520, startStation=shanghai, destStation=nanjing), Ticket(seatNo=207584255, startStation=shanghai, destStation=nanjing), Ticket(seatNo=636497848, startStation=shanghai, destStation=nanjing), Ticket(seatNo=134621623, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1143973252, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1285506393, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1318597280, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2109276771, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746347294, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1636266694, startStation=shanghai, destStation=nanjing), Ticket(seatNo=538009141, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1944586976, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1320680614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=142490066, startStation=shanghai, destStation=nanjing), Ticket(seatNo=252466715, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1806446874, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1743761737, startStation=shanghai, destStation=nanjing), Ticket(seatNo=610439616, startStation=shanghai, destStation=nanjing), Ticket(seatNo=76166607, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1265135696, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1177274309, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.152737043Z""}"
2025-06-06T09:22:51.148346129Z,1674984171148346129,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,79b63e78f618708d,"{""log"":""17:22:51.147 INFO  o.c.OrderOtherController#42 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 79b63e78f618708d [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.148346129Z""}"
