Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:51.220037904Z,1674984171220037904,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,c1844f843d0a236d,"{""log"":""17:22:51.219 INFO  f.mq.RabbitSend#20 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: c1844f843d0a236d Send info to mq:{\""orderId\"":\""f0a59a13-2603-4b6e-b948-df296b847e25\"",\""foodName\"":\""Soup\"",\""storeName\"":\""Roman Holiday\"",\""stationName\"":\""Su Zhou\""}\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.220037904Z""}"
2025-06-06T09:22:51.2191643Z,1674984171219164300,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,c1844f843d0a236d,"{""log"":""17:22:51.218 INFO  f.s.FoodServiceImpl#132 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: c1844f843d0a236d [createFoodOrder][AddFoodOrder Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.2191643Z""}"
2025-06-06T09:22:51.2120148Z,1674984171212014800,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,c1844f843d0a236d,"{""log"":""17:22:51.211 INFO  f.c.FoodController#58 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: c1844f843d0a236d [createFoodOrder][Try to Create a FoodOrder!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.2120148Z""}"
2025-06-06T09:22:51.230648552Z,1674984171230648552,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,f300a9ddff8bffbb,"{""log"":""17:22:51.230 INFO  d.m.RabbitReceive#52 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: f300a9ddff8bffbb [process][Save delivery object into database success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.230648552Z""}"
2025-06-06T09:22:51.223939582Z,1674984171223939582,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,f300a9ddff8bffbb,"{""log"":""17:22:51.223 INFO  d.m.RabbitReceive#44 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: f300a9ddff8bffbb [process][Receive delivery object][delivery object: {}]Delivery(id=null, orderId=f0a59a13-2603-4b6e-b948-df296b847e25, foodName=Soup, storeName=Roman Holiday, stationName=Su Zhou)\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.223939582Z""}"
2025-06-06T09:22:51.222761759Z,1674984171222761759,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,f300a9ddff8bffbb,"{""log"":""17:22:51.222 INFO  d.m.RabbitReceive#37 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: f300a9ddff8bffbb [process][Delivery service]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.222761759Z""}"
2025-06-06T09:22:50.956697926Z,1674984170956697926,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,8a29bc74a1b0a623,"{""log"":""17:22:50.955 INFO  c.s.ContactsServiceImpl#34 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 8a29bc74a1b0a623 [findContactsById][contactsRepository.findById][Find contacts]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.956697926Z""}"
2025-06-06T09:22:50.95083196Z,1674984170950831960,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,8a29bc74a1b0a623,"{""log"":""17:22:50.950 INFO  c.s.ContactsServiceImpl#31 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 8a29bc74a1b0a623 FIND CONTACTS BY ID: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.95083196Z""}"
2025-06-06T09:22:50.950450712Z,1674984170950450712,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,8a29bc74a1b0a623,"{""log"":""17:22:50.949 INFO  c.c.ContactsController#84 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 8a29bc74a1b0a623 [ContactsService][VerifyLogin Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.950450712Z""}"
2025-06-06T09:22:50.950123881Z,1674984170950123881,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,8a29bc74a1b0a623,"{""log"":""17:22:50.949 INFO  c.c.ContactsController#83 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 8a29bc74a1b0a623 [ContactsService][Contacts Id Print][id: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.950123881Z""}"
2025-06-06T09:22:51.089735207Z,1674984171089735207,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,78dcffd2d3f46efd,"{""log"":""17:22:51.089 INFO  c.s.ConfigServiceImpl#65 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 78dcffd2d3f46efd [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.089735207Z""}"
2025-06-06T09:22:51.088835964Z,1674984171088835964,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,78dcffd2d3f46efd,"{""log"":""17:22:51.088 INFO  c.c.ConfigController#67 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 78dcffd2d3f46efd [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.088835964Z""}"
2025-06-06T09:22:51.030429735Z,1674984171030429735,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,725f3eb4eb7325a6,"{""log"":""17:22:51.030 INFO  c.s.ConfigServiceImpl#65 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 725f3eb4eb7325a6 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.030429735Z""}"
2025-06-06T09:22:51.029481858Z,1674984171029481858,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,725f3eb4eb7325a6,"{""log"":""17:22:51.029 INFO  c.c.ConfigController#67 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 725f3eb4eb7325a6 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.029481858Z""}"
2025-06-06T09:22:51.137516364Z,1674984171137516364,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0f54d202d23797ce,"{""log"":""17:22:51.137 INFO  f.m.s.BasicServiceImpl#119 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0f54d202d23797ce [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.137516364Z""}"
2025-06-06T09:22:51.137284727Z,1674984171137284727,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0f54d202d23797ce,"{""log"":""17:22:51.137 INFO  f.m.s.BasicServiceImpl#100 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0f54d202d23797ce [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.137284727Z""}"
2025-06-06T09:22:51.136949227Z,1674984171136949227,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0f54d202d23797ce,"{""log"":""17:22:51.136 INFO  f.m.s.BasicServiceImpl#454 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0f54d202d23797ce [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.136949227Z""}"
2025-06-06T09:22:51.129145062Z,1674984171129145062,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0f54d202d23797ce,"{""log"":""17:22:51.128 INFO  f.m.s.BasicServiceImpl#444 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0f54d202d23797ce [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.129145062Z""}"
2025-06-06T09:22:51.128993312Z,1674984171128993312,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0f54d202d23797ce,"{""log"":""17:22:51.128 INFO  f.m.s.BasicServiceImpl#90 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0f54d202d23797ce [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.128993312Z""}"
2025-06-06T09:22:51.128788312Z,1674984171128788312,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0f54d202d23797ce,"{""log"":""17:22:51.128 INFO  f.m.s.BasicServiceImpl#89 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0f54d202d23797ce [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.128788312Z""}"
2025-06-06T09:22:51.128338681Z,1674984171128338681,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0f54d202d23797ce,"{""log"":""17:22:51.128 INFO  f.m.s.BasicServiceImpl#438 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0f54d202d23797ce [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.128338681Z""}"
2025-06-06T09:22:51.116424568Z,1674984171116424568,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0f54d202d23797ce,"{""log"":""17:22:51.116 INFO  f.m.s.BasicServiceImpl#425 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0f54d202d23797ce [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.116424568Z""}"
2025-06-06T09:22:51.109087352Z,1674984171109087352,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0f54d202d23797ce,"{""log"":""17:22:51.108 INFO  f.m.s.BasicServiceImpl#391 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0f54d202d23797ce [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.109087352Z""}"
2025-06-06T09:22:51.106313313Z,1674984171106313313,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0f54d202d23797ce,"{""log"":""17:22:51.106 INFO  f.m.s.BasicServiceImpl#360 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0f54d202d23797ce [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.106313313Z""}"
2025-06-06T09:22:51.101996695Z,1674984171101996695,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0f54d202d23797ce,"{""log"":""17:22:51.101 INFO  f.m.s.BasicServiceImpl#360 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0f54d202d23797ce [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.101996695Z""}"
2025-06-06T09:22:51.101870815Z,1674984171101870815,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,0f54d202d23797ce,"{""log"":""17:22:51.101 INFO  f.m.c.BasicController#38 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 0f54d202d23797ce [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 17:22:51)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.101870815Z""}"
2025-06-06T09:22:51.009404307Z,1674984171009404307,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,22b6b16cc20be6ee,"{""log"":""17:22:51.009 INFO  f.m.s.BasicServiceImpl#119 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 22b6b16cc20be6ee [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.009404307Z""}"
2025-06-06T09:22:51.009234209Z,1674984171009234209,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,22b6b16cc20be6ee,"{""log"":""17:22:51.009 INFO  f.m.s.BasicServiceImpl#100 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 22b6b16cc20be6ee [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.009234209Z""}"
