Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:51.008936978Z,1674984171008936978,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,22b6b16cc20be6ee,"{""log"":""17:22:51.008 INFO  f.m.s.BasicServiceImpl#454 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 22b6b16cc20be6ee [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.008936978Z""}"
2025-06-06T09:22:51.001471531Z,1674984171001471531,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,22b6b16cc20be6ee,"{""log"":""17:22:51.001 INFO  f.m.s.BasicServiceImpl#444 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 22b6b16cc20be6ee [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.001471531Z""}"
2025-06-06T09:22:51.001345538Z,1674984171001345538,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,22b6b16cc20be6ee,"{""log"":""17:22:51.001 INFO  f.m.s.BasicServiceImpl#90 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 22b6b16cc20be6ee [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.001345538Z""}"
2025-06-06T09:22:51.001218234Z,1674984171001218234,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,22b6b16cc20be6ee,"{""log"":""17:22:51.000 INFO  f.m.s.BasicServiceImpl#89 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 22b6b16cc20be6ee [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.001218234Z""}"
2025-06-06T09:22:51.000814661Z,1674984171000814661,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,22b6b16cc20be6ee,"{""log"":""17:22:51.000 INFO  f.m.s.BasicServiceImpl#438 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 22b6b16cc20be6ee [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:51.000814661Z""}"
2025-06-06T09:22:50.983979751Z,1674984170983979751,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,22b6b16cc20be6ee,"{""log"":""17:22:50.983 INFO  f.m.s.BasicServiceImpl#425 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 22b6b16cc20be6ee [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.983979751Z""}"
2025-06-06T09:22:50.97666383Z,1674984170976663830,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,22b6b16cc20be6ee,"{""log"":""17:22:50.976 INFO  f.m.s.BasicServiceImpl#391 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 22b6b16cc20be6ee [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.97666383Z""}"
2025-06-06T09:22:50.97364597Z,1674984170973645970,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,22b6b16cc20be6ee,"{""log"":""17:22:50.973 INFO  f.m.s.BasicServiceImpl#360 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 22b6b16cc20be6ee [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.97364597Z""}"
2025-06-06T09:22:50.968596121Z,1674984170968596121,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,22b6b16cc20be6ee,"{""log"":""17:22:50.968 INFO  f.m.s.BasicServiceImpl#360 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 22b6b16cc20be6ee [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.968596121Z""}"
2025-06-06T09:22:50.968494681Z,1674984170968494681,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9c7ee4bc2bc6191dc3a5fcd2505c7ab4,22b6b16cc20be6ee,"{""log"":""17:22:50.967 INFO  f.m.c.BasicController#38 TraceID: 9c7ee4bc2bc6191dc3a5fcd2505c7ab4 SpanID: 22b6b16cc20be6ee [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.968494681Z""}"
2025-06-06T09:22:44.312516012Z,1674984164312516012,33.33.33.76,ts-user-service-687d654649-lrcwv,server,52c313f89955b70f9214e11aefde04ba,b3f264607d053da5,"{""log"":""17:22:44.312 INFO  u.c.UserController#48 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: b3f264607d053da5 [getUserByUserId][Get user by user id][UserId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.312516012Z""}"
2025-06-06T09:22:44.039321883Z,1674984164039321883,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,52c313f89955b70f9214e11aefde04ba,01a482fc57e39619,"{""log"":""17:22:44.039 INFO  t.s.TravelServiceImpl#372 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 01a482fc57e39619 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.039321883Z""}"
2025-06-06T09:22:44.039173367Z,1674984164039173367,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,52c313f89955b70f9214e11aefde04ba,01a482fc57e39619,"{""log"":""17:22:44.038 INFO  t.s.TravelServiceImpl#366 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 01a482fc57e39619 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.039173367Z""}"
2025-06-06T09:22:44.039058291Z,1674984164039058291,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,52c313f89955b70f9214e11aefde04ba,01a482fc57e39619,"{""log"":""17:22:44.038 INFO  t.s.TravelServiceImpl#469 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 01a482fc57e39619 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741651)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.039058291Z""}"
2025-06-06T09:22:43.794600672Z,1674984163794600672,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,52c313f89955b70f9214e11aefde04ba,01a482fc57e39619,"{""log"":""17:22:43.794 INFO  t.s.TravelServiceImpl#459 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 01a482fc57e39619 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.794600672Z""}"
2025-06-06T09:22:43.794402175Z,1674984163794402175,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,52c313f89955b70f9214e11aefde04ba,01a482fc57e39619,"{""log"":""17:22:43.793 INFO  t.s.TravelServiceImpl#469 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 01a482fc57e39619 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741651)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.794402175Z""}"
2025-06-06T09:22:43.75737015Z,1674984163757370150,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,52c313f89955b70f9214e11aefde04ba,01a482fc57e39619,"{""log"":""17:22:43.756 INFO  t.s.TravelServiceImpl#459 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 01a482fc57e39619 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.75737015Z""}"
2025-06-06T09:22:43.703366178Z,1674984163703366178,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,52c313f89955b70f9214e11aefde04ba,01a482fc57e39619,"{""log"":""17:22:43.702 INFO  t.c.Travel2Controller#129 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 01a482fc57e39619 [getTripAllDetailInfo][Get trip detail][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.703366178Z""}"
2025-06-06T09:22:44.05790869Z,1674984164057908690,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,52c313f89955b70f9214e11aefde04ba,c9fe0f25b1aab37c,"{""log"":""17:22:44.056 INFO  t.c.TrainController#60 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: c9fe0f25b1aab37c [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.05790869Z""}"
2025-06-06T09:22:43.719716374Z,1674984163719716374,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,52c313f89955b70f9214e11aefde04ba,a8fa136bd956e054,"{""log"":""17:22:43.718 INFO  t.c.TrainController#60 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: a8fa136bd956e054 [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.719716374Z""}"
2025-06-06T09:22:44.052364262Z,1674984164052364262,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,52c313f89955b70f9214e11aefde04ba,14a18bf7076bfc0e,"{""log"":""17:22:44.052 INFO  f.m.c.StationController#63 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 14a18bf7076bfc0e [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.052364262Z""}"
2025-06-06T09:22:44.04861696Z,1674984164048616960,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,52c313f89955b70f9214e11aefde04ba,ef9421f1ec85e87b,"{""log"":""17:22:44.048 INFO  f.m.c.StationController#63 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: ef9421f1ec85e87b [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.04861696Z""}"
2025-06-06T09:22:43.714013074Z,1674984163714013074,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,52c313f89955b70f9214e11aefde04ba,f0b45539bdaed3bc,"{""log"":""17:22:43.713 INFO  f.m.c.StationController#63 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: f0b45539bdaed3bc [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.714013074Z""}"
2025-06-06T09:22:43.710279784Z,1674984163710279784,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,52c313f89955b70f9214e11aefde04ba,aa853e37c4568917,"{""log"":""17:22:43.709 INFO  f.m.c.StationController#63 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: aa853e37c4568917 [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.710279784Z""}"
2025-06-06T09:22:43.682198976Z,1674984163682198976,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,52c313f89955b70f9214e11aefde04ba,7c760f22befd7064,"{""log"":""17:22:43.681 INFO  s.s.SecurityServiceImpl#119 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 7c760f22befd7064 [check][Max][Max In One Hour: 2147483647  Max Not Use: 2147483647]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.682198976Z""}"
2025-06-06T09:22:43.6795156Z,1674984163679515600,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,52c313f89955b70f9214e11aefde04ba,7c760f22befd7064,"{""log"":""17:22:43.679 INFO  s.s.SecurityServiceImpl#156 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 7c760f22befd7064 [getSecurityOrderOtherInfoFromOrder][Get Order Other Info For Security][Last One Hour: 173  Total Valid Order: 116]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.6795156Z""}"
2025-06-06T09:22:43.671744956Z,1674984163671744956,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,52c313f89955b70f9214e11aefde04ba,7c760f22befd7064,"{""log"":""17:22:43.671 INFO  s.s.SecurityServiceImpl#141 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 7c760f22befd7064 [getSecurityOrderInfoFromOrder][Get Order Info For Security][Last One Hour: 323  Total Valid Order: 161]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.671744956Z""}"
2025-06-06T09:22:43.660492719Z,1674984163660492719,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,52c313f89955b70f9214e11aefde04ba,7c760f22befd7064,"{""log"":""17:22:43.660 INFO  s.c.SecurityController#62 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 7c760f22befd7064 [check][Check Security][Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.660492719Z""}"
2025-06-06T09:22:44.114539273Z,1674984164114539273,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,52c313f89955b70f9214e11aefde04ba,f1bb40acf6370e35,"{""log"":""17:22:44.113 INFO  s.s.SeatServiceImpl#114 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: f1bb40acf6370e35 [distributeSeat][Assign new tickets][Use a new seat number][seat number:1452278883]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.114539273Z""}"
