Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]}),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:43 GMT\"", x-envoy-upstream-service-time:\""7\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.786770491Z""}"
2025-06-06T09:22:43.761398349Z,1674984163761398349,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,52c313f89955b70f9214e11aefde04ba,59649da3f5d23aa6,"{""log"":""17:22:43.760 INFO  s.s.SeatServiceImpl#154 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 59649da3f5d23aa6 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.761398349Z""}"
2025-06-06T09:22:43.760972326Z,1674984163760972326,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,52c313f89955b70f9214e11aefde04ba,59649da3f5d23aa6,"{""log"":""17:22:43.760 INFO  s.s.SeatServiceImpl#137 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 59649da3f5d23aa6 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.760972326Z""}"
2025-06-06T09:22:43.760648744Z,1674984163760648744,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,52c313f89955b70f9214e11aefde04ba,59649da3f5d23aa6,"{""log"":""17:22:43.759 INFO  s.c.SeatController#57 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 59649da3f5d23aa6 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.760648744Z""}"
2025-06-06T09:22:44.066384667Z,1674984164066384667,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,52c313f89955b70f9214e11aefde04ba,dac765f1f64cfa33,"{""log"":""17:22:44.065 INFO  r.c.RouteController#47 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: dac765f1f64cfa33 [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.066384667Z""}"
2025-06-06T09:22:43.727490945Z,1674984163727490945,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,52c313f89955b70f9214e11aefde04ba,99028b3d6190cc41,"{""log"":""17:22:43.726 INFO  r.c.RouteController#47 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 99028b3d6190cc41 [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.727490945Z""}"
2025-06-06T09:22:44.080294801Z,1674984164080294801,33.33.33.79,ts-price-service-76846864d9-g465z,server,52c313f89955b70f9214e11aefde04ba,c3cb672627215993,"{""log"":""17:22:44.079 INFO  p.s.PriceServiceImpl#71 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: c3cb672627215993 [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.080294801Z""}"
2025-06-06T09:22:44.079891056Z,1674984164079891056,33.33.33.79,ts-price-service-76846864d9-g465z,server,52c313f89955b70f9214e11aefde04ba,c3cb672627215993,"{""log"":""17:22:44.078 INFO  p.c.PriceController#39 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: c3cb672627215993 [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.079891056Z""}"
2025-06-06T09:22:43.750935884Z,1674984163750935884,33.33.33.79,ts-price-service-76846864d9-g465z,server,52c313f89955b70f9214e11aefde04ba,8232efa438e7677d,"{""log"":""17:22:43.750 INFO  p.s.PriceServiceImpl#71 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 8232efa438e7677d [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.750935884Z""}"
2025-06-06T09:22:43.750555789Z,1674984163750555789,33.33.33.79,ts-price-service-76846864d9-g465z,server,52c313f89955b70f9214e11aefde04ba,8232efa438e7677d,"{""log"":""17:22:43.749 INFO  p.c.PriceController#39 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 8232efa438e7677d [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.750555789Z""}"
2025-06-06T09:22:44.308587832Z,1674984164308587832,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:44.308 INFO  p.s.PreserveOtherServiceImpl#301 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [getAccount][Cancel Order Service][Get Order By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.308587832Z""}"
2025-06-06T09:22:44.308475219Z,1674984164308475219,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:44.308 INFO  p.s.PreserveOtherServiceImpl#239 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [preserve][Step 7][Add Consign][Do not need to consign]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.308475219Z""}"
2025-06-06T09:22:44.308362035Z,1674984164308362035,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:44.307 INFO  p.s.PreserveOtherServiceImpl#208 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [preserve][Step 6][Buy Food][Buy Food Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.308362035Z""}"
2025-06-06T09:22:44.128599004Z,1674984164128599004,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:44.128 INFO  p.s.PreserveOtherServiceImpl#409 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [createFoodOrder][Preserve Service][Add Preserve food Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.128599004Z""}"
2025-06-06T09:22:44.128481816Z,1674984164128481816,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:44.128 INFO  p.s.PreserveOtherServiceImpl#183 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [preserve][Step 5][Buy Assurance][Do not need to buy assurance]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.128481816Z""}"
2025-06-06T09:22:44.128328069Z,1674984164128328069,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:44.127 INFO  p.s.PreserveOtherServiceImpl#179 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [preserve][Step 4][Do Order][Do Order Complete]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.128328069Z""}"
2025-06-06T09:22:44.116382252Z,1674984164116382252,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:44.116 INFO  p.s.PreserveOtherServiceImpl#393 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [createOrder][Preserve Other Service][Get Contacts By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.116382252Z""}"
2025-06-06T09:22:44.116264766Z,1674984164116264766,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:44.115 INFO  p.s.PreserveOtherServiceImpl#171 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [preserve][Step 4][Do Order][Order Price][Price is: 122.49999999999999]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.116264766Z""}"
2025-06-06T09:22:44.086387415Z,1674984164086387415,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:44.085 INFO  p.s.PreserveOtherServiceImpl#145 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [preserve][Step 4][Do Order][Travel Date][Date is: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.086387415Z""}"
2025-06-06T09:22:44.042588352Z,1674984164042588352,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:44.042 INFO  p.s.PreserveOtherServiceImpl#101 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [preserve][Step 3][Check tickets num][Tickets Enough]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.042588352Z""}"
2025-06-06T09:22:43.699217645Z,1674984163699217645,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:43.699 INFO  p.s.PreserveOtherServiceImpl#363 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [getTripAllDetailInformation][Preserve Other Service][Get Trip All Detail Information]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.699217645Z""}"
2025-06-06T09:22:43.699059956Z,1674984163699059956,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:43.698 INFO  p.s.PreserveOtherServiceImpl#78 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [preserve][Step 3][Check tickets num][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.699059956Z""}"
2025-06-06T09:22:43.698932138Z,1674984163698932138,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:43.698 INFO  p.s.PreserveOtherServiceImpl#68 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [preserve][Step 2][Find contacts Complete][ContactsId: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.698932138Z""}"
2025-06-06T09:22:43.684325955Z,1674984163684325955,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:43.684 INFO  p.s.PreserveOtherServiceImpl#378 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [getContactsById][Preserve Other Service][Get Contacts By Id is]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.684325955Z""}"
2025-06-06T09:22:43.684204185Z,1674984163684204185,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:43.683 INFO  p.s.PreserveOtherServiceImpl#58 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [preserve][Step 1][Check Security Complete][AccountId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.684204185Z""}"
2025-06-06T09:22:43.65683258Z,1674984163656832580,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:43.656 INFO  p.s.PreserveOtherServiceImpl#348 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [checkSecurity][Preserve Other Service][Check Account Security]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.65683258Z""}"
2025-06-06T09:22:43.656718456Z,1674984163656718456,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:43.656 INFO  p.s.PreserveOtherServiceImpl#48 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [preserve][Verify Login] Success\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.656718456Z""}"
2025-06-06T09:22:43.656522823Z,1674984163656522823,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,52c313f89955b70f9214e11aefde04ba,3fd55f8b863c7153,"{""log"":""17:22:43.656 INFO  p.c.PreserveOtherController#35 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 3fd55f8b863c7153 [preserve][Preserve Account order][from shanghai to nanjing at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.656522823Z""}"
