Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:44.305965934Z,1674984164305965934,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,52c313f89955b70f9214e11aefde04ba,074b1e0938b81a3a,"{""log"":""17:22:44.305 INFO  f.mq.RabbitSend#20 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 074b1e0938b81a3a Send info to mq:{\""orderId\"":\""71914f61-edac-4aec-b85e-8e35844dd4ef\"",\""foodName\"":\""Soup\"",\""storeName\"":\""Roman Holiday\"",\""stationName\"":\""Su Zhou\""}\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.305965934Z""}"
2025-06-06T09:22:44.305255765Z,1674984164305255765,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,52c313f89955b70f9214e11aefde04ba,074b1e0938b81a3a,"{""log"":""17:22:44.304 INFO  f.s.FoodServiceImpl#132 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 074b1e0938b81a3a [createFoodOrder][AddFoodOrder Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.305255765Z""}"
2025-06-06T09:22:44.298179126Z,1674984164298179126,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,52c313f89955b70f9214e11aefde04ba,074b1e0938b81a3a,"{""log"":""17:22:44.296 INFO  f.c.FoodController#58 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 074b1e0938b81a3a [createFoodOrder][Try to Create a FoodOrder!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.298179126Z""}"
2025-06-06T09:22:44.318113142Z,1674984164318113142,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,52c313f89955b70f9214e11aefde04ba,d0ba92fb70d495e7,"{""log"":""17:22:44.317 INFO  d.m.RabbitReceive#52 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: d0ba92fb70d495e7 [process][Save delivery object into database success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.318113142Z""}"
2025-06-06T09:22:44.310866447Z,1674984164310866447,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,52c313f89955b70f9214e11aefde04ba,d0ba92fb70d495e7,"{""log"":""17:22:44.310 INFO  d.m.RabbitReceive#44 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: d0ba92fb70d495e7 [process][Receive delivery object][delivery object: {}]Delivery(id=null, orderId=71914f61-edac-4aec-b85e-8e35844dd4ef, foodName=Soup, storeName=Roman Holiday, stationName=Su Zhou)\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.310866447Z""}"
2025-06-06T09:22:44.309403316Z,1674984164309403316,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,52c313f89955b70f9214e11aefde04ba,d0ba92fb70d495e7,"{""log"":""17:22:44.308 INFO  d.m.RabbitReceive#37 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: d0ba92fb70d495e7 [process][Delivery service]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.309403316Z""}"
2025-06-06T09:22:43.696681736Z,1674984163696681736,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,52c313f89955b70f9214e11aefde04ba,631733f1402b6bf4,"{""log"":""17:22:43.695 INFO  c.s.ContactsServiceImpl#34 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 631733f1402b6bf4 [findContactsById][contactsRepository.findById][Find contacts]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.696681736Z""}"
2025-06-06T09:22:43.69053378Z,1674984163690533780,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,52c313f89955b70f9214e11aefde04ba,631733f1402b6bf4,"{""log"":""17:22:43.690 INFO  c.s.ContactsServiceImpl#31 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 631733f1402b6bf4 FIND CONTACTS BY ID: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.69053378Z""}"
2025-06-06T09:22:43.69020018Z,1674984163690200180,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,52c313f89955b70f9214e11aefde04ba,631733f1402b6bf4,"{""log"":""17:22:43.689 INFO  c.c.ContactsController#84 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 631733f1402b6bf4 [ContactsService][VerifyLogin Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.69020018Z""}"
2025-06-06T09:22:43.689846569Z,1674984163689846569,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,52c313f89955b70f9214e11aefde04ba,631733f1402b6bf4,"{""log"":""17:22:43.688 INFO  c.c.ContactsController#83 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 631733f1402b6bf4 [ContactsService][Contacts Id Print][id: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.689846569Z""}"
2025-06-06T09:22:44.034211609Z,1674984164034211609,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,52c313f89955b70f9214e11aefde04ba,16fb062243a213f8,"{""log"":""17:22:44.033 INFO  c.s.ConfigServiceImpl#65 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 16fb062243a213f8 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.034211609Z""}"
2025-06-06T09:22:44.033206028Z,1674984164033206028,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,52c313f89955b70f9214e11aefde04ba,16fb062243a213f8,"{""log"":""17:22:44.032 INFO  c.c.ConfigController#67 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 16fb062243a213f8 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.033206028Z""}"
2025-06-06T09:22:43.790065751Z,1674984163790065751,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,52c313f89955b70f9214e11aefde04ba,0510d345f8922c16,"{""log"":""17:22:43.789 INFO  c.s.ConfigServiceImpl#65 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 0510d345f8922c16 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.790065751Z""}"
2025-06-06T09:22:43.789102441Z,1674984163789102441,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,52c313f89955b70f9214e11aefde04ba,0510d345f8922c16,"{""log"":""17:22:43.788 INFO  c.c.ConfigController#67 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 0510d345f8922c16 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.789102441Z""}"
2025-06-06T09:22:44.084625952Z,1674984164084625952,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,6200b799b418a012,"{""log"":""17:22:44.084 INFO  f.m.s.BasicServiceImpl#119 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 6200b799b418a012 [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.084625952Z""}"
2025-06-06T09:22:44.084472902Z,1674984164084472902,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,6200b799b418a012,"{""log"":""17:22:44.084 INFO  f.m.s.BasicServiceImpl#100 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 6200b799b418a012 [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.084472902Z""}"
2025-06-06T09:22:44.084162857Z,1674984164084162857,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,6200b799b418a012,"{""log"":""17:22:44.083 INFO  f.m.s.BasicServiceImpl#454 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 6200b799b418a012 [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.084162857Z""}"
2025-06-06T09:22:44.076177657Z,1674984164076177657,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,6200b799b418a012,"{""log"":""17:22:44.075 INFO  f.m.s.BasicServiceImpl#444 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 6200b799b418a012 [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.076177657Z""}"
2025-06-06T09:22:44.076042242Z,1674984164076042242,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,6200b799b418a012,"{""log"":""17:22:44.075 INFO  f.m.s.BasicServiceImpl#90 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 6200b799b418a012 [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.076042242Z""}"
2025-06-06T09:22:44.075896888Z,1674984164075896888,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,6200b799b418a012,"{""log"":""17:22:44.075 INFO  f.m.s.BasicServiceImpl#89 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 6200b799b418a012 [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.075896888Z""}"
2025-06-06T09:22:44.075444838Z,1674984164075444838,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,6200b799b418a012,"{""log"":""17:22:44.075 INFO  f.m.s.BasicServiceImpl#438 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 6200b799b418a012 [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.075444838Z""}"
2025-06-06T09:22:44.061592578Z,1674984164061592578,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,6200b799b418a012,"{""log"":""17:22:44.061 INFO  f.m.s.BasicServiceImpl#425 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 6200b799b418a012 [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.061592578Z""}"
2025-06-06T09:22:44.053999633Z,1674984164053999633,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,6200b799b418a012,"{""log"":""17:22:44.053 INFO  f.m.s.BasicServiceImpl#391 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 6200b799b418a012 [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.053999633Z""}"
2025-06-06T09:22:44.050864244Z,1674984164050864244,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,6200b799b418a012,"{""log"":""17:22:44.050 INFO  f.m.s.BasicServiceImpl#360 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 6200b799b418a012 [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.050864244Z""}"
2025-06-06T09:22:44.046208208Z,1674984164046208208,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,6200b799b418a012,"{""log"":""17:22:44.045 INFO  f.m.s.BasicServiceImpl#360 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 6200b799b418a012 [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.046208208Z""}"
2025-06-06T09:22:44.046079766Z,1674984164046079766,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,6200b799b418a012,"{""log"":""17:22:44.045 INFO  f.m.c.BasicController#38 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 6200b799b418a012 [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 17:22:44)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:44.046079766Z""}"
2025-06-06T09:22:43.755345763Z,1674984163755345763,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,4f1d4f4cc49c912a,"{""log"":""17:22:43.755 INFO  f.m.s.BasicServiceImpl#119 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 4f1d4f4cc49c912a [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.755345763Z""}"
2025-06-06T09:22:43.755143131Z,1674984163755143131,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,4f1d4f4cc49c912a,"{""log"":""17:22:43.754 INFO  f.m.s.BasicServiceImpl#100 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 4f1d4f4cc49c912a [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.755143131Z""}"
