Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:43.754780384Z,1674984163754780384,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,4f1d4f4cc49c912a,"{""log"":""17:22:43.754 INFO  f.m.s.BasicServiceImpl#454 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 4f1d4f4cc49c912a [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.754780384Z""}"
2025-06-06T09:22:43.746517383Z,1674984163746517383,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,4f1d4f4cc49c912a,"{""log"":""17:22:43.736 INFO  f.m.s.BasicServiceImpl#444 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 4f1d4f4cc49c912a [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.746517383Z""}"
2025-06-06T09:22:43.736800192Z,1674984163736800192,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,4f1d4f4cc49c912a,"{""log"":""17:22:43.736 INFO  f.m.s.BasicServiceImpl#90 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 4f1d4f4cc49c912a [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.736800192Z""}"
2025-06-06T09:22:43.736670205Z,1674984163736670205,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,4f1d4f4cc49c912a,"{""log"":""17:22:43.736 INFO  f.m.s.BasicServiceImpl#89 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 4f1d4f4cc49c912a [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.736670205Z""}"
2025-06-06T09:22:43.736222483Z,1674984163736222483,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,4f1d4f4cc49c912a,"{""log"":""17:22:43.735 INFO  f.m.s.BasicServiceImpl#438 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 4f1d4f4cc49c912a [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.736222483Z""}"
2025-06-06T09:22:43.723701371Z,1674984163723701371,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,4f1d4f4cc49c912a,"{""log"":""17:22:43.723 INFO  f.m.s.BasicServiceImpl#425 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 4f1d4f4cc49c912a [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.723701371Z""}"
2025-06-06T09:22:43.715640902Z,1674984163715640902,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,4f1d4f4cc49c912a,"{""log"":""17:22:43.715 INFO  f.m.s.BasicServiceImpl#391 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 4f1d4f4cc49c912a [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.715640902Z""}"
2025-06-06T09:22:43.712570071Z,1674984163712570071,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,4f1d4f4cc49c912a,"{""log"":""17:22:43.712 INFO  f.m.s.BasicServiceImpl#360 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 4f1d4f4cc49c912a [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.712570071Z""}"
2025-06-06T09:22:43.707876156Z,1674984163707876156,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,4f1d4f4cc49c912a,"{""log"":""17:22:43.707 INFO  f.m.s.BasicServiceImpl#360 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 4f1d4f4cc49c912a [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.707876156Z""}"
2025-06-06T09:22:43.70775043Z,1674984163707750430,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,52c313f89955b70f9214e11aefde04ba,4f1d4f4cc49c912a,"{""log"":""17:22:43.707 INFO  f.m.c.BasicController#38 TraceID: 52c313f89955b70f9214e11aefde04ba SpanID: 4f1d4f4cc49c912a [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.70775043Z""}"
2025-06-06T09:23:01.567512375Z,1674984181567512375,33.33.33.76,ts-user-service-687d654649-lrcwv,server,60a6646a840a53a15195be00e6732d82,f8e8eff5740bb43b,"{""log"":""17:23:01.566 INFO  u.c.UserController#48 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: f8e8eff5740bb43b [getUserByUserId][Get user by user id][UserId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.567512375Z""}"
2025-06-06T09:23:01.453240283Z,1674984181453240283,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,60a6646a840a53a15195be00e6732d82,7aa07fa7cd967269,"{""log"":""17:23:01.453 INFO  t.s.TravelServiceImpl#372 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 7aa07fa7cd967269 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.453240283Z""}"
2025-06-06T09:23:01.453104857Z,1674984181453104857,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,60a6646a840a53a15195be00e6732d82,7aa07fa7cd967269,"{""log"":""17:23:01.452 INFO  t.s.TravelServiceImpl#366 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 7aa07fa7cd967269 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.453104857Z""}"
2025-06-06T09:23:01.452939078Z,1674984181452939078,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,60a6646a840a53a15195be00e6732d82,7aa07fa7cd967269,"{""log"":""17:23:01.452 INFO  t.s.TravelServiceImpl#469 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 7aa07fa7cd967269 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741648)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.452939078Z""}"
2025-06-06T09:23:01.382369865Z,1674984181382369865,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,60a6646a840a53a15195be00e6732d82,7aa07fa7cd967269,"{""log"":""17:23:01.382 INFO  t.s.TravelServiceImpl#459 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 7aa07fa7cd967269 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.382369865Z""}"
2025-06-06T09:23:01.382258304Z,1674984181382258304,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,60a6646a840a53a15195be00e6732d82,7aa07fa7cd967269,"{""log"":""17:23:01.381 INFO  t.s.TravelServiceImpl#469 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 7aa07fa7cd967269 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741648)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.382258304Z""}"
2025-06-06T09:23:01.339592846Z,1674984181339592846,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,60a6646a840a53a15195be00e6732d82,7aa07fa7cd967269,"{""log"":""17:23:01.339 INFO  t.s.TravelServiceImpl#459 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 7aa07fa7cd967269 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.339592846Z""}"
2025-06-06T09:23:01.294470342Z,1674984181294470342,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,60a6646a840a53a15195be00e6732d82,7aa07fa7cd967269,"{""log"":""17:23:01.293 INFO  t.c.Travel2Controller#129 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 7aa07fa7cd967269 [getTripAllDetailInfo][Get trip detail][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.294470342Z""}"
2025-06-06T09:23:01.472010171Z,1674984181472010171,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,60a6646a840a53a15195be00e6732d82,2049d39a7a88485d,"{""log"":""17:23:01.471 INFO  t.c.TrainController#60 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 2049d39a7a88485d [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.472010171Z""}"
2025-06-06T09:23:01.310188389Z,1674984181310188389,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,60a6646a840a53a15195be00e6732d82,f117841cd5cd6f4a,"{""log"":""17:23:01.309 INFO  t.c.TrainController#60 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: f117841cd5cd6f4a [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.310188389Z""}"
2025-06-06T09:23:01.467180704Z,1674984181467180704,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,60a6646a840a53a15195be00e6732d82,6a3b4a63c80ecdab,"{""log"":""17:23:01.466 INFO  f.m.c.StationController#63 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 6a3b4a63c80ecdab [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.467180704Z""}"
2025-06-06T09:23:01.463375757Z,1674984181463375757,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,60a6646a840a53a15195be00e6732d82,45d4471912d9883d,"{""log"":""17:23:01.462 INFO  f.m.c.StationController#63 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 45d4471912d9883d [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.463375757Z""}"
2025-06-06T09:23:01.304091934Z,1674984181304091934,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,60a6646a840a53a15195be00e6732d82,3738eb79d9a2a9ca,"{""log"":""17:23:01.303 INFO  f.m.c.StationController#63 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 3738eb79d9a2a9ca [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.304091934Z""}"
2025-06-06T09:23:01.300582745Z,1674984181300582745,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,60a6646a840a53a15195be00e6732d82,be244790cc842ff7,"{""log"":""17:23:01.300 INFO  f.m.c.StationController#63 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: be244790cc842ff7 [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.300582745Z""}"
2025-06-06T09:23:01.272914271Z,1674984181272914271,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,60a6646a840a53a15195be00e6732d82,a05bfe89cda66a5c,"{""log"":""17:23:01.272 INFO  s.s.SecurityServiceImpl#119 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: a05bfe89cda66a5c [check][Max][Max In One Hour: 2147483647  Max Not Use: 2147483647]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.272914271Z""}"
2025-06-06T09:23:01.270501604Z,1674984181270501604,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,60a6646a840a53a15195be00e6732d82,a05bfe89cda66a5c,"{""log"":""17:23:01.270 INFO  s.s.SecurityServiceImpl#156 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: a05bfe89cda66a5c [getSecurityOrderOtherInfoFromOrder][Get Order Other Info For Security][Last One Hour: 176  Total Valid Order: 119]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.270501604Z""}"
2025-06-06T09:23:01.261807001Z,1674984181261807001,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,60a6646a840a53a15195be00e6732d82,a05bfe89cda66a5c,"{""log"":""17:23:01.261 INFO  s.s.SecurityServiceImpl#141 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: a05bfe89cda66a5c [getSecurityOrderInfoFromOrder][Get Order Info For Security][Last One Hour: 323  Total Valid Order: 161]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.261807001Z""}"
2025-06-06T09:23:01.247675354Z,1674984181247675354,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,60a6646a840a53a15195be00e6732d82,a05bfe89cda66a5c,"{""log"":""17:23:01.247 INFO  s.c.SecurityController#62 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: a05bfe89cda66a5c [check][Check Security][Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.247675354Z""}"
2025-06-06T09:23:01.529860735Z,1674984181529860735,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,60a6646a840a53a15195be00e6732d82,292caab26dab4307,"{""log"":""17:23:01.529 INFO  s.s.SeatServiceImpl#114 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 292caab26dab4307 [distributeSeat][Assign new tickets][Use a new seat number][seat number:1417302812]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.529860735Z""}"
