Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
artStation=shanghai, destStation=nanjing), Ticket(seatNo=1177274309, startStation=shanghai, destStation=nanjing), Ticket(seatNo=746628462, startStation=shanghai, destStation=nanjing), Ticket(seatNo=573722729, startStation=shanghai, destStation=nanjing), Ticket(seatNo=940056408, startStation=shanghai, destStation=nanjing), Ticket(seatNo=202317050, startStation=shanghai, destStation=nanjing), Ticket(seatNo=221602851, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1431476535, startStation=shanghai, destStation=nanjing), Ticket(seatNo=606888208, startStation=shanghai, destStation=nanjing), Ticket(seatNo=813377677, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1592122745, startStation=shanghai, destStation=nanjing), Ticket(seatNo=2128153780, startStation=shanghai, destStation=nanjing), Ticket(seatNo=568784077, startStation=shanghai, destStation=nanjing), Ticket(seatNo=990332202, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1969469614, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]}),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:01 GMT\"", x-envoy-upstream-service-time:\""6\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.354817914Z""}"
2025-06-06T09:23:01.344219685Z,1674984181344219685,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,60a6646a840a53a15195be00e6732d82,f9da57830d7e86d1,"{""log"":""17:23:01.343 INFO  s.s.SeatServiceImpl#154 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: f9da57830d7e86d1 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.344219685Z""}"
2025-06-06T09:23:01.343893914Z,1674984181343893914,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,60a6646a840a53a15195be00e6732d82,f9da57830d7e86d1,"{""log"":""17:23:01.343 INFO  s.s.SeatServiceImpl#137 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: f9da57830d7e86d1 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.343893914Z""}"
2025-06-06T09:23:01.343581301Z,1674984181343581301,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,60a6646a840a53a15195be00e6732d82,f9da57830d7e86d1,"{""log"":""17:23:01.342 INFO  s.c.SeatController#57 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: f9da57830d7e86d1 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.343581301Z""}"
2025-06-06T09:23:01.479331356Z,1674984181479331356,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,60a6646a840a53a15195be00e6732d82,1c02c187bab943f3,"{""log"":""17:23:01.478 INFO  r.c.RouteController#47 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 1c02c187bab943f3 [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.479331356Z""}"
2025-06-06T09:23:01.317529402Z,1674984181317529402,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,60a6646a840a53a15195be00e6732d82,86591bb639189bd2,"{""log"":""17:23:01.316 INFO  r.c.RouteController#47 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 86591bb639189bd2 [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.317529402Z""}"
2025-06-06T09:23:01.492889513Z,1674984181492889513,33.33.33.79,ts-price-service-76846864d9-g465z,server,60a6646a840a53a15195be00e6732d82,70850094335d07ac,"{""log"":""17:23:01.492 INFO  p.s.PriceServiceImpl#71 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 70850094335d07ac [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.492889513Z""}"
2025-06-06T09:23:01.49245301Z,1674984181492453010,33.33.33.79,ts-price-service-76846864d9-g465z,server,60a6646a840a53a15195be00e6732d82,70850094335d07ac,"{""log"":""17:23:01.491 INFO  p.c.PriceController#39 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 70850094335d07ac [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.49245301Z""}"
2025-06-06T09:23:01.332696184Z,1674984181332696184,33.33.33.79,ts-price-service-76846864d9-g465z,server,60a6646a840a53a15195be00e6732d82,996091cbf3751b09,"{""log"":""17:23:01.332 INFO  p.s.PriceServiceImpl#71 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 996091cbf3751b09 [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.332696184Z""}"
2025-06-06T09:23:01.332331822Z,1674984181332331822,33.33.33.79,ts-price-service-76846864d9-g465z,server,60a6646a840a53a15195be00e6732d82,996091cbf3751b09,"{""log"":""17:23:01.331 INFO  p.c.PriceController#39 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 996091cbf3751b09 [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.332331822Z""}"
2025-06-06T09:23:01.561618872Z,1674984181561618872,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.561 INFO  p.s.PreserveOtherServiceImpl#301 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [getAccount][Cancel Order Service][Get Order By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.561618872Z""}"
2025-06-06T09:23:01.561506162Z,1674984181561506162,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.561 INFO  p.s.PreserveOtherServiceImpl#239 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [preserve][Step 7][Add Consign][Do not need to consign]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.561506162Z""}"
2025-06-06T09:23:01.561416933Z,1674984181561416933,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.561 INFO  p.s.PreserveOtherServiceImpl#208 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [preserve][Step 6][Buy Food][Buy Food Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.561416933Z""}"
2025-06-06T09:23:01.545503164Z,1674984181545503164,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.545 INFO  p.s.PreserveOtherServiceImpl#409 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [createFoodOrder][Preserve Service][Add Preserve food Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.545503164Z""}"
2025-06-06T09:23:01.545391059Z,1674984181545391059,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.545 INFO  p.s.PreserveOtherServiceImpl#183 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [preserve][Step 5][Buy Assurance][Do not need to buy assurance]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.545391059Z""}"
2025-06-06T09:23:01.545273358Z,1674984181545273358,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.544 INFO  p.s.PreserveOtherServiceImpl#179 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [preserve][Step 4][Do Order][Do Order Complete]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.545273358Z""}"
2025-06-06T09:23:01.531973992Z,1674984181531973992,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.531 INFO  p.s.PreserveOtherServiceImpl#393 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [createOrder][Preserve Other Service][Get Contacts By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.531973992Z""}"
2025-06-06T09:23:01.531845502Z,1674984181531845502,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.531 INFO  p.s.PreserveOtherServiceImpl#171 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [preserve][Step 4][Do Order][Order Price][Price is: 122.49999999999999]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.531845502Z""}"
2025-06-06T09:23:01.498714726Z,1674984181498714726,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.498 INFO  p.s.PreserveOtherServiceImpl#145 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [preserve][Step 4][Do Order][Travel Date][Date is: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.498714726Z""}"
2025-06-06T09:23:01.456337584Z,1674984181456337584,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.455 INFO  p.s.PreserveOtherServiceImpl#101 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [preserve][Step 3][Check tickets num][Tickets Enough]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.456337584Z""}"
2025-06-06T09:23:01.289591142Z,1674984181289591142,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.289 INFO  p.s.PreserveOtherServiceImpl#363 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [getTripAllDetailInformation][Preserve Other Service][Get Trip All Detail Information]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.289591142Z""}"
2025-06-06T09:23:01.289470321Z,1674984181289470321,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.289 INFO  p.s.PreserveOtherServiceImpl#78 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [preserve][Step 3][Check tickets num][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.289470321Z""}"
2025-06-06T09:23:01.289340945Z,1674984181289340945,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.289 INFO  p.s.PreserveOtherServiceImpl#68 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [preserve][Step 2][Find contacts Complete][ContactsId: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.289340945Z""}"
2025-06-06T09:23:01.274795622Z,1674984181274795622,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.274 INFO  p.s.PreserveOtherServiceImpl#378 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [getContactsById][Preserve Other Service][Get Contacts By Id is]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.274795622Z""}"
2025-06-06T09:23:01.274676819Z,1674984181274676819,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.274 INFO  p.s.PreserveOtherServiceImpl#58 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [preserve][Step 1][Check Security Complete][AccountId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.274676819Z""}"
2025-06-06T09:23:01.242907186Z,1674984181242907186,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.242 INFO  p.s.PreserveOtherServiceImpl#348 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [checkSecurity][Preserve Other Service][Check Account Security]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.242907186Z""}"
2025-06-06T09:23:01.242804021Z,1674984181242804021,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.242 INFO  p.s.PreserveOtherServiceImpl#48 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [preserve][Verify Login] Success\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.242804021Z""}"
2025-06-06T09:23:01.242655267Z,1674984181242655267,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,60a6646a840a53a15195be00e6732d82,e682dde85e87c014,"{""log"":""17:23:01.242 INFO  p.c.PreserveOtherController#35 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: e682dde85e87c014 [preserve][Preserve Account order][from shanghai to nanjing at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.242655267Z""}"
