Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:01.559023524Z,1674984181559023524,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,60a6646a840a53a15195be00e6732d82,1bcc17303316341b,"{""log"":""17:23:01.558 INFO  f.mq.RabbitSend#20 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 1bcc17303316341b Send info to mq:{\""orderId\"":\""2ead30fe-b4f4-452d-88bb-5a6e334b7f87\"",\""foodName\"":\""Soup\"",\""storeName\"":\""Roman Holiday\"",\""stationName\"":\""Su Zhou\""}\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.559023524Z""}"
2025-06-06T09:23:01.558319115Z,1674984181558319115,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,60a6646a840a53a15195be00e6732d82,1bcc17303316341b,"{""log"":""17:23:01.557 INFO  f.s.FoodServiceImpl#132 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 1bcc17303316341b [createFoodOrder][AddFoodOrder Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.558319115Z""}"
2025-06-06T09:23:01.551035394Z,1674984181551035394,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,60a6646a840a53a15195be00e6732d82,1bcc17303316341b,"{""log"":""17:23:01.550 INFO  f.c.FoodController#58 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 1bcc17303316341b [createFoodOrder][Try to Create a FoodOrder!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.551035394Z""}"
2025-06-06T09:23:01.570551455Z,1674984181570551455,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,60a6646a840a53a15195be00e6732d82,aac47d856e409029,"{""log"":""17:23:01.570 INFO  d.m.RabbitReceive#52 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: aac47d856e409029 [process][Save delivery object into database success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.570551455Z""}"
2025-06-06T09:23:01.563322831Z,1674984181563322831,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,60a6646a840a53a15195be00e6732d82,aac47d856e409029,"{""log"":""17:23:01.563 INFO  d.m.RabbitReceive#44 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: aac47d856e409029 [process][Receive delivery object][delivery object: {}]Delivery(id=null, orderId=2ead30fe-b4f4-452d-88bb-5a6e334b7f87, foodName=Soup, storeName=Roman Holiday, stationName=Su Zhou)\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.563322831Z""}"
2025-06-06T09:23:01.562011382Z,1674984181562011382,33.33.33.76,ts-delivery-service-7d97b69596-lmsfv,server,60a6646a840a53a15195be00e6732d82,aac47d856e409029,"{""log"":""17:23:01.561 INFO  d.m.RabbitReceive#37 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: aac47d856e409029 [process][Delivery service]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.562011382Z""}"
2025-06-06T09:23:01.287205723Z,1674984181287205723,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,60a6646a840a53a15195be00e6732d82,610a637d09ac3c44,"{""log"":""17:23:01.286 INFO  c.s.ContactsServiceImpl#34 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 610a637d09ac3c44 [findContactsById][contactsRepository.findById][Find contacts]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.287205723Z""}"
2025-06-06T09:23:01.281384836Z,1674984181281384836,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,60a6646a840a53a15195be00e6732d82,610a637d09ac3c44,"{""log"":""17:23:01.280 INFO  c.s.ContactsServiceImpl#31 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 610a637d09ac3c44 FIND CONTACTS BY ID: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.281384836Z""}"
2025-06-06T09:23:01.2810705Z,1674984181281070500,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,60a6646a840a53a15195be00e6732d82,610a637d09ac3c44,"{""log"":""17:23:01.280 INFO  c.c.ContactsController#84 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 610a637d09ac3c44 [ContactsService][VerifyLogin Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.2810705Z""}"
2025-06-06T09:23:01.280772765Z,1674984181280772765,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,60a6646a840a53a15195be00e6732d82,610a637d09ac3c44,"{""log"":""17:23:01.279 INFO  c.c.ContactsController#83 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 610a637d09ac3c44 [ContactsService][Contacts Id Print][id: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.280772765Z""}"
2025-06-06T09:23:01.449310921Z,1674984181449310921,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,60a6646a840a53a15195be00e6732d82,79b132366a09a1d9,"{""log"":""17:23:01.449 INFO  c.s.ConfigServiceImpl#65 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 79b132366a09a1d9 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.449310921Z""}"
2025-06-06T09:23:01.448363201Z,1674984181448363201,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,60a6646a840a53a15195be00e6732d82,79b132366a09a1d9,"{""log"":""17:23:01.448 INFO  c.c.ConfigController#67 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 79b132366a09a1d9 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.448363201Z""}"
2025-06-06T09:23:01.358361859Z,1674984181358361859,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,60a6646a840a53a15195be00e6732d82,63711adc5824d1e4,"{""log"":""17:23:01.358 INFO  c.s.ConfigServiceImpl#65 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 63711adc5824d1e4 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.358361859Z""}"
2025-06-06T09:23:01.357394209Z,1674984181357394209,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,60a6646a840a53a15195be00e6732d82,63711adc5824d1e4,"{""log"":""17:23:01.356 INFO  c.c.ConfigController#67 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 63711adc5824d1e4 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.357394209Z""}"
2025-06-06T09:23:01.49732347Z,1674984181497323470,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,6e586fdcfee3209a,"{""log"":""17:23:01.497 INFO  f.m.s.BasicServiceImpl#119 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 6e586fdcfee3209a [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.49732347Z""}"
2025-06-06T09:23:01.497152576Z,1674984181497152576,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,6e586fdcfee3209a,"{""log"":""17:23:01.496 INFO  f.m.s.BasicServiceImpl#100 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 6e586fdcfee3209a [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.497152576Z""}"
2025-06-06T09:23:01.496862534Z,1674984181496862534,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,6e586fdcfee3209a,"{""log"":""17:23:01.496 INFO  f.m.s.BasicServiceImpl#454 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 6e586fdcfee3209a [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.496862534Z""}"
2025-06-06T09:23:01.488923159Z,1674984181488923159,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,6e586fdcfee3209a,"{""log"":""17:23:01.488 INFO  f.m.s.BasicServiceImpl#444 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 6e586fdcfee3209a [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.488923159Z""}"
2025-06-06T09:23:01.488757385Z,1674984181488757385,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,6e586fdcfee3209a,"{""log"":""17:23:01.488 INFO  f.m.s.BasicServiceImpl#90 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 6e586fdcfee3209a [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.488757385Z""}"
2025-06-06T09:23:01.488628416Z,1674984181488628416,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,6e586fdcfee3209a,"{""log"":""17:23:01.488 INFO  f.m.s.BasicServiceImpl#89 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 6e586fdcfee3209a [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.488628416Z""}"
2025-06-06T09:23:01.488213787Z,1674984181488213787,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,6e586fdcfee3209a,"{""log"":""17:23:01.487 INFO  f.m.s.BasicServiceImpl#438 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 6e586fdcfee3209a [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.488213787Z""}"
2025-06-06T09:23:01.475292606Z,1674984181475292606,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,6e586fdcfee3209a,"{""log"":""17:23:01.474 INFO  f.m.s.BasicServiceImpl#425 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 6e586fdcfee3209a [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.475292606Z""}"
2025-06-06T09:23:01.468903931Z,1674984181468903931,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,6e586fdcfee3209a,"{""log"":""17:23:01.468 INFO  f.m.s.BasicServiceImpl#391 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 6e586fdcfee3209a [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.468903931Z""}"
2025-06-06T09:23:01.46554495Z,1674984181465544950,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,6e586fdcfee3209a,"{""log"":""17:23:01.465 INFO  f.m.s.BasicServiceImpl#360 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 6e586fdcfee3209a [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.46554495Z""}"
2025-06-06T09:23:01.46116477Z,1674984181461164770,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,6e586fdcfee3209a,"{""log"":""17:23:01.460 INFO  f.m.s.BasicServiceImpl#360 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 6e586fdcfee3209a [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.46116477Z""}"
2025-06-06T09:23:01.461028303Z,1674984181461028303,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,6e586fdcfee3209a,"{""log"":""17:23:01.460 INFO  f.m.c.BasicController#38 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: 6e586fdcfee3209a [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 17:23:01)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.461028303Z""}"
2025-06-06T09:23:01.337592198Z,1674984181337592198,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,d20992c0cc53b619,"{""log"":""17:23:01.337 INFO  f.m.s.BasicServiceImpl#119 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: d20992c0cc53b619 [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.337592198Z""}"
2025-06-06T09:23:01.337293606Z,1674984181337293606,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,d20992c0cc53b619,"{""log"":""17:23:01.336 INFO  f.m.s.BasicServiceImpl#100 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: d20992c0cc53b619 [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.337293606Z""}"
