Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:01.336799583Z,1674984181336799583,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,d20992c0cc53b619,"{""log"":""17:23:01.336 INFO  f.m.s.BasicServiceImpl#454 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: d20992c0cc53b619 [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.336799583Z""}"
2025-06-06T09:23:01.329895677Z,1674984181329895677,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,d20992c0cc53b619,"{""log"":""17:23:01.327 INFO  f.m.s.BasicServiceImpl#444 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: d20992c0cc53b619 [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.329895677Z""}"
2025-06-06T09:23:01.329877484Z,1674984181329877484,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,d20992c0cc53b619,"{""log"":""17:23:01.327 INFO  f.m.s.BasicServiceImpl#90 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: d20992c0cc53b619 [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.329877484Z""}"
2025-06-06T09:23:01.327613247Z,1674984181327613247,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,d20992c0cc53b619,"{""log"":""17:23:01.327 INFO  f.m.s.BasicServiceImpl#89 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: d20992c0cc53b619 [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.327613247Z""}"
2025-06-06T09:23:01.327073148Z,1674984181327073148,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,d20992c0cc53b619,"{""log"":""17:23:01.326 INFO  f.m.s.BasicServiceImpl#438 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: d20992c0cc53b619 [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.327073148Z""}"
2025-06-06T09:23:01.313767182Z,1674984181313767182,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,d20992c0cc53b619,"{""log"":""17:23:01.313 INFO  f.m.s.BasicServiceImpl#425 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: d20992c0cc53b619 [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.313767182Z""}"
2025-06-06T09:23:01.306122482Z,1674984181306122482,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,d20992c0cc53b619,"{""log"":""17:23:01.305 INFO  f.m.s.BasicServiceImpl#391 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: d20992c0cc53b619 [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.306122482Z""}"
2025-06-06T09:23:01.302709331Z,1674984181302709331,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,d20992c0cc53b619,"{""log"":""17:23:01.302 INFO  f.m.s.BasicServiceImpl#360 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: d20992c0cc53b619 [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.302709331Z""}"
2025-06-06T09:23:01.298415501Z,1674984181298415501,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,d20992c0cc53b619,"{""log"":""17:23:01.298 INFO  f.m.s.BasicServiceImpl#360 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: d20992c0cc53b619 [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.298415501Z""}"
2025-06-06T09:23:01.298354802Z,1674984181298354802,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,60a6646a840a53a15195be00e6732d82,d20992c0cc53b619,"{""log"":""17:23:01.297 INFO  f.m.c.BasicController#38 TraceID: 60a6646a840a53a15195be00e6732d82 SpanID: d20992c0cc53b619 [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.298354802Z""}"
2025-06-06T09:22:43.445466916Z,1674984163445466916,33.33.33.76,ts-user-service-687d654649-lrcwv,server,fe567e1be621747372a03ffd22064e2e,a556e9f5bbf7cf18,"{""log"":""17:22:43.444 INFO  u.c.UserController#48 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: a556e9f5bbf7cf18 [getUserByUserId][Get user by user id][UserId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.445466916Z""}"
2025-06-06T09:22:43.352915771Z,1674984163352915771,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,fe567e1be621747372a03ffd22064e2e,0e03ef0cae662c2a,"{""log"":""17:22:43.352 INFO  t.s.TravelServiceImpl#372 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 0e03ef0cae662c2a [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.352915771Z""}"
2025-06-06T09:22:43.352736009Z,1674984163352736009,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,fe567e1be621747372a03ffd22064e2e,0e03ef0cae662c2a,"{""log"":""17:22:43.352 INFO  t.s.TravelServiceImpl#366 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 0e03ef0cae662c2a [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.352736009Z""}"
2025-06-06T09:22:43.352524733Z,1674984163352524733,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,fe567e1be621747372a03ffd22064e2e,0e03ef0cae662c2a,"{""log"":""17:22:43.351 INFO  t.s.TravelServiceImpl#469 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 0e03ef0cae662c2a [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741652)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.352524733Z""}"
2025-06-06T09:22:43.077617546Z,1674984163077617546,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,fe567e1be621747372a03ffd22064e2e,0e03ef0cae662c2a,"{""log"":""17:22:43.077 INFO  t.s.TravelServiceImpl#459 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 0e03ef0cae662c2a [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.077617546Z""}"
2025-06-06T09:22:43.077393447Z,1674984163077393447,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,fe567e1be621747372a03ffd22064e2e,0e03ef0cae662c2a,"{""log"":""17:22:43.076 INFO  t.s.TravelServiceImpl#469 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 0e03ef0cae662c2a [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741652)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.077393447Z""}"
2025-06-06T09:22:43.052708398Z,1674984163052708398,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,fe567e1be621747372a03ffd22064e2e,0e03ef0cae662c2a,"{""log"":""17:22:43.052 INFO  t.s.TravelServiceImpl#459 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 0e03ef0cae662c2a [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.052708398Z""}"
2025-06-06T09:22:42.535688656Z,1674984162535688656,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,fe567e1be621747372a03ffd22064e2e,0e03ef0cae662c2a,"{""log"":""17:22:42.535 INFO  t.c.Travel2Controller#129 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 0e03ef0cae662c2a [getTripAllDetailInfo][Get trip detail][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.535688656Z""}"
2025-06-06T09:22:43.37420221Z,1674984163374202210,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,fe567e1be621747372a03ffd22064e2e,3e90afbedd73b933,"{""log"":""17:22:43.373 INFO  t.c.TrainController#60 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 3e90afbedd73b933 [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.37420221Z""}"
2025-06-06T09:22:42.552425505Z,1674984162552425505,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,fe567e1be621747372a03ffd22064e2e,5d274a86d5815629,"{""log"":""17:22:42.551 INFO  t.c.TrainController#60 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 5d274a86d5815629 [retrieveByName][Retrieve train][TrainTypeName: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.552425505Z""}"
2025-06-06T09:22:43.367979144Z,1674984163367979144,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,fe567e1be621747372a03ffd22064e2e,32d3a72493e814f7,"{""log"":""17:22:43.367 INFO  f.m.c.StationController#63 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 32d3a72493e814f7 [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.367979144Z""}"
2025-06-06T09:22:43.364448525Z,1674984163364448525,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,fe567e1be621747372a03ffd22064e2e,b3d33f74f8c3fc35,"{""log"":""17:22:43.363 INFO  f.m.c.StationController#63 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: b3d33f74f8c3fc35 [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.364448525Z""}"
2025-06-06T09:22:42.547215313Z,1674984162547215313,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,fe567e1be621747372a03ffd22064e2e,0c0ba776468eafe8,"{""log"":""17:22:42.546 INFO  f.m.c.StationController#63 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 0c0ba776468eafe8 [queryForId][Query for station id][StationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.547215313Z""}"
2025-06-06T09:22:42.542547269Z,1674984162542547269,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,fe567e1be621747372a03ffd22064e2e,6106ca2843409af5,"{""log"":""17:22:42.542 INFO  f.m.c.StationController#63 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 6106ca2843409af5 [queryForId][Query for station id][StationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.542547269Z""}"
2025-06-06T09:22:42.512143109Z,1674984162512143109,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,fe567e1be621747372a03ffd22064e2e,7a18963d530d675b,"{""log"":""17:22:42.511 INFO  s.s.SecurityServiceImpl#119 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 7a18963d530d675b [check][Max][Max In One Hour: 2147483647  Max Not Use: 2147483647]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.512143109Z""}"
2025-06-06T09:22:42.509499775Z,1674984162509499775,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,fe567e1be621747372a03ffd22064e2e,7a18963d530d675b,"{""log"":""17:22:42.509 INFO  s.s.SecurityServiceImpl#156 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 7a18963d530d675b [getSecurityOrderOtherInfoFromOrder][Get Order Other Info For Security][Last One Hour: 172  Total Valid Order: 115]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.509499775Z""}"
2025-06-06T09:22:42.500471743Z,1674984162500471743,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,fe567e1be621747372a03ffd22064e2e,7a18963d530d675b,"{""log"":""17:22:42.500 INFO  s.s.SecurityServiceImpl#141 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 7a18963d530d675b [getSecurityOrderInfoFromOrder][Get Order Info For Security][Last One Hour: 323  Total Valid Order: 161]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.500471743Z""}"
2025-06-06T09:22:42.485976359Z,1674984162485976359,33.33.33.115,ts-security-service-cb9788d56-mrzv2,ts-security-service,fe567e1be621747372a03ffd22064e2e,7a18963d530d675b,"{""log"":""17:22:42.485 INFO  s.c.SecurityController#62 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 7a18963d530d675b [check][Check Security][Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.485976359Z""}"
2025-06-06T09:22:43.420238377Z,1674984163420238377,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,fe567e1be621747372a03ffd22064e2e,d385ff59a3d85efc,"{""log"":""17:22:43.419 INFO  s.s.SeatServiceImpl#114 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d385ff59a3d85efc [distributeSeat][Assign new tickets][Use a new seat number][seat number:1408310701]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.420238377Z""}"
