Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
stStation=nanjing), Ticket(seatNo=1456285444, startStation=shanghai, destStation=nanjing), Ticket(seatNo=1785859166, startStation=shanghai, destStation=nanjing)]}),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:42 GMT\"", x-envoy-upstream-service-time:\""8\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.069902576Z""}"
2025-06-06T09:22:43.05715208Z,1674984163057152080,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,fe567e1be621747372a03ffd22064e2e,8752013c4ac6c515,"{""log"":""17:22:43.056 INFO  s.s.SeatServiceImpl#154 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 8752013c4ac6c515 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.05715208Z""}"
2025-06-06T09:22:43.05686295Z,1674984163056862950,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,fe567e1be621747372a03ffd22064e2e,8752013c4ac6c515,"{""log"":""17:22:43.056 INFO  s.s.SeatServiceImpl#137 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 8752013c4ac6c515 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.05686295Z""}"
2025-06-06T09:22:43.056476077Z,1674984163056476077,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,fe567e1be621747372a03ffd22064e2e,8752013c4ac6c515,"{""log"":""17:22:43.055 INFO  s.c.SeatController#57 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 8752013c4ac6c515 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.056476077Z""}"
2025-06-06T09:22:43.382601168Z,1674984163382601168,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,fe567e1be621747372a03ffd22064e2e,7cf205a6ad6125b6,"{""log"":""17:22:43.381 INFO  r.c.RouteController#47 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 7cf205a6ad6125b6 [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.382601168Z""}"
2025-06-06T09:22:42.560159727Z,1674984162560159727,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,fe567e1be621747372a03ffd22064e2e,428e428411558f7b,"{""log"":""17:22:42.559 INFO  r.c.RouteController#47 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 428e428411558f7b [getRouteById][Query route by id][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.560159727Z""}"
2025-06-06T09:22:43.396606705Z,1674984163396606705,33.33.33.79,ts-price-service-76846864d9-g465z,server,fe567e1be621747372a03ffd22064e2e,50123792db30069f,"{""log"":""17:22:43.396 INFO  p.s.PriceServiceImpl#71 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 50123792db30069f [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.396606705Z""}"
2025-06-06T09:22:43.396239072Z,1674984163396239072,33.33.33.79,ts-price-service-76846864d9-g465z,server,fe567e1be621747372a03ffd22064e2e,50123792db30069f,"{""log"":""17:22:43.395 INFO  p.c.PriceController#39 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 50123792db30069f [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.396239072Z""}"
2025-06-06T09:22:43.045415948Z,1674984163045415948,33.33.33.79,ts-price-service-76846864d9-g465z,server,fe567e1be621747372a03ffd22064e2e,d7be7ea8c596859b,"{""log"":""17:22:43.044 INFO  p.s.PriceServiceImpl#71 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d7be7ea8c596859b [findByRouteIdAndTrainType][Route: 0b23bd3e-876a-4af3-b920-c50a90c90b04 , Train Type: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.045415948Z""}"
2025-06-06T09:22:43.045018589Z,1674984163045018589,33.33.33.79,ts-price-service-76846864d9-g465z,server,fe567e1be621747372a03ffd22064e2e,d7be7ea8c596859b,"{""log"":""17:22:43.044 INFO  p.c.PriceController#39 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d7be7ea8c596859b [findByRouteIdAndTrainType][Query price][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04, TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.045018589Z""}"
2025-06-06T09:22:43.436940706Z,1674984163436940706,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:43.436 INFO  p.s.PreserveOtherServiceImpl#301 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [getAccount][Cancel Order Service][Get Order By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.436940706Z""}"
2025-06-06T09:22:43.436824022Z,1674984163436824022,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:43.436 INFO  p.s.PreserveOtherServiceImpl#239 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [preserve][Step 7][Add Consign][Do not need to consign]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.436824022Z""}"
2025-06-06T09:22:43.436705802Z,1674984163436705802,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:43.436 INFO  p.s.PreserveOtherServiceImpl#214 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [preserve][Step 6][Buy Food][Do not need to buy food]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.436705802Z""}"
2025-06-06T09:22:43.436592001Z,1674984163436592001,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:43.436 INFO  p.s.PreserveOtherServiceImpl#183 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [preserve][Step 5][Buy Assurance][Do not need to buy assurance]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.436592001Z""}"
2025-06-06T09:22:43.436470714Z,1674984163436470714,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:43.436 INFO  p.s.PreserveOtherServiceImpl#179 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [preserve][Step 4][Do Order][Do Order Complete]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.436470714Z""}"
2025-06-06T09:22:43.422442256Z,1674984163422442256,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:43.422 INFO  p.s.PreserveOtherServiceImpl#393 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [createOrder][Preserve Other Service][Get Contacts By Id]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.422442256Z""}"
2025-06-06T09:22:43.422310588Z,1674984163422310588,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:43.421 INFO  p.s.PreserveOtherServiceImpl#171 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [preserve][Step 4][Do Order][Order Price][Price is: 122.49999999999999]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.422310588Z""}"
2025-06-06T09:22:43.402122241Z,1674984163402122241,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:43.401 INFO  p.s.PreserveOtherServiceImpl#145 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [preserve][Step 4][Do Order][Travel Date][Date is: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.402122241Z""}"
2025-06-06T09:22:43.356285568Z,1674984163356285568,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:43.355 INFO  p.s.PreserveOtherServiceImpl#101 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [preserve][Step 3][Check tickets num][Tickets Enough]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.356285568Z""}"
2025-06-06T09:22:42.530638133Z,1674984162530638133,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:42.530 INFO  p.s.PreserveOtherServiceImpl#363 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [getTripAllDetailInformation][Preserve Other Service][Get Trip All Detail Information]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.530638133Z""}"
2025-06-06T09:22:42.530518186Z,1674984162530518186,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:42.530 INFO  p.s.PreserveOtherServiceImpl#78 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [preserve][Step 3][Check tickets num][TripId: Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.530518186Z""}"
2025-06-06T09:22:42.530371461Z,1674984162530371461,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:42.530 INFO  p.s.PreserveOtherServiceImpl#68 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [preserve][Step 2][Find contacts Complete][ContactsId: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.530371461Z""}"
2025-06-06T09:22:42.514099009Z,1674984162514099009,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:42.513 INFO  p.s.PreserveOtherServiceImpl#378 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [getContactsById][Preserve Other Service][Get Contacts By Id is]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.514099009Z""}"
2025-06-06T09:22:42.513964778Z,1674984162513964778,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:42.513 INFO  p.s.PreserveOtherServiceImpl#58 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [preserve][Step 1][Check Security Complete][AccountId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.513964778Z""}"
2025-06-06T09:22:42.480038589Z,1674984162480038589,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:42.479 INFO  p.s.PreserveOtherServiceImpl#348 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [checkSecurity][Preserve Other Service][Check Account Security]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.480038589Z""}"
2025-06-06T09:22:42.479911933Z,1674984162479911933,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:42.479 INFO  p.s.PreserveOtherServiceImpl#48 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [preserve][Verify Login] Success\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.479911933Z""}"
2025-06-06T09:22:42.479789164Z,1674984162479789164,33.33.33.116,ts-preserve-other-service-66646bdb5b-fw7x9,server,fe567e1be621747372a03ffd22064e2e,d77e45d30a857beb,"{""log"":""17:22:42.479 INFO  p.c.PreserveOtherController#35 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: d77e45d30a857beb [preserve][Preserve Account order][from shanghai to nanjing at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.479789164Z""}"
2025-06-06T09:22:42.491249072Z,1674984162491249072,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,fe567e1be621747372a03ffd22064e2e,f566eecc7c758499,"{""log"":""17:22:42.490 INFO  o.c.OrderController#118 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: f566eecc7c758499 [checkSecurityAboutOrder][Security Info Get][AccountId:4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.491249072Z""}"
2025-06-06T09:22:43.435273533Z,1674984163435273533,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,fe567e1be621747372a03ffd22064e2e,c8e8a5caa15f4805,"{""log"":""17:22:43.435 INFO  o.s.OrderOtherServiceImpl#100 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: c8e8a5caa15f4805 [create][Order Create Success][OrderId:199e2ee4-e9b8-4584-9877-9a2c3e5e1c54,Price: 122.49999999999999]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.435273533Z""}"
2025-06-06T09:22:43.426338286Z,1674984163426338286,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,fe567e1be621747372a03ffd22064e2e,c8e8a5caa15f4805,"{""log"":""17:22:43.426 INFO  o.s.OrderOtherServiceImpl#92 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: c8e8a5caa15f4805 [create][Create Order][Ready Create Order]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.426338286Z""}"
2025-06-06T09:22:43.426209688Z,1674984163426209688,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,fe567e1be621747372a03ffd22064e2e,c8e8a5caa15f4805,"{""log"":""17:22:43.425 INFO  o.c.OrderOtherController#49 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: c8e8a5caa15f4805 [create][Create Order][from shanghai to nanjing at 2023-01-29]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.426209688Z""}"
