Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:42.521573011Z,1674984162521573011,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,fe567e1be621747372a03ffd22064e2e,7fbd8ff10da9e33f,"{""log"":""17:22:42.521 INFO  c.s.ContactsServiceImpl#31 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 7fbd8ff10da9e33f FIND CONTACTS BY ID: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.521573011Z""}"
2025-06-06T09:22:42.521225906Z,1674984162521225906,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,fe567e1be621747372a03ffd22064e2e,7fbd8ff10da9e33f,"{""log"":""17:22:42.520 INFO  c.c.ContactsController#84 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 7fbd8ff10da9e33f [ContactsService][VerifyLogin Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.521225906Z""}"
2025-06-06T09:22:42.520897043Z,1674984162520897043,33.33.33.79,ts-contacts-service-866bd68c97-xcqfx,server,fe567e1be621747372a03ffd22064e2e,7fbd8ff10da9e33f,"{""log"":""17:22:42.520 INFO  c.c.ContactsController#83 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 7fbd8ff10da9e33f [ContactsService][Contacts Id Print][id: 415d1665-fbb2-4ec9-83f5-5ebe51dc1825]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.520897043Z""}"
2025-06-06T09:22:43.348290492Z,1674984163348290492,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,fe567e1be621747372a03ffd22064e2e,5f350673ed5da1ee,"{""log"":""17:22:43.348 INFO  c.s.ConfigServiceImpl#65 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 5f350673ed5da1ee [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.348290492Z""}"
2025-06-06T09:22:43.347660481Z,1674984163347660481,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,fe567e1be621747372a03ffd22064e2e,5f350673ed5da1ee,"{""log"":""17:22:43.347 INFO  c.c.ConfigController#67 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 5f350673ed5da1ee [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.347660481Z""}"
2025-06-06T09:22:43.073786045Z,1674984163073786045,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,fe567e1be621747372a03ffd22064e2e,73b0c9184339dacc,"{""log"":""17:22:43.073 INFO  c.s.ConfigServiceImpl#65 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 73b0c9184339dacc [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.073786045Z""}"
2025-06-06T09:22:43.072444288Z,1674984163072444288,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,fe567e1be621747372a03ffd22064e2e,73b0c9184339dacc,"{""log"":""17:22:43.071 INFO  c.c.ConfigController#67 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 73b0c9184339dacc [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.072444288Z""}"
2025-06-06T09:22:43.400656922Z,1674984163400656922,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,022a4ea6c5577fe6,"{""log"":""17:22:43.400 INFO  f.m.s.BasicServiceImpl#119 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 022a4ea6c5577fe6 [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.400656922Z""}"
2025-06-06T09:22:43.400478392Z,1674984163400478392,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,022a4ea6c5577fe6,"{""log"":""17:22:43.400 INFO  f.m.s.BasicServiceImpl#100 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 022a4ea6c5577fe6 [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.400478392Z""}"
2025-06-06T09:22:43.400076416Z,1674984163400076416,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,022a4ea6c5577fe6,"{""log"":""17:22:43.399 INFO  f.m.s.BasicServiceImpl#454 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 022a4ea6c5577fe6 [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.400076416Z""}"
2025-06-06T09:22:43.392617869Z,1674984163392617869,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,022a4ea6c5577fe6,"{""log"":""17:22:43.392 INFO  f.m.s.BasicServiceImpl#444 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 022a4ea6c5577fe6 [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.392617869Z""}"
2025-06-06T09:22:43.392477469Z,1674984163392477469,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,022a4ea6c5577fe6,"{""log"":""17:22:43.392 INFO  f.m.s.BasicServiceImpl#90 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 022a4ea6c5577fe6 [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.392477469Z""}"
2025-06-06T09:22:43.392377201Z,1674984163392377201,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,022a4ea6c5577fe6,"{""log"":""17:22:43.392 INFO  f.m.s.BasicServiceImpl#89 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 022a4ea6c5577fe6 [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.392377201Z""}"
2025-06-06T09:22:43.39192521Z,1674984163391925210,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,022a4ea6c5577fe6,"{""log"":""17:22:43.391 INFO  f.m.s.BasicServiceImpl#438 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 022a4ea6c5577fe6 [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.39192521Z""}"
2025-06-06T09:22:43.378321388Z,1674984163378321388,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,022a4ea6c5577fe6,"{""log"":""17:22:43.378 INFO  f.m.s.BasicServiceImpl#425 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 022a4ea6c5577fe6 [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.378321388Z""}"
2025-06-06T09:22:43.370071671Z,1674984163370071671,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,022a4ea6c5577fe6,"{""log"":""17:22:43.369 INFO  f.m.s.BasicServiceImpl#391 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 022a4ea6c5577fe6 [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.370071671Z""}"
2025-06-06T09:22:43.366605964Z,1674984163366605964,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,022a4ea6c5577fe6,"{""log"":""17:22:43.366 INFO  f.m.s.BasicServiceImpl#360 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 022a4ea6c5577fe6 [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.366605964Z""}"
2025-06-06T09:22:43.362211083Z,1674984163362211083,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,022a4ea6c5577fe6,"{""log"":""17:22:43.362 INFO  f.m.s.BasicServiceImpl#360 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 022a4ea6c5577fe6 [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.362211083Z""}"
2025-06-06T09:22:43.362113357Z,1674984163362113357,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,022a4ea6c5577fe6,"{""log"":""17:22:43.361 INFO  f.m.c.BasicController#38 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: 022a4ea6c5577fe6 [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 17:22:43)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.362113357Z""}"
2025-06-06T09:22:43.050652931Z,1674984163050652931,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,a7641a9225c404bb,"{""log"":""17:22:43.050 INFO  f.m.s.BasicServiceImpl#119 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: a7641a9225c404bb [queryForTravel][all done][result: TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.050652931Z""}"
2025-06-06T09:22:43.050484507Z,1674984163050484507,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,a7641a9225c404bb,"{""log"":""17:22:43.050 INFO  f.m.s.BasicServiceImpl#100 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: a7641a9225c404bb [queryForTravel][calculate price]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.050484507Z""}"
2025-06-06T09:22:43.050128474Z,1674984163050128474,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,a7641a9225c404bb,"{""log"":""17:22:43.049 INFO  f.m.s.BasicServiceImpl#454 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: a7641a9225c404bb [queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: Response(status=1, msg=Success, data={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.050128474Z""}"
2025-06-06T09:22:43.040839664Z,1674984163040839664,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,a7641a9225c404bb,"{""log"":""17:22:43.040 INFO  f.m.s.BasicServiceImpl#444 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: a7641a9225c404bb [queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: 0b23bd3e-876a-4af3-b920-c50a90c90b04 ,TrainType: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.040839664Z""}"
2025-06-06T09:22:43.040687122Z,1674984163040687122,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,a7641a9225c404bb,"{""log"":""17:22:43.040 INFO  f.m.s.BasicServiceImpl#90 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: a7641a9225c404bb [queryForTravel][query stations and distances][stations: [shanghai, nanjing, shijiazhuang, taiyuan] distances: [0, 350, 1000, 1300]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.040687122Z""}"
2025-06-06T09:22:43.040585154Z,1674984163040585154,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,a7641a9225c404bb,"{""log"":""17:22:43.040 INFO  f.m.s.BasicServiceImpl#89 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: a7641a9225c404bb [queryForTravel][query start index and end index][indexStart: 0 indexEnd: 1]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.040585154Z""}"
2025-06-06T09:22:43.04001004Z,1674984163040010040,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,a7641a9225c404bb,"{""log"":""17:22:43.039 INFO  f.m.s.BasicServiceImpl#438 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: a7641a9225c404bb [getRouteByRouteId][Get Route By Id][Success]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.04001004Z""}"
2025-06-06T09:22:42.556187252Z,1674984162556187252,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,a7641a9225c404bb,"{""log"":""17:22:42.555 INFO  f.m.s.BasicServiceImpl#425 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: a7641a9225c404bb [getRouteByRouteId][Get Route By Id][Route ID: 0b23bd3e-876a-4af3-b920-c50a90c90b04]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.556187252Z""}"
2025-06-06T09:22:42.548972348Z,1674984162548972348,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,a7641a9225c404bb,"{""log"":""17:22:42.548 INFO  f.m.s.BasicServiceImpl#391 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: a7641a9225c404bb [queryTrainTypeByName][Query Train Type][Train Type name: ZhiDa]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.548972348Z""}"
2025-06-06T09:22:42.545540735Z,1674984162545540735,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,a7641a9225c404bb,"{""log"":""17:22:42.545 INFO  f.m.s.BasicServiceImpl#360 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: a7641a9225c404bb [checkStationExists][Check Station Exists][stationName: nanjing]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.545540735Z""}"
