Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:42.540116118Z,1674984162540116118,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,a7641a9225c404bb,"{""log"":""17:22:42.539 INFO  f.m.s.BasicServiceImpl#360 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: a7641a9225c404bb [checkStationExists][Check Station Exists][stationName: shanghai]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.540116118Z""}"
2025-06-06T09:22:42.539981077Z,1674984162539981077,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,fe567e1be621747372a03ffd22064e2e,a7641a9225c404bb,"{""log"":""17:22:42.539 INFO  f.m.c.BasicController#38 TraceID: fe567e1be621747372a03ffd22064e2e SpanID: a7641a9225c404bb [queryForTravel][Query for travel][Travel: Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.539981077Z""}"
2025-06-06T09:22:50.83528123Z,1674984170835281230,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,019bf54d49c891c721f0ffd34713fe70,c451ac993f63ecf0,"{""log"":""17:22:50.835 INFO  t.s.TravelServiceImpl#532 TraceID: 019bf54d49c891c721f0ffd34713fe70 SpanID: c451ac993f63ecf0 [getRouteByRouteId][Get Route By Id][Route is: Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.83528123Z""}"
2025-06-06T09:22:50.834771865Z,1674984170834771865,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,019bf54d49c891c721f0ffd34713fe70,c451ac993f63ecf0,"{""log"":""17:22:50.834 INFO  t.s.TravelServiceImpl#529 TraceID: 019bf54d49c891c721f0ffd34713fe70 SpanID: c451ac993f63ecf0 [getRouteByRouteId][Get Route By Id][Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.834771865Z""}"
2025-06-06T09:22:50.8187522Z,1674984170818752200,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,019bf54d49c891c721f0ffd34713fe70,c451ac993f63ecf0,"{""log"":""17:22:50.818 INFO  t.s.TravelServiceImpl#518 TraceID: 019bf54d49c891c721f0ffd34713fe70 SpanID: c451ac993f63ecf0 [getRouteByRouteId][Get Route By Id][Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.8187522Z""}"
2025-06-06T09:22:50.817391423Z,1674984170817391423,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,019bf54d49c891c721f0ffd34713fe70,c451ac993f63ecf0,"{""log"":""17:22:50.816 INFO  t.c.TravelController#53 TraceID: 019bf54d49c891c721f0ffd34713fe70 SpanID: c451ac993f63ecf0 [getRouteByTripId][Get Route By Trip ID][TripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.817391423Z""}"
2025-06-06T09:22:50.808120681Z,1674984170808120681,33.33.33.74,ts-train-food-service-59bbbdd99b-b67ts,server,019bf54d49c891c721f0ffd34713fe70,1cb9b2ed9be56e98,"{""log"":""17:22:50.807 INFO  t.c.TrainFoodController#37 TraceID: 019bf54d49c891c721f0ffd34713fe70 SpanID: 1cb9b2ed9be56e98 [Food Map Service][Get TrainFoods By TripId]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.808120681Z""}"
2025-06-06T09:22:50.848601668Z,1674984170848601668,33.33.33.80,ts-station-food-service-dc4d75dd-fw6ft,server,019bf54d49c891c721f0ffd34713fe70,d838a5111bf4b8fc,"{""log"":""17:22:50.846 INFO  f.c.StationFoodController#46 TraceID: 019bf54d49c891c721f0ffd34713fe70 SpanID: d838a5111bf4b8fc [Food Map Service][Get FoodStores By StationNames]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.848601668Z""}"
2025-06-06T09:22:50.824443565Z,1674984170824443565,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,019bf54d49c891c721f0ffd34713fe70,ccf07b88c958ae6e,"{""log"":""17:22:50.823 INFO  r.c.RouteController#47 TraceID: 019bf54d49c891c721f0ffd34713fe70 SpanID: ccf07b88c958ae6e [getRouteById][Query route by id][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.824443565Z""}"
2025-06-06T09:22:50.858128161Z,1674984170858128161,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,019bf54d49c891c721f0ffd34713fe70,857c48356fc7982a,"{""log"":""17:22:50.857 ERROR f.s.FoodServiceImpl#302 TraceID: 019bf54d49c891c721f0ffd34713fe70 SpanID: 857c48356fc7982a [getAllFood][Get the Get Food Request Failed!][foodStoresListResult is null][date: 2021-07-14, tripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.858128161Z""}"
2025-06-06T09:22:50.813609034Z,1674984170813609034,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,019bf54d49c891c721f0ffd34713fe70,857c48356fc7982a,"{""log"":""17:22:50.813 INFO  f.s.FoodServiceImpl#243 TraceID: 019bf54d49c891c721f0ffd34713fe70 SpanID: 857c48356fc7982a [getAllFood][Get Train Food List!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.813609034Z""}"
2025-06-06T09:22:50.813481765Z,1674984170813481765,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,019bf54d49c891c721f0ffd34713fe70,857c48356fc7982a,"{""log"":""17:22:50.813 INFO  f.s.FoodServiceImpl#240 TraceID: 019bf54d49c891c721f0ffd34713fe70 SpanID: 857c48356fc7982a [getAllFood][Get Train Food Start!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.813481765Z""}"
2025-06-06T09:22:50.802653803Z,1674984170802653803,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,019bf54d49c891c721f0ffd34713fe70,857c48356fc7982a,"{""log"":""17:22:50.802 INFO  f.s.FoodServiceImpl#214 TraceID: 019bf54d49c891c721f0ffd34713fe70 SpanID: 857c48356fc7982a [getAllFood][get All Food with info][data:2021-07-14 start:Shang Hai end:Su Zhou tripid:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.802653803Z""}"
2025-06-06T09:22:50.802508469Z,1674984170802508469,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,019bf54d49c891c721f0ffd34713fe70,857c48356fc7982a,"{""log"":""17:22:50.801 INFO  f.c.FoodController#93 TraceID: 019bf54d49c891c721f0ffd34713fe70 SpanID: 857c48356fc7982a [getAllFood][Get Food Request!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:50.802508469Z""}"
2025-06-06T09:22:12.019078995Z,1674984132019078995,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,8fd01613eb0f1ba420b5845cd5e5e003,c9ee839a336e4d29,"{""log"":""17:22:12.018 INFO  t.s.TravelServiceImpl#532 TraceID: 8fd01613eb0f1ba420b5845cd5e5e003 SpanID: c9ee839a336e4d29 [getRouteByRouteId][Get Route By Id][Route is: Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.019078995Z""}"
2025-06-06T09:22:12.018363617Z,1674984132018363617,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,8fd01613eb0f1ba420b5845cd5e5e003,c9ee839a336e4d29,"{""log"":""17:22:12.018 INFO  t.s.TravelServiceImpl#529 TraceID: 8fd01613eb0f1ba420b5845cd5e5e003 SpanID: c9ee839a336e4d29 [getRouteByRouteId][Get Route By Id][Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.018363617Z""}"
2025-06-06T09:22:11.999912855Z,1674984131999912855,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,8fd01613eb0f1ba420b5845cd5e5e003,c9ee839a336e4d29,"{""log"":""17:22:11.999 INFO  t.s.TravelServiceImpl#518 TraceID: 8fd01613eb0f1ba420b5845cd5e5e003 SpanID: c9ee839a336e4d29 [getRouteByRouteId][Get Route By Id][Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.999912855Z""}"
2025-06-06T09:22:11.998139521Z,1674984131998139521,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,8fd01613eb0f1ba420b5845cd5e5e003,c9ee839a336e4d29,"{""log"":""17:22:11.997 INFO  t.c.TravelController#53 TraceID: 8fd01613eb0f1ba420b5845cd5e5e003 SpanID: c9ee839a336e4d29 [getRouteByTripId][Get Route By Trip ID][TripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.998139521Z""}"
2025-06-06T09:22:11.987581786Z,1674984131987581786,33.33.33.74,ts-train-food-service-59bbbdd99b-b67ts,server,8fd01613eb0f1ba420b5845cd5e5e003,61ab8509724dd83a,"{""log"":""17:22:11.986 INFO  t.c.TrainFoodController#37 TraceID: 8fd01613eb0f1ba420b5845cd5e5e003 SpanID: 61ab8509724dd83a [Food Map Service][Get TrainFoods By TripId]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.987581786Z""}"
2025-06-06T09:22:12.032981583Z,1674984132032981583,33.33.33.80,ts-station-food-service-dc4d75dd-fw6ft,server,8fd01613eb0f1ba420b5845cd5e5e003,b7d7bb1686afefa0,"{""log"":""17:22:12.031 INFO  f.c.StationFoodController#46 TraceID: 8fd01613eb0f1ba420b5845cd5e5e003 SpanID: b7d7bb1686afefa0 [Food Map Service][Get FoodStores By StationNames]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.032981583Z""}"
2025-06-06T09:22:12.007428459Z,1674984132007428459,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,8fd01613eb0f1ba420b5845cd5e5e003,b3d5320c0d9f480e,"{""log"":""17:22:12.006 INFO  r.c.RouteController#47 TraceID: 8fd01613eb0f1ba420b5845cd5e5e003 SpanID: b3d5320c0d9f480e [getRouteById][Query route by id][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.007428459Z""}"
2025-06-06T09:22:12.043147765Z,1674984132043147765,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,8fd01613eb0f1ba420b5845cd5e5e003,8763dadb2bb25210,"{""log"":""17:22:12.042 ERROR f.s.FoodServiceImpl#302 TraceID: 8fd01613eb0f1ba420b5845cd5e5e003 SpanID: 8763dadb2bb25210 [getAllFood][Get the Get Food Request Failed!][foodStoresListResult is null][date: 2021-07-14, tripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:12.043147765Z""}"
2025-06-06T09:22:11.993634841Z,1674984131993634841,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,8fd01613eb0f1ba420b5845cd5e5e003,8763dadb2bb25210,"{""log"":""17:22:11.993 INFO  f.s.FoodServiceImpl#243 TraceID: 8fd01613eb0f1ba420b5845cd5e5e003 SpanID: 8763dadb2bb25210 [getAllFood][Get Train Food List!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.993634841Z""}"
2025-06-06T09:22:11.993499627Z,1674984131993499627,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,8fd01613eb0f1ba420b5845cd5e5e003,8763dadb2bb25210,"{""log"":""17:22:11.993 INFO  f.s.FoodServiceImpl#240 TraceID: 8fd01613eb0f1ba420b5845cd5e5e003 SpanID: 8763dadb2bb25210 [getAllFood][Get Train Food Start!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.993499627Z""}"
2025-06-06T09:22:11.979706667Z,1674984131979706667,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,8fd01613eb0f1ba420b5845cd5e5e003,8763dadb2bb25210,"{""log"":""17:22:11.979 INFO  f.s.FoodServiceImpl#214 TraceID: 8fd01613eb0f1ba420b5845cd5e5e003 SpanID: 8763dadb2bb25210 [getAllFood][get All Food with info][data:2021-07-14 start:Shang Hai end:Su Zhou tripid:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.979706667Z""}"
2025-06-06T09:22:11.979538407Z,1674984131979538407,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,8fd01613eb0f1ba420b5845cd5e5e003,8763dadb2bb25210,"{""log"":""17:22:11.978 INFO  f.c.FoodController#93 TraceID: 8fd01613eb0f1ba420b5845cd5e5e003 SpanID: 8763dadb2bb25210 [getAllFood][Get Food Request!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.979538407Z""}"
2025-06-06T09:22:43.57246171Z,1674984163572461710,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,66b4a4c332bebbeed143a17d68c56a48,164e47c92d5aa072,"{""log"":""17:22:43.572 INFO  t.s.TravelServiceImpl#532 TraceID: 66b4a4c332bebbeed143a17d68c56a48 SpanID: 164e47c92d5aa072 [getRouteByRouteId][Get Route By Id][Route is: Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.57246171Z""}"
2025-06-06T09:22:43.571947553Z,1674984163571947553,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,66b4a4c332bebbeed143a17d68c56a48,164e47c92d5aa072,"{""log"":""17:22:43.571 INFO  t.s.TravelServiceImpl#529 TraceID: 66b4a4c332bebbeed143a17d68c56a48 SpanID: 164e47c92d5aa072 [getRouteByRouteId][Get Route By Id][Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.571947553Z""}"
2025-06-06T09:22:43.557501275Z,1674984163557501275,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,66b4a4c332bebbeed143a17d68c56a48,164e47c92d5aa072,"{""log"":""17:22:43.557 INFO  t.s.TravelServiceImpl#518 TraceID: 66b4a4c332bebbeed143a17d68c56a48 SpanID: 164e47c92d5aa072 [getRouteByRouteId][Get Route By Id][Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.557501275Z""}"
2025-06-06T09:22:43.55598694Z,1674984163555986940,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,66b4a4c332bebbeed143a17d68c56a48,164e47c92d5aa072,"{""log"":""17:22:43.555 INFO  t.c.TravelController#53 TraceID: 66b4a4c332bebbeed143a17d68c56a48 SpanID: 164e47c92d5aa072 [getRouteByTripId][Get Route By Trip ID][TripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.55598694Z""}"
