Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:43.54257973Z,1674984163542579730,33.33.33.74,ts-train-food-service-59bbbdd99b-b67ts,server,66b4a4c332bebbeed143a17d68c56a48,7091701570717500,"{""log"":""17:22:43.541 INFO  t.c.TrainFoodController#37 TraceID: 66b4a4c332bebbeed143a17d68c56a48 SpanID: 7091701570717500 [Food Map Service][Get TrainFoods By TripId]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.54257973Z""}"
2025-06-06T09:22:43.606619718Z,1674984163606619718,33.33.33.80,ts-station-food-service-dc4d75dd-fw6ft,server,66b4a4c332bebbeed143a17d68c56a48,f377540022807d62,"{""log"":""17:22:43.605 INFO  f.c.StationFoodController#46 TraceID: 66b4a4c332bebbeed143a17d68c56a48 SpanID: f377540022807d62 [Food Map Service][Get FoodStores By StationNames]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.606619718Z""}"
2025-06-06T09:22:43.563329151Z,1674984163563329151,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,66b4a4c332bebbeed143a17d68c56a48,91d085805446b1fb,"{""log"":""17:22:43.562 INFO  r.c.RouteController#47 TraceID: 66b4a4c332bebbeed143a17d68c56a48 SpanID: 91d085805446b1fb [getRouteById][Query route by id][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.563329151Z""}"
2025-06-06T09:22:43.617099972Z,1674984163617099972,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,66b4a4c332bebbeed143a17d68c56a48,11a9eda5d179a057,"{""log"":""17:22:43.616 ERROR f.s.FoodServiceImpl#302 TraceID: 66b4a4c332bebbeed143a17d68c56a48 SpanID: 11a9eda5d179a057 [getAllFood][Get the Get Food Request Failed!][foodStoresListResult is null][date: 2021-07-14, tripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.617099972Z""}"
2025-06-06T09:22:43.551688094Z,1674984163551688094,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,66b4a4c332bebbeed143a17d68c56a48,11a9eda5d179a057,"{""log"":""17:22:43.551 INFO  f.s.FoodServiceImpl#243 TraceID: 66b4a4c332bebbeed143a17d68c56a48 SpanID: 11a9eda5d179a057 [getAllFood][Get Train Food List!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.551688094Z""}"
2025-06-06T09:22:43.551552744Z,1674984163551552744,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,66b4a4c332bebbeed143a17d68c56a48,11a9eda5d179a057,"{""log"":""17:22:43.551 INFO  f.s.FoodServiceImpl#240 TraceID: 66b4a4c332bebbeed143a17d68c56a48 SpanID: 11a9eda5d179a057 [getAllFood][Get Train Food Start!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.551552744Z""}"
2025-06-06T09:22:43.531225232Z,1674984163531225232,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,66b4a4c332bebbeed143a17d68c56a48,11a9eda5d179a057,"{""log"":""17:22:43.530 INFO  f.s.FoodServiceImpl#214 TraceID: 66b4a4c332bebbeed143a17d68c56a48 SpanID: 11a9eda5d179a057 [getAllFood][get All Food with info][data:2021-07-14 start:Shang Hai end:Su Zhou tripid:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.531225232Z""}"
2025-06-06T09:22:43.531028722Z,1674984163531028722,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,66b4a4c332bebbeed143a17d68c56a48,11a9eda5d179a057,"{""log"":""17:22:43.530 INFO  f.c.FoodController#93 TraceID: 66b4a4c332bebbeed143a17d68c56a48 SpanID: 11a9eda5d179a057 [getAllFood][Get Food Request!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.531028722Z""}"
2025-06-06T09:22:29.935142647Z,1674984149935142647,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,61e5c665cd85c743fbad4c0af2d9f186,3c465fa7b81ac0af,"{""log"":""17:22:29.934 INFO  t.s.TravelServiceImpl#532 TraceID: 61e5c665cd85c743fbad4c0af2d9f186 SpanID: 3c465fa7b81ac0af [getRouteByRouteId][Get Route By Id][Route is: Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.935142647Z""}"
2025-06-06T09:22:29.934618876Z,1674984149934618876,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,61e5c665cd85c743fbad4c0af2d9f186,3c465fa7b81ac0af,"{""log"":""17:22:29.934 INFO  t.s.TravelServiceImpl#529 TraceID: 61e5c665cd85c743fbad4c0af2d9f186 SpanID: 3c465fa7b81ac0af [getRouteByRouteId][Get Route By Id][Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.934618876Z""}"
2025-06-06T09:22:29.922076107Z,1674984149922076107,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,61e5c665cd85c743fbad4c0af2d9f186,3c465fa7b81ac0af,"{""log"":""17:22:29.921 INFO  t.s.TravelServiceImpl#518 TraceID: 61e5c665cd85c743fbad4c0af2d9f186 SpanID: 3c465fa7b81ac0af [getRouteByRouteId][Get Route By Id][Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.922076107Z""}"
2025-06-06T09:22:29.920677352Z,1674984149920677352,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,61e5c665cd85c743fbad4c0af2d9f186,3c465fa7b81ac0af,"{""log"":""17:22:29.920 INFO  t.c.TravelController#53 TraceID: 61e5c665cd85c743fbad4c0af2d9f186 SpanID: 3c465fa7b81ac0af [getRouteByTripId][Get Route By Trip ID][TripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.920677352Z""}"
2025-06-06T09:22:29.910085354Z,1674984149910085354,33.33.33.74,ts-train-food-service-59bbbdd99b-b67ts,server,61e5c665cd85c743fbad4c0af2d9f186,155c9f6414ec4865,"{""log"":""17:22:29.909 INFO  t.c.TrainFoodController#37 TraceID: 61e5c665cd85c743fbad4c0af2d9f186 SpanID: 155c9f6414ec4865 [Food Map Service][Get TrainFoods By TripId]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.910085354Z""}"
2025-06-06T09:22:29.943984989Z,1674984149943984989,33.33.33.80,ts-station-food-service-dc4d75dd-fw6ft,server,61e5c665cd85c743fbad4c0af2d9f186,ff4b20e403458918,"{""log"":""17:22:29.942 INFO  f.c.StationFoodController#46 TraceID: 61e5c665cd85c743fbad4c0af2d9f186 SpanID: ff4b20e403458918 [Food Map Service][Get FoodStores By StationNames]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.943984989Z""}"
2025-06-06T09:22:29.926483397Z,1674984149926483397,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,61e5c665cd85c743fbad4c0af2d9f186,7bc8558adf4cac45,"{""log"":""17:22:29.925 INFO  r.c.RouteController#47 TraceID: 61e5c665cd85c743fbad4c0af2d9f186 SpanID: 7bc8558adf4cac45 [getRouteById][Query route by id][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.926483397Z""}"
2025-06-06T09:22:29.951362293Z,1674984149951362293,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,61e5c665cd85c743fbad4c0af2d9f186,824a8cc3c156572d,"{""log"":""17:22:29.950 ERROR f.s.FoodServiceImpl#302 TraceID: 61e5c665cd85c743fbad4c0af2d9f186 SpanID: 824a8cc3c156572d [getAllFood][Get the Get Food Request Failed!][foodStoresListResult is null][date: 2021-07-14, tripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.951362293Z""}"
2025-06-06T09:22:29.917012399Z,1674984149917012399,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,61e5c665cd85c743fbad4c0af2d9f186,824a8cc3c156572d,"{""log"":""17:22:29.916 INFO  f.s.FoodServiceImpl#243 TraceID: 61e5c665cd85c743fbad4c0af2d9f186 SpanID: 824a8cc3c156572d [getAllFood][Get Train Food List!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.917012399Z""}"
2025-06-06T09:22:29.916852484Z,1674984149916852484,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,61e5c665cd85c743fbad4c0af2d9f186,824a8cc3c156572d,"{""log"":""17:22:29.916 INFO  f.s.FoodServiceImpl#240 TraceID: 61e5c665cd85c743fbad4c0af2d9f186 SpanID: 824a8cc3c156572d [getAllFood][Get Train Food Start!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.916852484Z""}"
2025-06-06T09:22:29.903810186Z,1674984149903810186,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,61e5c665cd85c743fbad4c0af2d9f186,824a8cc3c156572d,"{""log"":""17:22:29.903 INFO  f.s.FoodServiceImpl#214 TraceID: 61e5c665cd85c743fbad4c0af2d9f186 SpanID: 824a8cc3c156572d [getAllFood][get All Food with info][data:2021-07-14 start:Shang Hai end:Su Zhou tripid:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.903810186Z""}"
2025-06-06T09:22:29.903687166Z,1674984149903687166,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,61e5c665cd85c743fbad4c0af2d9f186,824a8cc3c156572d,"{""log"":""17:22:29.903 INFO  f.c.FoodController#93 TraceID: 61e5c665cd85c743fbad4c0af2d9f186 SpanID: 824a8cc3c156572d [getAllFood][Get Food Request!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:29.903687166Z""}"
2025-06-06T09:22:27.140570057Z,1674984147140570057,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,c2b128a10979c02182971dae4e870ac9,cce89c0af326217b,"{""log"":""17:22:27.140 INFO  t.s.TravelServiceImpl#532 TraceID: c2b128a10979c02182971dae4e870ac9 SpanID: cce89c0af326217b [getRouteByRouteId][Get Route By Id][Route is: Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.140570057Z""}"
2025-06-06T09:22:27.139910817Z,1674984147139910817,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,c2b128a10979c02182971dae4e870ac9,cce89c0af326217b,"{""log"":""17:22:27.139 INFO  t.s.TravelServiceImpl#529 TraceID: c2b128a10979c02182971dae4e870ac9 SpanID: cce89c0af326217b [getRouteByRouteId][Get Route By Id][Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.139910817Z""}"
2025-06-06T09:22:27.117828579Z,1674984147117828579,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,c2b128a10979c02182971dae4e870ac9,cce89c0af326217b,"{""log"":""17:22:27.117 INFO  t.s.TravelServiceImpl#518 TraceID: c2b128a10979c02182971dae4e870ac9 SpanID: cce89c0af326217b [getRouteByRouteId][Get Route By Id][Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.117828579Z""}"
2025-06-06T09:22:27.11611802Z,1674984147116118020,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,c2b128a10979c02182971dae4e870ac9,cce89c0af326217b,"{""log"":""17:22:27.115 INFO  t.c.TravelController#53 TraceID: c2b128a10979c02182971dae4e870ac9 SpanID: cce89c0af326217b [getRouteByTripId][Get Route By Trip ID][TripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.11611802Z""}"
2025-06-06T09:22:27.104203883Z,1674984147104203883,33.33.33.74,ts-train-food-service-59bbbdd99b-b67ts,server,c2b128a10979c02182971dae4e870ac9,72dce538ba7f27f5,"{""log"":""17:22:27.101 INFO  t.c.TrainFoodController#37 TraceID: c2b128a10979c02182971dae4e870ac9 SpanID: 72dce538ba7f27f5 [Food Map Service][Get TrainFoods By TripId]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.104203883Z""}"
2025-06-06T09:22:27.157279325Z,1674984147157279325,33.33.33.80,ts-station-food-service-dc4d75dd-fw6ft,server,c2b128a10979c02182971dae4e870ac9,c788e600c05af7ff,"{""log"":""17:22:27.155 INFO  f.c.StationFoodController#46 TraceID: c2b128a10979c02182971dae4e870ac9 SpanID: c788e600c05af7ff [Food Map Service][Get FoodStores By StationNames]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.157279325Z""}"
2025-06-06T09:22:27.124848458Z,1674984147124848458,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,c2b128a10979c02182971dae4e870ac9,1bd6754ef276679c,"{""log"":""17:22:27.123 INFO  r.c.RouteController#47 TraceID: c2b128a10979c02182971dae4e870ac9 SpanID: 1bd6754ef276679c [getRouteById][Query route by id][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.124848458Z""}"
2025-06-06T09:22:27.169387948Z,1674984147169387948,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,c2b128a10979c02182971dae4e870ac9,d5c672a0352f7241,"{""log"":""17:22:27.168 ERROR f.s.FoodServiceImpl#302 TraceID: c2b128a10979c02182971dae4e870ac9 SpanID: d5c672a0352f7241 [getAllFood][Get the Get Food Request Failed!][foodStoresListResult is null][date: 2021-07-14, tripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.169387948Z""}"
2025-06-06T09:22:27.111477115Z,1674984147111477115,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,c2b128a10979c02182971dae4e870ac9,d5c672a0352f7241,"{""log"":""17:22:27.111 INFO  f.s.FoodServiceImpl#243 TraceID: c2b128a10979c02182971dae4e870ac9 SpanID: d5c672a0352f7241 [getAllFood][Get Train Food List!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.111477115Z""}"
2025-06-06T09:22:27.111333959Z,1674984147111333959,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,c2b128a10979c02182971dae4e870ac9,d5c672a0352f7241,"{""log"":""17:22:27.110 INFO  f.s.FoodServiceImpl#240 TraceID: c2b128a10979c02182971dae4e870ac9 SpanID: d5c672a0352f7241 [getAllFood][Get Train Food Start!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.111333959Z""}"
2025-06-06T09:22:27.091392192Z,1674984147091392192,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,c2b128a10979c02182971dae4e870ac9,d5c672a0352f7241,"{""log"":""17:22:27.091 INFO  f.s.FoodServiceImpl#214 TraceID: c2b128a10979c02182971dae4e870ac9 SpanID: d5c672a0352f7241 [getAllFood][get All Food with info][data:2021-07-14 start:Shang Hai end:Su Zhou tripid:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.091392192Z""}"
2025-06-06T09:22:27.091155604Z,1674984147091155604,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,c2b128a10979c02182971dae4e870ac9,d5c672a0352f7241,"{""log"":""17:22:27.090 INFO  f.c.FoodController#93 TraceID: c2b128a10979c02182971dae4e870ac9 SpanID: d5c672a0352f7241 [getAllFood][Get Food Request!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.091155604Z""}"
2025-06-06T09:23:03.273528246Z,1674984183273528246,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9c2fa71237d7f35f9ffa3f6592ce08a6,1e22ba78a7ce8d6d,"{""log"":""17:23:03.273 INFO  t.s.TravelServiceImpl#532 TraceID: 9c2fa71237d7f35f9ffa3f6592ce08a6 SpanID: 1e22ba78a7ce8d6d [getRouteByRouteId][Get Route By Id][Route is: Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.273528246Z""}"
