Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:03.273066204Z,1674984183273066204,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9c2fa71237d7f35f9ffa3f6592ce08a6,1e22ba78a7ce8d6d,"{""log"":""17:23:03.272 INFO  t.s.TravelServiceImpl#529 TraceID: 9c2fa71237d7f35f9ffa3f6592ce08a6 SpanID: 1e22ba78a7ce8d6d [getRouteByRouteId][Get Route By Id][Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.273066204Z""}"
2025-06-06T09:23:03.259134661Z,1674984183259134661,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9c2fa71237d7f35f9ffa3f6592ce08a6,1e22ba78a7ce8d6d,"{""log"":""17:23:03.258 INFO  t.s.TravelServiceImpl#518 TraceID: 9c2fa71237d7f35f9ffa3f6592ce08a6 SpanID: 1e22ba78a7ce8d6d [getRouteByRouteId][Get Route By Id][Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.259134661Z""}"
2025-06-06T09:23:03.257780875Z,1674984183257780875,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,9c2fa71237d7f35f9ffa3f6592ce08a6,1e22ba78a7ce8d6d,"{""log"":""17:23:03.257 INFO  t.c.TravelController#53 TraceID: 9c2fa71237d7f35f9ffa3f6592ce08a6 SpanID: 1e22ba78a7ce8d6d [getRouteByTripId][Get Route By Trip ID][TripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.257780875Z""}"
2025-06-06T09:23:03.249567743Z,1674984183249567743,33.33.33.74,ts-train-food-service-59bbbdd99b-b67ts,server,9c2fa71237d7f35f9ffa3f6592ce08a6,f5a758c60f9e22da,"{""log"":""17:23:03.248 INFO  t.c.TrainFoodController#37 TraceID: 9c2fa71237d7f35f9ffa3f6592ce08a6 SpanID: f5a758c60f9e22da [Food Map Service][Get TrainFoods By TripId]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.249567743Z""}"
2025-06-06T09:23:03.28479375Z,1674984183284793750,33.33.33.80,ts-station-food-service-dc4d75dd-fw6ft,server,9c2fa71237d7f35f9ffa3f6592ce08a6,a8a260928509dc99,"{""log"":""17:23:03.283 INFO  f.c.StationFoodController#46 TraceID: 9c2fa71237d7f35f9ffa3f6592ce08a6 SpanID: a8a260928509dc99 [Food Map Service][Get FoodStores By StationNames]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.28479375Z""}"
2025-06-06T09:23:03.264423851Z,1674984183264423851,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,9c2fa71237d7f35f9ffa3f6592ce08a6,ad9560a599531a0d,"{""log"":""17:23:03.263 INFO  r.c.RouteController#47 TraceID: 9c2fa71237d7f35f9ffa3f6592ce08a6 SpanID: ad9560a599531a0d [getRouteById][Query route by id][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.264423851Z""}"
2025-06-06T09:23:03.292282658Z,1674984183292282658,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,9c2fa71237d7f35f9ffa3f6592ce08a6,e3f4370c05024521,"{""log"":""17:23:03.291 ERROR f.s.FoodServiceImpl#302 TraceID: 9c2fa71237d7f35f9ffa3f6592ce08a6 SpanID: e3f4370c05024521 [getAllFood][Get the Get Food Request Failed!][foodStoresListResult is null][date: 2021-07-14, tripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.292282658Z""}"
2025-06-06T09:23:03.254381282Z,1674984183254381282,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,9c2fa71237d7f35f9ffa3f6592ce08a6,e3f4370c05024521,"{""log"":""17:23:03.254 INFO  f.s.FoodServiceImpl#243 TraceID: 9c2fa71237d7f35f9ffa3f6592ce08a6 SpanID: e3f4370c05024521 [getAllFood][Get Train Food List!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.254381282Z""}"
2025-06-06T09:23:03.25425924Z,1674984183254259240,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,9c2fa71237d7f35f9ffa3f6592ce08a6,e3f4370c05024521,"{""log"":""17:23:03.253 INFO  f.s.FoodServiceImpl#240 TraceID: 9c2fa71237d7f35f9ffa3f6592ce08a6 SpanID: e3f4370c05024521 [getAllFood][Get Train Food Start!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.25425924Z""}"
2025-06-06T09:23:03.244113665Z,1674984183244113665,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,9c2fa71237d7f35f9ffa3f6592ce08a6,e3f4370c05024521,"{""log"":""17:23:03.243 INFO  f.s.FoodServiceImpl#214 TraceID: 9c2fa71237d7f35f9ffa3f6592ce08a6 SpanID: e3f4370c05024521 [getAllFood][get All Food with info][data:2021-07-14 start:Shang Hai end:Su Zhou tripid:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.244113665Z""}"
2025-06-06T09:23:03.243911436Z,1674984183243911436,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,9c2fa71237d7f35f9ffa3f6592ce08a6,e3f4370c05024521,"{""log"":""17:23:03.243 INFO  f.c.FoodController#93 TraceID: 9c2fa71237d7f35f9ffa3f6592ce08a6 SpanID: e3f4370c05024521 [getAllFood][Get Food Request!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:03.243911436Z""}"
2025-06-06T09:22:18.655768155Z,1674984138655768155,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,f60ab4d7570fff13183028382ef12527,afd2c91d55be7a45,"{""log"":""17:22:18.655 INFO  t.s.TravelServiceImpl#372 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: afd2c91d55be7a45 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.655768155Z""}"
2025-06-06T09:22:18.655636485Z,1674984138655636485,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,f60ab4d7570fff13183028382ef12527,afd2c91d55be7a45,"{""log"":""17:22:18.655 INFO  t.s.TravelServiceImpl#366 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: afd2c91d55be7a45 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.655636485Z""}"
2025-06-06T09:22:18.655434773Z,1674984138655434773,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,f60ab4d7570fff13183028382ef12527,afd2c91d55be7a45,"{""log"":""17:22:18.655 INFO  t.s.TravelServiceImpl#469 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: afd2c91d55be7a45 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.655434773Z""}"
2025-06-06T09:22:17.771042662Z,1674984137771042662,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7bc40a3e531302e4338dc5bfa58fba01,2cf90c58d61c5f34,"{""log"":""17:22:17.770 INFO  t.s.TravelServiceImpl#372 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2cf90c58d61c5f34 [getTickets][Calculate distance][calculate time：650  time: Sat May 04 17:55:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.771042662Z""}"
2025-06-06T09:22:18.638661849Z,1674984138638661849,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,f60ab4d7570fff13183028382ef12527,afd2c91d55be7a45,"{""log"":""17:22:18.638 INFO  t.s.TravelServiceImpl#459 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: afd2c91d55be7a45 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.638661849Z""}"
2025-06-06T09:22:17.770885555Z,1674984137770885555,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7bc40a3e531302e4338dc5bfa58fba01,2cf90c58d61c5f34,"{""log"":""17:22:17.770 INFO  t.s.TravelServiceImpl#366 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2cf90c58d61c5f34 [getTickets][Calculate distance][calculate time：475  time: Sat May 04 15:00:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.770885555Z""}"
2025-06-06T09:22:18.638532322Z,1674984138638532322,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,f60ab4d7570fff13183028382ef12527,afd2c91d55be7a45,"{""log"":""17:22:18.638 INFO  t.s.TravelServiceImpl#469 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: afd2c91d55be7a45 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.638532322Z""}"
2025-06-06T09:22:17.770655585Z,1674984137770655585,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7bc40a3e531302e4338dc5bfa58fba01,2cf90c58d61c5f34,"{""log"":""17:22:17.770 INFO  t.s.TravelServiceImpl#469 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2cf90c58d61c5f34 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.770655585Z""}"
2025-06-06T09:22:18.583243914Z,1674984138583243914,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,f60ab4d7570fff13183028382ef12527,afd2c91d55be7a45,"{""log"":""17:22:18.582 INFO  t.s.TravelServiceImpl#459 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: afd2c91d55be7a45 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.583243914Z""}"
2025-06-06T09:22:17.754763515Z,1674984137754763515,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7bc40a3e531302e4338dc5bfa58fba01,2cf90c58d61c5f34,"{""log"":""17:22:17.754 INFO  t.s.TravelServiceImpl#459 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2cf90c58d61c5f34 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.754763515Z""}"
2025-06-06T09:22:17.754635071Z,1674984137754635071,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7bc40a3e531302e4338dc5bfa58fba01,2cf90c58d61c5f34,"{""log"":""17:22:17.753 INFO  t.s.TravelServiceImpl#469 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2cf90c58d61c5f34 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.754635071Z""}"
2025-06-06T09:22:17.700450952Z,1674984137700450952,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7bc40a3e531302e4338dc5bfa58fba01,2cf90c58d61c5f34,"{""log"":""17:22:17.699 INFO  t.s.TravelServiceImpl#459 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2cf90c58d61c5f34 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.700450952Z""}"
2025-06-06T09:22:18.537687705Z,1674984138537687705,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,f60ab4d7570fff13183028382ef12527,afd2c91d55be7a45,"{""log"":""17:22:18.537 INFO  t.s.TravelServiceImpl#260 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: afd2c91d55be7a45 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.537687705Z""}"
2025-06-06T09:22:18.533847358Z,1674984138533847358,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,f60ab4d7570fff13183028382ef12527,afd2c91d55be7a45,"{""log"":""17:22:18.533 INFO  t.c.Travel2Controller#115 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: afd2c91d55be7a45 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.533847358Z""}"
2025-06-06T09:22:18.55029392Z,1674984138550293920,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,f60ab4d7570fff13183028382ef12527,b3516212d4859589,"{""log"":""17:22:18.549 INFO  t.c.TrainController#72 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: b3516212d4859589 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.55029392Z""}"
