Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:17.650454623Z,1674984137650454623,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7bc40a3e531302e4338dc5bfa58fba01,2cf90c58d61c5f34,"{""log"":""17:22:17.649 INFO  t.s.TravelServiceImpl#260 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2cf90c58d61c5f34 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.650454623Z""}"
2025-06-06T09:22:18.543615884Z,1674984138543615884,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,f60ab4d7570fff13183028382ef12527,ce5b99b4783e8e6b,"{""log"":""17:22:18.543 INFO  f.m.c.StationController#71 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: ce5b99b4783e8e6b [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.543615884Z""}"
2025-06-06T09:22:17.64588583Z,1674984137645885830,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,7bc40a3e531302e4338dc5bfa58fba01,2cf90c58d61c5f34,"{""log"":""17:22:17.645 INFO  t.c.Travel2Controller#115 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2cf90c58d61c5f34 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.64588583Z""}"
2025-06-06T09:22:18.653868771Z,1674984138653868771,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f60ab4d7570fff13183028382ef12527,a450c5905a7cd85d,"{""log"":""17:22:18.653 INFO  s.s.SeatServiceImpl#217 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: a450c5905a7cd85d [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.653868771Z""}"
2025-06-06T09:22:17.663518224Z,1674984137663518224,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,7bc40a3e531302e4338dc5bfa58fba01,baaa940cf7051a25,"{""log"":""17:22:17.662 INFO  t.c.TrainController#72 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: baaa940cf7051a25 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.663518224Z""}"
2025-06-06T09:22:17.65617708Z,1674984137656177080,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,7bc40a3e531302e4338dc5bfa58fba01,0d88b244518739dc,"{""log"":""17:22:17.655 INFO  f.m.c.StationController#71 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 0d88b244518739dc [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.65617708Z""}"
2025-06-06T09:22:17.769112182Z,1674984137769112182,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7bc40a3e531302e4338dc5bfa58fba01,4615736a950b17ab,"{""log"":""17:22:17.768 INFO  s.s.SeatServiceImpl#217 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 4615736a950b17ab [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.769112182Z""}"
2025-06-06T09:22:18.648322317Z,1674984138648322317,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f60ab4d7570fff13183028382ef12527,a450c5905a7cd85d,"{""log"":""17:22:18.647 INFO  s.s.SeatServiceImpl#166 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: a450c5905a7cd85d [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:17 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.648322317Z""}"
2025-06-06T09:22:18.642611196Z,1674984138642611196,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f60ab4d7570fff13183028382ef12527,a450c5905a7cd85d,"{""log"":""17:22:18.642 INFO  s.s.SeatServiceImpl#154 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: a450c5905a7cd85d [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.642611196Z""}"
2025-06-06T09:22:17.76474912Z,1674984137764749120,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7bc40a3e531302e4338dc5bfa58fba01,4615736a950b17ab,"{""log"":""17:22:17.764 INFO  s.s.SeatServiceImpl#166 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 4615736a950b17ab [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:17 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.76474912Z""}"
2025-06-06T09:22:18.642265096Z,1674984138642265096,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f60ab4d7570fff13183028382ef12527,a450c5905a7cd85d,"{""log"":""17:22:18.641 INFO  s.s.SeatServiceImpl#137 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: a450c5905a7cd85d [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.642265096Z""}"
2025-06-06T09:22:17.758885018Z,1674984137758885018,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7bc40a3e531302e4338dc5bfa58fba01,4615736a950b17ab,"{""log"":""17:22:17.758 INFO  s.s.SeatServiceImpl#154 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 4615736a950b17ab [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.758885018Z""}"
2025-06-06T09:22:18.641905151Z,1674984138641905151,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f60ab4d7570fff13183028382ef12527,a450c5905a7cd85d,"{""log"":""17:22:18.641 INFO  s.c.SeatController#57 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: a450c5905a7cd85d [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.641905151Z""}"
2025-06-06T09:22:17.758517476Z,1674984137758517476,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7bc40a3e531302e4338dc5bfa58fba01,4615736a950b17ab,"{""log"":""17:22:17.757 INFO  s.s.SeatServiceImpl#137 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 4615736a950b17ab [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.758517476Z""}"
2025-06-06T09:22:18.636643152Z,1674984138636643152,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f60ab4d7570fff13183028382ef12527,73dfebfe610148d4,"{""log"":""17:22:18.635 INFO  s.s.SeatServiceImpl#217 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 73dfebfe610148d4 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.636643152Z""}"
2025-06-06T09:22:17.758101887Z,1674984137758101887,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7bc40a3e531302e4338dc5bfa58fba01,4615736a950b17ab,"{""log"":""17:22:17.757 INFO  s.c.SeatController#57 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 4615736a950b17ab [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.758101887Z""}"
2025-06-06T09:22:17.75245012Z,1674984137752450120,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7bc40a3e531302e4338dc5bfa58fba01,c896c5982ed2bfdb,"{""log"":""17:22:17.751 INFO  s.s.SeatServiceImpl#217 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: c896c5982ed2bfdb [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.75245012Z""}"
2025-06-06T09:22:18.610447426Z,1674984138610447426,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f60ab4d7570fff13183028382ef12527,73dfebfe610148d4,"{""log"":""17:22:18.609 INFO  s.s.SeatServiceImpl#166 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 73dfebfe610148d4 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:17 GMT\"", x-envoy-upstream-service-time:\""19\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.610447426Z""}"
2025-06-06T09:22:18.588040917Z,1674984138588040917,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f60ab4d7570fff13183028382ef12527,73dfebfe610148d4,"{""log"":""17:22:18.587 INFO  s.s.SeatServiceImpl#154 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 73dfebfe610148d4 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.588040917Z""}"
2025-06-06T09:22:17.746419314Z,1674984137746419314,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7bc40a3e531302e4338dc5bfa58fba01,c896c5982ed2bfdb,"{""log"":""17:22:17.745 INFO  s.s.SeatServiceImpl#166 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: c896c5982ed2bfdb [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:17 GMT\"", x-envoy-upstream-service-time:\""23\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.746419314Z""}"
2025-06-06T09:22:18.587700668Z,1674984138587700668,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f60ab4d7570fff13183028382ef12527,73dfebfe610148d4,"{""log"":""17:22:18.587 INFO  s.s.SeatServiceImpl#137 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 73dfebfe610148d4 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.587700668Z""}"
2025-06-06T09:22:17.720469815Z,1674984137720469815,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7bc40a3e531302e4338dc5bfa58fba01,c896c5982ed2bfdb,"{""log"":""17:22:17.719 INFO  s.s.SeatServiceImpl#154 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: c896c5982ed2bfdb [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.720469815Z""}"
2025-06-06T09:22:18.587293217Z,1674984138587293217,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,f60ab4d7570fff13183028382ef12527,73dfebfe610148d4,"{""log"":""17:22:18.586 INFO  s.c.SeatController#57 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 73dfebfe610148d4 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.587293217Z""}"
2025-06-06T09:22:17.72016863Z,1674984137720168630,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7bc40a3e531302e4338dc5bfa58fba01,c896c5982ed2bfdb,"{""log"":""17:22:17.719 INFO  s.s.SeatServiceImpl#137 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: c896c5982ed2bfdb [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.72016863Z""}"
