Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:18.559014739Z,1674984138559014739,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,f60ab4d7570fff13183028382ef12527,f8d34799aaff0881,"{""log"":""17:22:18.557 INFO  r.c.RouteController#53 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: f8d34799aaff0881 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.559014739Z""}"
2025-06-06T09:22:17.719723272Z,1674984137719723272,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,7bc40a3e531302e4338dc5bfa58fba01,c896c5982ed2bfdb,"{""log"":""17:22:17.718 INFO  s.c.SeatController#57 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: c896c5982ed2bfdb [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.719723272Z""}"
2025-06-06T09:22:18.576891592Z,1674984138576891592,33.33.33.79,ts-price-service-76846864d9-g465z,server,f60ab4d7570fff13183028382ef12527,a2e9e8e4b61f0c02,"{""log"":""17:22:18.575 INFO  p.c.PriceController#46 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: a2e9e8e4b61f0c02 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.576891592Z""}"
2025-06-06T09:22:18.646263Z,1674984138646263000,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,f60ab4d7570fff13183028382ef12527,f7d1e4061731404e,"{""log"":""17:22:18.646 WARN  o.s.OrderOtherServiceImpl#72 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: f7d1e4061731404e [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.646263Z""}"
2025-06-06T09:22:17.673349656Z,1674984137673349656,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,7bc40a3e531302e4338dc5bfa58fba01,1e341e6480d8cde2,"{""log"":""17:22:17.672 INFO  r.c.RouteController#53 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 1e341e6480d8cde2 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.673349656Z""}"
2025-06-06T09:22:18.645069183Z,1674984138645069183,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,f60ab4d7570fff13183028382ef12527,f7d1e4061731404e,"{""log"":""17:22:18.644 INFO  o.c.OrderOtherController#42 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: f7d1e4061731404e [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.645069183Z""}"
2025-06-06T09:22:17.692055777Z,1674984137692055777,33.33.33.79,ts-price-service-76846864d9-g465z,server,7bc40a3e531302e4338dc5bfa58fba01,47fe85a0252c6368,"{""log"":""17:22:17.691 INFO  p.c.PriceController#46 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 47fe85a0252c6368 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.692055777Z""}"
2025-06-06T09:22:18.592438769Z,1674984138592438769,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,f60ab4d7570fff13183028382ef12527,653f7a1fa4ed2b28,"{""log"":""17:22:18.592 WARN  o.s.OrderOtherServiceImpl#72 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 653f7a1fa4ed2b28 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.592438769Z""}"
2025-06-06T09:22:18.591306325Z,1674984138591306325,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,f60ab4d7570fff13183028382ef12527,653f7a1fa4ed2b28,"{""log"":""17:22:18.590 INFO  o.c.OrderOtherController#42 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 653f7a1fa4ed2b28 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.591306325Z""}"
2025-06-06T09:22:17.762657175Z,1674984137762657175,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,7bc40a3e531302e4338dc5bfa58fba01,834ffc96834ebd37,"{""log"":""17:22:17.762 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 834ffc96834ebd37 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.762657175Z""}"
2025-06-06T09:22:18.651766599Z,1674984138651766599,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,f60ab4d7570fff13183028382ef12527,265d111c68eb3186,"{""log"":""17:22:18.651 INFO  c.s.ConfigServiceImpl#65 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 265d111c68eb3186 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.651766599Z""}"
2025-06-06T09:22:17.761449293Z,1674984137761449293,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,7bc40a3e531302e4338dc5bfa58fba01,834ffc96834ebd37,"{""log"":""17:22:17.761 INFO  o.c.OrderOtherController#42 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 834ffc96834ebd37 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.761449293Z""}"
2025-06-06T09:22:18.650783595Z,1674984138650783595,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,f60ab4d7570fff13183028382ef12527,265d111c68eb3186,"{""log"":""17:22:18.650 INFO  c.c.ConfigController#67 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 265d111c68eb3186 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.650783595Z""}"
2025-06-06T09:22:17.726088074Z,1674984137726088074,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,7bc40a3e531302e4338dc5bfa58fba01,ec188436aff2e8d1,"{""log"":""17:22:17.725 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: ec188436aff2e8d1 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.726088074Z""}"
2025-06-06T09:22:18.614286238Z,1674984138614286238,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,f60ab4d7570fff13183028382ef12527,228660e9d66a1d09,"{""log"":""17:22:18.613 INFO  c.s.ConfigServiceImpl#65 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 228660e9d66a1d09 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.614286238Z""}"
2025-06-06T09:22:17.724381284Z,1674984137724381284,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,7bc40a3e531302e4338dc5bfa58fba01,ec188436aff2e8d1,"{""log"":""17:22:17.723 INFO  o.c.OrderOtherController#42 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: ec188436aff2e8d1 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.724381284Z""}"
2025-06-06T09:22:18.613256202Z,1674984138613256202,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,f60ab4d7570fff13183028382ef12527,228660e9d66a1d09,"{""log"":""17:22:18.612 INFO  c.c.ConfigController#67 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 228660e9d66a1d09 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.613256202Z""}"
2025-06-06T09:22:17.767323595Z,1674984137767323595,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,7bc40a3e531302e4338dc5bfa58fba01,bad1e38586c468dc,"{""log"":""17:22:17.767 INFO  c.s.ConfigServiceImpl#65 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: bad1e38586c468dc [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.767323595Z""}"
2025-06-06T09:22:17.766547911Z,1674984137766547911,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,7bc40a3e531302e4338dc5bfa58fba01,bad1e38586c468dc,"{""log"":""17:22:17.766 INFO  c.c.ConfigController#67 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: bad1e38586c468dc [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.766547911Z""}"
2025-06-06T09:22:18.581140465Z,1674984138581140465,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f60ab4d7570fff13183028382ef12527,36c3e2664858aee2,"{""log"":""17:22:18.580 INFO  f.m.s.BasicServiceImpl#320 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 36c3e2664858aee2 [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.581140465Z""}"
2025-06-06T09:22:17.750316731Z,1674984137750316731,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,7bc40a3e531302e4338dc5bfa58fba01,fb923cf92f4339a3,"{""log"":""17:22:17.750 INFO  c.s.ConfigServiceImpl#65 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: fb923cf92f4339a3 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.750316731Z""}"
2025-06-06T09:22:18.580974607Z,1674984138580974607,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f60ab4d7570fff13183028382ef12527,36c3e2664858aee2,"{""log"":""17:22:18.580 INFO  f.m.s.BasicServiceImpl#481 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 36c3e2664858aee2 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.580974607Z""}"
2025-06-06T09:22:17.749007699Z,1674984137749007699,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,7bc40a3e531302e4338dc5bfa58fba01,fb923cf92f4339a3,"{""log"":""17:22:17.748 INFO  c.c.ConfigController#67 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: fb923cf92f4339a3 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.749007699Z""}"
2025-06-06T09:22:18.573273777Z,1674984138573273777,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f60ab4d7570fff13183028382ef12527,36c3e2664858aee2,"{""log"":""17:22:18.573 INFO  f.m.s.BasicServiceImpl#459 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 36c3e2664858aee2 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.573273777Z""}"
2025-06-06T09:22:18.572802085Z,1674984138572802085,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f60ab4d7570fff13183028382ef12527,36c3e2664858aee2,"{""log"":""17:22:18.572 ERROR  f.m.s.BasicServiceImpl#415 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 36c3e2664858aee2 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.572802085Z""}"
2025-06-06T09:22:17.697332619Z,1674984137697332619,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7bc40a3e531302e4338dc5bfa58fba01,2d24b0dbb68ab532,"{""log"":""17:22:17.697 INFO  f.m.s.BasicServiceImpl#320 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2d24b0dbb68ab532 [queryForTravels][all done][result map: {Z1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=d693a2c5-ef87-4a3c-bef8-600b43f62c68, stations=[taiyuan, shijiazhuang, nanjing, shanghai], distances=[0, 300, 950, 1300], startStation=taiyuan, endStation=shanghai), prices={confortClass=350.0, economyClass=112.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.697332619Z""}"
2025-06-06T09:22:18.554353026Z,1674984138554353026,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f60ab4d7570fff13183028382ef12527,36c3e2664858aee2,"{""log"":""17:22:18.554 INFO  f.m.s.BasicServiceImpl#405 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 36c3e2664858aee2 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.554353026Z""}"
