Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:17.69716572Z,1674984137697165720,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7bc40a3e531302e4338dc5bfa58fba01,2d24b0dbb68ab532,"{""log"":""17:22:17.696 INFO  f.m.s.BasicServiceImpl#481 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2d24b0dbb68ab532 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa={id=8b059dc5-01a2-4f8f-8f94-6c886b38bb34, trainType=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, basicPriceRate=0.32, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.69716572Z""}"
2025-06-06T09:22:18.54661952Z,1674984138546619520,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f60ab4d7570fff13183028382ef12527,36c3e2664858aee2,"{""log"":""17:22:18.546 INFO  f.m.s.BasicServiceImpl#374 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 36c3e2664858aee2 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.54661952Z""}"
2025-06-06T09:22:17.688195915Z,1674984137688195915,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7bc40a3e531302e4338dc5bfa58fba01,2d24b0dbb68ab532,"{""log"":""17:22:17.687 INFO  f.m.s.BasicServiceImpl#459 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2d24b0dbb68ab532 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.688195915Z""}"
2025-06-06T09:22:18.541110867Z,1674984138541110867,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f60ab4d7570fff13183028382ef12527,36c3e2664858aee2,"{""log"":""17:22:18.540 INFO  f.m.s.BasicServiceImpl#343 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 36c3e2664858aee2 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.541110867Z""}"
2025-06-06T09:22:17.687660476Z,1674984137687660476,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7bc40a3e531302e4338dc5bfa58fba01,2d24b0dbb68ab532,"{""log"":""17:22:17.687 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2d24b0dbb68ab532 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.687660476Z""}"
2025-06-06T09:22:17.668536536Z,1674984137668536536,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7bc40a3e531302e4338dc5bfa58fba01,2d24b0dbb68ab532,"{""log"":""17:22:17.668 INFO  f.m.s.BasicServiceImpl#405 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2d24b0dbb68ab532 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.668536536Z""}"
2025-06-06T09:22:17.659554167Z,1674984137659554167,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7bc40a3e531302e4338dc5bfa58fba01,2d24b0dbb68ab532,"{""log"":""17:22:17.659 INFO  f.m.s.BasicServiceImpl#374 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2d24b0dbb68ab532 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.659554167Z""}"
2025-06-06T09:22:17.653616958Z,1674984137653616958,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7bc40a3e531302e4338dc5bfa58fba01,2d24b0dbb68ab532,"{""log"":""17:22:17.653 INFO  f.m.s.BasicServiceImpl#343 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2d24b0dbb68ab532 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.653616958Z""}"
2025-06-06T09:22:18.54102056Z,1674984138541020560,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,f60ab4d7570fff13183028382ef12527,36c3e2664858aee2,"{""log"":""17:22:18.540 INFO  f.m.c.BasicController#45 TraceID: f60ab4d7570fff13183028382ef12527 SpanID: 36c3e2664858aee2 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.54102056Z""}"
2025-06-06T09:22:17.653473605Z,1674984137653473605,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,7bc40a3e531302e4338dc5bfa58fba01,2d24b0dbb68ab532,"{""log"":""17:22:17.652 INFO  f.m.c.BasicController#45 TraceID: 7bc40a3e531302e4338dc5bfa58fba01 SpanID: 2d24b0dbb68ab532 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:17.653473605Z""}"
2025-06-06T09:23:01.166511276Z,1674984181166511276,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e1f8ba5044caca32be3468e9e17d1fc5,f4c5dd55bc72cdcb,"{""log"":""17:23:01.166 INFO  t.s.TravelServiceImpl#532 TraceID: e1f8ba5044caca32be3468e9e17d1fc5 SpanID: f4c5dd55bc72cdcb [getRouteByRouteId][Get Route By Id][Route is: Route(id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.166511276Z""}"
2025-06-06T09:23:01.165968558Z,1674984181165968558,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e1f8ba5044caca32be3468e9e17d1fc5,f4c5dd55bc72cdcb,"{""log"":""17:23:01.165 INFO  t.s.TravelServiceImpl#529 TraceID: e1f8ba5044caca32be3468e9e17d1fc5 SpanID: f4c5dd55bc72cdcb [getRouteByRouteId][Get Route By Id][Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStation=shanghai, endStation=suzhou})]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.165968558Z""}"
2025-06-06T09:23:01.150477816Z,1674984181150477816,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e1f8ba5044caca32be3468e9e17d1fc5,f4c5dd55bc72cdcb,"{""log"":""17:23:01.150 INFO  t.s.TravelServiceImpl#518 TraceID: e1f8ba5044caca32be3468e9e17d1fc5 SpanID: f4c5dd55bc72cdcb [getRouteByRouteId][Get Route By Id][Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.150477816Z""}"
2025-06-06T09:23:01.148921336Z,1674984181148921336,33.33.33.116,ts-travel-service-64469b5b48-25zj6,server,e1f8ba5044caca32be3468e9e17d1fc5,f4c5dd55bc72cdcb,"{""log"":""17:23:01.148 INFO  t.c.TravelController#53 TraceID: e1f8ba5044caca32be3468e9e17d1fc5 SpanID: f4c5dd55bc72cdcb [getRouteByTripId][Get Route By Trip ID][TripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.148921336Z""}"
2025-06-06T09:23:01.1384902Z,1674984181138490200,33.33.33.74,ts-train-food-service-59bbbdd99b-b67ts,server,e1f8ba5044caca32be3468e9e17d1fc5,355ef2161326d0b2,"{""log"":""17:23:01.137 INFO  t.c.TrainFoodController#37 TraceID: e1f8ba5044caca32be3468e9e17d1fc5 SpanID: 355ef2161326d0b2 [Food Map Service][Get TrainFoods By TripId]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.1384902Z""}"
2025-06-06T09:23:01.180634985Z,1674984181180634985,33.33.33.80,ts-station-food-service-dc4d75dd-fw6ft,server,e1f8ba5044caca32be3468e9e17d1fc5,273cfe287dd1c9a8,"{""log"":""17:23:01.179 INFO  f.c.StationFoodController#46 TraceID: e1f8ba5044caca32be3468e9e17d1fc5 SpanID: 273cfe287dd1c9a8 [Food Map Service][Get FoodStores By StationNames]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.180634985Z""}"
2025-06-06T09:23:01.157195218Z,1674984181157195218,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,e1f8ba5044caca32be3468e9e17d1fc5,33099b88b51053f6,"{""log"":""17:23:01.156 INFO  r.c.RouteController#47 TraceID: e1f8ba5044caca32be3468e9e17d1fc5 SpanID: 33099b88b51053f6 [getRouteById][Query route by id][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.157195218Z""}"
2025-06-06T09:23:01.189298895Z,1674984181189298895,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,e1f8ba5044caca32be3468e9e17d1fc5,f74e54aae4914183,"{""log"":""17:23:01.188 ERROR f.s.FoodServiceImpl#302 TraceID: e1f8ba5044caca32be3468e9e17d1fc5 SpanID: f74e54aae4914183 [getAllFood][Get the Get Food Request Failed!][foodStoresListResult is null][date: 2021-07-14, tripId: D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.189298895Z""}"
2025-06-06T09:23:01.14454886Z,1674984181144548860,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,e1f8ba5044caca32be3468e9e17d1fc5,f74e54aae4914183,"{""log"":""17:23:01.144 INFO  f.s.FoodServiceImpl#243 TraceID: e1f8ba5044caca32be3468e9e17d1fc5 SpanID: f74e54aae4914183 [getAllFood][Get Train Food List!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.14454886Z""}"
2025-06-06T09:23:01.144435776Z,1674984181144435776,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,e1f8ba5044caca32be3468e9e17d1fc5,f74e54aae4914183,"{""log"":""17:23:01.144 INFO  f.s.FoodServiceImpl#240 TraceID: e1f8ba5044caca32be3468e9e17d1fc5 SpanID: f74e54aae4914183 [getAllFood][Get Train Food Start!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.144435776Z""}"
2025-06-06T09:23:01.130610138Z,1674984181130610138,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,e1f8ba5044caca32be3468e9e17d1fc5,f74e54aae4914183,"{""log"":""17:23:01.130 INFO  f.s.FoodServiceImpl#214 TraceID: e1f8ba5044caca32be3468e9e17d1fc5 SpanID: f74e54aae4914183 [getAllFood][get All Food with info][data:2021-07-14 start:Shang Hai end:Su Zhou tripid:D1345]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.130610138Z""}"
2025-06-06T09:23:01.130404424Z,1674984181130404424,33.33.33.155,ts-food-service-f5756978c-k8vqf,server,e1f8ba5044caca32be3468e9e17d1fc5,f74e54aae4914183,"{""log"":""17:23:01.129 INFO  f.c.FoodController#93 TraceID: e1f8ba5044caca32be3468e9e17d1fc5 SpanID: f74e54aae4914183 [getAllFood][Get Food Request!]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:01.130404424Z""}"
2025-06-06T09:22:18.20256706Z,1674984138202567060,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,29d0f10df1e5f6afc3179d8b059d9941,f6d8c8b2ce26f4a4,"{""log"":""17:22:18.202 INFO  t.s.TravelServiceImpl#372 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: f6d8c8b2ce26f4a4 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.20256706Z""}"
2025-06-06T09:22:18.202454367Z,1674984138202454367,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,29d0f10df1e5f6afc3179d8b059d9941,f6d8c8b2ce26f4a4,"{""log"":""17:22:18.202 INFO  t.s.TravelServiceImpl#366 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: f6d8c8b2ce26f4a4 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.202454367Z""}"
