Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:18.202244593Z,1674984138202244593,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,29d0f10df1e5f6afc3179d8b059d9941,f6d8c8b2ce26f4a4,"{""log"":""17:22:18.201 INFO  t.s.TravelServiceImpl#469 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: f6d8c8b2ce26f4a4 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.202244593Z""}"
2025-06-06T09:22:18.186159334Z,1674984138186159334,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,29d0f10df1e5f6afc3179d8b059d9941,f6d8c8b2ce26f4a4,"{""log"":""17:22:18.185 INFO  t.s.TravelServiceImpl#459 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: f6d8c8b2ce26f4a4 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.186159334Z""}"
2025-06-06T09:22:18.18604565Z,1674984138186045650,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,29d0f10df1e5f6afc3179d8b059d9941,f6d8c8b2ce26f4a4,"{""log"":""17:22:18.185 INFO  t.s.TravelServiceImpl#469 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: f6d8c8b2ce26f4a4 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.18604565Z""}"
2025-06-06T09:22:18.144672951Z,1674984138144672951,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,29d0f10df1e5f6afc3179d8b059d9941,f6d8c8b2ce26f4a4,"{""log"":""17:22:18.143 INFO  t.s.TravelServiceImpl#459 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: f6d8c8b2ce26f4a4 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.144672951Z""}"
2025-06-06T09:22:18.097501025Z,1674984138097501025,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,29d0f10df1e5f6afc3179d8b059d9941,f6d8c8b2ce26f4a4,"{""log"":""17:22:18.096 INFO  t.s.TravelServiceImpl#260 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: f6d8c8b2ce26f4a4 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.097501025Z""}"
2025-06-06T09:22:18.093560142Z,1674984138093560142,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,29d0f10df1e5f6afc3179d8b059d9941,f6d8c8b2ce26f4a4,"{""log"":""17:22:18.093 INFO  t.c.Travel2Controller#115 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: f6d8c8b2ce26f4a4 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.093560142Z""}"
2025-06-06T09:22:18.109124401Z,1674984138109124401,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,29d0f10df1e5f6afc3179d8b059d9941,c7e055dc044783ac,"{""log"":""17:22:18.108 INFO  t.c.TrainController#72 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: c7e055dc044783ac [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.109124401Z""}"
2025-06-06T09:22:18.102585708Z,1674984138102585708,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,29d0f10df1e5f6afc3179d8b059d9941,f420b823f37dcc77,"{""log"":""17:22:18.102 INFO  f.m.c.StationController#71 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: f420b823f37dcc77 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.102585708Z""}"
2025-06-06T09:22:18.200759619Z,1674984138200759619,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,29d0f10df1e5f6afc3179d8b059d9941,695cf69f094a95d1,"{""log"":""17:22:18.200 INFO  s.s.SeatServiceImpl#217 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 695cf69f094a95d1 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.200759619Z""}"
2025-06-06T09:22:18.196019607Z,1674984138196019607,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,29d0f10df1e5f6afc3179d8b059d9941,695cf69f094a95d1,"{""log"":""17:22:18.195 INFO  s.s.SeatServiceImpl#166 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 695cf69f094a95d1 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:17 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.196019607Z""}"
2025-06-06T09:22:18.189848486Z,1674984138189848486,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,29d0f10df1e5f6afc3179d8b059d9941,695cf69f094a95d1,"{""log"":""17:22:18.189 INFO  s.s.SeatServiceImpl#154 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 695cf69f094a95d1 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.189848486Z""}"
2025-06-06T09:22:18.189427457Z,1674984138189427457,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,29d0f10df1e5f6afc3179d8b059d9941,695cf69f094a95d1,"{""log"":""17:22:18.188 INFO  s.s.SeatServiceImpl#137 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 695cf69f094a95d1 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.189427457Z""}"
2025-06-06T09:22:18.189069003Z,1674984138189069003,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,29d0f10df1e5f6afc3179d8b059d9941,695cf69f094a95d1,"{""log"":""17:22:18.188 INFO  s.c.SeatController#57 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 695cf69f094a95d1 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.189069003Z""}"
2025-06-06T09:22:18.184209492Z,1674984138184209492,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,29d0f10df1e5f6afc3179d8b059d9941,8e0a7515bfe4c60a,"{""log"":""17:22:18.183 INFO  s.s.SeatServiceImpl#217 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 8e0a7515bfe4c60a [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.184209492Z""}"
2025-06-06T09:22:18.154392514Z,1674984138154392514,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,29d0f10df1e5f6afc3179d8b059d9941,8e0a7515bfe4c60a,"{""log"":""17:22:18.153 INFO  s.s.SeatServiceImpl#166 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 8e0a7515bfe4c60a [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:17 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.154392514Z""}"
2025-06-06T09:22:18.148404536Z,1674984138148404536,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,29d0f10df1e5f6afc3179d8b059d9941,8e0a7515bfe4c60a,"{""log"":""17:22:18.147 INFO  s.s.SeatServiceImpl#154 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 8e0a7515bfe4c60a [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.148404536Z""}"
2025-06-06T09:22:18.14804748Z,1674984138148047480,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,29d0f10df1e5f6afc3179d8b059d9941,8e0a7515bfe4c60a,"{""log"":""17:22:18.147 INFO  s.s.SeatServiceImpl#137 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 8e0a7515bfe4c60a [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.14804748Z""}"
2025-06-06T09:22:18.147741804Z,1674984138147741804,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,29d0f10df1e5f6afc3179d8b059d9941,8e0a7515bfe4c60a,"{""log"":""17:22:18.147 INFO  s.c.SeatController#57 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 8e0a7515bfe4c60a [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.147741804Z""}"
2025-06-06T09:22:18.117788738Z,1674984138117788738,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,29d0f10df1e5f6afc3179d8b059d9941,29678598b22d7e07,"{""log"":""17:22:18.116 INFO  r.c.RouteController#53 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 29678598b22d7e07 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.117788738Z""}"
2025-06-06T09:22:18.137012201Z,1674984138137012201,33.33.33.79,ts-price-service-76846864d9-g465z,server,29d0f10df1e5f6afc3179d8b059d9941,c919712d6d6c0e07,"{""log"":""17:22:18.135 INFO  p.c.PriceController#46 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: c919712d6d6c0e07 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.137012201Z""}"
2025-06-06T09:22:18.193505552Z,1674984138193505552,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,29d0f10df1e5f6afc3179d8b059d9941,ffc5841899b8a517,"{""log"":""17:22:18.193 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: ffc5841899b8a517 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.193505552Z""}"
2025-06-06T09:22:18.192072182Z,1674984138192072182,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,29d0f10df1e5f6afc3179d8b059d9941,ffc5841899b8a517,"{""log"":""17:22:18.191 INFO  o.c.OrderOtherController#42 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: ffc5841899b8a517 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.192072182Z""}"
2025-06-06T09:22:18.152383412Z,1674984138152383412,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,29d0f10df1e5f6afc3179d8b059d9941,45abcb7361e2a02f,"{""log"":""17:22:18.152 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 45abcb7361e2a02f [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.152383412Z""}"
2025-06-06T09:22:18.151227453Z,1674984138151227453,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,29d0f10df1e5f6afc3179d8b059d9941,45abcb7361e2a02f,"{""log"":""17:22:18.150 INFO  o.c.OrderOtherController#42 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 45abcb7361e2a02f [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.151227453Z""}"
