Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:18.198891493Z,1674984138198891493,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,29d0f10df1e5f6afc3179d8b059d9941,180178009dee95ad,"{""log"":""17:22:18.198 INFO  c.s.ConfigServiceImpl#65 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 180178009dee95ad [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.198891493Z""}"
2025-06-06T09:22:18.198081445Z,1674984138198081445,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,29d0f10df1e5f6afc3179d8b059d9941,180178009dee95ad,"{""log"":""17:22:18.197 INFO  c.c.ConfigController#67 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 180178009dee95ad [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.198081445Z""}"
2025-06-06T09:22:18.15733354Z,1674984138157333540,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,29d0f10df1e5f6afc3179d8b059d9941,0a7cf07ee47422e9,"{""log"":""17:22:18.157 INFO  c.s.ConfigServiceImpl#65 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 0a7cf07ee47422e9 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.15733354Z""}"
2025-06-06T09:22:18.156471057Z,1674984138156471057,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,29d0f10df1e5f6afc3179d8b059d9941,0a7cf07ee47422e9,"{""log"":""17:22:18.156 INFO  c.c.ConfigController#67 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 0a7cf07ee47422e9 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.156471057Z""}"
2025-06-06T09:22:18.141171798Z,1674984138141171798,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,29d0f10df1e5f6afc3179d8b059d9941,74d15000c7e23ec0,"{""log"":""17:22:18.140 INFO  f.m.s.BasicServiceImpl#320 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 74d15000c7e23ec0 [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.141171798Z""}"
2025-06-06T09:22:18.140934427Z,1674984138140934427,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,29d0f10df1e5f6afc3179d8b059d9941,74d15000c7e23ec0,"{""log"":""17:22:18.140 INFO  f.m.s.BasicServiceImpl#481 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 74d15000c7e23ec0 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.140934427Z""}"
2025-06-06T09:22:18.132674788Z,1674984138132674788,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,29d0f10df1e5f6afc3179d8b059d9941,74d15000c7e23ec0,"{""log"":""17:22:18.131 INFO  f.m.s.BasicServiceImpl#459 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 74d15000c7e23ec0 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.132674788Z""}"
2025-06-06T09:22:18.132657671Z,1674984138132657671,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,29d0f10df1e5f6afc3179d8b059d9941,74d15000c7e23ec0,"{""log"":""17:22:18.131 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 74d15000c7e23ec0 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.132657671Z""}"
2025-06-06T09:22:18.113368199Z,1674984138113368199,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,29d0f10df1e5f6afc3179d8b059d9941,74d15000c7e23ec0,"{""log"":""17:22:18.113 INFO  f.m.s.BasicServiceImpl#405 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 74d15000c7e23ec0 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.113368199Z""}"
2025-06-06T09:22:18.10482653Z,1674984138104826530,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,29d0f10df1e5f6afc3179d8b059d9941,74d15000c7e23ec0,"{""log"":""17:22:18.104 INFO  f.m.s.BasicServiceImpl#374 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 74d15000c7e23ec0 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.10482653Z""}"
2025-06-06T09:22:18.100344935Z,1674984138100344935,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,29d0f10df1e5f6afc3179d8b059d9941,74d15000c7e23ec0,"{""log"":""17:22:18.100 INFO  f.m.s.BasicServiceImpl#343 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 74d15000c7e23ec0 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.100344935Z""}"
2025-06-06T09:22:18.100234599Z,1674984138100234599,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,29d0f10df1e5f6afc3179d8b059d9941,74d15000c7e23ec0,"{""log"":""17:22:18.099 INFO  f.m.c.BasicController#45 TraceID: 29d0f10df1e5f6afc3179d8b059d9941 SpanID: 74d15000c7e23ec0 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:18.100234599Z""}"
2025-06-06T09:22:27.717814675Z,1674984147717814675,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b5d6dc441983250fe3e9f46d1c33dcf,b3bc53123ad39653,"{""log"":""17:22:27.717 INFO  t.s.TravelServiceImpl#372 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: b3bc53123ad39653 [getTickets][Calculate distance][calculate time：650  time: Sat May 04 17:55:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.717814675Z""}"
2025-06-06T09:22:27.717616556Z,1674984147717616556,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b5d6dc441983250fe3e9f46d1c33dcf,b3bc53123ad39653,"{""log"":""17:22:27.717 INFO  t.s.TravelServiceImpl#366 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: b3bc53123ad39653 [getTickets][Calculate distance][calculate time：475  time: Sat May 04 15:00:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.717616556Z""}"
2025-06-06T09:22:27.717415842Z,1674984147717415842,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b5d6dc441983250fe3e9f46d1c33dcf,b3bc53123ad39653,"{""log"":""17:22:27.716 INFO  t.s.TravelServiceImpl#469 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: b3bc53123ad39653 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.717415842Z""}"
2025-06-06T09:22:27.703242864Z,1674984147703242864,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b5d6dc441983250fe3e9f46d1c33dcf,b3bc53123ad39653,"{""log"":""17:22:27.703 INFO  t.s.TravelServiceImpl#459 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: b3bc53123ad39653 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.703242864Z""}"
2025-06-06T09:22:27.703132747Z,1674984147703132747,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b5d6dc441983250fe3e9f46d1c33dcf,b3bc53123ad39653,"{""log"":""17:22:27.702 INFO  t.s.TravelServiceImpl#469 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: b3bc53123ad39653 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.703132747Z""}"
2025-06-06T09:22:27.664184009Z,1674984147664184009,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b5d6dc441983250fe3e9f46d1c33dcf,b3bc53123ad39653,"{""log"":""17:22:27.663 INFO  t.s.TravelServiceImpl#459 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: b3bc53123ad39653 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.664184009Z""}"
2025-06-06T09:22:27.117992698Z,1674984147117992698,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b5d6dc441983250fe3e9f46d1c33dcf,b3bc53123ad39653,"{""log"":""17:22:27.117 INFO  t.s.TravelServiceImpl#260 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: b3bc53123ad39653 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.117992698Z""}"
2025-06-06T09:22:27.114478907Z,1674984147114478907,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b5d6dc441983250fe3e9f46d1c33dcf,b3bc53123ad39653,"{""log"":""17:22:27.114 INFO  t.c.Travel2Controller#115 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: b3bc53123ad39653 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.114478907Z""}"
2025-06-06T09:22:27.149114736Z,1674984147149114736,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,5b5d6dc441983250fe3e9f46d1c33dcf,23af346086dea300,"{""log"":""17:22:27.148 INFO  t.c.TrainController#72 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 23af346086dea300 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.149114736Z""}"
2025-06-06T09:22:27.132492732Z,1674984147132492732,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,5b5d6dc441983250fe3e9f46d1c33dcf,69dc16deab397de6,"{""log"":""17:22:27.130 INFO  f.m.c.StationController#71 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 69dc16deab397de6 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.132492732Z""}"
2025-06-06T09:22:27.715838788Z,1674984147715838788,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b5d6dc441983250fe3e9f46d1c33dcf,7c5544aa6677b6b1,"{""log"":""17:22:27.715 INFO  s.s.SeatServiceImpl#217 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 7c5544aa6677b6b1 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.715838788Z""}"
