Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:27.711363114Z,1674984147711363114,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b5d6dc441983250fe3e9f46d1c33dcf,7c5544aa6677b6b1,"{""log"":""17:22:27.710 INFO  s.s.SeatServiceImpl#166 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 7c5544aa6677b6b1 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:27 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.711363114Z""}"
2025-06-06T09:22:27.706308136Z,1674984147706308136,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b5d6dc441983250fe3e9f46d1c33dcf,7c5544aa6677b6b1,"{""log"":""17:22:27.706 INFO  s.s.SeatServiceImpl#154 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 7c5544aa6677b6b1 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.706308136Z""}"
2025-06-06T09:22:27.706153159Z,1674984147706153159,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b5d6dc441983250fe3e9f46d1c33dcf,7c5544aa6677b6b1,"{""log"":""17:22:27.705 INFO  s.s.SeatServiceImpl#137 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 7c5544aa6677b6b1 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.706153159Z""}"
2025-06-06T09:22:27.705897229Z,1674984147705897229,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b5d6dc441983250fe3e9f46d1c33dcf,7c5544aa6677b6b1,"{""log"":""17:22:27.705 INFO  s.c.SeatController#57 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 7c5544aa6677b6b1 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.705897229Z""}"
2025-06-06T09:22:27.700870246Z,1674984147700870246,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b5d6dc441983250fe3e9f46d1c33dcf,7e0ef126a39a4df3,"{""log"":""17:22:27.700 INFO  s.s.SeatServiceImpl#217 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 7e0ef126a39a4df3 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.700870246Z""}"
2025-06-06T09:22:27.6964313Z,1674984147696431300,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b5d6dc441983250fe3e9f46d1c33dcf,7e0ef126a39a4df3,"{""log"":""17:22:27.695 INFO  s.s.SeatServiceImpl#166 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 7e0ef126a39a4df3 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:27 GMT\"", x-envoy-upstream-service-time:\""5\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.6964313Z""}"
2025-06-06T09:22:27.689258478Z,1674984147689258478,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b5d6dc441983250fe3e9f46d1c33dcf,7e0ef126a39a4df3,"{""log"":""17:22:27.688 INFO  s.s.SeatServiceImpl#154 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 7e0ef126a39a4df3 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.689258478Z""}"
2025-06-06T09:22:27.688837257Z,1674984147688837257,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b5d6dc441983250fe3e9f46d1c33dcf,7e0ef126a39a4df3,"{""log"":""17:22:27.688 INFO  s.s.SeatServiceImpl#137 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 7e0ef126a39a4df3 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.688837257Z""}"
2025-06-06T09:22:27.68841008Z,1674984147688410080,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b5d6dc441983250fe3e9f46d1c33dcf,7e0ef126a39a4df3,"{""log"":""17:22:27.687 INFO  s.c.SeatController#57 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 7e0ef126a39a4df3 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.68841008Z""}"
2025-06-06T09:22:27.369693627Z,1674984147369693627,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,5b5d6dc441983250fe3e9f46d1c33dcf,2bf7e80f084234e2,"{""log"":""17:22:27.368 INFO  r.c.RouteController#53 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 2bf7e80f084234e2 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.369693627Z""}"
2025-06-06T09:22:27.428293834Z,1674984147428293834,33.33.33.79,ts-price-service-76846864d9-g465z,server,5b5d6dc441983250fe3e9f46d1c33dcf,7b236246de6d9ab2,"{""log"":""17:22:27.427 INFO  p.c.PriceController#46 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 7b236246de6d9ab2 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.428293834Z""}"
2025-06-06T09:22:27.709029968Z,1674984147709029968,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,5b5d6dc441983250fe3e9f46d1c33dcf,0332fdc31dc55227,"{""log"":""17:22:27.708 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 0332fdc31dc55227 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.709029968Z""}"
2025-06-06T09:22:27.708140332Z,1674984147708140332,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,5b5d6dc441983250fe3e9f46d1c33dcf,0332fdc31dc55227,"{""log"":""17:22:27.707 INFO  o.c.OrderOtherController#42 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 0332fdc31dc55227 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.708140332Z""}"
2025-06-06T09:22:27.693375201Z,1674984147693375201,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,5b5d6dc441983250fe3e9f46d1c33dcf,1d6005b9041bb898,"{""log"":""17:22:27.693 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 1d6005b9041bb898 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.693375201Z""}"
2025-06-06T09:22:27.692186999Z,1674984147692186999,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,5b5d6dc441983250fe3e9f46d1c33dcf,1d6005b9041bb898,"{""log"":""17:22:27.691 INFO  o.c.OrderOtherController#42 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 1d6005b9041bb898 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.692186999Z""}"
2025-06-06T09:22:27.713800817Z,1674984147713800817,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,5b5d6dc441983250fe3e9f46d1c33dcf,3b02a37dd61881ab,"{""log"":""17:22:27.713 INFO  c.s.ConfigServiceImpl#65 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 3b02a37dd61881ab [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.713800817Z""}"
2025-06-06T09:22:27.713033968Z,1674984147713033968,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,5b5d6dc441983250fe3e9f46d1c33dcf,3b02a37dd61881ab,"{""log"":""17:22:27.712 INFO  c.c.ConfigController#67 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 3b02a37dd61881ab [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.713033968Z""}"
2025-06-06T09:22:27.69923801Z,1674984147699238010,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,5b5d6dc441983250fe3e9f46d1c33dcf,699eebbcaf2e37b9,"{""log"":""17:22:27.698 INFO  c.s.ConfigServiceImpl#65 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 699eebbcaf2e37b9 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.69923801Z""}"
2025-06-06T09:22:27.698386179Z,1674984147698386179,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,5b5d6dc441983250fe3e9f46d1c33dcf,699eebbcaf2e37b9,"{""log"":""17:22:27.698 INFO  c.c.ConfigController#67 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: 699eebbcaf2e37b9 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.698386179Z""}"
2025-06-06T09:22:27.437596458Z,1674984147437596458,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b5d6dc441983250fe3e9f46d1c33dcf,ea8024939d5292c8,"{""log"":""17:22:27.437 INFO  f.m.s.BasicServiceImpl#320 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: ea8024939d5292c8 [queryForTravels][all done][result map: {Z1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=d693a2c5-ef87-4a3c-bef8-600b43f62c68, stations=[taiyuan, shijiazhuang, nanjing, shanghai], distances=[0, 300, 950, 1300], startStation=taiyuan, endStation=shanghai), prices={confortClass=350.0, economyClass=112.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.437596458Z""}"
2025-06-06T09:22:27.437416212Z,1674984147437416212,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b5d6dc441983250fe3e9f46d1c33dcf,ea8024939d5292c8,"{""log"":""17:22:27.437 INFO  f.m.s.BasicServiceImpl#481 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: ea8024939d5292c8 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa={id=8b059dc5-01a2-4f8f-8f94-6c886b38bb34, trainType=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, basicPriceRate=0.32, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.437416212Z""}"
2025-06-06T09:22:27.423160491Z,1674984147423160491,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b5d6dc441983250fe3e9f46d1c33dcf,ea8024939d5292c8,"{""log"":""17:22:27.422 INFO  f.m.s.BasicServiceImpl#459 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: ea8024939d5292c8 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.423160491Z""}"
2025-06-06T09:22:27.422619989Z,1674984147422619989,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b5d6dc441983250fe3e9f46d1c33dcf,ea8024939d5292c8,"{""log"":""17:22:27.422 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: ea8024939d5292c8 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.422619989Z""}"
2025-06-06T09:22:27.365231219Z,1674984147365231219,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b5d6dc441983250fe3e9f46d1c33dcf,ea8024939d5292c8,"{""log"":""17:22:27.364 INFO  f.m.s.BasicServiceImpl#405 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: ea8024939d5292c8 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.365231219Z""}"
2025-06-06T09:22:27.138556791Z,1674984147138556791,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b5d6dc441983250fe3e9f46d1c33dcf,ea8024939d5292c8,"{""log"":""17:22:27.138 INFO  f.m.s.BasicServiceImpl#374 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: ea8024939d5292c8 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.138556791Z""}"
2025-06-06T09:22:27.12659297Z,1674984147126592970,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b5d6dc441983250fe3e9f46d1c33dcf,ea8024939d5292c8,"{""log"":""17:22:27.126 INFO  f.m.s.BasicServiceImpl#343 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: ea8024939d5292c8 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.12659297Z""}"
