Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:27.126485937Z,1674984147126485937,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b5d6dc441983250fe3e9f46d1c33dcf,ea8024939d5292c8,"{""log"":""17:22:27.125 INFO  f.m.c.BasicController#45 TraceID: 5b5d6dc441983250fe3e9f46d1c33dcf SpanID: ea8024939d5292c8 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.126485937Z""}"
2025-06-06T09:22:16.353823657Z,1674984136353823657,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b298db72579674dc040404795be1cbe,8772eeb0207cf19a,"{""log"":""17:22:16.353 INFO  t.s.TravelServiceImpl#372 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 8772eeb0207cf19a [getTickets][Calculate distance][calculate time：650  time: Sat May 04 17:55:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.353823657Z""}"
2025-06-06T09:22:16.35364788Z,1674984136353647880,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b298db72579674dc040404795be1cbe,8772eeb0207cf19a,"{""log"":""17:22:16.353 INFO  t.s.TravelServiceImpl#366 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 8772eeb0207cf19a [getTickets][Calculate distance][calculate time：475  time: Sat May 04 15:00:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.35364788Z""}"
2025-06-06T09:22:16.35343755Z,1674984136353437550,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b298db72579674dc040404795be1cbe,8772eeb0207cf19a,"{""log"":""17:22:16.353 INFO  t.s.TravelServiceImpl#469 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 8772eeb0207cf19a [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.35343755Z""}"
2025-06-06T09:22:16.337091084Z,1674984136337091084,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b298db72579674dc040404795be1cbe,8772eeb0207cf19a,"{""log"":""17:22:16.336 INFO  t.s.TravelServiceImpl#459 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 8772eeb0207cf19a [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.337091084Z""}"
2025-06-06T09:22:16.336680094Z,1674984136336680094,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b298db72579674dc040404795be1cbe,8772eeb0207cf19a,"{""log"":""17:22:16.335 INFO  t.s.TravelServiceImpl#469 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 8772eeb0207cf19a [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.336680094Z""}"
2025-06-06T09:22:16.289533662Z,1674984136289533662,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b298db72579674dc040404795be1cbe,8772eeb0207cf19a,"{""log"":""17:22:16.288 INFO  t.s.TravelServiceImpl#459 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 8772eeb0207cf19a [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.289533662Z""}"
2025-06-06T09:22:16.224383508Z,1674984136224383508,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b298db72579674dc040404795be1cbe,8772eeb0207cf19a,"{""log"":""17:22:16.224 INFO  t.s.TravelServiceImpl#260 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 8772eeb0207cf19a [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.224383508Z""}"
2025-06-06T09:22:16.220747141Z,1674984136220747141,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,5b298db72579674dc040404795be1cbe,8772eeb0207cf19a,"{""log"":""17:22:16.220 INFO  t.c.Travel2Controller#115 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 8772eeb0207cf19a [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.220747141Z""}"
2025-06-06T09:22:16.247318701Z,1674984136247318701,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,5b298db72579674dc040404795be1cbe,3946625259389be2,"{""log"":""17:22:16.246 INFO  t.c.TrainController#72 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 3946625259389be2 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.247318701Z""}"
2025-06-06T09:22:16.233096084Z,1674984136233096084,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,5b298db72579674dc040404795be1cbe,70c47f972e55a0f0,"{""log"":""17:22:16.231 INFO  f.m.c.StationController#71 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 70c47f972e55a0f0 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.233096084Z""}"
2025-06-06T09:22:16.351909687Z,1674984136351909687,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b298db72579674dc040404795be1cbe,0e0fa824b88ee62c,"{""log"":""17:22:16.351 INFO  s.s.SeatServiceImpl#217 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 0e0fa824b88ee62c [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.351909687Z""}"
2025-06-06T09:22:16.346809343Z,1674984136346809343,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b298db72579674dc040404795be1cbe,0e0fa824b88ee62c,"{""log"":""17:22:16.345 INFO  s.s.SeatServiceImpl#166 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 0e0fa824b88ee62c [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:16 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.346809343Z""}"
2025-06-06T09:22:16.340569591Z,1674984136340569591,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b298db72579674dc040404795be1cbe,0e0fa824b88ee62c,"{""log"":""17:22:16.340 INFO  s.s.SeatServiceImpl#154 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 0e0fa824b88ee62c [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.340569591Z""}"
2025-06-06T09:22:16.340396512Z,1674984136340396512,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b298db72579674dc040404795be1cbe,0e0fa824b88ee62c,"{""log"":""17:22:16.340 INFO  s.s.SeatServiceImpl#137 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 0e0fa824b88ee62c [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.340396512Z""}"
2025-06-06T09:22:16.340267638Z,1674984136340267638,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b298db72579674dc040404795be1cbe,0e0fa824b88ee62c,"{""log"":""17:22:16.339 INFO  s.c.SeatController#57 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 0e0fa824b88ee62c [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.340267638Z""}"
2025-06-06T09:22:16.334175069Z,1674984136334175069,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b298db72579674dc040404795be1cbe,5c3737afcdc72cd2,"{""log"":""17:22:16.333 INFO  s.s.SeatServiceImpl#217 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 5c3737afcdc72cd2 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.334175069Z""}"
2025-06-06T09:22:16.324997232Z,1674984136324997232,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b298db72579674dc040404795be1cbe,5c3737afcdc72cd2,"{""log"":""17:22:16.324 INFO  s.s.SeatServiceImpl#166 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 5c3737afcdc72cd2 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:16 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.324997232Z""}"
2025-06-06T09:22:16.308707373Z,1674984136308707373,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b298db72579674dc040404795be1cbe,5c3737afcdc72cd2,"{""log"":""17:22:16.307 INFO  s.s.SeatServiceImpl#154 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 5c3737afcdc72cd2 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.308707373Z""}"
2025-06-06T09:22:16.308125519Z,1674984136308125519,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b298db72579674dc040404795be1cbe,5c3737afcdc72cd2,"{""log"":""17:22:16.307 INFO  s.s.SeatServiceImpl#137 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 5c3737afcdc72cd2 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.308125519Z""}"
2025-06-06T09:22:16.307755669Z,1674984136307755669,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,5b298db72579674dc040404795be1cbe,5c3737afcdc72cd2,"{""log"":""17:22:16.306 INFO  s.c.SeatController#57 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 5c3737afcdc72cd2 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.307755669Z""}"
