Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:16.263673474Z,1674984136263673474,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,5b298db72579674dc040404795be1cbe,d4a081d86caaf4a0,"{""log"":""17:22:16.262 INFO  r.c.RouteController#53 TraceID: 5b298db72579674dc040404795be1cbe SpanID: d4a081d86caaf4a0 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.263673474Z""}"
2025-06-06T09:22:16.28225706Z,1674984136282257060,33.33.33.79,ts-price-service-76846864d9-g465z,server,5b298db72579674dc040404795be1cbe,0c9f3658322889a3,"{""log"":""17:22:16.281 INFO  p.c.PriceController#46 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 0c9f3658322889a3 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.28225706Z""}"
2025-06-06T09:22:16.343617481Z,1674984136343617481,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,5b298db72579674dc040404795be1cbe,745b541e0742724c,"{""log"":""17:22:16.343 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 745b541e0742724c [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.343617481Z""}"
2025-06-06T09:22:16.342750336Z,1674984136342750336,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,5b298db72579674dc040404795be1cbe,745b541e0742724c,"{""log"":""17:22:16.342 INFO  o.c.OrderOtherController#42 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 745b541e0742724c [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.342750336Z""}"
2025-06-06T09:22:16.322647959Z,1674984136322647959,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,5b298db72579674dc040404795be1cbe,972379a3b845ee34,"{""log"":""17:22:16.322 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 972379a3b845ee34 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.322647959Z""}"
2025-06-06T09:22:16.321157633Z,1674984136321157633,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,5b298db72579674dc040404795be1cbe,972379a3b845ee34,"{""log"":""17:22:16.320 INFO  o.c.OrderOtherController#42 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 972379a3b845ee34 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.321157633Z""}"
2025-06-06T09:22:16.34957424Z,1674984136349574240,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,5b298db72579674dc040404795be1cbe,85f8575da2d3f61c,"{""log"":""17:22:16.349 INFO  c.s.ConfigServiceImpl#65 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 85f8575da2d3f61c [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.34957424Z""}"
2025-06-06T09:22:16.348757607Z,1674984136348757607,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,5b298db72579674dc040404795be1cbe,85f8575da2d3f61c,"{""log"":""17:22:16.348 INFO  c.c.ConfigController#67 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 85f8575da2d3f61c [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.348757607Z""}"
2025-06-06T09:22:16.331907886Z,1674984136331907886,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,5b298db72579674dc040404795be1cbe,147863e6cd49966d,"{""log"":""17:22:16.331 INFO  c.s.ConfigServiceImpl#65 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 147863e6cd49966d [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.331907886Z""}"
2025-06-06T09:22:16.330657283Z,1674984136330657283,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,5b298db72579674dc040404795be1cbe,147863e6cd49966d,"{""log"":""17:22:16.330 INFO  c.c.ConfigController#67 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 147863e6cd49966d [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.330657283Z""}"
2025-06-06T09:22:16.287003258Z,1674984136287003258,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b298db72579674dc040404795be1cbe,91224a2c6691e4d3,"{""log"":""17:22:16.286 INFO  f.m.s.BasicServiceImpl#320 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 91224a2c6691e4d3 [queryForTravels][all done][result map: {Z1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=d693a2c5-ef87-4a3c-bef8-600b43f62c68, stations=[taiyuan, shijiazhuang, nanjing, shanghai], distances=[0, 300, 950, 1300], startStation=taiyuan, endStation=shanghai), prices={confortClass=350.0, economyClass=112.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.287003258Z""}"
2025-06-06T09:22:16.28686901Z,1674984136286869010,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b298db72579674dc040404795be1cbe,91224a2c6691e4d3,"{""log"":""17:22:16.286 INFO  f.m.s.BasicServiceImpl#481 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 91224a2c6691e4d3 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa={id=8b059dc5-01a2-4f8f-8f94-6c886b38bb34, trainType=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, basicPriceRate=0.32, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.28686901Z""}"
2025-06-06T09:22:16.276734011Z,1674984136276734011,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b298db72579674dc040404795be1cbe,91224a2c6691e4d3,"{""log"":""17:22:16.276 INFO  f.m.s.BasicServiceImpl#459 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 91224a2c6691e4d3 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.276734011Z""}"
2025-06-06T09:22:16.276306246Z,1674984136276306246,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b298db72579674dc040404795be1cbe,91224a2c6691e4d3,"{""log"":""17:22:16.276 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 91224a2c6691e4d3 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.276306246Z""}"
2025-06-06T09:22:16.252625353Z,1674984136252625353,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b298db72579674dc040404795be1cbe,91224a2c6691e4d3,"{""log"":""17:22:16.252 INFO  f.m.s.BasicServiceImpl#405 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 91224a2c6691e4d3 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.252625353Z""}"
2025-06-06T09:22:16.235355684Z,1674984136235355684,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b298db72579674dc040404795be1cbe,91224a2c6691e4d3,"{""log"":""17:22:16.234 INFO  f.m.s.BasicServiceImpl#374 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 91224a2c6691e4d3 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.235355684Z""}"
2025-06-06T09:22:16.228464002Z,1674984136228464002,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b298db72579674dc040404795be1cbe,91224a2c6691e4d3,"{""log"":""17:22:16.228 INFO  f.m.s.BasicServiceImpl#343 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 91224a2c6691e4d3 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.228464002Z""}"
2025-06-06T09:22:16.228360732Z,1674984136228360732,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,5b298db72579674dc040404795be1cbe,91224a2c6691e4d3,"{""log"":""17:22:16.227 INFO  f.m.c.BasicController#45 TraceID: 5b298db72579674dc040404795be1cbe SpanID: 91224a2c6691e4d3 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:16.228360732Z""}"
2025-06-06T09:22:11.959906403Z,1674984131959906403,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,a003c9826a1d0aee6411f9938fac32c7,88db0cbec63665b1,"{""log"":""17:22:11.959 INFO  t.s.TravelServiceImpl#372 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 88db0cbec63665b1 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.959906403Z""}"
2025-06-06T09:22:11.9597709Z,1674984131959770900,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,a003c9826a1d0aee6411f9938fac32c7,88db0cbec63665b1,"{""log"":""17:22:11.959 INFO  t.s.TravelServiceImpl#366 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 88db0cbec63665b1 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.9597709Z""}"
2025-06-06T09:22:11.959593922Z,1674984131959593922,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,a003c9826a1d0aee6411f9938fac32c7,88db0cbec63665b1,"{""log"":""17:22:11.959 INFO  t.s.TravelServiceImpl#469 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 88db0cbec63665b1 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.959593922Z""}"
2025-06-06T09:22:11.929905557Z,1674984131929905557,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,a003c9826a1d0aee6411f9938fac32c7,88db0cbec63665b1,"{""log"":""17:22:11.929 INFO  t.s.TravelServiceImpl#459 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 88db0cbec63665b1 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.929905557Z""}"
2025-06-06T09:22:11.929780705Z,1674984131929780705,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,a003c9826a1d0aee6411f9938fac32c7,88db0cbec63665b1,"{""log"":""17:22:11.929 INFO  t.s.TravelServiceImpl#469 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 88db0cbec63665b1 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.929780705Z""}"
2025-06-06T09:22:11.907332948Z,1674984131907332948,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,a003c9826a1d0aee6411f9938fac32c7,88db0cbec63665b1,"{""log"":""17:22:11.906 INFO  t.s.TravelServiceImpl#459 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 88db0cbec63665b1 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.907332948Z""}"
