Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:11.85842345Z,1674984131858423450,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,a003c9826a1d0aee6411f9938fac32c7,88db0cbec63665b1,"{""log"":""17:22:11.857 INFO  t.s.TravelServiceImpl#260 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 88db0cbec63665b1 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.85842345Z""}"
2025-06-06T09:22:11.853788763Z,1674984131853788763,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,a003c9826a1d0aee6411f9938fac32c7,88db0cbec63665b1,"{""log"":""17:22:11.853 INFO  t.c.Travel2Controller#115 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 88db0cbec63665b1 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.853788763Z""}"
2025-06-06T09:22:11.875876148Z,1674984131875876148,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,a003c9826a1d0aee6411f9938fac32c7,1ec28a43a9d2d039,"{""log"":""17:22:11.874 INFO  t.c.TrainController#72 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 1ec28a43a9d2d039 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.875876148Z""}"
2025-06-06T09:22:11.864229593Z,1674984131864229593,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,a003c9826a1d0aee6411f9938fac32c7,d82b984d47170ea3,"{""log"":""17:22:11.863 INFO  f.m.c.StationController#71 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: d82b984d47170ea3 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.864229593Z""}"
2025-06-06T09:22:11.958000955Z,1674984131958000955,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,a003c9826a1d0aee6411f9938fac32c7,df1b8ff840f6c167,"{""log"":""17:22:11.957 INFO  s.s.SeatServiceImpl#217 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: df1b8ff840f6c167 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.958000955Z""}"
2025-06-06T09:22:11.952909999Z,1674984131952909999,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,a003c9826a1d0aee6411f9938fac32c7,df1b8ff840f6c167,"{""log"":""17:22:11.952 INFO  s.s.SeatServiceImpl#166 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: df1b8ff840f6c167 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:11 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.952909999Z""}"
2025-06-06T09:22:11.947548463Z,1674984131947548463,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,a003c9826a1d0aee6411f9938fac32c7,df1b8ff840f6c167,"{""log"":""17:22:11.947 INFO  s.s.SeatServiceImpl#154 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: df1b8ff840f6c167 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.947548463Z""}"
2025-06-06T09:22:11.947224635Z,1674984131947224635,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,a003c9826a1d0aee6411f9938fac32c7,df1b8ff840f6c167,"{""log"":""17:22:11.946 INFO  s.s.SeatServiceImpl#137 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: df1b8ff840f6c167 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.947224635Z""}"
2025-06-06T09:22:11.946856895Z,1674984131946856895,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,a003c9826a1d0aee6411f9938fac32c7,df1b8ff840f6c167,"{""log"":""17:22:11.946 INFO  s.c.SeatController#57 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: df1b8ff840f6c167 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.946856895Z""}"
2025-06-06T09:22:11.9280645Z,1674984131928064500,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,a003c9826a1d0aee6411f9938fac32c7,9330c9d982db1750,"{""log"":""17:22:11.927 INFO  s.s.SeatServiceImpl#217 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 9330c9d982db1750 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.9280645Z""}"
2025-06-06T09:22:11.916741091Z,1674984131916741091,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,a003c9826a1d0aee6411f9938fac32c7,9330c9d982db1750,"{""log"":""17:22:11.915 INFO  s.s.SeatServiceImpl#166 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 9330c9d982db1750 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:11 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.916741091Z""}"
2025-06-06T09:22:11.911439714Z,1674984131911439714,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,a003c9826a1d0aee6411f9938fac32c7,9330c9d982db1750,"{""log"":""17:22:11.910 INFO  s.s.SeatServiceImpl#154 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 9330c9d982db1750 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.911439714Z""}"
2025-06-06T09:22:11.91110224Z,1674984131911102240,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,a003c9826a1d0aee6411f9938fac32c7,9330c9d982db1750,"{""log"":""17:22:11.910 INFO  s.s.SeatServiceImpl#137 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 9330c9d982db1750 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.91110224Z""}"
2025-06-06T09:22:11.910738573Z,1674984131910738573,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,a003c9826a1d0aee6411f9938fac32c7,9330c9d982db1750,"{""log"":""17:22:11.910 INFO  s.c.SeatController#57 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 9330c9d982db1750 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.910738573Z""}"
2025-06-06T09:22:11.884024459Z,1674984131884024459,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,a003c9826a1d0aee6411f9938fac32c7,04b390eadd67939c,"{""log"":""17:22:11.882 INFO  r.c.RouteController#53 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 04b390eadd67939c [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.884024459Z""}"
2025-06-06T09:22:11.901198431Z,1674984131901198431,33.33.33.79,ts-price-service-76846864d9-g465z,server,a003c9826a1d0aee6411f9938fac32c7,5ed9cc82f417d5b6,"{""log"":""17:22:11.900 INFO  p.c.PriceController#46 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 5ed9cc82f417d5b6 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.901198431Z""}"
2025-06-06T09:22:11.950786876Z,1674984131950786876,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,a003c9826a1d0aee6411f9938fac32c7,c647629e9c3e88d9,"{""log"":""17:22:11.950 WARN  o.s.OrderOtherServiceImpl#72 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: c647629e9c3e88d9 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.950786876Z""}"
2025-06-06T09:22:11.949753401Z,1674984131949753401,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,a003c9826a1d0aee6411f9938fac32c7,c647629e9c3e88d9,"{""log"":""17:22:11.949 INFO  o.c.OrderOtherController#42 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: c647629e9c3e88d9 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.949753401Z""}"
2025-06-06T09:22:11.914622594Z,1674984131914622594,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,a003c9826a1d0aee6411f9938fac32c7,8266497ff1ace60e,"{""log"":""17:22:11.914 WARN  o.s.OrderOtherServiceImpl#72 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 8266497ff1ace60e [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.914622594Z""}"
2025-06-06T09:22:11.913602789Z,1674984131913602789,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,a003c9826a1d0aee6411f9938fac32c7,8266497ff1ace60e,"{""log"":""17:22:11.913 INFO  o.c.OrderOtherController#42 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 8266497ff1ace60e [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.913602789Z""}"
2025-06-06T09:22:11.956047688Z,1674984131956047688,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,a003c9826a1d0aee6411f9938fac32c7,6108a4f062bf1c83,"{""log"":""17:22:11.955 INFO  c.s.ConfigServiceImpl#65 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 6108a4f062bf1c83 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.956047688Z""}"
2025-06-06T09:22:11.955193422Z,1674984131955193422,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,a003c9826a1d0aee6411f9938fac32c7,6108a4f062bf1c83,"{""log"":""17:22:11.954 INFO  c.c.ConfigController#67 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 6108a4f062bf1c83 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.955193422Z""}"
2025-06-06T09:22:11.925824044Z,1674984131925824044,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,a003c9826a1d0aee6411f9938fac32c7,6c6cf02622c46083,"{""log"":""17:22:11.925 INFO  c.s.ConfigServiceImpl#65 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 6c6cf02622c46083 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.925824044Z""}"
2025-06-06T09:22:11.919113239Z,1674984131919113239,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,a003c9826a1d0aee6411f9938fac32c7,6c6cf02622c46083,"{""log"":""17:22:11.918 INFO  c.c.ConfigController#67 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: 6c6cf02622c46083 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.919113239Z""}"
2025-06-06T09:22:11.904926703Z,1674984131904926703,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,a003c9826a1d0aee6411f9938fac32c7,ef7f6acb500627cb,"{""log"":""17:22:11.904 INFO  f.m.s.BasicServiceImpl#320 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: ef7f6acb500627cb [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.904926703Z""}"
