Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:11.904666931Z,1674984131904666931,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,a003c9826a1d0aee6411f9938fac32c7,ef7f6acb500627cb,"{""log"":""17:22:11.904 INFO  f.m.s.BasicServiceImpl#481 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: ef7f6acb500627cb [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.904666931Z""}"
2025-06-06T09:22:11.897728665Z,1674984131897728665,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,a003c9826a1d0aee6411f9938fac32c7,ef7f6acb500627cb,"{""log"":""17:22:11.897 INFO  f.m.s.BasicServiceImpl#459 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: ef7f6acb500627cb [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.897728665Z""}"
2025-06-06T09:22:11.897153075Z,1674984131897153075,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,a003c9826a1d0aee6411f9938fac32c7,ef7f6acb500627cb,"{""log"":""17:22:11.896 ERROR  f.m.s.BasicServiceImpl#415 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: ef7f6acb500627cb [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.897153075Z""}"
2025-06-06T09:22:11.879632923Z,1674984131879632923,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,a003c9826a1d0aee6411f9938fac32c7,ef7f6acb500627cb,"{""log"":""17:22:11.879 INFO  f.m.s.BasicServiceImpl#405 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: ef7f6acb500627cb [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.879632923Z""}"
2025-06-06T09:22:11.866675469Z,1674984131866675469,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,a003c9826a1d0aee6411f9938fac32c7,ef7f6acb500627cb,"{""log"":""17:22:11.866 INFO  f.m.s.BasicServiceImpl#374 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: ef7f6acb500627cb [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.866675469Z""}"
2025-06-06T09:22:11.861487946Z,1674984131861487946,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,a003c9826a1d0aee6411f9938fac32c7,ef7f6acb500627cb,"{""log"":""17:22:11.861 INFO  f.m.s.BasicServiceImpl#343 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: ef7f6acb500627cb [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.861487946Z""}"
2025-06-06T09:22:11.861345678Z,1674984131861345678,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,a003c9826a1d0aee6411f9938fac32c7,ef7f6acb500627cb,"{""log"":""17:22:11.860 INFO  f.m.c.BasicController#45 TraceID: a003c9826a1d0aee6411f9938fac32c7 SpanID: ef7f6acb500627cb [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.861345678Z""}"
2025-06-06T09:22:09.506528508Z,1674984129506528508,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,37b52147f8ee64f435080c562851b023,44e9f1b874b2ce8a,"{""log"":""17:22:09.506 INFO  t.s.TravelServiceImpl#372 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 44e9f1b874b2ce8a [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.506528508Z""}"
2025-06-06T09:22:09.506391276Z,1674984129506391276,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,37b52147f8ee64f435080c562851b023,44e9f1b874b2ce8a,"{""log"":""17:22:09.506 INFO  t.s.TravelServiceImpl#366 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 44e9f1b874b2ce8a [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.506391276Z""}"
2025-06-06T09:22:09.506229228Z,1674984129506229228,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,37b52147f8ee64f435080c562851b023,44e9f1b874b2ce8a,"{""log"":""17:22:09.505 INFO  t.s.TravelServiceImpl#469 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 44e9f1b874b2ce8a [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.506229228Z""}"
2025-06-06T09:22:09.467005024Z,1674984129467005024,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,37b52147f8ee64f435080c562851b023,44e9f1b874b2ce8a,"{""log"":""17:22:09.466 INFO  t.s.TravelServiceImpl#459 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 44e9f1b874b2ce8a [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.467005024Z""}"
2025-06-06T09:22:09.466897886Z,1674984129466897886,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,37b52147f8ee64f435080c562851b023,44e9f1b874b2ce8a,"{""log"":""17:22:09.466 INFO  t.s.TravelServiceImpl#469 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 44e9f1b874b2ce8a [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.466897886Z""}"
2025-06-06T09:22:09.441429988Z,1674984129441429988,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,37b52147f8ee64f435080c562851b023,44e9f1b874b2ce8a,"{""log"":""17:22:09.440 INFO  t.s.TravelServiceImpl#459 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 44e9f1b874b2ce8a [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.441429988Z""}"
2025-06-06T09:22:09.36882491Z,1674984129368824910,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,37b52147f8ee64f435080c562851b023,44e9f1b874b2ce8a,"{""log"":""17:22:09.368 INFO  t.s.TravelServiceImpl#260 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 44e9f1b874b2ce8a [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.36882491Z""}"
2025-06-06T09:22:09.365011478Z,1674984129365011478,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,37b52147f8ee64f435080c562851b023,44e9f1b874b2ce8a,"{""log"":""17:22:09.364 INFO  t.c.Travel2Controller#115 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 44e9f1b874b2ce8a [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.365011478Z""}"
2025-06-06T09:22:09.386237267Z,1674984129386237267,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,37b52147f8ee64f435080c562851b023,9c3917620d71f14a,"{""log"":""17:22:09.384 INFO  t.c.TrainController#72 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 9c3917620d71f14a [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.386237267Z""}"
2025-06-06T09:22:09.3768766Z,1674984129376876600,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,37b52147f8ee64f435080c562851b023,a0697c17e8b6c00e,"{""log"":""17:22:09.376 INFO  f.m.c.StationController#71 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: a0697c17e8b6c00e [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.3768766Z""}"
2025-06-06T09:22:09.504453949Z,1674984129504453949,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,37b52147f8ee64f435080c562851b023,0a7fee48e98a5dae,"{""log"":""17:22:09.503 INFO  s.s.SeatServiceImpl#217 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 0a7fee48e98a5dae [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.504453949Z""}"
2025-06-06T09:22:09.476416979Z,1674984129476416979,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,37b52147f8ee64f435080c562851b023,0a7fee48e98a5dae,"{""log"":""17:22:09.475 INFO  s.s.SeatServiceImpl#166 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 0a7fee48e98a5dae [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:09 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.476416979Z""}"
2025-06-06T09:22:09.470673973Z,1674984129470673973,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,37b52147f8ee64f435080c562851b023,0a7fee48e98a5dae,"{""log"":""17:22:09.470 INFO  s.s.SeatServiceImpl#154 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 0a7fee48e98a5dae [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.470673973Z""}"
2025-06-06T09:22:09.470333728Z,1674984129470333728,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,37b52147f8ee64f435080c562851b023,0a7fee48e98a5dae,"{""log"":""17:22:09.469 INFO  s.s.SeatServiceImpl#137 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 0a7fee48e98a5dae [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.470333728Z""}"
