Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:09.469963642Z,1674984129469963642,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,37b52147f8ee64f435080c562851b023,0a7fee48e98a5dae,"{""log"":""17:22:09.469 INFO  s.c.SeatController#57 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 0a7fee48e98a5dae [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.469963642Z""}"
2025-06-06T09:22:09.464907479Z,1674984129464907479,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,37b52147f8ee64f435080c562851b023,317cdb1bd6189043,"{""log"":""17:22:09.464 INFO  s.s.SeatServiceImpl#217 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 317cdb1bd6189043 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.464907479Z""}"
2025-06-06T09:22:09.457824036Z,1674984129457824036,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,37b52147f8ee64f435080c562851b023,317cdb1bd6189043,"{""log"":""17:22:09.456 INFO  s.s.SeatServiceImpl#166 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 317cdb1bd6189043 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:09 GMT\"", x-envoy-upstream-service-time:\""5\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.457824036Z""}"
2025-06-06T09:22:09.447943308Z,1674984129447943308,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,37b52147f8ee64f435080c562851b023,317cdb1bd6189043,"{""log"":""17:22:09.447 INFO  s.s.SeatServiceImpl#154 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 317cdb1bd6189043 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.447943308Z""}"
2025-06-06T09:22:09.447620122Z,1674984129447620122,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,37b52147f8ee64f435080c562851b023,317cdb1bd6189043,"{""log"":""17:22:09.447 INFO  s.s.SeatServiceImpl#137 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 317cdb1bd6189043 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.447620122Z""}"
2025-06-06T09:22:09.447230063Z,1674984129447230063,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,37b52147f8ee64f435080c562851b023,317cdb1bd6189043,"{""log"":""17:22:09.446 INFO  s.c.SeatController#57 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 317cdb1bd6189043 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.447230063Z""}"
2025-06-06T09:22:09.411623119Z,1674984129411623119,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,37b52147f8ee64f435080c562851b023,5042f57b3418a119,"{""log"":""17:22:09.410 INFO  r.c.RouteController#53 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 5042f57b3418a119 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.411623119Z""}"
2025-06-06T09:22:09.432526248Z,1674984129432526248,33.33.33.79,ts-price-service-76846864d9-g465z,server,37b52147f8ee64f435080c562851b023,3a7a9b7ea24e9fbf,"{""log"":""17:22:09.431 INFO  p.c.PriceController#46 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 3a7a9b7ea24e9fbf [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.432526248Z""}"
2025-06-06T09:22:09.474349243Z,1674984129474349243,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,37b52147f8ee64f435080c562851b023,30a9e35ec50c9e93,"{""log"":""17:22:09.473 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 30a9e35ec50c9e93 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.474349243Z""}"
2025-06-06T09:22:09.472989902Z,1674984129472989902,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,37b52147f8ee64f435080c562851b023,30a9e35ec50c9e93,"{""log"":""17:22:09.472 INFO  o.c.OrderOtherController#42 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 30a9e35ec50c9e93 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.472989902Z""}"
2025-06-06T09:22:09.455203117Z,1674984129455203117,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,37b52147f8ee64f435080c562851b023,b371c9b14088a825,"{""log"":""17:22:09.454 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: b371c9b14088a825 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.455203117Z""}"
2025-06-06T09:22:09.453345857Z,1674984129453345857,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,37b52147f8ee64f435080c562851b023,b371c9b14088a825,"{""log"":""17:22:09.452 INFO  o.c.OrderOtherController#42 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: b371c9b14088a825 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.453345857Z""}"
2025-06-06T09:22:09.478952951Z,1674984129478952951,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,37b52147f8ee64f435080c562851b023,effd47123f5483e0,"{""log"":""17:22:09.478 INFO  c.s.ConfigServiceImpl#65 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: effd47123f5483e0 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.478952951Z""}"
2025-06-06T09:22:09.47818347Z,1674984129478183470,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,37b52147f8ee64f435080c562851b023,effd47123f5483e0,"{""log"":""17:22:09.477 INFO  c.c.ConfigController#67 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: effd47123f5483e0 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.47818347Z""}"
2025-06-06T09:22:09.462801586Z,1674984129462801586,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,37b52147f8ee64f435080c562851b023,2340a5b34977d91d,"{""log"":""17:22:09.462 INFO  c.s.ConfigServiceImpl#65 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 2340a5b34977d91d [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.462801586Z""}"
2025-06-06T09:22:09.461623779Z,1674984129461623779,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,37b52147f8ee64f435080c562851b023,2340a5b34977d91d,"{""log"":""17:22:09.461 INFO  c.c.ConfigController#67 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: 2340a5b34977d91d [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.461623779Z""}"
2025-06-06T09:22:09.439072182Z,1674984129439072182,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,37b52147f8ee64f435080c562851b023,c260eefa79884614,"{""log"":""17:22:09.438 INFO  f.m.s.BasicServiceImpl#320 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: c260eefa79884614 [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.439072182Z""}"
2025-06-06T09:22:09.438804471Z,1674984129438804471,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,37b52147f8ee64f435080c562851b023,c260eefa79884614,"{""log"":""17:22:09.438 INFO  f.m.s.BasicServiceImpl#481 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: c260eefa79884614 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.438804471Z""}"
2025-06-06T09:22:09.426174938Z,1674984129426174938,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,37b52147f8ee64f435080c562851b023,c260eefa79884614,"{""log"":""17:22:09.425 INFO  f.m.s.BasicServiceImpl#459 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: c260eefa79884614 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.426174938Z""}"
2025-06-06T09:22:09.425714966Z,1674984129425714966,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,37b52147f8ee64f435080c562851b023,c260eefa79884614,"{""log"":""17:22:09.425 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: c260eefa79884614 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.425714966Z""}"
2025-06-06T09:22:09.391679452Z,1674984129391679452,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,37b52147f8ee64f435080c562851b023,c260eefa79884614,"{""log"":""17:22:09.391 INFO  f.m.s.BasicServiceImpl#405 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: c260eefa79884614 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.391679452Z""}"
2025-06-06T09:22:09.379888143Z,1674984129379888143,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,37b52147f8ee64f435080c562851b023,c260eefa79884614,"{""log"":""17:22:09.379 INFO  f.m.s.BasicServiceImpl#374 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: c260eefa79884614 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.379888143Z""}"
2025-06-06T09:22:09.373327173Z,1674984129373327173,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,37b52147f8ee64f435080c562851b023,c260eefa79884614,"{""log"":""17:22:09.373 INFO  f.m.s.BasicServiceImpl#343 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: c260eefa79884614 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.373327173Z""}"
2025-06-06T09:22:09.373225445Z,1674984129373225445,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,37b52147f8ee64f435080c562851b023,c260eefa79884614,"{""log"":""17:22:09.372 INFO  f.m.c.BasicController#45 TraceID: 37b52147f8ee64f435080c562851b023 SpanID: c260eefa79884614 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:09.373225445Z""}"
2025-06-06T09:22:11.856191959Z,1674984131856191959,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b2e434b3d842ba0e0731d49c0638534d,71c57c09de261075,"{""log"":""17:22:11.855 INFO  t.s.TravelServiceImpl#372 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 71c57c09de261075 [getTickets][Calculate distance][calculate time：650  time: Sat May 04 17:55:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.856191959Z""}"
