Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:11.855947162Z,1674984131855947162,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b2e434b3d842ba0e0731d49c0638534d,71c57c09de261075,"{""log"":""17:22:11.855 INFO  t.s.TravelServiceImpl#366 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 71c57c09de261075 [getTickets][Calculate distance][calculate time：475  time: Sat May 04 15:00:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.855947162Z""}"
2025-06-06T09:22:11.855743632Z,1674984131855743632,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b2e434b3d842ba0e0731d49c0638534d,71c57c09de261075,"{""log"":""17:22:11.855 INFO  t.s.TravelServiceImpl#469 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 71c57c09de261075 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.855743632Z""}"
2025-06-06T09:22:11.839607373Z,1674984131839607373,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b2e434b3d842ba0e0731d49c0638534d,71c57c09de261075,"{""log"":""17:22:11.839 INFO  t.s.TravelServiceImpl#459 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 71c57c09de261075 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.839607373Z""}"
2025-06-06T09:22:11.83952663Z,1674984131839526630,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b2e434b3d842ba0e0731d49c0638534d,71c57c09de261075,"{""log"":""17:22:11.838 INFO  t.s.TravelServiceImpl#469 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 71c57c09de261075 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.83952663Z""}"
2025-06-06T09:22:11.816570576Z,1674984131816570576,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b2e434b3d842ba0e0731d49c0638534d,71c57c09de261075,"{""log"":""17:22:11.815 INFO  t.s.TravelServiceImpl#459 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 71c57c09de261075 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.816570576Z""}"
2025-06-06T09:22:11.546052045Z,1674984131546052045,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b2e434b3d842ba0e0731d49c0638534d,71c57c09de261075,"{""log"":""17:22:11.545 INFO  t.s.TravelServiceImpl#260 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 71c57c09de261075 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.546052045Z""}"
2025-06-06T09:22:11.542115267Z,1674984131542115267,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,b2e434b3d842ba0e0731d49c0638534d,71c57c09de261075,"{""log"":""17:22:11.541 INFO  t.c.Travel2Controller#115 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 71c57c09de261075 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.542115267Z""}"
2025-06-06T09:22:11.781490327Z,1674984131781490327,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,b2e434b3d842ba0e0731d49c0638534d,2674e8e733fbb5b3,"{""log"":""17:22:11.780 INFO  t.c.TrainController#72 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 2674e8e733fbb5b3 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.781490327Z""}"
2025-06-06T09:22:11.552805255Z,1674984131552805255,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,b2e434b3d842ba0e0731d49c0638534d,398e621f0b3b4f56,"{""log"":""17:22:11.552 INFO  f.m.c.StationController#71 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 398e621f0b3b4f56 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.552805255Z""}"
2025-06-06T09:22:11.853937204Z,1674984131853937204,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b2e434b3d842ba0e0731d49c0638534d,898bd1479d2dfce5,"{""log"":""17:22:11.853 INFO  s.s.SeatServiceImpl#217 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 898bd1479d2dfce5 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.853937204Z""}"
2025-06-06T09:22:11.849096894Z,1674984131849096894,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b2e434b3d842ba0e0731d49c0638534d,898bd1479d2dfce5,"{""log"":""17:22:11.848 INFO  s.s.SeatServiceImpl#166 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 898bd1479d2dfce5 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:11 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.849096894Z""}"
2025-06-06T09:22:11.84401383Z,1674984131844013830,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b2e434b3d842ba0e0731d49c0638534d,898bd1479d2dfce5,"{""log"":""17:22:11.843 INFO  s.s.SeatServiceImpl#154 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 898bd1479d2dfce5 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.84401383Z""}"
2025-06-06T09:22:11.84367275Z,1674984131843672750,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b2e434b3d842ba0e0731d49c0638534d,898bd1479d2dfce5,"{""log"":""17:22:11.843 INFO  s.s.SeatServiceImpl#137 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 898bd1479d2dfce5 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.84367275Z""}"
2025-06-06T09:22:11.843283255Z,1674984131843283255,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b2e434b3d842ba0e0731d49c0638534d,898bd1479d2dfce5,"{""log"":""17:22:11.842 INFO  s.c.SeatController#57 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 898bd1479d2dfce5 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.843283255Z""}"
2025-06-06T09:22:11.837135042Z,1674984131837135042,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b2e434b3d842ba0e0731d49c0638534d,0edd5ab90b1e5153,"{""log"":""17:22:11.836 INFO  s.s.SeatServiceImpl#217 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 0edd5ab90b1e5153 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.837135042Z""}"
2025-06-06T09:22:11.831099282Z,1674984131831099282,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b2e434b3d842ba0e0731d49c0638534d,0edd5ab90b1e5153,"{""log"":""17:22:11.830 INFO  s.s.SeatServiceImpl#166 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 0edd5ab90b1e5153 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:11 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.831099282Z""}"
2025-06-06T09:22:11.822538404Z,1674984131822538404,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b2e434b3d842ba0e0731d49c0638534d,0edd5ab90b1e5153,"{""log"":""17:22:11.822 INFO  s.s.SeatServiceImpl#154 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 0edd5ab90b1e5153 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.822538404Z""}"
2025-06-06T09:22:11.822233159Z,1674984131822233159,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b2e434b3d842ba0e0731d49c0638534d,0edd5ab90b1e5153,"{""log"":""17:22:11.821 INFO  s.s.SeatServiceImpl#137 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 0edd5ab90b1e5153 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.822233159Z""}"
2025-06-06T09:22:11.82178621Z,1674984131821786210,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,b2e434b3d842ba0e0731d49c0638534d,0edd5ab90b1e5153,"{""log"":""17:22:11.820 INFO  s.c.SeatController#57 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 0edd5ab90b1e5153 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.82178621Z""}"
2025-06-06T09:22:11.791156473Z,1674984131791156473,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,b2e434b3d842ba0e0731d49c0638534d,275b33dfca67a219,"{""log"":""17:22:11.790 INFO  r.c.RouteController#53 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 275b33dfca67a219 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.791156473Z""}"
2025-06-06T09:22:11.808800306Z,1674984131808800306,33.33.33.79,ts-price-service-76846864d9-g465z,server,b2e434b3d842ba0e0731d49c0638534d,75d24a9d61b5a85d,"{""log"":""17:22:11.807 INFO  p.c.PriceController#46 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 75d24a9d61b5a85d [findByRouteIdAndTrainType][Query price][routeId and Train Type: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.808800306Z""}"
2025-06-06T09:22:11.847172861Z,1674984131847172861,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,b2e434b3d842ba0e0731d49c0638534d,478f0f74a2805717,"{""log"":""17:22:11.846 WARN  o.s.OrderOtherServiceImpl#72 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 478f0f74a2805717 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.847172861Z""}"
2025-06-06T09:22:11.846122375Z,1674984131846122375,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,b2e434b3d842ba0e0731d49c0638534d,478f0f74a2805717,"{""log"":""17:22:11.845 INFO  o.c.OrderOtherController#42 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 478f0f74a2805717 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.846122375Z""}"
2025-06-06T09:22:11.828691953Z,1674984131828691953,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,b2e434b3d842ba0e0731d49c0638534d,b7b853b0f78d6d34,"{""log"":""17:22:11.828 WARN  o.s.OrderOtherServiceImpl#72 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: b7b853b0f78d6d34 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.828691953Z""}"
