Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:11.82710042Z,1674984131827100420,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,b2e434b3d842ba0e0731d49c0638534d,b7b853b0f78d6d34,"{""log"":""17:22:11.826 INFO  o.c.OrderOtherController#42 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: b7b853b0f78d6d34 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.82710042Z""}"
2025-06-06T09:22:11.851731374Z,1674984131851731374,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,b2e434b3d842ba0e0731d49c0638534d,9a79800a258ee6db,"{""log"":""17:22:11.851 INFO  c.s.ConfigServiceImpl#65 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 9a79800a258ee6db [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.851731374Z""}"
2025-06-06T09:22:11.850953302Z,1674984131850953302,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,b2e434b3d842ba0e0731d49c0638534d,9a79800a258ee6db,"{""log"":""17:22:11.850 INFO  c.c.ConfigController#67 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 9a79800a258ee6db [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.850953302Z""}"
2025-06-06T09:22:11.834956775Z,1674984131834956775,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,b2e434b3d842ba0e0731d49c0638534d,851779072c1b32e6,"{""log"":""17:22:11.834 INFO  c.s.ConfigServiceImpl#65 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 851779072c1b32e6 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.834956775Z""}"
2025-06-06T09:22:11.83373012Z,1674984131833730120,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,b2e434b3d842ba0e0731d49c0638534d,851779072c1b32e6,"{""log"":""17:22:11.833 INFO  c.c.ConfigController#67 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 851779072c1b32e6 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.83373012Z""}"
2025-06-06T09:22:11.813387023Z,1674984131813387023,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b2e434b3d842ba0e0731d49c0638534d,4ebcb85fe9587e0b,"{""log"":""17:22:11.813 INFO  f.m.s.BasicServiceImpl#320 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 4ebcb85fe9587e0b [queryForTravels][all done][result map: {Z1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=d693a2c5-ef87-4a3c-bef8-600b43f62c68, stations=[taiyuan, shijiazhuang, nanjing, shanghai], distances=[0, 300, 950, 1300], startStation=taiyuan, endStation=shanghai), prices={confortClass=350.0, economyClass=112.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.813387023Z""}"
2025-06-06T09:22:11.813243149Z,1674984131813243149,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b2e434b3d842ba0e0731d49c0638534d,4ebcb85fe9587e0b,"{""log"":""17:22:11.812 INFO  f.m.s.BasicServiceImpl#481 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 4ebcb85fe9587e0b [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa={id=8b059dc5-01a2-4f8f-8f94-6c886b38bb34, trainType=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, basicPriceRate=0.32, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.813243149Z""}"
2025-06-06T09:22:11.804752394Z,1674984131804752394,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b2e434b3d842ba0e0731d49c0638534d,4ebcb85fe9587e0b,"{""log"":""17:22:11.804 INFO  f.m.s.BasicServiceImpl#459 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 4ebcb85fe9587e0b [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.804752394Z""}"
2025-06-06T09:22:11.804267346Z,1674984131804267346,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b2e434b3d842ba0e0731d49c0638534d,4ebcb85fe9587e0b,"{""log"":""17:22:11.803 ERROR  f.m.s.BasicServiceImpl#415 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 4ebcb85fe9587e0b [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.804267346Z""}"
2025-06-06T09:22:11.786452899Z,1674984131786452899,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b2e434b3d842ba0e0731d49c0638534d,4ebcb85fe9587e0b,"{""log"":""17:22:11.785 INFO  f.m.s.BasicServiceImpl#405 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 4ebcb85fe9587e0b [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.786452899Z""}"
2025-06-06T09:22:11.555712718Z,1674984131555712718,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b2e434b3d842ba0e0731d49c0638534d,4ebcb85fe9587e0b,"{""log"":""17:22:11.555 INFO  f.m.s.BasicServiceImpl#374 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 4ebcb85fe9587e0b [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.555712718Z""}"
2025-06-06T09:22:11.55025554Z,1674984131550255540,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b2e434b3d842ba0e0731d49c0638534d,4ebcb85fe9587e0b,"{""log"":""17:22:11.550 INFO  f.m.s.BasicServiceImpl#343 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 4ebcb85fe9587e0b [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.55025554Z""}"
2025-06-06T09:22:11.550146352Z,1674984131550146352,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,b2e434b3d842ba0e0731d49c0638534d,4ebcb85fe9587e0b,"{""log"":""17:22:11.549 INFO  f.m.c.BasicController#45 TraceID: b2e434b3d842ba0e0731d49c0638534d SpanID: 4ebcb85fe9587e0b [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:11.550146352Z""}"
2025-06-06T09:22:27.068430156Z,1674984147068430156,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,1d2f220cc75347b6768f7e5cb44f869a,a1b0ab817a49ec44,"{""log"":""17:22:27.068 INFO  t.s.TravelServiceImpl#372 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: a1b0ab817a49ec44 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.068430156Z""}"
2025-06-06T09:22:27.068289411Z,1674984147068289411,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,1d2f220cc75347b6768f7e5cb44f869a,a1b0ab817a49ec44,"{""log"":""17:22:27.068 INFO  t.s.TravelServiceImpl#366 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: a1b0ab817a49ec44 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.068289411Z""}"
2025-06-06T09:22:27.068022209Z,1674984147068022209,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,1d2f220cc75347b6768f7e5cb44f869a,a1b0ab817a49ec44,"{""log"":""17:22:27.067 INFO  t.s.TravelServiceImpl#469 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: a1b0ab817a49ec44 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.068022209Z""}"
2025-06-06T09:22:27.044289431Z,1674984147044289431,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,1d2f220cc75347b6768f7e5cb44f869a,a1b0ab817a49ec44,"{""log"":""17:22:27.044 INFO  t.s.TravelServiceImpl#459 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: a1b0ab817a49ec44 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.044289431Z""}"
2025-06-06T09:22:27.044158573Z,1674984147044158573,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,1d2f220cc75347b6768f7e5cb44f869a,a1b0ab817a49ec44,"{""log"":""17:22:27.043 INFO  t.s.TravelServiceImpl#469 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: a1b0ab817a49ec44 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.044158573Z""}"
2025-06-06T09:22:27.017625187Z,1674984147017625187,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,1d2f220cc75347b6768f7e5cb44f869a,a1b0ab817a49ec44,"{""log"":""17:22:27.017 INFO  t.s.TravelServiceImpl#459 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: a1b0ab817a49ec44 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.017625187Z""}"
2025-06-06T09:22:26.703259156Z,1674984146703259156,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,1d2f220cc75347b6768f7e5cb44f869a,a1b0ab817a49ec44,"{""log"":""17:22:26.702 INFO  t.s.TravelServiceImpl#260 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: a1b0ab817a49ec44 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.703259156Z""}"
2025-06-06T09:22:26.69857058Z,1674984146698570580,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,1d2f220cc75347b6768f7e5cb44f869a,a1b0ab817a49ec44,"{""log"":""17:22:26.697 INFO  t.c.Travel2Controller#115 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: a1b0ab817a49ec44 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.69857058Z""}"
2025-06-06T09:22:26.9414514Z,1674984146941451400,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,1d2f220cc75347b6768f7e5cb44f869a,10b487df311cd1bd,"{""log"":""17:22:26.940 INFO  t.c.TrainController#72 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 10b487df311cd1bd [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.9414514Z""}"
2025-06-06T09:22:26.718092317Z,1674984146718092317,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,1d2f220cc75347b6768f7e5cb44f869a,3e46f8dcd00bc64f,"{""log"":""17:22:26.717 INFO  f.m.c.StationController#71 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 3e46f8dcd00bc64f [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.718092317Z""}"
