Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:27.066627847Z,1674984147066627847,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,1d2f220cc75347b6768f7e5cb44f869a,9430fa77b456ce94,"{""log"":""17:22:27.065 INFO  s.s.SeatServiceImpl#217 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 9430fa77b456ce94 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.066627847Z""}"
2025-06-06T09:22:27.059105775Z,1674984147059105775,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,1d2f220cc75347b6768f7e5cb44f869a,9430fa77b456ce94,"{""log"":""17:22:27.058 INFO  s.s.SeatServiceImpl#166 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 9430fa77b456ce94 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:27 GMT\"", x-envoy-upstream-service-time:\""7\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.059105775Z""}"
2025-06-06T09:22:27.049363369Z,1674984147049363369,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,1d2f220cc75347b6768f7e5cb44f869a,9430fa77b456ce94,"{""log"":""17:22:27.048 INFO  s.s.SeatServiceImpl#154 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 9430fa77b456ce94 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.049363369Z""}"
2025-06-06T09:22:27.048926481Z,1674984147048926481,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,1d2f220cc75347b6768f7e5cb44f869a,9430fa77b456ce94,"{""log"":""17:22:27.048 INFO  s.s.SeatServiceImpl#137 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 9430fa77b456ce94 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.048926481Z""}"
2025-06-06T09:22:27.048476994Z,1674984147048476994,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,1d2f220cc75347b6768f7e5cb44f869a,9430fa77b456ce94,"{""log"":""17:22:27.047 INFO  s.c.SeatController#57 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 9430fa77b456ce94 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.048476994Z""}"
2025-06-06T09:22:27.041522162Z,1674984147041522162,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,1d2f220cc75347b6768f7e5cb44f869a,03ef5da950675cf4,"{""log"":""17:22:27.040 INFO  s.s.SeatServiceImpl#217 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 03ef5da950675cf4 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.041522162Z""}"
2025-06-06T09:22:27.033887733Z,1674984147033887733,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,1d2f220cc75347b6768f7e5cb44f869a,03ef5da950675cf4,"{""log"":""17:22:27.033 INFO  s.s.SeatServiceImpl#166 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 03ef5da950675cf4 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:27 GMT\"", x-envoy-upstream-service-time:\""6\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.033887733Z""}"
2025-06-06T09:22:27.023588685Z,1674984147023588685,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,1d2f220cc75347b6768f7e5cb44f869a,03ef5da950675cf4,"{""log"":""17:22:27.023 INFO  s.s.SeatServiceImpl#154 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 03ef5da950675cf4 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.023588685Z""}"
2025-06-06T09:22:27.023287226Z,1674984147023287226,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,1d2f220cc75347b6768f7e5cb44f869a,03ef5da950675cf4,"{""log"":""17:22:27.022 INFO  s.s.SeatServiceImpl#137 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 03ef5da950675cf4 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.023287226Z""}"
2025-06-06T09:22:27.022827301Z,1674984147022827301,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,1d2f220cc75347b6768f7e5cb44f869a,03ef5da950675cf4,"{""log"":""17:22:27.021 INFO  s.c.SeatController#57 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 03ef5da950675cf4 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.022827301Z""}"
2025-06-06T09:22:26.963724436Z,1674984146963724436,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,1d2f220cc75347b6768f7e5cb44f869a,67aab125e9eab565,"{""log"":""17:22:26.962 INFO  r.c.RouteController#53 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 67aab125e9eab565 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.963724436Z""}"
2025-06-06T09:22:27.005327867Z,1674984147005327867,33.33.33.79,ts-price-service-76846864d9-g465z,server,1d2f220cc75347b6768f7e5cb44f869a,a22d95d3e45e3913,"{""log"":""17:22:27.004 INFO  p.c.PriceController#46 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: a22d95d3e45e3913 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.005327867Z""}"
2025-06-06T09:22:27.053828534Z,1674984147053828534,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,1d2f220cc75347b6768f7e5cb44f869a,f9cbf616472a8e64,"{""log"":""17:22:27.053 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: f9cbf616472a8e64 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.053828534Z""}"
2025-06-06T09:22:27.052734551Z,1674984147052734551,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,1d2f220cc75347b6768f7e5cb44f869a,f9cbf616472a8e64,"{""log"":""17:22:27.052 INFO  o.c.OrderOtherController#42 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: f9cbf616472a8e64 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.052734551Z""}"
2025-06-06T09:22:27.031321242Z,1674984147031321242,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,1d2f220cc75347b6768f7e5cb44f869a,37b91f4b20557116,"{""log"":""17:22:27.030 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 37b91f4b20557116 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.031321242Z""}"
2025-06-06T09:22:27.029193302Z,1674984147029193302,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,1d2f220cc75347b6768f7e5cb44f869a,37b91f4b20557116,"{""log"":""17:22:27.028 INFO  o.c.OrderOtherController#42 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 37b91f4b20557116 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.029193302Z""}"
2025-06-06T09:22:27.061815832Z,1674984147061815832,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,1d2f220cc75347b6768f7e5cb44f869a,e0dd9bc7cbccdf08,"{""log"":""17:22:27.061 INFO  c.s.ConfigServiceImpl#65 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: e0dd9bc7cbccdf08 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.061815832Z""}"
2025-06-06T09:22:27.06103148Z,1674984147061031480,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,1d2f220cc75347b6768f7e5cb44f869a,e0dd9bc7cbccdf08,"{""log"":""17:22:27.060 INFO  c.c.ConfigController#67 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: e0dd9bc7cbccdf08 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.06103148Z""}"
2025-06-06T09:22:27.039027155Z,1674984147039027155,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,1d2f220cc75347b6768f7e5cb44f869a,29bec548c7c0481a,"{""log"":""17:22:27.038 INFO  c.s.ConfigServiceImpl#65 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 29bec548c7c0481a [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.039027155Z""}"
2025-06-06T09:22:27.037769551Z,1674984147037769551,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,1d2f220cc75347b6768f7e5cb44f869a,29bec548c7c0481a,"{""log"":""17:22:27.037 INFO  c.c.ConfigController#67 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 29bec548c7c0481a [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.037769551Z""}"
2025-06-06T09:22:27.014779231Z,1674984147014779231,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,1d2f220cc75347b6768f7e5cb44f869a,61f99ac2764c5aaa,"{""log"":""17:22:27.014 INFO  f.m.s.BasicServiceImpl#320 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 61f99ac2764c5aaa [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.014779231Z""}"
2025-06-06T09:22:27.014632009Z,1674984147014632009,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,1d2f220cc75347b6768f7e5cb44f869a,61f99ac2764c5aaa,"{""log"":""17:22:27.014 INFO  f.m.s.BasicServiceImpl#481 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 61f99ac2764c5aaa [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.014632009Z""}"
2025-06-06T09:22:26.984261298Z,1674984146984261298,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,1d2f220cc75347b6768f7e5cb44f869a,61f99ac2764c5aaa,"{""log"":""17:22:26.983 INFO  f.m.s.BasicServiceImpl#459 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 61f99ac2764c5aaa [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.984261298Z""}"
2025-06-06T09:22:26.983662126Z,1674984146983662126,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,1d2f220cc75347b6768f7e5cb44f869a,61f99ac2764c5aaa,"{""log"":""17:22:26.983 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 61f99ac2764c5aaa [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.983662126Z""}"
2025-06-06T09:22:26.95437297Z,1674984146954372970,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,1d2f220cc75347b6768f7e5cb44f869a,61f99ac2764c5aaa,"{""log"":""17:22:26.953 INFO  f.m.s.BasicServiceImpl#405 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 61f99ac2764c5aaa [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.95437297Z""}"
2025-06-06T09:22:26.935885095Z,1674984146935885095,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,1d2f220cc75347b6768f7e5cb44f869a,61f99ac2764c5aaa,"{""log"":""17:22:26.935 INFO  f.m.s.BasicServiceImpl#374 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 61f99ac2764c5aaa [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.935885095Z""}"
