Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:26.714095615Z,1674984146714095615,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,1d2f220cc75347b6768f7e5cb44f869a,61f99ac2764c5aaa,"{""log"":""17:22:26.713 INFO  f.m.s.BasicServiceImpl#343 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 61f99ac2764c5aaa [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.714095615Z""}"
2025-06-06T09:22:26.714058651Z,1674984146714058651,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,1d2f220cc75347b6768f7e5cb44f869a,61f99ac2764c5aaa,"{""log"":""17:22:26.712 INFO  f.m.c.BasicController#45 TraceID: 1d2f220cc75347b6768f7e5cb44f869a SpanID: 61f99ac2764c5aaa [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.714058651Z""}"
2025-06-06T09:22:47.771228595Z,1674984167771228595,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,bb9b8afb5f1ee55e07e3424a684e1ff4,92ffc528969e2fe1,"{""log"":""17:22:47.770 INFO  t.s.TravelServiceImpl#372 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 92ffc528969e2fe1 [getTickets][Calculate distance][calculate time：650  time: Sat May 04 17:55:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.771228595Z""}"
2025-06-06T09:22:47.771038794Z,1674984167771038794,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,bb9b8afb5f1ee55e07e3424a684e1ff4,92ffc528969e2fe1,"{""log"":""17:22:47.770 INFO  t.s.TravelServiceImpl#366 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 92ffc528969e2fe1 [getTickets][Calculate distance][calculate time：475  time: Sat May 04 15:00:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.771038794Z""}"
2025-06-06T09:22:47.770743149Z,1674984167770743149,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,bb9b8afb5f1ee55e07e3424a684e1ff4,92ffc528969e2fe1,"{""log"":""17:22:47.770 INFO  t.s.TravelServiceImpl#469 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 92ffc528969e2fe1 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.770743149Z""}"
2025-06-06T09:22:47.514034679Z,1674984167514034679,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,bb9b8afb5f1ee55e07e3424a684e1ff4,92ffc528969e2fe1,"{""log"":""17:22:47.513 INFO  t.s.TravelServiceImpl#459 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 92ffc528969e2fe1 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.514034679Z""}"
2025-06-06T09:22:47.513943679Z,1674984167513943679,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,bb9b8afb5f1ee55e07e3424a684e1ff4,92ffc528969e2fe1,"{""log"":""17:22:47.513 INFO  t.s.TravelServiceImpl#469 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 92ffc528969e2fe1 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.513943679Z""}"
2025-06-06T09:22:47.492238427Z,1674984167492238427,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,bb9b8afb5f1ee55e07e3424a684e1ff4,92ffc528969e2fe1,"{""log"":""17:22:47.491 INFO  t.s.TravelServiceImpl#459 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 92ffc528969e2fe1 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.492238427Z""}"
2025-06-06T09:22:47.205439103Z,1674984167205439103,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,bb9b8afb5f1ee55e07e3424a684e1ff4,92ffc528969e2fe1,"{""log"":""17:22:47.205 INFO  t.s.TravelServiceImpl#260 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 92ffc528969e2fe1 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.205439103Z""}"
2025-06-06T09:22:47.201354525Z,1674984167201354525,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,bb9b8afb5f1ee55e07e3424a684e1ff4,92ffc528969e2fe1,"{""log"":""17:22:47.200 INFO  t.c.Travel2Controller#115 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 92ffc528969e2fe1 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.201354525Z""}"
2025-06-06T09:22:47.45703765Z,1674984167457037650,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,bb9b8afb5f1ee55e07e3424a684e1ff4,0f7abd094d9a2ea2,"{""log"":""17:22:47.456 INFO  t.c.TrainController#72 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 0f7abd094d9a2ea2 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.45703765Z""}"
2025-06-06T09:22:47.210807527Z,1674984167210807527,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,bb9b8afb5f1ee55e07e3424a684e1ff4,3f617799ba1e146e,"{""log"":""17:22:47.210 INFO  f.m.c.StationController#71 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 3f617799ba1e146e [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.210807527Z""}"
2025-06-06T09:22:47.768768324Z,1674984167768768324,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,bb9b8afb5f1ee55e07e3424a684e1ff4,771e1958f2d7506a,"{""log"":""17:22:47.768 INFO  s.s.SeatServiceImpl#217 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 771e1958f2d7506a [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.768768324Z""}"
2025-06-06T09:22:47.762407279Z,1674984167762407279,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,bb9b8afb5f1ee55e07e3424a684e1ff4,771e1958f2d7506a,"{""log"":""17:22:47.761 INFO  s.s.SeatServiceImpl#166 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 771e1958f2d7506a [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:47 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.762407279Z""}"
2025-06-06T09:22:47.755800757Z,1674984167755800757,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,bb9b8afb5f1ee55e07e3424a684e1ff4,771e1958f2d7506a,"{""log"":""17:22:47.755 INFO  s.s.SeatServiceImpl#154 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 771e1958f2d7506a [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.755800757Z""}"
2025-06-06T09:22:47.755482389Z,1674984167755482389,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,bb9b8afb5f1ee55e07e3424a684e1ff4,771e1958f2d7506a,"{""log"":""17:22:47.754 INFO  s.s.SeatServiceImpl#137 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 771e1958f2d7506a [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.755482389Z""}"
2025-06-06T09:22:47.755090799Z,1674984167755090799,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,bb9b8afb5f1ee55e07e3424a684e1ff4,771e1958f2d7506a,"{""log"":""17:22:47.754 INFO  s.c.SeatController#57 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 771e1958f2d7506a [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.755090799Z""}"
2025-06-06T09:22:47.5121233Z,1674984167512123300,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,bb9b8afb5f1ee55e07e3424a684e1ff4,99ad2fff56248e4d,"{""log"":""17:22:47.511 INFO  s.s.SeatServiceImpl#217 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 99ad2fff56248e4d [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.5121233Z""}"
2025-06-06T09:22:47.505264934Z,1674984167505264934,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,bb9b8afb5f1ee55e07e3424a684e1ff4,99ad2fff56248e4d,"{""log"":""17:22:47.504 INFO  s.s.SeatServiceImpl#166 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 99ad2fff56248e4d [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:47 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.505264934Z""}"
2025-06-06T09:22:47.497917482Z,1674984167497917482,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,bb9b8afb5f1ee55e07e3424a684e1ff4,99ad2fff56248e4d,"{""log"":""17:22:47.497 INFO  s.s.SeatServiceImpl#154 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 99ad2fff56248e4d [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.497917482Z""}"
2025-06-06T09:22:47.497570825Z,1674984167497570825,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,bb9b8afb5f1ee55e07e3424a684e1ff4,99ad2fff56248e4d,"{""log"":""17:22:47.496 INFO  s.s.SeatServiceImpl#137 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 99ad2fff56248e4d [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.497570825Z""}"
