Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:47.497148033Z,1674984167497148033,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,bb9b8afb5f1ee55e07e3424a684e1ff4,99ad2fff56248e4d,"{""log"":""17:22:47.496 INFO  s.c.SeatController#57 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 99ad2fff56248e4d [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.497148033Z""}"
2025-06-06T09:22:47.467081783Z,1674984167467081783,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,bb9b8afb5f1ee55e07e3424a684e1ff4,91b4b7de865d8faf,"{""log"":""17:22:47.466 INFO  r.c.RouteController#53 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 91b4b7de865d8faf [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.467081783Z""}"
2025-06-06T09:22:47.484963675Z,1674984167484963675,33.33.33.79,ts-price-service-76846864d9-g465z,server,bb9b8afb5f1ee55e07e3424a684e1ff4,f98943b13025f8c8,"{""log"":""17:22:47.484 INFO  p.c.PriceController#46 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: f98943b13025f8c8 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.484963675Z""}"
2025-06-06T09:22:47.760192018Z,1674984167760192018,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,bb9b8afb5f1ee55e07e3424a684e1ff4,fd376f432bcd9393,"{""log"":""17:22:47.759 WARN  o.s.OrderOtherServiceImpl#72 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: fd376f432bcd9393 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.760192018Z""}"
2025-06-06T09:22:47.758875324Z,1674984167758875324,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,bb9b8afb5f1ee55e07e3424a684e1ff4,fd376f432bcd9393,"{""log"":""17:22:47.758 INFO  o.c.OrderOtherController#42 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: fd376f432bcd9393 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.758875324Z""}"
2025-06-06T09:22:47.502770596Z,1674984167502770596,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,bb9b8afb5f1ee55e07e3424a684e1ff4,64714f2f23350fd6,"{""log"":""17:22:47.502 WARN  o.s.OrderOtherServiceImpl#72 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 64714f2f23350fd6 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.502770596Z""}"
2025-06-06T09:22:47.501239096Z,1674984167501239096,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,bb9b8afb5f1ee55e07e3424a684e1ff4,64714f2f23350fd6,"{""log"":""17:22:47.500 INFO  o.c.OrderOtherController#42 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 64714f2f23350fd6 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.501239096Z""}"
2025-06-06T09:22:47.766665686Z,1674984167766665686,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,bb9b8afb5f1ee55e07e3424a684e1ff4,67bdde51cbc277ca,"{""log"":""17:22:47.765 INFO  c.s.ConfigServiceImpl#65 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 67bdde51cbc277ca [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.766665686Z""}"
2025-06-06T09:22:47.765126201Z,1674984167765126201,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,bb9b8afb5f1ee55e07e3424a684e1ff4,67bdde51cbc277ca,"{""log"":""17:22:47.764 INFO  c.c.ConfigController#67 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 67bdde51cbc277ca [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.765126201Z""}"
2025-06-06T09:22:47.509440115Z,1674984167509440115,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,bb9b8afb5f1ee55e07e3424a684e1ff4,4f74279f61025767,"{""log"":""17:22:47.509 INFO  c.s.ConfigServiceImpl#65 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 4f74279f61025767 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.509440115Z""}"
2025-06-06T09:22:47.508050153Z,1674984167508050153,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,bb9b8afb5f1ee55e07e3424a684e1ff4,4f74279f61025767,"{""log"":""17:22:47.507 INFO  c.c.ConfigController#67 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 4f74279f61025767 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.508050153Z""}"
2025-06-06T09:22:47.489143097Z,1674984167489143097,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,bb9b8afb5f1ee55e07e3424a684e1ff4,0ac262abbc69d32f,"{""log"":""17:22:47.488 INFO  f.m.s.BasicServiceImpl#320 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 0ac262abbc69d32f [queryForTravels][all done][result map: {Z1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=d693a2c5-ef87-4a3c-bef8-600b43f62c68, stations=[taiyuan, shijiazhuang, nanjing, shanghai], distances=[0, 300, 950, 1300], startStation=taiyuan, endStation=shanghai), prices={confortClass=350.0, economyClass=112.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.489143097Z""}"
2025-06-06T09:22:47.488987672Z,1674984167488987672,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,bb9b8afb5f1ee55e07e3424a684e1ff4,0ac262abbc69d32f,"{""log"":""17:22:47.488 INFO  f.m.s.BasicServiceImpl#481 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 0ac262abbc69d32f [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa={id=8b059dc5-01a2-4f8f-8f94-6c886b38bb34, trainType=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, basicPriceRate=0.32, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.488987672Z""}"
2025-06-06T09:22:47.481698152Z,1674984167481698152,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,bb9b8afb5f1ee55e07e3424a684e1ff4,0ac262abbc69d32f,"{""log"":""17:22:47.481 INFO  f.m.s.BasicServiceImpl#459 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 0ac262abbc69d32f [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.481698152Z""}"
2025-06-06T09:22:47.48123537Z,1674984167481235370,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,bb9b8afb5f1ee55e07e3424a684e1ff4,0ac262abbc69d32f,"{""log"":""17:22:47.480 ERROR  f.m.s.BasicServiceImpl#415 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 0ac262abbc69d32f [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.48123537Z""}"
2025-06-06T09:22:47.462153724Z,1674984167462153724,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,bb9b8afb5f1ee55e07e3424a684e1ff4,0ac262abbc69d32f,"{""log"":""17:22:47.461 INFO  f.m.s.BasicServiceImpl#405 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 0ac262abbc69d32f [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.462153724Z""}"
2025-06-06T09:22:47.213758513Z,1674984167213758513,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,bb9b8afb5f1ee55e07e3424a684e1ff4,0ac262abbc69d32f,"{""log"":""17:22:47.213 INFO  f.m.s.BasicServiceImpl#374 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 0ac262abbc69d32f [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.213758513Z""}"
2025-06-06T09:22:47.20823326Z,1674984167208233260,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,bb9b8afb5f1ee55e07e3424a684e1ff4,0ac262abbc69d32f,"{""log"":""17:22:47.208 INFO  f.m.s.BasicServiceImpl#343 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 0ac262abbc69d32f [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.20823326Z""}"
2025-06-06T09:22:47.208135301Z,1674984167208135301,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,bb9b8afb5f1ee55e07e3424a684e1ff4,0ac262abbc69d32f,"{""log"":""17:22:47.207 INFO  f.m.c.BasicController#45 TraceID: bb9b8afb5f1ee55e07e3424a684e1ff4 SpanID: 0ac262abbc69d32f [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:47.208135301Z""}"
2025-06-06T09:22:20.684695486Z,1674984140684695486,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c6101a45a5873de4dafb0c47aedef0b4,355b9cabd5bfe44c,"{""log"":""17:22:20.684 INFO  t.s.TravelServiceImpl#372 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 355b9cabd5bfe44c [getTickets][Calculate distance][calculate time：650  time: Sat May 04 17:55:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.684695486Z""}"
2025-06-06T09:22:20.6844675Z,1674984140684467500,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c6101a45a5873de4dafb0c47aedef0b4,355b9cabd5bfe44c,"{""log"":""17:22:20.684 INFO  t.s.TravelServiceImpl#366 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 355b9cabd5bfe44c [getTickets][Calculate distance][calculate time：475  time: Sat May 04 15:00:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.6844675Z""}"
2025-06-06T09:22:20.684200512Z,1674984140684200512,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c6101a45a5873de4dafb0c47aedef0b4,355b9cabd5bfe44c,"{""log"":""17:22:20.683 INFO  t.s.TravelServiceImpl#469 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 355b9cabd5bfe44c [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.684200512Z""}"
2025-06-06T09:22:20.66901696Z,1674984140669016960,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c6101a45a5873de4dafb0c47aedef0b4,355b9cabd5bfe44c,"{""log"":""17:22:20.668 INFO  t.s.TravelServiceImpl#459 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 355b9cabd5bfe44c [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.66901696Z""}"
2025-06-06T09:22:20.668876764Z,1674984140668876764,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c6101a45a5873de4dafb0c47aedef0b4,355b9cabd5bfe44c,"{""log"":""17:22:20.668 INFO  t.s.TravelServiceImpl#469 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 355b9cabd5bfe44c [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.668876764Z""}"
