Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:20.634783588Z,1674984140634783588,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c6101a45a5873de4dafb0c47aedef0b4,355b9cabd5bfe44c,"{""log"":""17:22:20.634 INFO  t.s.TravelServiceImpl#459 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 355b9cabd5bfe44c [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.634783588Z""}"
2025-06-06T09:22:20.336104536Z,1674984140336104536,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c6101a45a5873de4dafb0c47aedef0b4,355b9cabd5bfe44c,"{""log"":""17:22:20.335 INFO  t.s.TravelServiceImpl#260 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 355b9cabd5bfe44c [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.336104536Z""}"
2025-06-06T09:22:20.332024526Z,1674984140332024526,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c6101a45a5873de4dafb0c47aedef0b4,355b9cabd5bfe44c,"{""log"":""17:22:20.331 INFO  t.c.Travel2Controller#115 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 355b9cabd5bfe44c [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.332024526Z""}"
2025-06-06T09:22:20.57344135Z,1674984140573441350,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,c6101a45a5873de4dafb0c47aedef0b4,28658237f947029d,"{""log"":""17:22:20.572 INFO  t.c.TrainController#72 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 28658237f947029d [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.57344135Z""}"
2025-06-06T09:22:20.34229531Z,1674984140342295310,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,c6101a45a5873de4dafb0c47aedef0b4,22c9efe60a485312,"{""log"":""17:22:20.341 INFO  f.m.c.StationController#71 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 22c9efe60a485312 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.34229531Z""}"
2025-06-06T09:22:20.682496262Z,1674984140682496262,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c6101a45a5873de4dafb0c47aedef0b4,48d7e44799f7e5ec,"{""log"":""17:22:20.681 INFO  s.s.SeatServiceImpl#217 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 48d7e44799f7e5ec [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.682496262Z""}"
2025-06-06T09:22:20.677811382Z,1674984140677811382,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c6101a45a5873de4dafb0c47aedef0b4,48d7e44799f7e5ec,"{""log"":""17:22:20.676 INFO  s.s.SeatServiceImpl#166 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 48d7e44799f7e5ec [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:20 GMT\"", x-envoy-upstream-service-time:\""2\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.677811382Z""}"
2025-06-06T09:22:20.672703552Z,1674984140672703552,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c6101a45a5873de4dafb0c47aedef0b4,48d7e44799f7e5ec,"{""log"":""17:22:20.672 INFO  s.s.SeatServiceImpl#154 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 48d7e44799f7e5ec [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.672703552Z""}"
2025-06-06T09:22:20.672353286Z,1674984140672353286,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c6101a45a5873de4dafb0c47aedef0b4,48d7e44799f7e5ec,"{""log"":""17:22:20.671 INFO  s.s.SeatServiceImpl#137 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 48d7e44799f7e5ec [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.672353286Z""}"
2025-06-06T09:22:20.671982723Z,1674984140671982723,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c6101a45a5873de4dafb0c47aedef0b4,48d7e44799f7e5ec,"{""log"":""17:22:20.671 INFO  s.c.SeatController#57 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 48d7e44799f7e5ec [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.671982723Z""}"
2025-06-06T09:22:20.666911646Z,1674984140666911646,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c6101a45a5873de4dafb0c47aedef0b4,2aef17735fa73e70,"{""log"":""17:22:20.666 INFO  s.s.SeatServiceImpl#217 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 2aef17735fa73e70 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.666911646Z""}"
2025-06-06T09:22:20.660437313Z,1674984140660437313,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c6101a45a5873de4dafb0c47aedef0b4,2aef17735fa73e70,"{""log"":""17:22:20.659 INFO  s.s.SeatServiceImpl#166 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 2aef17735fa73e70 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:20 GMT\"", x-envoy-upstream-service-time:\""5\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.660437313Z""}"
2025-06-06T09:22:20.652484886Z,1674984140652484886,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c6101a45a5873de4dafb0c47aedef0b4,2aef17735fa73e70,"{""log"":""17:22:20.651 INFO  s.s.SeatServiceImpl#154 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 2aef17735fa73e70 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.652484886Z""}"
2025-06-06T09:22:20.652120185Z,1674984140652120185,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c6101a45a5873de4dafb0c47aedef0b4,2aef17735fa73e70,"{""log"":""17:22:20.651 INFO  s.s.SeatServiceImpl#137 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 2aef17735fa73e70 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.652120185Z""}"
2025-06-06T09:22:20.651736898Z,1674984140651736898,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c6101a45a5873de4dafb0c47aedef0b4,2aef17735fa73e70,"{""log"":""17:22:20.650 INFO  s.c.SeatController#57 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 2aef17735fa73e70 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.651736898Z""}"
2025-06-06T09:22:20.584787189Z,1674984140584787189,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,c6101a45a5873de4dafb0c47aedef0b4,448c431ce9faf02a,"{""log"":""17:22:20.583 INFO  r.c.RouteController#53 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 448c431ce9faf02a [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.584787189Z""}"
2025-06-06T09:22:20.626068132Z,1674984140626068132,33.33.33.79,ts-price-service-76846864d9-g465z,server,c6101a45a5873de4dafb0c47aedef0b4,ea33aa89a8c1ed4b,"{""log"":""17:22:20.625 INFO  p.c.PriceController#46 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: ea33aa89a8c1ed4b [findByRouteIdAndTrainType][Query price][routeId and Train Type: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.626068132Z""}"
2025-06-06T09:22:20.675655556Z,1674984140675655556,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,c6101a45a5873de4dafb0c47aedef0b4,819d6ba53d7b7ff1,"{""log"":""17:22:20.675 WARN  o.s.OrderOtherServiceImpl#72 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 819d6ba53d7b7ff1 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.675655556Z""}"
2025-06-06T09:22:20.674756646Z,1674984140674756646,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,c6101a45a5873de4dafb0c47aedef0b4,819d6ba53d7b7ff1,"{""log"":""17:22:20.674 INFO  o.c.OrderOtherController#42 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 819d6ba53d7b7ff1 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.674756646Z""}"
2025-06-06T09:22:20.657840542Z,1674984140657840542,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,c6101a45a5873de4dafb0c47aedef0b4,e51bc3c90d26b85e,"{""log"":""17:22:20.657 WARN  o.s.OrderOtherServiceImpl#72 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: e51bc3c90d26b85e [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.657840542Z""}"
2025-06-06T09:22:20.65618161Z,1674984140656181610,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,c6101a45a5873de4dafb0c47aedef0b4,e51bc3c90d26b85e,"{""log"":""17:22:20.655 INFO  o.c.OrderOtherController#42 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: e51bc3c90d26b85e [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.65618161Z""}"
2025-06-06T09:22:20.680439754Z,1674984140680439754,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,c6101a45a5873de4dafb0c47aedef0b4,d2662b69d6f450b9,"{""log"":""17:22:20.680 INFO  c.s.ConfigServiceImpl#65 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: d2662b69d6f450b9 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.680439754Z""}"
2025-06-06T09:22:20.679641336Z,1674984140679641336,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,c6101a45a5873de4dafb0c47aedef0b4,d2662b69d6f450b9,"{""log"":""17:22:20.679 INFO  c.c.ConfigController#67 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: d2662b69d6f450b9 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.679641336Z""}"
2025-06-06T09:22:20.664392436Z,1674984140664392436,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,c6101a45a5873de4dafb0c47aedef0b4,7d645e62070f7210,"{""log"":""17:22:20.664 INFO  c.s.ConfigServiceImpl#65 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 7d645e62070f7210 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.664392436Z""}"
2025-06-06T09:22:20.663118875Z,1674984140663118875,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,c6101a45a5873de4dafb0c47aedef0b4,7d645e62070f7210,"{""log"":""17:22:20.662 INFO  c.c.ConfigController#67 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 7d645e62070f7210 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.663118875Z""}"
