Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:20.631824266Z,1674984140631824266,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c6101a45a5873de4dafb0c47aedef0b4,06f8787908d0a3f2,"{""log"":""17:22:20.631 INFO  f.m.s.BasicServiceImpl#320 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 06f8787908d0a3f2 [queryForTravels][all done][result map: {Z1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=d693a2c5-ef87-4a3c-bef8-600b43f62c68, stations=[taiyuan, shijiazhuang, nanjing, shanghai], distances=[0, 300, 950, 1300], startStation=taiyuan, endStation=shanghai), prices={confortClass=350.0, economyClass=112.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.631824266Z""}"
2025-06-06T09:22:20.631509462Z,1674984140631509462,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c6101a45a5873de4dafb0c47aedef0b4,06f8787908d0a3f2,"{""log"":""17:22:20.630 INFO  f.m.s.BasicServiceImpl#481 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 06f8787908d0a3f2 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa={id=8b059dc5-01a2-4f8f-8f94-6c886b38bb34, trainType=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, basicPriceRate=0.32, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.631509462Z""}"
2025-06-06T09:22:20.601503227Z,1674984140601503227,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c6101a45a5873de4dafb0c47aedef0b4,06f8787908d0a3f2,"{""log"":""17:22:20.601 INFO  f.m.s.BasicServiceImpl#459 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 06f8787908d0a3f2 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.601503227Z""}"
2025-06-06T09:22:20.601032806Z,1674984140601032806,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c6101a45a5873de4dafb0c47aedef0b4,06f8787908d0a3f2,"{""log"":""17:22:20.600 ERROR  f.m.s.BasicServiceImpl#415 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 06f8787908d0a3f2 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.601032806Z""}"
2025-06-06T09:22:20.578367617Z,1674984140578367617,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c6101a45a5873de4dafb0c47aedef0b4,06f8787908d0a3f2,"{""log"":""17:22:20.577 INFO  f.m.s.BasicServiceImpl#405 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 06f8787908d0a3f2 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.578367617Z""}"
2025-06-06T09:22:20.34537053Z,1674984140345370530,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c6101a45a5873de4dafb0c47aedef0b4,06f8787908d0a3f2,"{""log"":""17:22:20.345 INFO  f.m.s.BasicServiceImpl#374 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 06f8787908d0a3f2 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.34537053Z""}"
2025-06-06T09:22:20.339231185Z,1674984140339231185,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c6101a45a5873de4dafb0c47aedef0b4,06f8787908d0a3f2,"{""log"":""17:22:20.338 INFO  f.m.s.BasicServiceImpl#343 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 06f8787908d0a3f2 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.339231185Z""}"
2025-06-06T09:22:20.339169571Z,1674984140339169571,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c6101a45a5873de4dafb0c47aedef0b4,06f8787908d0a3f2,"{""log"":""17:22:20.338 INFO  f.m.c.BasicController#45 TraceID: c6101a45a5873de4dafb0c47aedef0b4 SpanID: 06f8787908d0a3f2 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:20.339169571Z""}"
2025-06-06T09:22:36.662132146Z,1674984156662132146,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,8a7860d232b99124b5fa1f6edbec8787,8ee0c485e458c719,"{""log"":""17:22:36.661 INFO  t.s.TravelServiceImpl#372 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 8ee0c485e458c719 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.662132146Z""}"
2025-06-06T09:22:36.66198038Z,1674984156661980380,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,8a7860d232b99124b5fa1f6edbec8787,8ee0c485e458c719,"{""log"":""17:22:36.661 INFO  t.s.TravelServiceImpl#366 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 8ee0c485e458c719 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.66198038Z""}"
2025-06-06T09:22:36.661755657Z,1674984156661755657,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,8a7860d232b99124b5fa1f6edbec8787,8ee0c485e458c719,"{""log"":""17:22:36.661 INFO  t.s.TravelServiceImpl#469 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 8ee0c485e458c719 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.661755657Z""}"
2025-06-06T09:22:36.646326535Z,1674984156646326535,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,8a7860d232b99124b5fa1f6edbec8787,8ee0c485e458c719,"{""log"":""17:22:36.646 INFO  t.s.TravelServiceImpl#459 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 8ee0c485e458c719 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.646326535Z""}"
2025-06-06T09:22:36.646276786Z,1674984156646276786,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,8a7860d232b99124b5fa1f6edbec8787,8ee0c485e458c719,"{""log"":""17:22:36.645 INFO  t.s.TravelServiceImpl#469 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 8ee0c485e458c719 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.646276786Z""}"
2025-06-06T09:22:36.618950319Z,1674984156618950319,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,8a7860d232b99124b5fa1f6edbec8787,8ee0c485e458c719,"{""log"":""17:22:36.618 INFO  t.s.TravelServiceImpl#459 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 8ee0c485e458c719 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.618950319Z""}"
2025-06-06T09:22:36.478259466Z,1674984156478259466,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,8a7860d232b99124b5fa1f6edbec8787,8ee0c485e458c719,"{""log"":""17:22:36.477 INFO  t.s.TravelServiceImpl#260 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 8ee0c485e458c719 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.478259466Z""}"
2025-06-06T09:22:36.471615636Z,1674984156471615636,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,8a7860d232b99124b5fa1f6edbec8787,8ee0c485e458c719,"{""log"":""17:22:36.470 INFO  t.c.Travel2Controller#115 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 8ee0c485e458c719 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.471615636Z""}"
2025-06-06T09:22:36.533347053Z,1674984156533347053,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,8a7860d232b99124b5fa1f6edbec8787,1e7f1c2ff53e4ff2,"{""log"":""17:22:36.532 INFO  t.c.TrainController#72 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 1e7f1c2ff53e4ff2 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.533347053Z""}"
2025-06-06T09:22:36.501040834Z,1674984156501040834,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,8a7860d232b99124b5fa1f6edbec8787,4c3b74f9bfd4e6a6,"{""log"":""17:22:36.500 INFO  f.m.c.StationController#71 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 4c3b74f9bfd4e6a6 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.501040834Z""}"
2025-06-06T09:22:36.659920173Z,1674984156659920173,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,8a7860d232b99124b5fa1f6edbec8787,5af908be29ed5f35,"{""log"":""17:22:36.659 INFO  s.s.SeatServiceImpl#217 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 5af908be29ed5f35 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.659920173Z""}"
