Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:36.655279496Z,1674984156655279496,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,8a7860d232b99124b5fa1f6edbec8787,5af908be29ed5f35,"{""log"":""17:22:36.654 INFO  s.s.SeatServiceImpl#166 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 5af908be29ed5f35 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:36 GMT\"", x-envoy-upstream-service-time:\""2\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.655279496Z""}"
2025-06-06T09:22:36.650312582Z,1674984156650312582,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,8a7860d232b99124b5fa1f6edbec8787,5af908be29ed5f35,"{""log"":""17:22:36.649 INFO  s.s.SeatServiceImpl#154 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 5af908be29ed5f35 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.650312582Z""}"
2025-06-06T09:22:36.649896053Z,1674984156649896053,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,8a7860d232b99124b5fa1f6edbec8787,5af908be29ed5f35,"{""log"":""17:22:36.649 INFO  s.s.SeatServiceImpl#137 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 5af908be29ed5f35 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.649896053Z""}"
2025-06-06T09:22:36.649583908Z,1674984156649583908,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,8a7860d232b99124b5fa1f6edbec8787,5af908be29ed5f35,"{""log"":""17:22:36.648 INFO  s.c.SeatController#57 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 5af908be29ed5f35 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.649583908Z""}"
2025-06-06T09:22:36.644184929Z,1674984156644184929,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,8a7860d232b99124b5fa1f6edbec8787,b791ee79ad08b3b1,"{""log"":""17:22:36.643 INFO  s.s.SeatServiceImpl#217 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: b791ee79ad08b3b1 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.644184929Z""}"
2025-06-06T09:22:36.636640311Z,1674984156636640311,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,8a7860d232b99124b5fa1f6edbec8787,b791ee79ad08b3b1,"{""log"":""17:22:36.635 INFO  s.s.SeatServiceImpl#166 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: b791ee79ad08b3b1 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:36 GMT\"", x-envoy-upstream-service-time:\""5\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.636640311Z""}"
2025-06-06T09:22:36.626523558Z,1674984156626523558,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,8a7860d232b99124b5fa1f6edbec8787,b791ee79ad08b3b1,"{""log"":""17:22:36.626 INFO  s.s.SeatServiceImpl#154 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: b791ee79ad08b3b1 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.626523558Z""}"
2025-06-06T09:22:36.626199184Z,1674984156626199184,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,8a7860d232b99124b5fa1f6edbec8787,b791ee79ad08b3b1,"{""log"":""17:22:36.625 INFO  s.s.SeatServiceImpl#137 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: b791ee79ad08b3b1 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.626199184Z""}"
2025-06-06T09:22:36.625659276Z,1674984156625659276,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,8a7860d232b99124b5fa1f6edbec8787,b791ee79ad08b3b1,"{""log"":""17:22:36.624 INFO  s.c.SeatController#57 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: b791ee79ad08b3b1 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.625659276Z""}"
2025-06-06T09:22:36.577211409Z,1674984156577211409,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,8a7860d232b99124b5fa1f6edbec8787,ca682f0dbacca955,"{""log"":""17:22:36.575 INFO  r.c.RouteController#53 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: ca682f0dbacca955 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.577211409Z""}"
2025-06-06T09:22:36.602435336Z,1674984156602435336,33.33.33.79,ts-price-service-76846864d9-g465z,server,8a7860d232b99124b5fa1f6edbec8787,3cfd3dbee2629991,"{""log"":""17:22:36.601 INFO  p.c.PriceController#46 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 3cfd3dbee2629991 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.602435336Z""}"
2025-06-06T09:22:36.653269075Z,1674984156653269075,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,8a7860d232b99124b5fa1f6edbec8787,6b356b70dae3b74d,"{""log"":""17:22:36.653 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 6b356b70dae3b74d [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.653269075Z""}"
2025-06-06T09:22:36.65231272Z,1674984156652312720,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,8a7860d232b99124b5fa1f6edbec8787,6b356b70dae3b74d,"{""log"":""17:22:36.652 INFO  o.c.OrderOtherController#42 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 6b356b70dae3b74d [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.65231272Z""}"
2025-06-06T09:22:36.634085047Z,1674984156634085047,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,8a7860d232b99124b5fa1f6edbec8787,ab5a3c114f7e0d13,"{""log"":""17:22:36.633 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: ab5a3c114f7e0d13 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.634085047Z""}"
2025-06-06T09:22:36.63249012Z,1674984156632490120,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,8a7860d232b99124b5fa1f6edbec8787,ab5a3c114f7e0d13,"{""log"":""17:22:36.631 INFO  o.c.OrderOtherController#42 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: ab5a3c114f7e0d13 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.63249012Z""}"
2025-06-06T09:22:36.658145638Z,1674984156658145638,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,8a7860d232b99124b5fa1f6edbec8787,1bc00a144917d489,"{""log"":""17:22:36.657 INFO  c.s.ConfigServiceImpl#65 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 1bc00a144917d489 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.658145638Z""}"
2025-06-06T09:22:36.657274052Z,1674984156657274052,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,8a7860d232b99124b5fa1f6edbec8787,1bc00a144917d489,"{""log"":""17:22:36.656 INFO  c.c.ConfigController#67 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 1bc00a144917d489 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.657274052Z""}"
2025-06-06T09:22:36.64190408Z,1674984156641904080,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,8a7860d232b99124b5fa1f6edbec8787,97bdab40739fd2dd,"{""log"":""17:22:36.641 INFO  c.s.ConfigServiceImpl#65 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 97bdab40739fd2dd [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.64190408Z""}"
2025-06-06T09:22:36.64063077Z,1674984156640630770,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,8a7860d232b99124b5fa1f6edbec8787,97bdab40739fd2dd,"{""log"":""17:22:36.640 INFO  c.c.ConfigController#67 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: 97bdab40739fd2dd [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.64063077Z""}"
2025-06-06T09:22:36.611952501Z,1674984156611952501,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,8a7860d232b99124b5fa1f6edbec8787,affac98a0bc5314c,"{""log"":""17:22:36.611 INFO  f.m.s.BasicServiceImpl#320 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: affac98a0bc5314c [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.611952501Z""}"
2025-06-06T09:22:36.611701547Z,1674984156611701547,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,8a7860d232b99124b5fa1f6edbec8787,affac98a0bc5314c,"{""log"":""17:22:36.611 INFO  f.m.s.BasicServiceImpl#481 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: affac98a0bc5314c [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.611701547Z""}"
2025-06-06T09:22:36.596145063Z,1674984156596145063,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,8a7860d232b99124b5fa1f6edbec8787,affac98a0bc5314c,"{""log"":""17:22:36.595 INFO  f.m.s.BasicServiceImpl#459 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: affac98a0bc5314c [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.596145063Z""}"
2025-06-06T09:22:36.595505093Z,1674984156595505093,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,8a7860d232b99124b5fa1f6edbec8787,affac98a0bc5314c,"{""log"":""17:22:36.594 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: affac98a0bc5314c [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.595505093Z""}"
2025-06-06T09:22:36.540210286Z,1674984156540210286,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,8a7860d232b99124b5fa1f6edbec8787,affac98a0bc5314c,"{""log"":""17:22:36.539 INFO  f.m.s.BasicServiceImpl#405 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: affac98a0bc5314c [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.540210286Z""}"
2025-06-06T09:22:36.512219429Z,1674984156512219429,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,8a7860d232b99124b5fa1f6edbec8787,affac98a0bc5314c,"{""log"":""17:22:36.511 INFO  f.m.s.BasicServiceImpl#374 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: affac98a0bc5314c [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.512219429Z""}"
2025-06-06T09:22:36.495911218Z,1674984156495911218,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,8a7860d232b99124b5fa1f6edbec8787,affac98a0bc5314c,"{""log"":""17:22:36.495 INFO  f.m.s.BasicServiceImpl#343 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: affac98a0bc5314c [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.495911218Z""}"
