Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:36.495567964Z,1674984156495567964,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,8a7860d232b99124b5fa1f6edbec8787,affac98a0bc5314c,"{""log"":""17:22:36.494 INFO  f.m.c.BasicController#45 TraceID: 8a7860d232b99124b5fa1f6edbec8787 SpanID: affac98a0bc5314c [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:36.495567964Z""}"
2025-06-06T09:22:27.367049539Z,1674984147367049539,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,77967e89891ff19e,"{""log"":""17:22:27.366 INFO  t.s.TravelServiceImpl#372 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 77967e89891ff19e [getTickets][Calculate distance][calculate time：650  time: Sat May 04 17:55:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.367049539Z""}"
2025-06-06T09:22:27.366895488Z,1674984147366895488,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,77967e89891ff19e,"{""log"":""17:22:27.366 INFO  t.s.TravelServiceImpl#366 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 77967e89891ff19e [getTickets][Calculate distance][calculate time：475  time: Sat May 04 15:00:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.366895488Z""}"
2025-06-06T09:22:27.366723393Z,1674984147366723393,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,77967e89891ff19e,"{""log"":""17:22:27.366 INFO  t.s.TravelServiceImpl#469 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 77967e89891ff19e [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.366723393Z""}"
2025-06-06T09:22:27.125061575Z,1674984147125061575,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,77967e89891ff19e,"{""log"":""17:22:27.124 INFO  t.s.TravelServiceImpl#459 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 77967e89891ff19e [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.125061575Z""}"
2025-06-06T09:22:27.124918481Z,1674984147124918481,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,77967e89891ff19e,"{""log"":""17:22:27.124 INFO  t.s.TravelServiceImpl#469 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 77967e89891ff19e [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.124918481Z""}"
2025-06-06T09:22:27.059315762Z,1674984147059315762,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,77967e89891ff19e,"{""log"":""17:22:27.058 INFO  t.s.TravelServiceImpl#459 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 77967e89891ff19e [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.059315762Z""}"
2025-06-06T09:22:26.942128165Z,1674984146942128165,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,77967e89891ff19e,"{""log"":""17:22:26.941 INFO  t.s.TravelServiceImpl#260 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 77967e89891ff19e [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.942128165Z""}"
2025-06-06T09:22:26.938321347Z,1674984146938321347,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,77967e89891ff19e,"{""log"":""17:22:26.937 INFO  t.c.Travel2Controller#115 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 77967e89891ff19e [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.938321347Z""}"
2025-06-06T09:22:26.992988254Z,1674984146992988254,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,de410fa059cf7542,"{""log"":""17:22:26.992 INFO  t.c.TrainController#72 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: de410fa059cf7542 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.992988254Z""}"
2025-06-06T09:22:26.956788791Z,1674984146956788791,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,63307b7af28fedfd,"{""log"":""17:22:26.956 INFO  f.m.c.StationController#71 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 63307b7af28fedfd [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.956788791Z""}"
2025-06-06T09:22:27.364218165Z,1674984147364218165,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,7f6c11df3e9d3187,"{""log"":""17:22:27.363 INFO  s.s.SeatServiceImpl#217 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 7f6c11df3e9d3187 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.364218165Z""}"
2025-06-06T09:22:27.358765113Z,1674984147358765113,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,7f6c11df3e9d3187,"{""log"":""17:22:27.357 INFO  s.s.SeatServiceImpl#166 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 7f6c11df3e9d3187 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:27 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.358765113Z""}"
2025-06-06T09:22:27.35168713Z,1674984147351687130,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,7f6c11df3e9d3187,"{""log"":""17:22:27.351 INFO  s.s.SeatServiceImpl#154 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 7f6c11df3e9d3187 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.35168713Z""}"
2025-06-06T09:22:27.351343728Z,1674984147351343728,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,7f6c11df3e9d3187,"{""log"":""17:22:27.350 INFO  s.s.SeatServiceImpl#137 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 7f6c11df3e9d3187 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.351343728Z""}"
2025-06-06T09:22:27.350998578Z,1674984147350998578,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,7f6c11df3e9d3187,"{""log"":""17:22:27.350 INFO  s.c.SeatController#57 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 7f6c11df3e9d3187 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.350998578Z""}"
2025-06-06T09:22:27.123329603Z,1674984147123329603,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,e1f833279b5fbb75,"{""log"":""17:22:27.122 INFO  s.s.SeatServiceImpl#217 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: e1f833279b5fbb75 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.123329603Z""}"
2025-06-06T09:22:27.096462233Z,1674984147096462233,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,e1f833279b5fbb75,"{""log"":""17:22:27.095 INFO  s.s.SeatServiceImpl#166 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: e1f833279b5fbb75 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:27 GMT\"", x-envoy-upstream-service-time:\""5\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.096462233Z""}"
2025-06-06T09:22:27.087840787Z,1674984147087840787,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,e1f833279b5fbb75,"{""log"":""17:22:27.087 INFO  s.s.SeatServiceImpl#154 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: e1f833279b5fbb75 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.087840787Z""}"
2025-06-06T09:22:27.087520138Z,1674984147087520138,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,e1f833279b5fbb75,"{""log"":""17:22:27.086 INFO  s.s.SeatServiceImpl#137 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: e1f833279b5fbb75 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.087520138Z""}"
