Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:27.087090563Z,1674984147087090563,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,e1f833279b5fbb75,"{""log"":""17:22:27.086 INFO  s.c.SeatController#57 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: e1f833279b5fbb75 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.087090563Z""}"
2025-06-06T09:22:27.006511758Z,1674984147006511758,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,a858870e56d4d27e,"{""log"":""17:22:27.005 INFO  r.c.RouteController#53 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: a858870e56d4d27e [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.006511758Z""}"
2025-06-06T09:22:27.048366679Z,1674984147048366679,33.33.33.79,ts-price-service-76846864d9-g465z,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,5e37488ec30b0499,"{""log"":""17:22:27.047 INFO  p.c.PriceController#46 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 5e37488ec30b0499 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.048366679Z""}"
2025-06-06T09:22:27.3558775Z,1674984147355877500,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,17b3003b0bf12bbe,"{""log"":""17:22:27.355 WARN  o.s.OrderOtherServiceImpl#72 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 17b3003b0bf12bbe [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.3558775Z""}"
2025-06-06T09:22:27.354575771Z,1674984147354575771,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,17b3003b0bf12bbe,"{""log"":""17:22:27.354 INFO  o.c.OrderOtherController#42 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 17b3003b0bf12bbe [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.354575771Z""}"
2025-06-06T09:22:27.091359663Z,1674984147091359663,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,84fc67c22f9f7fdd,"{""log"":""17:22:27.091 WARN  o.s.OrderOtherServiceImpl#72 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 84fc67c22f9f7fdd [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.091359663Z""}"
2025-06-06T09:22:27.090264798Z,1674984147090264798,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,84fc67c22f9f7fdd,"{""log"":""17:22:27.089 INFO  o.c.OrderOtherController#42 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 84fc67c22f9f7fdd [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.090264798Z""}"
2025-06-06T09:22:27.362117772Z,1674984147362117772,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,a52ca02e04aeee8c,"{""log"":""17:22:27.361 INFO  c.s.ConfigServiceImpl#65 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: a52ca02e04aeee8c [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.362117772Z""}"
2025-06-06T09:22:27.361172435Z,1674984147361172435,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,a52ca02e04aeee8c,"{""log"":""17:22:27.360 INFO  c.c.ConfigController#67 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: a52ca02e04aeee8c [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.361172435Z""}"
2025-06-06T09:22:27.098898313Z,1674984147098898313,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,d3a60c168ee154d2,"{""log"":""17:22:27.098 INFO  c.s.ConfigServiceImpl#65 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: d3a60c168ee154d2 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.098898313Z""}"
2025-06-06T09:22:27.09807937Z,1674984147098079370,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,d3a60c168ee154d2,"{""log"":""17:22:27.097 INFO  c.c.ConfigController#67 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: d3a60c168ee154d2 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.09807937Z""}"
2025-06-06T09:22:27.057208486Z,1674984147057208486,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,27ecc1561191118e,"{""log"":""17:22:27.056 INFO  f.m.s.BasicServiceImpl#320 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 27ecc1561191118e [queryForTravels][all done][result map: {Z1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=d693a2c5-ef87-4a3c-bef8-600b43f62c68, stations=[taiyuan, shijiazhuang, nanjing, shanghai], distances=[0, 300, 950, 1300], startStation=taiyuan, endStation=shanghai), prices={confortClass=350.0, economyClass=112.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.057208486Z""}"
2025-06-06T09:22:27.057057242Z,1674984147057057242,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,27ecc1561191118e,"{""log"":""17:22:27.056 INFO  f.m.s.BasicServiceImpl#481 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 27ecc1561191118e [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa={id=8b059dc5-01a2-4f8f-8f94-6c886b38bb34, trainType=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, basicPriceRate=0.32, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.057057242Z""}"
2025-06-06T09:22:27.024594394Z,1674984147024594394,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,27ecc1561191118e,"{""log"":""17:22:27.024 INFO  f.m.s.BasicServiceImpl#459 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 27ecc1561191118e [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.024594394Z""}"
2025-06-06T09:22:27.024124035Z,1674984147024124035,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,27ecc1561191118e,"{""log"":""17:22:27.023 ERROR  f.m.s.BasicServiceImpl#415 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 27ecc1561191118e [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.024124035Z""}"
2025-06-06T09:22:27.002110885Z,1674984147002110885,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,27ecc1561191118e,"{""log"":""17:22:27.001 INFO  f.m.s.BasicServiceImpl#405 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 27ecc1561191118e [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:27.002110885Z""}"
2025-06-06T09:22:26.961432577Z,1674984146961432577,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,27ecc1561191118e,"{""log"":""17:22:26.961 INFO  f.m.s.BasicServiceImpl#374 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 27ecc1561191118e [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.961432577Z""}"
2025-06-06T09:22:26.954546424Z,1674984146954546424,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,27ecc1561191118e,"{""log"":""17:22:26.954 INFO  f.m.s.BasicServiceImpl#343 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 27ecc1561191118e [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.954546424Z""}"
2025-06-06T09:22:26.954389874Z,1674984146954389874,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,c3d2b87e80edaf5dae8d5a7a20bcaa84,27ecc1561191118e,"{""log"":""17:22:26.954 INFO  f.m.c.BasicController#45 TraceID: c3d2b87e80edaf5dae8d5a7a20bcaa84 SpanID: 27ecc1561191118e [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:26.954389874Z""}"
2025-06-06T09:22:46.375455314Z,1674984166375455314,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e540bb17ced3fbb1e519c1d284faf9d5,8ab358f9d005b3ee,"{""log"":""17:22:46.375 INFO  t.s.TravelServiceImpl#372 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 8ab358f9d005b3ee [getTickets][Calculate distance][calculate time：650  time: Sat May 04 17:55:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.375455314Z""}"
2025-06-06T09:22:46.375325391Z,1674984166375325391,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e540bb17ced3fbb1e519c1d284faf9d5,8ab358f9d005b3ee,"{""log"":""17:22:46.375 INFO  t.s.TravelServiceImpl#366 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 8ab358f9d005b3ee [getTickets][Calculate distance][calculate time：475  time: Sat May 04 15:00:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.375325391Z""}"
2025-06-06T09:22:46.375120904Z,1674984166375120904,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e540bb17ced3fbb1e519c1d284faf9d5,8ab358f9d005b3ee,"{""log"":""17:22:46.374 INFO  t.s.TravelServiceImpl#469 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 8ab358f9d005b3ee [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.375120904Z""}"
2025-06-06T09:22:46.360826938Z,1674984166360826938,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e540bb17ced3fbb1e519c1d284faf9d5,8ab358f9d005b3ee,"{""log"":""17:22:46.360 INFO  t.s.TravelServiceImpl#459 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 8ab358f9d005b3ee [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.360826938Z""}"
2025-06-06T09:22:46.360742823Z,1674984166360742823,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e540bb17ced3fbb1e519c1d284faf9d5,8ab358f9d005b3ee,"{""log"":""17:22:46.360 INFO  t.s.TravelServiceImpl#469 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 8ab358f9d005b3ee [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.360742823Z""}"
2025-06-06T09:22:46.339219168Z,1674984166339219168,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e540bb17ced3fbb1e519c1d284faf9d5,8ab358f9d005b3ee,"{""log"":""17:22:46.338 INFO  t.s.TravelServiceImpl#459 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 8ab358f9d005b3ee [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.339219168Z""}"
