Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:46.061783688Z,1674984166061783688,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e540bb17ced3fbb1e519c1d284faf9d5,8ab358f9d005b3ee,"{""log"":""17:22:46.061 INFO  t.s.TravelServiceImpl#260 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 8ab358f9d005b3ee [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.061783688Z""}"
2025-06-06T09:22:46.057814298Z,1674984166057814298,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e540bb17ced3fbb1e519c1d284faf9d5,8ab358f9d005b3ee,"{""log"":""17:22:46.057 INFO  t.c.Travel2Controller#115 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 8ab358f9d005b3ee [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.057814298Z""}"
2025-06-06T09:22:46.075893555Z,1674984166075893555,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,e540bb17ced3fbb1e519c1d284faf9d5,148f489cd0b7105f,"{""log"":""17:22:46.075 INFO  t.c.TrainController#72 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 148f489cd0b7105f [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.075893555Z""}"
2025-06-06T09:22:46.069006659Z,1674984166069006659,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,e540bb17ced3fbb1e519c1d284faf9d5,15e81c1865568bfb,"{""log"":""17:22:46.068 INFO  f.m.c.StationController#71 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 15e81c1865568bfb [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.069006659Z""}"
2025-06-06T09:22:46.37366607Z,1674984166373666070,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e540bb17ced3fbb1e519c1d284faf9d5,92730e8261582c07,"{""log"":""17:22:46.372 INFO  s.s.SeatServiceImpl#217 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 92730e8261582c07 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.37366607Z""}"
2025-06-06T09:22:46.36916368Z,1674984166369163680,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e540bb17ced3fbb1e519c1d284faf9d5,92730e8261582c07,"{""log"":""17:22:46.368 INFO  s.s.SeatServiceImpl#166 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 92730e8261582c07 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:46 GMT\"", x-envoy-upstream-service-time:\""2\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.36916368Z""}"
2025-06-06T09:22:46.364462702Z,1674984166364462702,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e540bb17ced3fbb1e519c1d284faf9d5,92730e8261582c07,"{""log"":""17:22:46.363 INFO  s.s.SeatServiceImpl#154 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 92730e8261582c07 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.364462702Z""}"
2025-06-06T09:22:46.364114972Z,1674984166364114972,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e540bb17ced3fbb1e519c1d284faf9d5,92730e8261582c07,"{""log"":""17:22:46.363 INFO  s.s.SeatServiceImpl#137 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 92730e8261582c07 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.364114972Z""}"
2025-06-06T09:22:46.363722158Z,1674984166363722158,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e540bb17ced3fbb1e519c1d284faf9d5,92730e8261582c07,"{""log"":""17:22:46.362 INFO  s.c.SeatController#57 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 92730e8261582c07 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.363722158Z""}"
2025-06-06T09:22:46.359084882Z,1674984166359084882,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e540bb17ced3fbb1e519c1d284faf9d5,b95bed887e9dcb94,"{""log"":""17:22:46.358 INFO  s.s.SeatServiceImpl#217 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: b95bed887e9dcb94 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.359084882Z""}"
2025-06-06T09:22:46.352972744Z,1674984166352972744,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e540bb17ced3fbb1e519c1d284faf9d5,b95bed887e9dcb94,"{""log"":""17:22:46.352 INFO  s.s.SeatServiceImpl#166 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: b95bed887e9dcb94 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:46 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.352972744Z""}"
2025-06-06T09:22:46.345343548Z,1674984166345343548,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e540bb17ced3fbb1e519c1d284faf9d5,b95bed887e9dcb94,"{""log"":""17:22:46.344 INFO  s.s.SeatServiceImpl#154 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: b95bed887e9dcb94 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.345343548Z""}"
2025-06-06T09:22:46.344993832Z,1674984166344993832,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e540bb17ced3fbb1e519c1d284faf9d5,b95bed887e9dcb94,"{""log"":""17:22:46.344 INFO  s.s.SeatServiceImpl#137 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: b95bed887e9dcb94 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.344993832Z""}"
2025-06-06T09:22:46.344627044Z,1674984166344627044,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e540bb17ced3fbb1e519c1d284faf9d5,b95bed887e9dcb94,"{""log"":""17:22:46.343 INFO  s.c.SeatController#57 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: b95bed887e9dcb94 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.344627044Z""}"
2025-06-06T09:22:46.085204717Z,1674984166085204717,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,e540bb17ced3fbb1e519c1d284faf9d5,0d61393e743fed55,"{""log"":""17:22:46.083 INFO  r.c.RouteController#53 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 0d61393e743fed55 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.085204717Z""}"
2025-06-06T09:22:46.330024246Z,1674984166330024246,33.33.33.79,ts-price-service-76846864d9-g465z,server,e540bb17ced3fbb1e519c1d284faf9d5,cb6388dbd224ece7,"{""log"":""17:22:46.328 INFO  p.c.PriceController#46 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: cb6388dbd224ece7 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.330024246Z""}"
2025-06-06T09:22:46.367440178Z,1674984166367440178,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,e540bb17ced3fbb1e519c1d284faf9d5,c179d94fd46f1817,"{""log"":""17:22:46.367 WARN  o.s.OrderOtherServiceImpl#72 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: c179d94fd46f1817 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.367440178Z""}"
2025-06-06T09:22:46.366548103Z,1674984166366548103,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,e540bb17ced3fbb1e519c1d284faf9d5,c179d94fd46f1817,"{""log"":""17:22:46.366 INFO  o.c.OrderOtherController#42 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: c179d94fd46f1817 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.366548103Z""}"
2025-06-06T09:22:46.350158381Z,1674984166350158381,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,e540bb17ced3fbb1e519c1d284faf9d5,8f0df033b19a4ce2,"{""log"":""17:22:46.349 WARN  o.s.OrderOtherServiceImpl#72 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 8f0df033b19a4ce2 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.350158381Z""}"
2025-06-06T09:22:46.349141437Z,1674984166349141437,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,e540bb17ced3fbb1e519c1d284faf9d5,8f0df033b19a4ce2,"{""log"":""17:22:46.348 INFO  o.c.OrderOtherController#42 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 8f0df033b19a4ce2 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.349141437Z""}"
2025-06-06T09:22:46.371871465Z,1674984166371871465,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e540bb17ced3fbb1e519c1d284faf9d5,34809dda9b60bd77,"{""log"":""17:22:46.371 INFO  c.s.ConfigServiceImpl#65 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 34809dda9b60bd77 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.371871465Z""}"
2025-06-06T09:22:46.371071785Z,1674984166371071785,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e540bb17ced3fbb1e519c1d284faf9d5,34809dda9b60bd77,"{""log"":""17:22:46.370 INFO  c.c.ConfigController#67 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 34809dda9b60bd77 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.371071785Z""}"
2025-06-06T09:22:46.356857391Z,1674984166356857391,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e540bb17ced3fbb1e519c1d284faf9d5,76f9437474a82b42,"{""log"":""17:22:46.356 INFO  c.s.ConfigServiceImpl#65 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 76f9437474a82b42 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.356857391Z""}"
2025-06-06T09:22:46.355708432Z,1674984166355708432,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e540bb17ced3fbb1e519c1d284faf9d5,76f9437474a82b42,"{""log"":""17:22:46.355 INFO  c.c.ConfigController#67 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 76f9437474a82b42 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.355708432Z""}"
