Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:46.336072899Z,1674984166336072899,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e540bb17ced3fbb1e519c1d284faf9d5,372c6fa0eccef6f0,"{""log"":""17:22:46.335 INFO  f.m.s.BasicServiceImpl#320 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 372c6fa0eccef6f0 [queryForTravels][all done][result map: {Z1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=d693a2c5-ef87-4a3c-bef8-600b43f62c68, stations=[taiyuan, shijiazhuang, nanjing, shanghai], distances=[0, 300, 950, 1300], startStation=taiyuan, endStation=shanghai), prices={confortClass=350.0, economyClass=112.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.336072899Z""}"
2025-06-06T09:22:46.335687719Z,1674984166335687719,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e540bb17ced3fbb1e519c1d284faf9d5,372c6fa0eccef6f0,"{""log"":""17:22:46.335 INFO  f.m.s.BasicServiceImpl#481 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 372c6fa0eccef6f0 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa={id=8b059dc5-01a2-4f8f-8f94-6c886b38bb34, trainType=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, basicPriceRate=0.32, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.335687719Z""}"
2025-06-06T09:22:46.100362748Z,1674984166100362748,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e540bb17ced3fbb1e519c1d284faf9d5,372c6fa0eccef6f0,"{""log"":""17:22:46.100 INFO  f.m.s.BasicServiceImpl#459 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 372c6fa0eccef6f0 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.100362748Z""}"
2025-06-06T09:22:46.099927824Z,1674984166099927824,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e540bb17ced3fbb1e519c1d284faf9d5,372c6fa0eccef6f0,"{""log"":""17:22:46.099 ERROR  f.m.s.BasicServiceImpl#415 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 372c6fa0eccef6f0 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.099927824Z""}"
2025-06-06T09:22:46.080480552Z,1674984166080480552,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e540bb17ced3fbb1e519c1d284faf9d5,372c6fa0eccef6f0,"{""log"":""17:22:46.080 INFO  f.m.s.BasicServiceImpl#405 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 372c6fa0eccef6f0 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.080480552Z""}"
2025-06-06T09:22:46.072045087Z,1674984166072045087,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e540bb17ced3fbb1e519c1d284faf9d5,372c6fa0eccef6f0,"{""log"":""17:22:46.071 INFO  f.m.s.BasicServiceImpl#374 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 372c6fa0eccef6f0 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.072045087Z""}"
2025-06-06T09:22:46.066317812Z,1674984166066317812,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e540bb17ced3fbb1e519c1d284faf9d5,372c6fa0eccef6f0,"{""log"":""17:22:46.066 INFO  f.m.s.BasicServiceImpl#343 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 372c6fa0eccef6f0 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.066317812Z""}"
2025-06-06T09:22:46.066223721Z,1674984166066223721,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e540bb17ced3fbb1e519c1d284faf9d5,372c6fa0eccef6f0,"{""log"":""17:22:46.065 INFO  f.m.c.BasicController#45 TraceID: e540bb17ced3fbb1e519c1d284faf9d5 SpanID: 372c6fa0eccef6f0 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:46.066223721Z""}"
2025-06-06T09:22:43.496954218Z,1674984163496954218,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9b27b6615aba16d4ce443d5bbab9fcb8,4d0d42ccf131783b,"{""log"":""17:22:43.496 INFO  t.s.TravelServiceImpl#372 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 4d0d42ccf131783b [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.496954218Z""}"
2025-06-06T09:22:43.496827574Z,1674984163496827574,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9b27b6615aba16d4ce443d5bbab9fcb8,4d0d42ccf131783b,"{""log"":""17:22:43.496 INFO  t.s.TravelServiceImpl#366 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 4d0d42ccf131783b [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.496827574Z""}"
2025-06-06T09:22:43.496629609Z,1674984163496629609,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9b27b6615aba16d4ce443d5bbab9fcb8,4d0d42ccf131783b,"{""log"":""17:22:43.496 INFO  t.s.TravelServiceImpl#469 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 4d0d42ccf131783b [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.496629609Z""}"
2025-06-06T09:22:43.483122493Z,1674984163483122493,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9b27b6615aba16d4ce443d5bbab9fcb8,4d0d42ccf131783b,"{""log"":""17:22:43.482 INFO  t.s.TravelServiceImpl#459 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 4d0d42ccf131783b [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.483122493Z""}"
2025-06-06T09:22:43.482975056Z,1674984163482975056,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9b27b6615aba16d4ce443d5bbab9fcb8,4d0d42ccf131783b,"{""log"":""17:22:43.482 INFO  t.s.TravelServiceImpl#469 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 4d0d42ccf131783b [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.482975056Z""}"
2025-06-06T09:22:43.454502031Z,1674984163454502031,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9b27b6615aba16d4ce443d5bbab9fcb8,4d0d42ccf131783b,"{""log"":""17:22:43.453 INFO  t.s.TravelServiceImpl#459 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 4d0d42ccf131783b [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.454502031Z""}"
2025-06-06T09:22:43.150345437Z,1674984163150345437,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9b27b6615aba16d4ce443d5bbab9fcb8,4d0d42ccf131783b,"{""log"":""17:22:43.149 INFO  t.s.TravelServiceImpl#260 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 4d0d42ccf131783b [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.150345437Z""}"
2025-06-06T09:22:43.14668235Z,1674984163146682350,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,9b27b6615aba16d4ce443d5bbab9fcb8,4d0d42ccf131783b,"{""log"":""17:22:43.146 INFO  t.c.Travel2Controller#115 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 4d0d42ccf131783b [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.14668235Z""}"
2025-06-06T09:22:43.397156046Z,1674984163397156046,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,9b27b6615aba16d4ce443d5bbab9fcb8,07ed9bea24086a58,"{""log"":""17:22:43.396 INFO  t.c.TrainController#72 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 07ed9bea24086a58 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.397156046Z""}"
2025-06-06T09:22:43.155760253Z,1674984163155760253,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,9b27b6615aba16d4ce443d5bbab9fcb8,d8d6a040953c45c3,"{""log"":""17:22:43.155 INFO  f.m.c.StationController#71 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: d8d6a040953c45c3 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.155760253Z""}"
2025-06-06T09:22:43.495231039Z,1674984163495231039,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9b27b6615aba16d4ce443d5bbab9fcb8,13c1e8ad0625824b,"{""log"":""17:22:43.494 INFO  s.s.SeatServiceImpl#217 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 13c1e8ad0625824b [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.495231039Z""}"
2025-06-06T09:22:43.491091602Z,1674984163491091602,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9b27b6615aba16d4ce443d5bbab9fcb8,13c1e8ad0625824b,"{""log"":""17:22:43.490 INFO  s.s.SeatServiceImpl#166 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 13c1e8ad0625824b [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:43 GMT\"", x-envoy-upstream-service-time:\""2\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.491091602Z""}"
2025-06-06T09:22:43.486527213Z,1674984163486527213,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9b27b6615aba16d4ce443d5bbab9fcb8,13c1e8ad0625824b,"{""log"":""17:22:43.486 INFO  s.s.SeatServiceImpl#154 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 13c1e8ad0625824b [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.486527213Z""}"
2025-06-06T09:22:43.486186338Z,1674984163486186338,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9b27b6615aba16d4ce443d5bbab9fcb8,13c1e8ad0625824b,"{""log"":""17:22:43.485 INFO  s.s.SeatServiceImpl#137 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 13c1e8ad0625824b [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.486186338Z""}"
