Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:43.485810479Z,1674984163485810479,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9b27b6615aba16d4ce443d5bbab9fcb8,13c1e8ad0625824b,"{""log"":""17:22:43.485 INFO  s.c.SeatController#57 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 13c1e8ad0625824b [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.485810479Z""}"
2025-06-06T09:22:43.481197984Z,1674984163481197984,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9b27b6615aba16d4ce443d5bbab9fcb8,2c688693fc6f4d0e,"{""log"":""17:22:43.480 INFO  s.s.SeatServiceImpl#217 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 2c688693fc6f4d0e [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.481197984Z""}"
2025-06-06T09:22:43.476662703Z,1674984163476662703,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9b27b6615aba16d4ce443d5bbab9fcb8,2c688693fc6f4d0e,"{""log"":""17:22:43.475 INFO  s.s.SeatServiceImpl#166 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 2c688693fc6f4d0e [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:43 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.476662703Z""}"
2025-06-06T09:22:43.471437164Z,1674984163471437164,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9b27b6615aba16d4ce443d5bbab9fcb8,2c688693fc6f4d0e,"{""log"":""17:22:43.470 INFO  s.s.SeatServiceImpl#154 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 2c688693fc6f4d0e [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.471437164Z""}"
2025-06-06T09:22:43.471100014Z,1674984163471100014,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9b27b6615aba16d4ce443d5bbab9fcb8,2c688693fc6f4d0e,"{""log"":""17:22:43.470 INFO  s.s.SeatServiceImpl#137 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 2c688693fc6f4d0e [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.471100014Z""}"
2025-06-06T09:22:43.470699655Z,1674984163470699655,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,9b27b6615aba16d4ce443d5bbab9fcb8,2c688693fc6f4d0e,"{""log"":""17:22:43.469 INFO  s.c.SeatController#57 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 2c688693fc6f4d0e [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.470699655Z""}"
2025-06-06T09:22:43.430036687Z,1674984163430036687,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,9b27b6615aba16d4ce443d5bbab9fcb8,e7408af77aa1b344,"{""log"":""17:22:43.428 INFO  r.c.RouteController#53 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: e7408af77aa1b344 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.430036687Z""}"
2025-06-06T09:22:43.447692023Z,1674984163447692023,33.33.33.79,ts-price-service-76846864d9-g465z,server,9b27b6615aba16d4ce443d5bbab9fcb8,bb94c6d29fc69791,"{""log"":""17:22:43.446 INFO  p.c.PriceController#46 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: bb94c6d29fc69791 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.447692023Z""}"
2025-06-06T09:22:43.489257189Z,1674984163489257189,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,9b27b6615aba16d4ce443d5bbab9fcb8,c93d12b6b15b5b7d,"{""log"":""17:22:43.489 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: c93d12b6b15b5b7d [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.489257189Z""}"
2025-06-06T09:22:43.488447531Z,1674984163488447531,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,9b27b6615aba16d4ce443d5bbab9fcb8,c93d12b6b15b5b7d,"{""log"":""17:22:43.488 INFO  o.c.OrderOtherController#42 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: c93d12b6b15b5b7d [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.488447531Z""}"
2025-06-06T09:22:43.474617072Z,1674984163474617072,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,9b27b6615aba16d4ce443d5bbab9fcb8,466aad5bf8715749,"{""log"":""17:22:43.474 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 466aad5bf8715749 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.474617072Z""}"
2025-06-06T09:22:43.473657596Z,1674984163473657596,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,9b27b6615aba16d4ce443d5bbab9fcb8,466aad5bf8715749,"{""log"":""17:22:43.473 INFO  o.c.OrderOtherController#42 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 466aad5bf8715749 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.473657596Z""}"
2025-06-06T09:22:43.493463718Z,1674984163493463718,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9b27b6615aba16d4ce443d5bbab9fcb8,b693874953a9d2df,"{""log"":""17:22:43.493 INFO  c.s.ConfigServiceImpl#65 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: b693874953a9d2df [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.493463718Z""}"
2025-06-06T09:22:43.492774917Z,1674984163492774917,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9b27b6615aba16d4ce443d5bbab9fcb8,b693874953a9d2df,"{""log"":""17:22:43.492 INFO  c.c.ConfigController#67 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: b693874953a9d2df [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.492774917Z""}"
2025-06-06T09:22:43.479193152Z,1674984163479193152,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9b27b6615aba16d4ce443d5bbab9fcb8,0cd95504926bce4d,"{""log"":""17:22:43.478 INFO  c.s.ConfigServiceImpl#65 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 0cd95504926bce4d [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.479193152Z""}"
2025-06-06T09:22:43.478461416Z,1674984163478461416,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,9b27b6615aba16d4ce443d5bbab9fcb8,0cd95504926bce4d,"{""log"":""17:22:43.478 INFO  c.c.ConfigController#67 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 0cd95504926bce4d [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.478461416Z""}"
2025-06-06T09:22:43.45197351Z,1674984163451973510,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9b27b6615aba16d4ce443d5bbab9fcb8,992541ca16034662,"{""log"":""17:22:43.451 INFO  f.m.s.BasicServiceImpl#320 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 992541ca16034662 [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.45197351Z""}"
2025-06-06T09:22:43.451822452Z,1674984163451822452,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9b27b6615aba16d4ce443d5bbab9fcb8,992541ca16034662,"{""log"":""17:22:43.451 INFO  f.m.s.BasicServiceImpl#481 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 992541ca16034662 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.451822452Z""}"
2025-06-06T09:22:43.443692518Z,1674984163443692518,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9b27b6615aba16d4ce443d5bbab9fcb8,992541ca16034662,"{""log"":""17:22:43.443 INFO  f.m.s.BasicServiceImpl#459 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 992541ca16034662 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.443692518Z""}"
2025-06-06T09:22:43.443209708Z,1674984163443209708,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9b27b6615aba16d4ce443d5bbab9fcb8,992541ca16034662,"{""log"":""17:22:43.442 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 992541ca16034662 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.443209708Z""}"
2025-06-06T09:22:43.400879763Z,1674984163400879763,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9b27b6615aba16d4ce443d5bbab9fcb8,992541ca16034662,"{""log"":""17:22:43.400 INFO  f.m.s.BasicServiceImpl#405 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 992541ca16034662 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.400879763Z""}"
2025-06-06T09:22:43.158947153Z,1674984163158947153,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9b27b6615aba16d4ce443d5bbab9fcb8,992541ca16034662,"{""log"":""17:22:43.158 INFO  f.m.s.BasicServiceImpl#374 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 992541ca16034662 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.158947153Z""}"
2025-06-06T09:22:43.15340011Z,1674984163153400110,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9b27b6615aba16d4ce443d5bbab9fcb8,992541ca16034662,"{""log"":""17:22:43.153 INFO  f.m.s.BasicServiceImpl#343 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 992541ca16034662 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.15340011Z""}"
2025-06-06T09:22:43.153246574Z,1674984163153246574,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,9b27b6615aba16d4ce443d5bbab9fcb8,992541ca16034662,"{""log"":""17:22:43.152 INFO  f.m.c.BasicController#45 TraceID: 9b27b6615aba16d4ce443d5bbab9fcb8 SpanID: 992541ca16034662 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:43.153246574Z""}"
