Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:42.434905787Z,1674984162434905787,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e757f12b86f02abd3532e57ae54148c9,36a055f9d3d5a1c8,"{""log"":""17:22:42.434 INFO  t.s.TravelServiceImpl#372 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 36a055f9d3d5a1c8 [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.434905787Z""}"
2025-06-06T09:22:42.434763583Z,1674984162434763583,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e757f12b86f02abd3532e57ae54148c9,36a055f9d3d5a1c8,"{""log"":""17:22:42.434 INFO  t.s.TravelServiceImpl#366 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 36a055f9d3d5a1c8 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.434763583Z""}"
2025-06-06T09:22:42.434581365Z,1674984162434581365,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e757f12b86f02abd3532e57ae54148c9,36a055f9d3d5a1c8,"{""log"":""17:22:42.434 INFO  t.s.TravelServiceImpl#469 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 36a055f9d3d5a1c8 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.434581365Z""}"
2025-06-06T09:22:42.419589046Z,1674984162419589046,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e757f12b86f02abd3532e57ae54148c9,36a055f9d3d5a1c8,"{""log"":""17:22:42.419 INFO  t.s.TravelServiceImpl#459 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 36a055f9d3d5a1c8 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.419589046Z""}"
2025-06-06T09:22:42.419504889Z,1674984162419504889,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e757f12b86f02abd3532e57ae54148c9,36a055f9d3d5a1c8,"{""log"":""17:22:42.419 INFO  t.s.TravelServiceImpl#469 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 36a055f9d3d5a1c8 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.419504889Z""}"
2025-06-06T09:22:42.399545526Z,1674984162399545526,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e757f12b86f02abd3532e57ae54148c9,36a055f9d3d5a1c8,"{""log"":""17:22:42.398 INFO  t.s.TravelServiceImpl#459 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 36a055f9d3d5a1c8 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.399545526Z""}"
2025-06-06T09:22:42.319202827Z,1674984162319202827,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e757f12b86f02abd3532e57ae54148c9,36a055f9d3d5a1c8,"{""log"":""17:22:42.318 INFO  t.s.TravelServiceImpl#260 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 36a055f9d3d5a1c8 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.319202827Z""}"
2025-06-06T09:22:42.31427154Z,1674984162314271540,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,e757f12b86f02abd3532e57ae54148c9,36a055f9d3d5a1c8,"{""log"":""17:22:42.313 INFO  t.c.Travel2Controller#115 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 36a055f9d3d5a1c8 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.31427154Z""}"
2025-06-06T09:22:42.338699863Z,1674984162338699863,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,e757f12b86f02abd3532e57ae54148c9,c1930bb52bdfcb6b,"{""log"":""17:22:42.337 INFO  t.c.TrainController#72 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: c1930bb52bdfcb6b [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.338699863Z""}"
2025-06-06T09:22:42.328617949Z,1674984162328617949,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,e757f12b86f02abd3532e57ae54148c9,99fd14ddd97d524d,"{""log"":""17:22:42.327 INFO  f.m.c.StationController#71 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 99fd14ddd97d524d [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.328617949Z""}"
2025-06-06T09:22:42.432598475Z,1674984162432598475,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e757f12b86f02abd3532e57ae54148c9,5292347101b5dad3,"{""log"":""17:22:42.431 INFO  s.s.SeatServiceImpl#217 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 5292347101b5dad3 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.432598475Z""}"
2025-06-06T09:22:42.428365213Z,1674984162428365213,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e757f12b86f02abd3532e57ae54148c9,5292347101b5dad3,"{""log"":""17:22:42.427 INFO  s.s.SeatServiceImpl#166 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 5292347101b5dad3 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:42 GMT\"", x-envoy-upstream-service-time:\""2\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.428365213Z""}"
2025-06-06T09:22:42.423321628Z,1674984162423321628,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e757f12b86f02abd3532e57ae54148c9,5292347101b5dad3,"{""log"":""17:22:42.422 INFO  s.s.SeatServiceImpl#154 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 5292347101b5dad3 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.423321628Z""}"
2025-06-06T09:22:42.422987583Z,1674984162422987583,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e757f12b86f02abd3532e57ae54148c9,5292347101b5dad3,"{""log"":""17:22:42.422 INFO  s.s.SeatServiceImpl#137 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 5292347101b5dad3 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.422987583Z""}"
2025-06-06T09:22:42.422580196Z,1674984162422580196,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e757f12b86f02abd3532e57ae54148c9,5292347101b5dad3,"{""log"":""17:22:42.421 INFO  s.c.SeatController#57 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 5292347101b5dad3 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.422580196Z""}"
2025-06-06T09:22:42.417764488Z,1674984162417764488,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e757f12b86f02abd3532e57ae54148c9,8dd9feadf52adf20,"{""log"":""17:22:42.416 INFO  s.s.SeatServiceImpl#217 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 8dd9feadf52adf20 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.417764488Z""}"
2025-06-06T09:22:42.4116068Z,1674984162411606800,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e757f12b86f02abd3532e57ae54148c9,8dd9feadf52adf20,"{""log"":""17:22:42.410 INFO  s.s.SeatServiceImpl#166 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 8dd9feadf52adf20 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:42 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.4116068Z""}"
2025-06-06T09:22:42.404369035Z,1674984162404369035,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e757f12b86f02abd3532e57ae54148c9,8dd9feadf52adf20,"{""log"":""17:22:42.403 INFO  s.s.SeatServiceImpl#154 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 8dd9feadf52adf20 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.404369035Z""}"
2025-06-06T09:22:42.404065309Z,1674984162404065309,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e757f12b86f02abd3532e57ae54148c9,8dd9feadf52adf20,"{""log"":""17:22:42.403 INFO  s.s.SeatServiceImpl#137 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 8dd9feadf52adf20 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.404065309Z""}"
2025-06-06T09:22:42.403674344Z,1674984162403674344,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,e757f12b86f02abd3532e57ae54148c9,8dd9feadf52adf20,"{""log"":""17:22:42.402 INFO  s.c.SeatController#57 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 8dd9feadf52adf20 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.403674344Z""}"
2025-06-06T09:22:42.371296251Z,1674984162371296251,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,e757f12b86f02abd3532e57ae54148c9,398ff9074e86a050,"{""log"":""17:22:42.370 INFO  r.c.RouteController#53 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 398ff9074e86a050 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.371296251Z""}"
2025-06-06T09:22:42.391476672Z,1674984162391476672,33.33.33.79,ts-price-service-76846864d9-g465z,server,e757f12b86f02abd3532e57ae54148c9,da437e589f42e1bc,"{""log"":""17:22:42.390 INFO  p.c.PriceController#46 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: da437e589f42e1bc [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.391476672Z""}"
2025-06-06T09:22:42.426442522Z,1674984162426442522,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,e757f12b86f02abd3532e57ae54148c9,0568660333b346dc,"{""log"":""17:22:42.426 WARN  o.s.OrderOtherServiceImpl#72 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 0568660333b346dc [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.426442522Z""}"
2025-06-06T09:22:42.425433566Z,1674984162425433566,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,e757f12b86f02abd3532e57ae54148c9,0568660333b346dc,"{""log"":""17:22:42.425 INFO  o.c.OrderOtherController#42 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 0568660333b346dc [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.425433566Z""}"
2025-06-06T09:22:42.40923671Z,1674984162409236710,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,e757f12b86f02abd3532e57ae54148c9,76ba9a9a2f39ab53,"{""log"":""17:22:42.408 WARN  o.s.OrderOtherServiceImpl#72 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 76ba9a9a2f39ab53 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.40923671Z""}"
