Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:42.407602452Z,1674984162407602452,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,e757f12b86f02abd3532e57ae54148c9,76ba9a9a2f39ab53,"{""log"":""17:22:42.407 INFO  o.c.OrderOtherController#42 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 76ba9a9a2f39ab53 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.407602452Z""}"
2025-06-06T09:22:42.430810441Z,1674984162430810441,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e757f12b86f02abd3532e57ae54148c9,77af2de91b4b6259,"{""log"":""17:22:42.430 INFO  c.s.ConfigServiceImpl#65 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 77af2de91b4b6259 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.430810441Z""}"
2025-06-06T09:22:42.430052691Z,1674984162430052691,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e757f12b86f02abd3532e57ae54148c9,77af2de91b4b6259,"{""log"":""17:22:42.429 INFO  c.c.ConfigController#67 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 77af2de91b4b6259 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.430052691Z""}"
2025-06-06T09:22:42.415460164Z,1674984162415460164,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e757f12b86f02abd3532e57ae54148c9,7344a6186cc83df1,"{""log"":""17:22:42.415 INFO  c.s.ConfigServiceImpl#65 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 7344a6186cc83df1 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.415460164Z""}"
2025-06-06T09:22:42.414133834Z,1674984162414133834,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,e757f12b86f02abd3532e57ae54148c9,7344a6186cc83df1,"{""log"":""17:22:42.413 INFO  c.c.ConfigController#67 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 7344a6186cc83df1 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.414133834Z""}"
2025-06-06T09:22:42.396629369Z,1674984162396629369,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e757f12b86f02abd3532e57ae54148c9,5f5ca9db596f9c62,"{""log"":""17:22:42.396 INFO  f.m.s.BasicServiceImpl#320 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 5f5ca9db596f9c62 [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.396629369Z""}"
2025-06-06T09:22:42.396444707Z,1674984162396444707,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e757f12b86f02abd3532e57ae54148c9,5f5ca9db596f9c62,"{""log"":""17:22:42.396 INFO  f.m.s.BasicServiceImpl#481 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 5f5ca9db596f9c62 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.396444707Z""}"
2025-06-06T09:22:42.385749056Z,1674984162385749056,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e757f12b86f02abd3532e57ae54148c9,5f5ca9db596f9c62,"{""log"":""17:22:42.385 INFO  f.m.s.BasicServiceImpl#459 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 5f5ca9db596f9c62 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.385749056Z""}"
2025-06-06T09:22:42.385199753Z,1674984162385199753,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e757f12b86f02abd3532e57ae54148c9,5f5ca9db596f9c62,"{""log"":""17:22:42.384 ERROR  f.m.s.BasicServiceImpl#415 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 5f5ca9db596f9c62 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.385199753Z""}"
2025-06-06T09:22:42.343545912Z,1674984162343545912,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e757f12b86f02abd3532e57ae54148c9,5f5ca9db596f9c62,"{""log"":""17:22:42.343 INFO  f.m.s.BasicServiceImpl#405 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 5f5ca9db596f9c62 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.343545912Z""}"
2025-06-06T09:22:42.334001413Z,1674984162334001413,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e757f12b86f02abd3532e57ae54148c9,5f5ca9db596f9c62,"{""log"":""17:22:42.332 INFO  f.m.s.BasicServiceImpl#374 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 5f5ca9db596f9c62 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.334001413Z""}"
2025-06-06T09:22:42.324307214Z,1674984162324307214,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e757f12b86f02abd3532e57ae54148c9,5f5ca9db596f9c62,"{""log"":""17:22:42.324 INFO  f.m.s.BasicServiceImpl#343 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 5f5ca9db596f9c62 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.324307214Z""}"
2025-06-06T09:22:42.324195931Z,1674984162324195931,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,e757f12b86f02abd3532e57ae54148c9,5f5ca9db596f9c62,"{""log"":""17:22:42.323 INFO  f.m.c.BasicController#45 TraceID: e757f12b86f02abd3532e57ae54148c9 SpanID: 5f5ca9db596f9c62 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:42.324195931Z""}"
2025-06-06T09:22:40.467066811Z,1674984160467066811,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,aec1700972beffa040785c58a4bed93a,1d84f29fa1337680,"{""log"":""17:22:40.466 INFO  t.s.TravelServiceImpl#372 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 1d84f29fa1337680 [getTickets][Calculate distance][calculate time：650  time: Sat May 04 17:55:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.467066811Z""}"
2025-06-06T09:22:40.466929486Z,1674984160466929486,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,aec1700972beffa040785c58a4bed93a,1d84f29fa1337680,"{""log"":""17:22:40.466 INFO  t.s.TravelServiceImpl#366 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 1d84f29fa1337680 [getTickets][Calculate distance][calculate time：475  time: Sat May 04 15:00:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.466929486Z""}"
2025-06-06T09:22:40.466743968Z,1674984160466743968,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,aec1700972beffa040785c58a4bed93a,1d84f29fa1337680,"{""log"":""17:22:40.465 INFO  t.s.TravelServiceImpl#469 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 1d84f29fa1337680 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.466743968Z""}"
2025-06-06T09:22:40.201300606Z,1674984160201300606,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,aec1700972beffa040785c58a4bed93a,1d84f29fa1337680,"{""log"":""17:22:40.201 INFO  t.s.TravelServiceImpl#459 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 1d84f29fa1337680 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.201300606Z""}"
2025-06-06T09:22:40.201177249Z,1674984160201177249,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,aec1700972beffa040785c58a4bed93a,1d84f29fa1337680,"{""log"":""17:22:40.200 INFO  t.s.TravelServiceImpl#469 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 1d84f29fa1337680 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.201177249Z""}"
2025-06-06T09:22:40.180119234Z,1674984160180119234,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,aec1700972beffa040785c58a4bed93a,1d84f29fa1337680,"{""log"":""17:22:40.179 INFO  t.s.TravelServiceImpl#459 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 1d84f29fa1337680 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.180119234Z""}"
2025-06-06T09:22:40.131212159Z,1674984160131212159,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,aec1700972beffa040785c58a4bed93a,1d84f29fa1337680,"{""log"":""17:22:40.130 INFO  t.s.TravelServiceImpl#260 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 1d84f29fa1337680 [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.131212159Z""}"
2025-06-06T09:22:40.127061652Z,1674984160127061652,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,aec1700972beffa040785c58a4bed93a,1d84f29fa1337680,"{""log"":""17:22:40.126 INFO  t.c.Travel2Controller#115 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 1d84f29fa1337680 [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.127061652Z""}"
2025-06-06T09:22:40.144192976Z,1674984160144192976,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,aec1700972beffa040785c58a4bed93a,58391c071cf508e5,"{""log"":""17:22:40.143 INFO  t.c.TrainController#72 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 58391c071cf508e5 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.144192976Z""}"
