Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:40.137947693Z,1674984160137947693,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,aec1700972beffa040785c58a4bed93a,ef97c2bc50512dbf,"{""log"":""17:22:40.137 INFO  f.m.c.StationController#71 TraceID: aec1700972beffa040785c58a4bed93a SpanID: ef97c2bc50512dbf [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.137947693Z""}"
2025-06-06T09:22:40.46415612Z,1674984160464156120,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,aec1700972beffa040785c58a4bed93a,be57b217058ca416,"{""log"":""17:22:40.463 INFO  s.s.SeatServiceImpl#217 TraceID: aec1700972beffa040785c58a4bed93a SpanID: be57b217058ca416 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.46415612Z""}"
2025-06-06T09:22:40.433579976Z,1674984160433579976,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,aec1700972beffa040785c58a4bed93a,be57b217058ca416,"{""log"":""17:22:40.432 INFO  s.s.SeatServiceImpl#166 TraceID: aec1700972beffa040785c58a4bed93a SpanID: be57b217058ca416 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:40 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.433579976Z""}"
2025-06-06T09:22:40.427504351Z,1674984160427504351,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,aec1700972beffa040785c58a4bed93a,be57b217058ca416,"{""log"":""17:22:40.427 INFO  s.s.SeatServiceImpl#154 TraceID: aec1700972beffa040785c58a4bed93a SpanID: be57b217058ca416 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.427504351Z""}"
2025-06-06T09:22:40.427204394Z,1674984160427204394,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,aec1700972beffa040785c58a4bed93a,be57b217058ca416,"{""log"":""17:22:40.426 INFO  s.s.SeatServiceImpl#137 TraceID: aec1700972beffa040785c58a4bed93a SpanID: be57b217058ca416 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=3, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.427204394Z""}"
2025-06-06T09:22:40.426737135Z,1674984160426737135,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,aec1700972beffa040785c58a4bed93a,be57b217058ca416,"{""log"":""17:22:40.426 INFO  s.c.SeatController#57 TraceID: aec1700972beffa040785c58a4bed93a SpanID: be57b217058ca416 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.426737135Z""}"
2025-06-06T09:22:40.199080359Z,1674984160199080359,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,aec1700972beffa040785c58a4bed93a,ca26132047c50187,"{""log"":""17:22:40.198 INFO  s.s.SeatServiceImpl#217 TraceID: aec1700972beffa040785c58a4bed93a SpanID: ca26132047c50187 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.199080359Z""}"
2025-06-06T09:22:40.193839934Z,1674984160193839934,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,aec1700972beffa040785c58a4bed93a,ca26132047c50187,"{""log"":""17:22:40.192 INFO  s.s.SeatServiceImpl#166 TraceID: aec1700972beffa040785c58a4bed93a SpanID: ca26132047c50187 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:40 GMT\"", x-envoy-upstream-service-time:\""4\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.193839934Z""}"
2025-06-06T09:22:40.185364853Z,1674984160185364853,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,aec1700972beffa040785c58a4bed93a,ca26132047c50187,"{""log"":""17:22:40.184 INFO  s.s.SeatServiceImpl#154 TraceID: aec1700972beffa040785c58a4bed93a SpanID: ca26132047c50187 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1236]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.185364853Z""}"
2025-06-06T09:22:40.185071177Z,1674984160185071177,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,aec1700972beffa040785c58a4bed93a,ca26132047c50187,"{""log"":""17:22:40.184 INFO  s.s.SeatServiceImpl#137 TraceID: aec1700972beffa040785c58a4bed93a SpanID: ca26132047c50187 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1236, startStation=nanjing, destStation=shanghai, seatType=2, totalNum=2147483647, stations=[taiyuan, shijiazhuang, nanjing, shanghai])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.185071177Z""}"
2025-06-06T09:22:40.184706393Z,1674984160184706393,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,aec1700972beffa040785c58a4bed93a,ca26132047c50187,"{""log"":""17:22:40.183 INFO  s.c.SeatController#57 TraceID: aec1700972beffa040785c58a4bed93a SpanID: ca26132047c50187 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1236,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.184706393Z""}"
2025-06-06T09:22:40.154920784Z,1674984160154920784,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,aec1700972beffa040785c58a4bed93a,60c5aa26607edd35,"{""log"":""17:22:40.153 INFO  r.c.RouteController#53 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 60c5aa26607edd35 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.154920784Z""}"
2025-06-06T09:22:40.173085626Z,1674984160173085626,33.33.33.79,ts-price-service-76846864d9-g465z,server,aec1700972beffa040785c58a4bed93a,1ca92884a046c69a,"{""log"":""17:22:40.172 INFO  p.c.PriceController#46 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 1ca92884a046c69a [findByRouteIdAndTrainType][Query price][routeId and Train Type: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.173085626Z""}"
2025-06-06T09:22:40.431529013Z,1674984160431529013,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,aec1700972beffa040785c58a4bed93a,72bbd8f9868ec1b7,"{""log"":""17:22:40.431 WARN  o.s.OrderOtherServiceImpl#72 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 72bbd8f9868ec1b7 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.431529013Z""}"
2025-06-06T09:22:40.430378368Z,1674984160430378368,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,aec1700972beffa040785c58a4bed93a,72bbd8f9868ec1b7,"{""log"":""17:22:40.429 INFO  o.c.OrderOtherController#42 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 72bbd8f9868ec1b7 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.430378368Z""}"
2025-06-06T09:22:40.191565641Z,1674984160191565641,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,aec1700972beffa040785c58a4bed93a,53708386284b0016,"{""log"":""17:22:40.191 WARN  o.s.OrderOtherServiceImpl#72 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 53708386284b0016 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1236\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.191565641Z""}"
2025-06-06T09:22:40.190061712Z,1674984160190061712,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,aec1700972beffa040785c58a4bed93a,53708386284b0016,"{""log"":""17:22:40.189 INFO  o.c.OrderOtherController#42 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 53708386284b0016 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.190061712Z""}"
2025-06-06T09:22:40.436856022Z,1674984160436856022,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,aec1700972beffa040785c58a4bed93a,146a9c34eee2ed2e,"{""log"":""17:22:40.436 INFO  c.s.ConfigServiceImpl#65 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 146a9c34eee2ed2e [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.436856022Z""}"
2025-06-06T09:22:40.435899702Z,1674984160435899702,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,aec1700972beffa040785c58a4bed93a,146a9c34eee2ed2e,"{""log"":""17:22:40.435 INFO  c.c.ConfigController#67 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 146a9c34eee2ed2e [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.435899702Z""}"
2025-06-06T09:22:40.197266007Z,1674984160197266007,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,aec1700972beffa040785c58a4bed93a,a85d4c432832de7a,"{""log"":""17:22:40.196 INFO  c.s.ConfigServiceImpl#65 TraceID: aec1700972beffa040785c58a4bed93a SpanID: a85d4c432832de7a [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.197266007Z""}"
2025-06-06T09:22:40.19634819Z,1674984160196348190,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,aec1700972beffa040785c58a4bed93a,a85d4c432832de7a,"{""log"":""17:22:40.195 INFO  c.c.ConfigController#67 TraceID: aec1700972beffa040785c58a4bed93a SpanID: a85d4c432832de7a [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.19634819Z""}"
2025-06-06T09:22:40.177455255Z,1674984160177455255,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,aec1700972beffa040785c58a4bed93a,83ab7e0ee803f385,"{""log"":""17:22:40.177 INFO  f.m.s.BasicServiceImpl#320 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 83ab7e0ee803f385 [queryForTravels][all done][result map: {Z1236=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=d693a2c5-ef87-4a3c-bef8-600b43f62c68, stations=[taiyuan, shijiazhuang, nanjing, shanghai], distances=[0, 300, 950, 1300], startStation=taiyuan, endStation=shanghai), prices={confortClass=350.0, economyClass=112.0})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.177455255Z""}"
2025-06-06T09:22:40.177289407Z,1674984160177289407,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,aec1700972beffa040785c58a4bed93a,83ab7e0ee803f385,"{""log"":""17:22:40.176 INFO  f.m.s.BasicServiceImpl#481 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 83ab7e0ee803f385 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa={id=8b059dc5-01a2-4f8f-8f94-6c886b38bb34, trainType=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, basicPriceRate=0.32, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.177289407Z""}"
2025-06-06T09:22:40.169076891Z,1674984160169076891,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,aec1700972beffa040785c58a4bed93a,83ab7e0ee803f385,"{""log"":""17:22:40.168 INFO  f.m.s.BasicServiceImpl#459 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 83ab7e0ee803f385 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [d693a2c5-ef87-4a3c-bef8-600b43f62c68:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.169076891Z""}"
2025-06-06T09:22:40.168578115Z,1674984160168578115,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,aec1700972beffa040785c58a4bed93a,83ab7e0ee803f385,"{""log"":""17:22:40.168 ERROR  f.m.s.BasicServiceImpl#415 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 83ab7e0ee803f385 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.168578115Z""}"
2025-06-06T09:22:40.149106701Z,1674984160149106701,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,aec1700972beffa040785c58a4bed93a,83ab7e0ee803f385,"{""log"":""17:22:40.148 INFO  f.m.s.BasicServiceImpl#405 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 83ab7e0ee803f385 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.149106701Z""}"
2025-06-06T09:22:40.140248976Z,1674984160140248976,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,aec1700972beffa040785c58a4bed93a,83ab7e0ee803f385,"{""log"":""17:22:40.139 INFO  f.m.s.BasicServiceImpl#374 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 83ab7e0ee803f385 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.140248976Z""}"
