Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:40.135579518Z,1674984160135579518,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,aec1700972beffa040785c58a4bed93a,83ab7e0ee803f385,"{""log"":""17:22:40.135 INFO  f.m.s.BasicServiceImpl#343 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 83ab7e0ee803f385 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.135579518Z""}"
2025-06-06T09:22:40.135457963Z,1674984160135457963,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,aec1700972beffa040785c58a4bed93a,83ab7e0ee803f385,"{""log"":""17:22:40.134 INFO  f.m.c.BasicController#45 TraceID: aec1700972beffa040785c58a4bed93a SpanID: 83ab7e0ee803f385 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=nanjing, endPlace=shanghai, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:40.135457963Z""}"
2025-06-06T09:22:58.827858848Z,1674984178827858848,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,173a9496d8132e36bffc1807eff3070c,e2796ef47989c5cd,"{""log"":""17:22:58.827 INFO  t.s.TravelServiceImpl#372 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: e2796ef47989c5cd [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.827858848Z""}"
2025-06-06T09:22:58.827730732Z,1674984178827730732,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,173a9496d8132e36bffc1807eff3070c,e2796ef47989c5cd,"{""log"":""17:22:58.827 INFO  t.s.TravelServiceImpl#366 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: e2796ef47989c5cd [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.827730732Z""}"
2025-06-06T09:22:58.827529575Z,1674984178827529575,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,173a9496d8132e36bffc1807eff3070c,e2796ef47989c5cd,"{""log"":""17:22:58.827 INFO  t.s.TravelServiceImpl#469 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: e2796ef47989c5cd [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.827529575Z""}"
2025-06-06T09:22:58.812669495Z,1674984178812669495,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,173a9496d8132e36bffc1807eff3070c,e2796ef47989c5cd,"{""log"":""17:22:58.812 INFO  t.s.TravelServiceImpl#459 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: e2796ef47989c5cd [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.812669495Z""}"
2025-06-06T09:22:58.812575896Z,1674984178812575896,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,173a9496d8132e36bffc1807eff3070c,e2796ef47989c5cd,"{""log"":""17:22:58.811 INFO  t.s.TravelServiceImpl#469 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: e2796ef47989c5cd [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.812575896Z""}"
2025-06-06T09:22:58.772639353Z,1674984178772639353,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,173a9496d8132e36bffc1807eff3070c,e2796ef47989c5cd,"{""log"":""17:22:58.771 INFO  t.s.TravelServiceImpl#459 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: e2796ef47989c5cd [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.772639353Z""}"
2025-06-06T09:22:58.699998184Z,1674984178699998184,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,173a9496d8132e36bffc1807eff3070c,e2796ef47989c5cd,"{""log"":""17:22:58.699 INFO  t.s.TravelServiceImpl#260 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: e2796ef47989c5cd [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.699998184Z""}"
2025-06-06T09:22:58.695048326Z,1674984178695048326,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,173a9496d8132e36bffc1807eff3070c,e2796ef47989c5cd,"{""log"":""17:22:58.694 INFO  t.c.Travel2Controller#115 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: e2796ef47989c5cd [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.695048326Z""}"
2025-06-06T09:22:58.733989493Z,1674984178733989493,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,173a9496d8132e36bffc1807eff3070c,e28d74e6e04ad642,"{""log"":""17:22:58.733 INFO  t.c.TrainController#72 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: e28d74e6e04ad642 [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.733989493Z""}"
2025-06-06T09:22:58.708668562Z,1674984178708668562,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,173a9496d8132e36bffc1807eff3070c,dc00947852d47ab4,"{""log"":""17:22:58.708 INFO  f.m.c.StationController#71 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: dc00947852d47ab4 [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.708668562Z""}"
2025-06-06T09:22:58.825872267Z,1674984178825872267,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,173a9496d8132e36bffc1807eff3070c,5d6f14f3846e20dc,"{""log"":""17:22:58.825 INFO  s.s.SeatServiceImpl#217 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 5d6f14f3846e20dc [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.825872267Z""}"
2025-06-06T09:22:58.821452738Z,1674984178821452738,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,173a9496d8132e36bffc1807eff3070c,5d6f14f3846e20dc,"{""log"":""17:22:58.820 INFO  s.s.SeatServiceImpl#166 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 5d6f14f3846e20dc [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:58 GMT\"", x-envoy-upstream-service-time:\""2\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.821452738Z""}"
2025-06-06T09:22:58.816518791Z,1674984178816518791,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,173a9496d8132e36bffc1807eff3070c,5d6f14f3846e20dc,"{""log"":""17:22:58.816 INFO  s.s.SeatServiceImpl#154 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 5d6f14f3846e20dc [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.816518791Z""}"
2025-06-06T09:22:58.816219837Z,1674984178816219837,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,173a9496d8132e36bffc1807eff3070c,5d6f14f3846e20dc,"{""log"":""17:22:58.815 INFO  s.s.SeatServiceImpl#137 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 5d6f14f3846e20dc [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.816219837Z""}"
2025-06-06T09:22:58.815871521Z,1674984178815871521,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,173a9496d8132e36bffc1807eff3070c,5d6f14f3846e20dc,"{""log"":""17:22:58.815 INFO  s.c.SeatController#57 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 5d6f14f3846e20dc [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.815871521Z""}"
2025-06-06T09:22:58.810392749Z,1674984178810392749,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,173a9496d8132e36bffc1807eff3070c,72c393791d98b1af,"{""log"":""17:22:58.809 INFO  s.s.SeatServiceImpl#217 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 72c393791d98b1af [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.810392749Z""}"
2025-06-06T09:22:58.801849359Z,1674984178801849359,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,173a9496d8132e36bffc1807eff3070c,72c393791d98b1af,"{""log"":""17:22:58.800 INFO  s.s.SeatServiceImpl#166 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 72c393791d98b1af [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:22:58 GMT\"", x-envoy-upstream-service-time:\""5\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.801849359Z""}"
2025-06-06T09:22:58.792339673Z,1674984178792339673,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,173a9496d8132e36bffc1807eff3070c,72c393791d98b1af,"{""log"":""17:22:58.791 INFO  s.s.SeatServiceImpl#154 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 72c393791d98b1af [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.792339673Z""}"
2025-06-06T09:22:58.792039433Z,1674984178792039433,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,173a9496d8132e36bffc1807eff3070c,72c393791d98b1af,"{""log"":""17:22:58.791 INFO  s.s.SeatServiceImpl#137 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 72c393791d98b1af [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.792039433Z""}"
