Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:22:58.791662636Z,1674984178791662636,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,173a9496d8132e36bffc1807eff3070c,72c393791d98b1af,"{""log"":""17:22:58.790 INFO  s.c.SeatController#57 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 72c393791d98b1af [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.791662636Z""}"
2025-06-06T09:22:58.745126611Z,1674984178745126611,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,173a9496d8132e36bffc1807eff3070c,82f518bcf3a268ff,"{""log"":""17:22:58.743 INFO  r.c.RouteController#53 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 82f518bcf3a268ff [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.745126611Z""}"
2025-06-06T09:22:58.764571806Z,1674984178764571806,33.33.33.79,ts-price-service-76846864d9-g465z,server,173a9496d8132e36bffc1807eff3070c,34096c0bdc77530d,"{""log"":""17:22:58.763 INFO  p.c.PriceController#46 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 34096c0bdc77530d [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.764571806Z""}"
2025-06-06T09:22:58.819568561Z,1674984178819568561,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,173a9496d8132e36bffc1807eff3070c,25aafc2b09fcf566,"{""log"":""17:22:58.819 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 25aafc2b09fcf566 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.819568561Z""}"
2025-06-06T09:22:58.81861152Z,1674984178818611520,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,173a9496d8132e36bffc1807eff3070c,25aafc2b09fcf566,"{""log"":""17:22:58.818 INFO  o.c.OrderOtherController#42 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 25aafc2b09fcf566 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.81861152Z""}"
2025-06-06T09:22:58.798804847Z,1674984178798804847,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,173a9496d8132e36bffc1807eff3070c,3b36209db7de89a6,"{""log"":""17:22:58.798 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 3b36209db7de89a6 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.798804847Z""}"
2025-06-06T09:22:58.797239616Z,1674984178797239616,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,173a9496d8132e36bffc1807eff3070c,3b36209db7de89a6,"{""log"":""17:22:58.796 INFO  o.c.OrderOtherController#42 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 3b36209db7de89a6 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.797239616Z""}"
2025-06-06T09:22:58.82407813Z,1674984178824078130,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,173a9496d8132e36bffc1807eff3070c,5d15ce26f5eef61f,"{""log"":""17:22:58.823 INFO  c.s.ConfigServiceImpl#65 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 5d15ce26f5eef61f [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.82407813Z""}"
2025-06-06T09:22:58.823325912Z,1674984178823325912,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,173a9496d8132e36bffc1807eff3070c,5d15ce26f5eef61f,"{""log"":""17:22:58.823 INFO  c.c.ConfigController#67 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 5d15ce26f5eef61f [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.823325912Z""}"
2025-06-06T09:22:58.807759308Z,1674984178807759308,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,173a9496d8132e36bffc1807eff3070c,abdf340795993112,"{""log"":""17:22:58.807 INFO  c.s.ConfigServiceImpl#65 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: abdf340795993112 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.807759308Z""}"
2025-06-06T09:22:58.806318671Z,1674984178806318671,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,173a9496d8132e36bffc1807eff3070c,abdf340795993112,"{""log"":""17:22:58.805 INFO  c.c.ConfigController#67 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: abdf340795993112 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.806318671Z""}"
2025-06-06T09:22:58.769491588Z,1674984178769491588,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,173a9496d8132e36bffc1807eff3070c,0f7a97397ecf6c46,"{""log"":""17:22:58.769 INFO  f.m.s.BasicServiceImpl#320 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 0f7a97397ecf6c46 [queryForTravels][all done][result map: {Z1234=TravelResult(status=true, percent=1.0, trainType=TrainType(id=e24bb484-516a-4aad-b37f-517e7139e913, name=ZhiDa, economyClass=2147483647, confortClass=2147483647, averageSpeed=120), route=Route(id=0b23bd3e-876a-4af3-b920-c50a90c90b04, stations=[shanghai, nanjing, shijiazhuang, taiyuan], distances=[0, 350, 1000, 1300], startStation=shanghai, endStation=taiyuan), prices={confortClass=350.0, economyClass=122.49999999999999})}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.769491588Z""}"
2025-06-06T09:22:58.769315677Z,1674984178769315677,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,173a9496d8132e36bffc1807eff3070c,0f7a97397ecf6c46,"{""log"":""17:22:58.768 INFO  f.m.s.BasicServiceImpl#481 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 0f7a97397ecf6c46 [queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa={id=b90a6ad7-ffad-4624-9655-48e9e185fa6c, trainType=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, basicPriceRate=0.35, firstClassPriceRate=1.0}}]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.769315677Z""}"
2025-06-06T09:22:58.759547969Z,1674984178759547969,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,173a9496d8132e36bffc1807eff3070c,0f7a97397ecf6c46,"{""log"":""17:22:58.759 INFO  f.m.s.BasicServiceImpl#459 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 0f7a97397ecf6c46 [queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.759547969Z""}"
2025-06-06T09:22:58.75904479Z,1674984178759044790,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,173a9496d8132e36bffc1807eff3070c,0f7a97397ecf6c46,"{""log"":""17:22:58.758 ERROR  f.m.s.BasicServiceImpl#415 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 0f7a97397ecf6c46 [getRoutesByRouteIds][Get Route By Ids Failed]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.75904479Z""}"
2025-06-06T09:22:58.738458408Z,1674984178738458408,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,173a9496d8132e36bffc1807eff3070c,0f7a97397ecf6c46,"{""log"":""17:22:58.738 INFO  f.m.s.BasicServiceImpl#405 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 0f7a97397ecf6c46 [getRoutesByRouteIds][Get Route By Ids][Route IDs: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.738458408Z""}"
2025-06-06T09:22:58.711688096Z,1674984178711688096,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,173a9496d8132e36bffc1807eff3070c,0f7a97397ecf6c46,"{""log"":""17:22:58.711 INFO  f.m.s.BasicServiceImpl#374 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 0f7a97397ecf6c46 [queryTrainTypeByNames][Query Train Type][Train Type names: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.711688096Z""}"
2025-06-06T09:22:58.704748242Z,1674984178704748242,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,173a9496d8132e36bffc1807eff3070c,0f7a97397ecf6c46,"{""log"":""17:22:58.704 INFO  f.m.s.BasicServiceImpl#343 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 0f7a97397ecf6c46 [checkStationsExists][Check Stations Exists][stationNames: [nanjing, shanghai]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.704748242Z""}"
2025-06-06T09:22:58.704642393Z,1674984178704642393,33.33.33.76,ts-basic-service-5dc8d4f9fd-46997,server,173a9496d8132e36bffc1807eff3070c,0f7a97397ecf6c46,"{""log"":""17:22:58.703 INFO  f.m.c.BasicController#45 TraceID: 173a9496d8132e36bffc1807eff3070c SpanID: 0f7a97397ecf6c46 [queryForTravels][Query for travels][Travels: [Travel(trip=Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06), Travel(trip=Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52), startPlace=shanghai, endPlace=nanjing, departureTime=2023-01-29 15:38:06)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:22:58.704642393Z""}"
2025-06-06T09:23:06.997397809Z,1674984186997397809,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,0f61d79f839156b30011b6ffee8a1423,494582415cbef09f,"{""log"":""17:23:06.997 INFO  t.s.TravelServiceImpl#372 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 494582415cbef09f [getTickets][Calculate distance][calculate time：175  time: Sat May 04 12:46:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.997397809Z""}"
2025-06-06T09:23:06.997266124Z,1674984186997266124,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,0f61d79f839156b30011b6ffee8a1423,494582415cbef09f,"{""log"":""17:23:06.997 INFO  t.s.TravelServiceImpl#366 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 494582415cbef09f [getTickets][Calculate distance][calculate time：0  time: Sat May 04 09:51:52 CST 2013]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.997266124Z""}"
2025-06-06T09:23:06.997069546Z,1674984186997069546,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,0f61d79f839156b30011b6ffee8a1423,494582415cbef09f,"{""log"":""17:23:06.996 INFO  t.s.TravelServiceImpl#469 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 494582415cbef09f [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.997069546Z""}"
2025-06-06T09:23:06.982164874Z,1674984186982164874,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,0f61d79f839156b30011b6ffee8a1423,494582415cbef09f,"{""log"":""17:23:06.981 INFO  t.s.TravelServiceImpl#459 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 494582415cbef09f [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.982164874Z""}"
2025-06-06T09:23:06.982023337Z,1674984186982023337,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,0f61d79f839156b30011b6ffee8a1423,494582415cbef09f,"{""log"":""17:23:06.981 INFO  t.s.TravelServiceImpl#469 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 494582415cbef09f [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741823)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.982023337Z""}"
2025-06-06T09:23:06.948043679Z,1674984186948043679,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,0f61d79f839156b30011b6ffee8a1423,494582415cbef09f,"{""log"":""17:23:06.947 INFO  t.s.TravelServiceImpl#459 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 494582415cbef09f [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.948043679Z""}"
