Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2025-06-06T09:23:06.677907856Z,1674984186677907856,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,0f61d79f839156b30011b6ffee8a1423,494582415cbef09f,"{""log"":""17:23:06.677 INFO  t.s.TravelServiceImpl#260 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 494582415cbef09f [getTicketsByBatch][before get basic][trips: [Trip(id=8a533bf9-bd12-4608-a8eb-606890982448, tripId=Z1234, trainTypeName=ZhiDa, routeId=0b23bd3e-876a-4af3-b920-c50a90c90b04, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 09:51:52, endTime=2013-05-04 15:51:52), Trip(id=5c63588e-ad31-4ded-98ac-f4a1a78a36b2, tripId=Z1235, trainTypeName=ZhiDa, routeId=9fc9c261-3263-4bfa-82f8-bb44e06b2f52, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 11:31:52, endTime=2013-05-04 17:51:52), Trip(id=e1367946-9ecd-4ee6-acbf-8b705e8df59d, tripId=Z1236, trainTypeName=ZhiDa, routeId=d693a2c5-ef87-4a3c-bef8-600b43f62c68, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 7:05:52, endTime=2013-05-04 12:51:52), Trip(id=502d2768-8480-47fc-91fd-f647267dfac6, tripId=T1235, trainTypeName=TeKuai, routeId=20eb7122-3a11-423f-b10a-be0dc5bce7db, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 08:31:52, endTime=2013-05-04 17:21:52), Trip(id=a3c9545b-1889-4ea1-9015-b9af1896bc01, tripId=K1345, trainTypeName=KuaiSu, routeId=1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, startStationName=shanghai, stationsName=nanjing, terminalStationName=beijing, startTime=2013-05-04 07:51:52, endTime=2013-05-04 19:59:52)]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.677907856Z""}"
2025-06-06T09:23:06.67410276Z,1674984186674102760,33.33.33.167,ts-travel2-service-5c66d57d58-6mp2b,server,0f61d79f839156b30011b6ffee8a1423,494582415cbef09f,"{""log"":""17:23:06.673 INFO  t.c.Travel2Controller#115 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 494582415cbef09f [query][Query TripResponse]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.67410276Z""}"
2025-06-06T09:23:06.921134171Z,1674984186921134171,33.33.33.79,ts-train-service-86f5f97bc9-dkqmf,server,0f61d79f839156b30011b6ffee8a1423,8ed3d7e3d24fee4b,"{""log"":""17:23:06.920 INFO  t.c.TrainController#72 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 8ed3d7e3d24fee4b [retrieveByNames][Retrieve train][TrainTypeNames: [TeKuai, ZhiDa, KuaiSu]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.921134171Z""}"
2025-06-06T09:23:06.68733891Z,1674984186687338910,33.33.33.76,ts-station-service-7f4f5f6f77-5qb6j,server,0f61d79f839156b30011b6ffee8a1423,53e883a0389e414c,"{""log"":""17:23:06.686 INFO  f.m.c.StationController#71 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 53e883a0389e414c [queryForIdBatch][Query stations for id batch][StationNameNumbers: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.68733891Z""}"
2025-06-06T09:23:06.995496183Z,1674984186995496183,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0f61d79f839156b30011b6ffee8a1423,c87098e34bc1bd25,"{""log"":""17:23:06.994 INFO  s.s.SeatServiceImpl#217 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: c87098e34bc1bd25 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.995496183Z""}"
2025-06-06T09:23:06.991257331Z,1674984186991257331,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0f61d79f839156b30011b6ffee8a1423,c87098e34bc1bd25,"{""log"":""17:23:06.990 INFO  s.s.SeatServiceImpl#166 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: c87098e34bc1bd25 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:06 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.991257331Z""}"
2025-06-06T09:23:06.985465925Z,1674984186985465925,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0f61d79f839156b30011b6ffee8a1423,c87098e34bc1bd25,"{""log"":""17:23:06.984 INFO  s.s.SeatServiceImpl#154 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: c87098e34bc1bd25 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.985465925Z""}"
2025-06-06T09:23:06.985132551Z,1674984186985132551,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0f61d79f839156b30011b6ffee8a1423,c87098e34bc1bd25,"{""log"":""17:23:06.984 INFO  s.s.SeatServiceImpl#137 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: c87098e34bc1bd25 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=3, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.985132551Z""}"
2025-06-06T09:23:06.984780765Z,1674984186984780765,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0f61d79f839156b30011b6ffee8a1423,c87098e34bc1bd25,"{""log"":""17:23:06.984 INFO  s.c.SeatController#57 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: c87098e34bc1bd25 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.984780765Z""}"
2025-06-06T09:23:06.980656344Z,1674984186980656344,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0f61d79f839156b30011b6ffee8a1423,dfdcf4b9b7250479,"{""log"":""17:23:06.979 INFO  s.s.SeatServiceImpl#217 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: dfdcf4b9b7250479 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.980656344Z""}"
2025-06-06T09:23:06.960989392Z,1674984186960989392,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0f61d79f839156b30011b6ffee8a1423,dfdcf4b9b7250479,"{""log"":""17:23:06.960 INFO  s.s.SeatServiceImpl#166 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: dfdcf4b9b7250479 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=0, msg=Seat is Null., data=null),[vary:\""Origin,Access-Control-Request-Method,Access-Control-Request-Headers\"", x-content-type-options:\""nosniff\"", x-xss-protection:\""1; mode=block\"", cache-control:\""no-cache, no-store, max-age=0, must-revalidate\"", pragma:\""no-cache\"", expires:\""0\"", x-frame-options:\""DENY\"", content-type:\""application/json\"", date:\""Sun, 29 Jan 2023 09:23:06 GMT\"", x-envoy-upstream-service-time:\""3\"", server:\""envoy\"", transfer-encoding:\""chunked\""]\u003e]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.960989392Z""}"
2025-06-06T09:23:06.953640161Z,1674984186953640161,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0f61d79f839156b30011b6ffee8a1423,dfdcf4b9b7250479,"{""log"":""17:23:06.953 INFO  s.s.SeatServiceImpl#154 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: dfdcf4b9b7250479 [getLeftTicketOfInterval][TrainNumber start with other capital][trainNumber:Z1234]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.953640161Z""}"
2025-06-06T09:23:06.953220882Z,1674984186953220882,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0f61d79f839156b30011b6ffee8a1423,dfdcf4b9b7250479,"{""log"":""17:23:06.952 INFO  s.s.SeatServiceImpl#137 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: dfdcf4b9b7250479 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29 15:38:06, trainNumber=Z1234, startStation=shanghai, destStation=nanjing, seatType=2, totalNum=2147483647, stations=[shanghai, nanjing, shijiazhuang, taiyuan])]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.953220882Z""}"
2025-06-06T09:23:06.952865591Z,1674984186952865591,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,0f61d79f839156b30011b6ffee8a1423,dfdcf4b9b7250479,"{""log"":""17:23:06.952 INFO  s.c.SeatController#57 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: dfdcf4b9b7250479 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29 15:38:06,TrainNumber: Z1234,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.952865591Z""}"
2025-06-06T09:23:06.928141615Z,1674984186928141615,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,0f61d79f839156b30011b6ffee8a1423,6c6ab350e39ef2e6,"{""log"":""17:23:06.927 INFO  r.c.RouteController#53 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 6c6ab350e39ef2e6 [getRouteById][Query route by id][RouteId: [d693a2c5-ef87-4a3c-bef8-600b43f62c68, 1367db1f-461e-4ab7-87ad-2bcc05fd9cb7, 9fc9c261-3263-4bfa-82f8-bb44e06b2f52, 20eb7122-3a11-423f-b10a-be0dc5bce7db, 0b23bd3e-876a-4af3-b920-c50a90c90b04]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.928141615Z""}"
2025-06-06T09:23:06.942705064Z,1674984186942705064,33.33.33.79,ts-price-service-76846864d9-g465z,server,0f61d79f839156b30011b6ffee8a1423,a29e25fb04362cd4,"{""log"":""17:23:06.941 INFO  p.c.PriceController#46 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: a29e25fb04362cd4 [findByRouteIdAndTrainType][Query price][routeId and Train Type: [0b23bd3e-876a-4af3-b920-c50a90c90b04:ZhiDa]]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.942705064Z""}"
2025-06-06T09:23:06.989180967Z,1674984186989180967,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,0f61d79f839156b30011b6ffee8a1423,543da94276f719fd,"{""log"":""17:23:06.988 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 543da94276f719fd [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.989180967Z""}"
2025-06-06T09:23:06.987999071Z,1674984186987999071,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,0f61d79f839156b30011b6ffee8a1423,543da94276f719fd,"{""log"":""17:23:06.987 INFO  o.c.OrderOtherController#42 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 543da94276f719fd [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.987999071Z""}"
2025-06-06T09:23:06.958798067Z,1674984186958798067,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,0f61d79f839156b30011b6ffee8a1423,dc3e8fa492ce8b29,"{""log"":""17:23:06.958 WARN  o.s.OrderOtherServiceImpl#72 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: dc3e8fa492ce8b29 [getSoldTickets][Seat][No content][seat from date: 2023-01-29 15:38:06, train number: Z1234\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.958798067Z""}"
2025-06-06T09:23:06.957752347Z,1674984186957752347,33.33.33.155,ts-order-other-service-6cdbf9b4cc-h7mqk,server,0f61d79f839156b30011b6ffee8a1423,dc3e8fa492ce8b29,"{""log"":""17:23:06.957 INFO  o.c.OrderOtherController#42 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: dc3e8fa492ce8b29 [getSoldTickets][Get Sold Ticket][Travel Date: 2023-01-29 15:38:06]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.957752347Z""}"
2025-06-06T09:23:06.993673054Z,1674984186993673054,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0f61d79f839156b30011b6ffee8a1423,32b61ba21489bf90,"{""log"":""17:23:06.993 INFO  c.s.ConfigServiceImpl#65 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 32b61ba21489bf90 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.993673054Z""}"
2025-06-06T09:23:06.992930242Z,1674984186992930242,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0f61d79f839156b30011b6ffee8a1423,32b61ba21489bf90,"{""log"":""17:23:06.992 INFO  c.c.ConfigController#67 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 32b61ba21489bf90 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.992930242Z""}"
2025-06-06T09:23:06.965421028Z,1674984186965421028,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0f61d79f839156b30011b6ffee8a1423,42f5ee40b2f57692,"{""log"":""17:23:06.965 INFO  c.s.ConfigServiceImpl#65 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 42f5ee40b2f57692 [query][Query config success][config name: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.965421028Z""}"
2025-06-06T09:23:06.964738318Z,1674984186964738318,33.33.33.115,ts-config-service-5fcd447d84-wxwjd,server,0f61d79f839156b30011b6ffee8a1423,42f5ee40b2f57692,"{""log"":""17:23:06.964 INFO  c.c.ConfigController#67 TraceID: 0f61d79f839156b30011b6ffee8a1423 SpanID: 42f5ee40b2f57692 [retrieve][Retrieve config][configName: DirectTicketAllocationProportion]\n"",""stream"":""stdout"",""time"":""2025-06-06T09:23:06.964738318Z""}"
